signal_date,entry_date,planned_exit_date,code,ticker,name,industry,entry_price,latest_price,unrealized_return,market_value
2026-09-09,2026-09-10,,5019,5019.T,出光興産,石油・石炭製品,1698.0,1601.0,-0.0571260306242638,0.031713054865730964
2026-09-09,2026-09-10,,8001,8001.T,伊藤忠商事,卸売業,2289.0,2321.0,0.013979903888160727,0.034104664429376666
2026-09-09,2026-09-10,,9503,9503.T,関西電力,電気・ガス業,2994.0,2943.5,-0.016867067468269825,0.03306714326871104
2026-09-09,2026-09-10,,9843,9843.T,ニトリホールディングス,小売業,3265.0,3178.0,-0.026646248085757995,0.03273822582954404
2026-09-09,2026-09-10,,4661,4661.T,オリエンタルランド,サービス業,3123.0,3053.0,-0.022414345180915785,0.032880563589803305
2026-09-10,2026-09-11,,2737,2737.T,トーメンデバイス,卸売業,34500.0,36950.0,0.07101449275362315,0.03614648430831611
2026-09-10,2026-09-11,,8387,8387.T,四国銀行,銀行業,3980.0,4090.0,0.027638190954773822,0.034682544442951865
2026-09-10,2026-09-11,,9506,9506.T,東北電力,電気・ガス業,1393.5,1409.5,0.011481880157875768,0.03413727279756182
2026-09-10,2026-09-11,,5019,5019.T,出光興産,石油・石炭製品,1645.0,1601.0,-0.0267477203647416,0.03284703287573672
2026-09-10,2026-09-11,,5032,5032.T,ＡＮＹＣＯＬＯＲ,情報・通信業,3140.0,3240.0,0.031847133757961776,0.03482459526114283
2026-09-11,2026-09-14,,8551,8551.T,北日本銀行,銀行業,8420.0,8500.0,0.009501187648456089,0.0331741458895112
2026-09-11,2026-09-14,,5019,5019.T,出光興産,石油・石炭製品,1661.0,1601.0,-0.036122817579771205,0.031674853541940336
2026-09-11,2026-09-14,,9506,9506.T,東北電力,電気・ガス業,1410.5,1409.5,-0.0007089684509039573,0.03283862057053277
2026-09-11,2026-09-14,,8131,8131.T,ミツウロコグループホールディングス,卸売業,2537.0,2579.0,0.016554986204178057,0.033405947243710536
2026-09-11,2026-09-14,,2820,2820.T,やまみ,食料品,6700.0,6460.0,-0.035820895522388096,0.0316847752800239
2026-09-14,2026-09-15,,8001,8001.T,伊藤忠商事,卸売業,2340.5,2321.0,-0.008331553086947219,0.03361974411759168
2026-09-14,2026-09-15,,2492,2492.T,インフォマート,サービス業,725.0,712.0,-0.017931034482758568,0.033294300559118695
2026-09-14,2026-09-15,,7803,7803.T,ブシロード,その他製品,467.0,463.0,-0.008565310492505307,0.033611819226782746
2026-09-14,2026-09-15,,9506,9506.T,東北電力,電気・ガス業,1416.0,1409.5,-0.004590395480225995,0.03374657759891608
2026-09-14,2026-09-15,,5019,5019.T,出光興産,石油・石炭製品,1610.5,1601.0,-0.005898789195901921,0.0337022201707222
