liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-09-15,51750.0,0.02292943269420844,-0.09858909597631071,-0.09448818897637801,-0.5234806629834254,1.4109014675052411,52816.5,61950.666666666664,-0.020192553463406315,-0.1646578998342767,-0.5239190432382705,0.8683891408645413,29060500.0,33607710.0,0.8646974161583756,1710283619800.0,307,True,jpx_liquidity,JPX流動性
2,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-09-15,6279.0,0.07535536907004614,-0.0422513727882855,0.07701543739279582,-0.11700182815356486,0.7929180709938499,5624.15,5775.1,0.11643537245628233,0.08725390036536163,-0.2725903614457831,0.9361393435166564,80534700.0,52562245.0,1.532177706640955,318877789345.0,307,True,jpx_liquidity,JPX流動性
3,6857,アドバンテスト,電気機器,プライム,6857.T,2026-09-15,30160.0,-0.029601029601029616,-0.10769230769230764,-0.15895147796988285,-0.04977945809703843,0.32868683466901105,33689.5,31977.416666666668,-0.10476557978005019,-0.056834380513331006,-0.20169401799894127,0.45756947144553345,8444200.0,8666560.0,0.9743427611416756,294852433300.0,307,True,jpx_liquidity,JPX流動性
4,6976,太陽誘電,電気機器,プライム,6976.T,2026-09-15,9197.0,0.055428046821207166,0.016692460756135397,-0.07947152437193472,-0.5238415739062905,1.3684252484742983,9210.25,12071.666666666666,-0.0014386145870090017,-0.23813337015049008,-0.5940410505407194,0.5920602816649607,34475900.0,26777985.0,1.287471779523366,251175522125.0,307,True,jpx_liquidity,JPX流動性
5,5803,フジクラ,非鉄金属,プライム,5803.T,2026-09-15,4744.0,-0.018618121638394713,-0.06669289789494393,-0.1962046763808878,-0.08079829490408841,0.17544417554441072,5194.2,5182.666666666667,-0.08667359747410575,-0.08464111139696429,-0.39605346912794404,0.6639746211504659,31474800.0,48183410.0,0.653228984831086,240204925090.0,307,True,jpx_liquidity,JPX流動性
6,4062,イビデン,電気機器,プライム,4062.T,2026-09-15,19115.0,-0.001306165099268508,-0.08145122537241711,-0.08431137724550897,-0.22170195439739415,1.5397530593798794,20097.75,19986.666666666668,-0.048898508539513164,-0.04361240827218149,-0.27663197729422895,0.5931065548782224,7107000.0,7741435.0,0.9180468479035218,155890743275.0,307,True,jpx_liquidity,JPX流動性
7,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-09-15,50650.0,-0.0054977419988219145,-0.062037037037037,-0.1016317843206811,-0.32789278131634825,0.3348206767082933,54090.0,61683.833333333336,-0.06359770752449623,-0.17887723147340073,-0.35723350253807107,0.30121435211062453,3588300.0,2880760.0,1.2456087976783905,154912071350.0,307,False,jpx_liquidity,JPX流動性
8,6981,村田製作所,電気機器,プライム,6981.T,2026-09-15,7399.0,0.0323705874145388,0.05353837391428162,-0.012940234791888994,-0.37029787234042555,1.1290768521873047,7221.1,8347.733333333334,0.024636135768788536,-0.11365161001788915,-0.396,0.5285315918883914,20483200.0,21200000.0,0.9661886792452831,149194557180.0,307,True,jpx_liquidity,JPX流動性
9,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-09-15,3668.0,-0.013978494623655968,0.003282275711159688,0.003831417624521105,0.11897498474679691,0.4576800962774754,3630.2,3545.55,0.010412649440802113,0.03453624966507296,-0.03448275862068961,0.24906559306193052,41635100.0,36951240.0,1.1267578571111552,136762099110.0,307,True,jpx_liquidity,JPX流動性
10,6920,レーザーテック,電気機器,プライム,6920.T,2026-09-15,35590.0,0.032192575406032375,0.019478659409911225,-0.03862776877363583,-0.3515285098445383,0.11114580081173897,34578.5,40911.044661458334,0.029252281041687755,-0.13006376897706573,-0.3784870417743418,0.45106273644736744,3200000.0,2842140.0,1.1259121647772452,99294389550.0,307,True,jpx_liquidity,JPX流動性
11,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-09-15,3719.0,-0.03276983094928476,0.01445717403164215,-0.1485805860805861,-0.3030359820089955,-0.8647234088716581,3863.25,3867.15,-0.03733902802044908,-0.03830986643910894,-0.9381609577652145,0.9157347776871292,22958800.0,25570980.0,0.8978459175205643,95320997015.0,307,True,jpx_liquidity,JPX流動性
12,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,2026-09-15,6842.0,-0.02674253200568988,-0.012413394919168597,-0.008405797101449286,0.05553841406973148,0.3868256856799257,6844.5,6795.333333333333,-0.0003652567755131342,0.006867458059452547,-0.051566398669254276,0.25850370116817917,13158600.0,11049125.0,1.190917832860068,77306424950.0,307,True,jpx_liquidity,JPX流動性
13,6146,ディスコ,機械,プライム,6146.T,2026-09-15,51400.0,-0.0005833171300797524,-0.04620523288179623,-0.17562149157979146,-0.39458186101295645,-0.20838982613922252,56735.0,64972.0,-0.09403366528597867,-0.2088899833774549,-0.4190777576853526,0.349541414335755,992600.0,1355455.0,0.7323002239100523,76560177300.0,307,False,jpx_liquidity,JPX流動性
14,7203,トヨタ自動車,輸送用機器,プライム,7203.T,2026-09-15,3021.0,-0.0013223140495868257,0.017685699848408287,-0.00033090668431501324,0.08806050783360342,-0.056911010286775254,3072.275,2958.758333333333,-0.016689586706919224,0.02103641448693283,-0.109375,0.30815388613582334,19958900.0,23529170.0,0.8482619658916996,72730064972.5,307,True,jpx_liquidity,JPX流動性
15,8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,2026-09-15,8598.0,-0.021843003412969297,-0.0001162925921618374,0.00785370999882784,0.09056316590563163,0.466831425923393,8484.3,8319.383333333333,0.013401223436229293,0.03349006236439811,-0.021843003412969297,0.24940477090679777,8521300.0,8329900.0,1.0229774667162872,71088497180.0,307,True,jpx_liquidity,JPX流動性
16,7974,任天堂,その他製品,プライム,7974.T,2026-09-15,8118.0,-0.018142235123367212,-0.07222857142857142,-0.07328767123287672,0.1472583380440926,-0.12245731275016225,8663.1,7834.466666666666,-0.06292204868926832,0.03619050860726536,-0.10820608590574532,0.3397105496435118,7686000.0,8267490.0,0.9296654728339556,71085775575.0,307,True,jpx_liquidity,JPX流動性
17,6098,リクルートホールディングス,サービス業,プライム,6098.T,2026-09-15,16845.0,0.021838034576888044,0.07361376673040154,0.05149812734082393,0.5503911642890014,1.6742769170424054,16469.0,14036.75,0.02283077296739333,0.20006411740609464,-0.0752127367554214,0.5064340346299989,4507600.0,4189905.0,1.0758239148620314,70419096175.0,307,True,jpx_liquidity,JPX流動性
18,9983,ファーストリテイリング,小売業,プライム,9983.T,2026-09-15,66620.0,-0.0020970641102456833,-0.030699839953441055,-0.10786117202654477,-0.1983152827918171,0.07747048358402076,70267.596875,77082.96393229166,-0.051910084266703516,-0.13573639879081645,-0.24209328782707618,0.2289020450487204,752900.0,1001120.0,0.7520576953811731,69083005650.0,307,False,jpx_liquidity,JPX流動性
19,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,2026-09-15,8228.0,0.02849999999999997,-0.0630835800501025,-0.04988452655889142,-0.19055582882439748,0.5647525661200925,8464.95,9020.016666666666,-0.027991895994660454,-0.08780656355032601,-0.31433333333333335,0.5225548305293035,7817400.0,7699670.0,1.0152902656867113,65696944290.0,307,True,jpx_liquidity,JPX流動性
20,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-09-15,3654.0,0.010229471938070223,-0.019323671497584516,-0.041950707918196106,-0.2302506846429324,0.09201953274431385,3717.95,3910.383333333333,-0.017200338896434797,-0.06556475707837672,-0.3611888111888112,0.4696702894304877,13778500.0,17617645.0,0.7820852332987752,64064033300.0,307,True,jpx_liquidity,JPX流動性
21,7011,三菱重工業,機械,プライム,7011.T,2026-09-15,3701.0,-0.015953203935123672,-0.0018878101402373115,-0.15308924485125863,-0.05514424304314525,-0.17831705664270991,3858.6,3876.633333333333,-0.04084382936816455,-0.0453056346142271,-0.23690721649484536,0.3588707190978238,36099500.0,14384170.0,2.5096686148731555,58356135105.0,307,True,jpx_liquidity,JPX流動性
22,6758,ソニーグループ,電気機器,プライム,6758.T,2026-09-15,3725.0,-0.016631467793030597,0.019430760810071224,0.0018827326519634813,0.18630573248407645,0.1715434779720939,3810.75,3599.9333333333334,-0.022502132126221874,0.03474138409970551,-0.07933761739990108,0.29582485092001504,11470100.0,13908825.0,0.8246634780436162,52928481245.0,307,True,jpx_liquidity,JPX流動性
23,6501,日立製作所,電気機器,プライム,6501.T,2026-09-15,5221.0,-0.019530516431924938,0.006554848660111912,-0.05313746826260424,0.09592779177162059,0.09397153850899498,5311.4,5099.85,-0.017019994728320165,0.023755600654921105,-0.09467660828853819,0.323169428582662,8785600.0,9471610.0,0.9275719756197732,49650304550.0,307,True,jpx_liquidity,JPX流動性
24,8766,東京海上ホールディングス,保険業,プライム,8766.T,2026-09-15,8079.0,-0.015116420821650656,0.026426121204421227,0.09605209605209608,0.12301918265221023,0.40034964324743005,7710.2,7680.333333333333,0.047832741044330884,0.05190746929386747,-0.037412129155248386,0.2423055186647959,5141600.0,5313530.0,0.9676429793376531,41431768330.0,307,True,jpx_liquidity,JPX流動性
25,6861,キーエンス,電気機器,プライム,6861.T,2026-09-15,75660.0,-0.003949447077409185,-0.014330380406461729,-0.1006775228812552,-0.026254826254826225,0.34434968017057566,79285.5,79034.5,-0.04572715061392063,-0.0426965439143665,-0.13689253935660506,0.30446495773067034,443900.0,514625.0,0.8625698324022346,40488730350.0,307,False,jpx_liquidity,JPX流動性
26,5706,三井金属,非鉄金属,プライム,5706.T,2026-09-15,22805.0,-0.0008762322015334334,-0.08432041758682995,-0.24135063206919494,-0.5328758705448586,-0.21509972553739154,26704.25,32195.916666666668,-0.1460160835822013,-0.291680363193055,-0.584608378870674,0.5746548822016133,1116200.0,1548705.0,0.7207311915439029,39842776950.0,307,False,jpx_liquidity,JPX流動性
27,5802,住友電気工業,非鉄金属,プライム,5802.T,2026-09-15,1995.0,-0.0062266500622665255,-0.03669724770642202,-0.17544947303161806,-0.40823136818687433,-0.7810800001886059,2153.975,2380.304166666667,-0.07380540628373122,-0.16187181960288688,-0.8571428571428572,0.5101196578845684,18106900.0,17824605.0,1.015837377602477,37292663570.0,307,True,jpx_liquidity,JPX流動性
28,8058,三菱商事,卸売業,プライム,8058.T,2026-09-15,4910.0,-0.016229212582648755,-0.0034503754820377486,0.027626622017580482,0.08149779735682827,-0.05968910589541143,4868.3,4709.85,0.008565618388349128,0.04249604552161945,-0.16524991499489972,0.29477235189080975,6425900.0,7589265.0,0.8467091345472849,37235185365.0,307,True,jpx_liquidity,JPX流動性
29,3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,2026-09-15,2900.5,0.012037683182135384,-0.059195588712293246,-0.23429250263991552,-0.3163805950095594,0.8173558897243107,3257.225,3774.1792724609377,-0.10951807136442826,-0.23148854608892455,-0.45345769738081776,0.48290910693133776,10703900.0,11420900.0,0.9372203591660903,36891245447.5,307,True,jpx_liquidity,JPX流動性
