code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,情報・通信業,グロース,5240.T,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株),1,3,値上がり率・出来高・出来高増加率,450,2026-07-24,2026-06-24,8,1,31.0,30.0
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,1,2,値上がり率・出来高,350,2026-07-24,2026-06-15,28,27,1.0,0.0
4424,Ａｍａｚｉａ,情報・通信業,グロース,4424.T,(株)Ａｍａｚｉａ,2,2,値上がり率・出来高,349,2026-07-24,2026-07-01,8,1,2.0,0.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),2,2,値上がり率・出来高,349,2026-07-24,2026-06-15,28,27,2.0,0.0
1518,三井松島ホールディングス,その他製品,プライム,1518.T,三井松島ホールディングス(株),3,3,値上がり率・出来高・出来高増加率,448,2026-07-24,2026-07-23,2,2,3.0,0.0
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),3,1,出来高,248,2026-07-24,2026-06-15,28,27,3.0,0.0
1723,日本電技,建設業,スタンダード,1723.T,日本電技(株),4,2,値上がり率・出来高増加率,347,2026-07-24,2026-07-24,1,1,,
4597,ソレイジア・ファーマ,医薬品,グロース,4597.T,ソレイジア・ファーマ(株),5,1,出来高,246,2026-07-24,2026-06-15,28,27,5.0,0.0
7034,プロレド・パートナーズ,サービス業,プライム,7034.T,(株)プロレド・パートナーズ,5,2,値上がり率・出来高増加率,346,2026-07-24,2026-06-17,5,1,84.0,79.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),6,1,出来高,245,2026-07-24,2026-06-15,28,27,9.0,3.0
6999,ＫＯＡ,電気機器,プライム,6999.T,ＫＯＡ(株),6,3,値上がり率・出来高・出来高増加率,445,2026-07-24,2026-06-15,8,1,34.0,28.0
7551,ウェッズ,輸送用機器,スタンダード,7551.T,(株)ウェッズ,7,2,値上がり率・出来高増加率,344,2026-07-24,2026-07-24,1,1,,
8541,愛媛銀行,銀行業,プライム,8541.T,(株)愛媛銀行,7,2,値上がり率・出来高増加率,344,2026-07-24,2026-06-22,3,1,33.0,26.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),7,1,出来高,244,2026-07-24,2026-06-15,28,27,7.0,0.0
2354,ＹＥ　ＤＩＧＩＴＡＬ,情報・通信業,スタンダード,2354.T,(株)ＹＥ　ＤＩＧＩＴＡＬ,8,2,値上がり率・出来高,343,2026-07-24,2026-07-03,7,6,9.0,1.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),8,1,出来高,243,2026-07-24,2026-06-15,28,27,6.0,-2.0
5242,アイズ,情報・通信業,グロース,5242.T,(株)アイズ,9,1,値上がり率,242,2026-07-24,2026-06-15,10,7,4.0,-5.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),9,1,出来高,242,2026-07-24,2026-06-15,28,27,12.0,3.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,10,1,出来高,241,2026-07-24,2026-06-15,28,27,8.0,-2.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),11,1,出来高,240,2026-07-24,2026-06-15,27,10,11.0,0.0
4733,オービックビジネスコンサルタント,情報・通信業,プライム,4733.T,(株)オービックビジネスコンサルタント,12,1,値上がり率,239,2026-07-24,2026-07-02,3,1,123.0,111.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),12,1,出来高,239,2026-07-24,2026-06-15,28,27,21.0,9.0
3697,ＳＨＩＦＴ,情報・通信業,プライム,3697.T,(株)ＳＨＩＦＴ,13,2,値上がり率・出来高,338,2026-07-24,2026-06-15,28,27,62.0,49.0
6548,旅工房,サービス業,グロース,6548.T,(株)旅工房,13,3,値上がり率・出来高・出来高増加率,438,2026-07-24,2026-06-15,4,1,54.0,41.0
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),13,1,出来高,238,2026-07-24,2026-06-15,28,27,13.0,0.0
5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,14,1,出来高,237,2026-07-24,2026-06-15,28,27,14.0,0.0
6993,大黒屋ホールディングス,小売業,スタンダード,6993.T,大黒屋ホールディングス(株),14,2,値上がり率・出来高,337,2026-07-24,2026-06-17,23,19,54.0,40.0
3841,ジーダット,情報・通信業,スタンダード,3841.T,(株)ジーダット,15,2,値上がり率・出来高増加率,336,2026-07-24,2026-06-15,5,1,142.0,127.0
7211,三菱自動車工業,輸送用機器,プライム,7211.T,三菱自動車(株),15,1,出来高,236,2026-07-24,2026-06-15,28,27,23.0,8.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),16,1,出来高,235,2026-07-24,2026-06-15,28,27,17.0,1.0
9399,ビート・ホールディングス・リミテッド,情報・通信業,スタンダード,9399.T,ビート・ホールディングス・リミテッド,16,1,値上がり率,235,2026-07-24,2026-06-19,12,1,19.0,3.0
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,17,1,出来高,234,2026-07-24,2026-06-15,28,27,16.0,-1.0
8247,大和,小売業,スタンダード,8247.T,(株)大和,17,2,値上がり率・出来高増加率,334,2026-07-24,2026-06-24,2,1,68.0,51.0
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,18,1,出来高,233,2026-07-24,2026-06-15,28,27,20.0,2.0
6159,ミクロン精密,機械,スタンダード,6159.T,ミクロン精密(株),18,2,値上がり率・出来高増加率,333,2026-07-24,2026-07-01,3,1,107.0,89.0
3577,東海染工,繊維製品,スタンダード,3577.T,東海染工(株),20,1,出来高増加率,231,2026-07-24,2026-06-15,3,1,125.0,105.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),20,1,出来高,231,2026-07-24,2026-06-15,28,27,18.0,-2.0
9602,東宝,情報・通信業,プライム,9602.T,東宝(株),20,2,値上がり率・出来高,331,2026-07-24,2026-06-19,12,7,91.0,71.0
1965,テクノ菱和,建設業,スタンダード,1965.T,(株)テクノ菱和,21,1,値上がり率,230,2026-07-24,2026-07-06,2,1,88.0,67.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,21,2,値上がり率・出来高,330,2026-07-24,2026-06-15,23,19,33.0,12.0
3187,ミラタップ,小売業,グロース,3187.T,(株)ミラタップ,22,1,値上がり率,229,2026-07-24,2026-06-15,8,1,37.0,15.0
3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,22,1,出来高,229,2026-07-24,2026-06-15,28,27,24.0,2.0
5618,ナイル,情報・通信業,グロース,5618.T,ナイル(株),23,2,値上がり率・出来高増加率,328,2026-07-24,2026-06-24,7,2,81.0,58.0
6890,フェローテック,電気機器,スタンダード,6890.T,(株)フェローテック,23,2,出来高・出来高増加率,328,2026-07-24,2026-06-18,6,2,6.0,-17.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),24,1,出来高,227,2026-07-24,2026-06-15,28,27,19.0,-5.0
7363,ベビーカレンダー,サービス業,グロース,7363.T,(株)ベビーカレンダー,24,1,値上がり率,227,2026-07-24,2026-06-30,4,1,127.0,103.0
8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,25,1,出来高,226,2026-07-24,2026-06-15,28,27,26.0,1.0
3046,ジンズホールディングス,小売業,プライム,3046.T,(株)ジンズホールディングス,27,1,値上がり率,224,2026-07-24,2026-06-26,4,1,71.0,44.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),27,1,出来高,224,2026-07-24,2026-06-15,28,27,25.0,-2.0
2673,夢みつけ隊,小売業,スタンダード,2673.T,夢みつけ隊(株),28,1,出来高増加率,223,2026-07-24,2026-06-19,2,1,14.0,-14.0
3994,マネーフォワード,情報・通信業,プライム,3994.T,(株)マネーフォワード,28,1,値上がり率,223,2026-07-24,2026-06-18,6,1,31.0,3.0
543A,ＡＲＣＨＩＯＮ,輸送用機器,プライム,543A.T,ＡＲＣＨＩＯＮ(株),28,1,出来高,223,2026-07-24,2026-06-15,25,5,15.0,-13.0
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,29,1,出来高,222,2026-07-24,2026-06-15,28,27,34.0,5.0
7030,スプリックス,サービス業,スタンダード,7030.T,(株)スプリックス,29,1,値上がり率,222,2026-07-24,2026-06-22,4,1,90.0,61.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),30,1,出来高,221,2026-07-24,2026-06-15,28,27,22.0,-8.0
3652,ディジタルメディアプロフェッショナル,情報・通信業,グロース,3652.T,(株)ディジタルメディアプロフェッショナル,31,1,値上がり率,220,2026-07-24,2026-06-30,4,1,72.0,41.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),31,1,出来高,220,2026-07-24,2026-06-15,28,27,43.0,12.0
195A,ＭＵＳＣＡＴ　ＧＲＯＵＰ,サービス業,グロース,195A.T,(株)ＭＵＳＣＡＴ　ＧＲＯＵＰ,32,1,値上がり率,219,2026-07-24,2026-07-13,3,1,31.0,-1.0
7069,サイバー・バズ,サービス業,グロース,7069.T,(株)サイバー・バズ,32,1,出来高増加率,219,2026-07-24,2026-06-29,4,1,73.0,41.0
3675,クロス・マーケティンググループ,情報・通信業,スタンダード,3675.T,(株)クロス・マーケティンググループ,33,1,出来高増加率,218,2026-07-24,2026-07-24,1,1,,
9115,明海グループ,海運業,スタンダード,9115.T,明海グループ(株),33,1,値上がり率,218,2026-07-24,2026-06-22,4,1,18.0,-15.0
281A,インフォメティス,情報・通信業,グロース,281A.T,インフォメティス(株),34,1,出来高増加率,217,2026-07-24,2026-06-15,7,1,139.0,105.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),34,1,出来高,217,2026-07-24,2026-06-19,23,19,39.0,5.0
