liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-07-24,56010.0,-0.09486102133160956,-0.09821284817259701,-0.46066441983630235,0.6197223828802776,2.035772357723577,73273.0,69308.83333333333,-0.23559837866608435,-0.19187789916148246,-0.48472861085556573,1.4186067327153729,42385500.0,43332795.0,0.9781390745738879,3205426511300.0,271,True,jpx_liquidity,JPX流動性
2,6976,太陽誘電,電気機器,プライム,6976.T,2026-07-24,11415.0,-0.06088029617441382,-0.08862275449101797,-0.3934643995749203,0.7539950829748003,2.4235835895879823,15302.0,13519.833333333334,-0.2540190824728794,-0.15568485804805288,-0.49613771794305894,1.358895495215336,19227600.0,24178250.0,0.7952436590737543,367516950475.0,271,True,jpx_liquidity,JPX流動性
3,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-07-24,5500.0,-0.07063197026022305,-0.07733601744673713,-0.2273110424276482,-0.07764548046285424,0.35958443355486724,5982.1,6421.866666666667,-0.08059042811052985,-0.14355120006643973,-0.36283595922150136,0.8325139992482617,43229200.0,54135005.0,0.7985443060363623,312956322820.0,271,True,jpx_liquidity,JPX流動性
4,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-07-24,62660.0,-0.04988627748294161,-0.11609535900691215,-0.1683036899389434,0.36663031624863684,0.5012091309979261,70832.5,62110.333333333336,-0.11537782797444673,0.008849842484610626,-0.20482233502538072,0.5923366631913364,3871900.0,4331960.0,0.893798650033703,303526530000.0,271,True,jpx_liquidity,JPX流動性
5,6981,村田製作所,電気機器,プライム,6981.T,2026-07-24,8311.0,-0.026587022721948905,-0.010595238095238102,-0.2971670190274841,0.6837520259319287,1.5989484604856545,9551.95,8732.316666666668,-0.12991588105046625,-0.04824798306673117,-0.3215510204081633,0.8884728584214575,22737700.0,29608850.0,0.7679359380725695,278366019295.0,271,True,jpx_liquidity,JPX流動性
6,6857,アドバンテスト,電気機器,プライム,6857.T,2026-07-24,28945.0,-0.060227272727272685,-0.023448043184885248,-0.19373259052924796,-0.016813858695652217,0.16146660488830666,29905.0,28772.5,-0.03210165524159836,0.005995308019810519,-0.19373259052924796,0.7985295115193074,8849300.0,8802745.0,1.0052886911980297,256209947625.0,271,True,jpx_liquidity,JPX流動性
7,5803,フジクラ,非鉄金属,プライム,5803.T,2026-07-24,4593.0,-0.028347789295536274,-0.03528670447385007,-0.2863579863269111,-0.23919165148252441,0.507254969181393,5153.6,5316.216666666666,-0.10877832971126988,-0.13603972750044668,-0.41527689369828136,0.715664398904543,28103100.0,41434215.0,0.6782582945037091,210027497120.0,271,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-07-24,17370.0,-0.03900414937759333,-0.0020109164033323967,-0.341296928327645,0.3851674641148326,1.175195861584604,20224.0,19578.5,-0.14111946202531644,-0.11280230865490204,-0.34266792809839164,1.0132209171841504,9492600.0,8767155.0,1.0827457710055315,178286410825.0,271,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-07-24,43170.0,-0.04343009084865945,-0.06901013586370497,-0.1850176553992603,-0.041944074567243694,0.16991869918699187,45857.65,44377.867513020836,-0.058608541868150676,-0.027217790775242556,-0.24611648197241742,0.7384477650035736,2812600.0,3367560.0,0.8352041240542114,152605439650.0,271,False,jpx_liquidity,JPX流動性
10,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-07-24,3754.0,0.0010666666666667712,0.034444750620005404,0.1611506340859883,0.3623661767374342,0.3804319146523676,3467.9,3201.175,0.08249949537183876,0.17269440127453195,0.0,0.2788740399020356,43056500.0,38093060.0,1.1302977497738433,136407969035.0,271,True,jpx_liquidity,JPX流動性
