rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
11,6871,6871.T,日本マイクロニクス,プライム,電気機器,69,True,jpx_liquidity,JPX流動性,132.0,1.0,値上がり率,2026-07-01,17390.0,0.04507211538461542,0.08755472170106327,0.20763888888888893,0.7744897959183674,1.4666666666666668,15461.5,14188.166666666666,0.12472916599295014,0.2256692783892682,-0.014730878186968832,0.9871223198035177,1206800.0,1200470.0,1.0052729347672162,19014612650.0,255,19.133333333333336,17.070000000000004,9.566666666666668,9.516666666666667,9.25,8.866666666666667,6.053333333333334,6.241666666666667,0.385,86.08,45.77,18.77,14.92,v7,True,True,True,True,True,True,True,False,True,True,False,False
12,6134,6134.T,ＦＵＪＩ,プライム,機械,207,True,jpx_liquidity,JPX流動性,67.0,1.0,値上がり率,2026-07-01,8932.0,0.063586568230531,0.09595092024539875,0.1400127632418635,0.856964656964657,1.4779217883557667,8031.7,7071.75,0.11209333017916512,0.263053699579312,0.0,0.5798895937168511,1054000.0,739380.0,1.425518677811139,5963024720.0,255,17.833333333333336,17.1,9.6,9.416666666666668,9.416666666666668,6.5666666666666655,7.6,6.8133333333333335,1.481666666666667,85.83,44.53,18.83,14.17,v7,True,True,True,True,True,True,True,True,True,True,True,True
13,7717,7717.T,ブイ・テクノロジー,プライム,精密機器,239,False,jpx_liquidity,JPX流動性,,,,2026-07-01,8880.0,-0.0241758241758242,0.11138923654568211,0.5205479452054795,1.0943396226415096,1.996357412645084,7350.5,5852.083333333333,0.2080810829195292,0.5174083303666785,-0.05330490405117272,0.8688061652674749,645000.0,599055.0,1.0766957958785086,4930116000.0,255,19.816666666666666,17.46,9.908333333333333,9.908333333333333,9.908333333333333,6.033333333333334,6.44,5.203333333333332,0.5366666666666666,85.21,47.18,19.82,12.47,v7,True,True,True,True,True,True,True,False,False,False,False,False
14,2802,2802.T,味の素,プライム,食料品,44,True,jpx_liquidity,JPX流動性,76.0,2.0,値上がり率・出来高,2026-07-01,6175.0,0.051421760599352995,0.12682481751824826,0.18136598431222506,0.32539171496029184,0.8715373639669122,5416.8,5129.4,0.1399719391522669,0.20384450423051437,0.0,0.6436284073450155,6849800.0,5580840.0,1.2273779574400987,31478537510.0,255,18.63333333333333,14.19,8.95,9.733333333333334,9.083333333333332,9.283333333333333,7.16,6.8133333333333335,1.1433333333333333,84.99,41.77,18.82,16.44,v7,True,True,True,True,True,True,True,True,True,True,True,True
15,6315,6315.T,ＴＯＷＡ,プライム,機械,93,True,jpx_liquidity,JPX流動性,74.0,2.0,値上がり率・出来高,2026-07-01,3540.0,0.05988023952095811,0.11848341232227488,0.17999999999999994,0.5324675324675325,0.660371118796742,3131.55,2895.9333333333334,0.13043061742587536,0.2224038306590852,0.0,0.931749527507796,5294200.0,4595745.0,1.151978623705188,14490339115.0,255,18.566666666666666,15.99,8.433333333333335,9.6,9.216666666666665,8.466666666666667,6.8533333333333335,6.8133333333333335,0.46666666666666673,84.41,42.99,18.82,15.32,v7,True,True,True,True,True,True,True,False,True,True,False,False
16,6981,6981.T,村田製作所,プライム,電気機器,5,True,jpx_liquidity,JPX流動性,18.0,2.0,値上がり率・出来高,2026-07-01,11890.0,0.04344010530934628,0.07796917497733458,0.1410748560460653,2.4186313973548015,2.6975261017125187,10501.5,7463.866666666667,0.1322192067799839,0.5930080923203345,-0.029387755102040836,1.1810252436135957,27495200.0,35610900.0,0.772100677039895,358215792805.0,255,17.866666666666664,17.835,9.908333333333333,9.616666666666667,9.908333333333333,9.908333333333333,3.0933333333333333,5.845,0.18666666666666668,84.17,45.61,19.52,13.0,v7,True,True,True,True,True,True,True,False,True,True,False,False
17,7729,7729.T,東京精密,プライム,精密機器,169,False,jpx_liquidity,JPX流動性,,,,2026-07-01,20920.0,0.03924490809736714,0.11692471970101437,0.18092012418854075,0.516491482421167,0.904098062017261,18968.75,17532.166666666668,0.10286655683690271,0.19323529132166573,0.0,0.6639973634226497,522000.0,408090.0,1.2791296037638755,7698933325.0,255,18.6,15.87,9.016666666666666,9.3,9.0,7.2,7.32,6.8133333333333335,1.0383333333333333,84.16,43.49,18.3,14.52,v7,True,True,True,True,True,True,True,True,True,True,True,True
18,7245,7245.T,大同メタル工業,プライム,輸送用機器,445,True,jpx_liquidity,JPX流動性,86.0,1.0,値上がり率,2026-07-01,1771.0,0.05668257756563255,0.05731343283582091,0.608537693006358,1.0356321839080458,0.8435827438087693,1427.6,1107.4333333333334,0.24054356962734658,0.5991933299220418,0.0,0.5968349146576257,1412200.0,1148430.0,1.2296787788546102,1771564260.0,255,19.816666666666666,17.4,8.933333333333332,9.908333333333333,9.908333333333333,2.6,7.1866666666666665,6.8133333333333335,1.3766666666666665,83.94,46.15,19.82,9.79,v7,True,True,True,True,True,True,True,True,True,False,True,False
19,7966,7966.T,リンテック,プライム,その他製品,399,False,jpx_liquidity,JPX流動性,,,,2026-07-01,7110.0,0.0028208744710860323,0.09891808346213282,0.2091836734693877,0.5660792951541851,0.6275625849547077,6237.0,5548.25,0.13997113997114008,0.2814851529761637,0.0,0.3625507123199306,454100.0,322280.0,1.4090232096313764,2121213450.0,255,19.16666666666667,16.11,8.35,9.716666666666667,9.5,3.3666666666666663,7.586666666666668,6.8133333333333335,2.975,83.58,43.63,19.22,10.95,v7,True,True,True,True,True,True,True,True,True,True,True,True
20,8366,8366.T,滋賀銀行,プライム,銀行業,401,False,jpx_liquidity,JPX流動性,,,,2026-07-01,2672.0,0.025719769673704374,0.16123424598000868,0.3549695740365111,0.38949557982319294,0.8753143904712304,2309.7,2103.8,0.15686019829415088,0.2700827074816996,0.0,0.3606651891617857,1177700.0,871410.0,1.3514878185928552,2100517120.0,255,19.816666666666666,14.79,8.983333333333333,9.8,9.466666666666667,3.3333333333333326,7.506666666666666,6.8133333333333335,3.01,83.52,43.59,19.27,10.84,v7,True,True,True,True,True,True,True,True,True,True,True,True
21,6723,6723.T,ルネサスエレクトロニクス,プライム,電気機器,16,True,jpx_liquidity,JPX流動性,36.0,2.0,値上がり率・出来高,2026-07-01,5123.0,0.06573746619513199,0.08930469912821604,0.06198175787728033,1.2405423135797071,1.3939252336448598,4624.0,3810.5,0.1079152249134947,0.3444429864847134,0.0,0.636609611584665,15321100.0,17566155.0,0.8721942849758527,79636531760.0,255,14.46666666666667,17.58,9.5,9.4,9.716666666666667,9.75,4.626666666666667,6.8133333333333335,1.19,83.04,41.55,19.12,14.38,v7,True,True,True,True,True,True,True,False,True,True,True,True
22,3086,3086.T,Ｊ．フロント　リテイリング,プライム,小売業,136,True,jpx_liquidity,JPX流動性,74.0,1.0,出来高,2026-07-01,3342.0,-0.07602985899917059,0.1140000000000001,0.49831876260928043,0.3421686746987951,0.5380464716180933,2690.75,2465.616666666667,0.24203289045805065,0.35544184348743046,-0.07602985899917059,0.7107587365223353,6937900.0,3094720.0,2.241850635921828,9654920617.5,255,19.816666666666666,14.4,8.0,9.908333333333333,9.75,7.75,7.926666666666666,4.538333333333333,0.875,82.96,42.22,19.66,15.68,v7,True,True,True,True,True,True,True,True,False,False,True,False
23,5333,5333.T,ＮＧＫ,プライム,ガラス・土石製品,96,False,jpx_liquidity,JPX流動性,,,,2026-07-01,7660.0,0.0169941582580988,0.024338058304359533,0.1815517507326856,0.8871643261887163,1.3092896412159494,6937.2,5761.5,0.10419189298275966,0.32951488327692435,-0.02457659493187314,0.580199725869638,1482200.0,2034050.0,0.728693984906959,14093062360.0,255,18.7,17.13,9.433333333333335,9.333333333333332,9.683333333333335,8.416666666666668,2.3866666666666667,5.961666666666668,1.47,82.52,45.26,19.02,10.8,v7,True,True,True,True,True,True,True,False,True,True,True,True
24,6266,6266.T,タツモ,プライム,機械,521,True,jpx_liquidity,JPX流動性,43.0,1.0,値上がり率,2026-07-01,5070.0,0.07643312101910826,0.10698689956331875,0.29171974522292987,1.2972360670593566,1.45758603974794,4278.0,3523.5,0.18513323983169716,0.4389101745423585,0.0,0.9076091051218788,342300.0,274075.0,1.2489282130803612,1219827550.0,255,19.6,17.64,9.533333333333335,9.908333333333333,9.908333333333333,1.3333333333333335,7.253333333333333,6.8133333333333335,0.5133333333333333,82.5,46.77,19.82,8.59,v7,True,True,True,True,True,True,True,True,True,False,False,False
25,6264,6264.T,マルマエ,プライム,機械,330,False,jpx_liquidity,JPX流動性,,,,2026-07-01,2934.0,0.04116394606103624,0.06381435823060189,0.411934552454283,0.9264609323703217,1.5795294513098592,2527.65,2208.75,0.16076197258322944,0.3283531409168081,-0.05507246376811592,1.1770772304632513,1147600.0,1103520.0,1.0399449035812671,2968639215.0,255,19.816666666666666,17.19,9.65,9.908333333333333,9.666666666666668,4.516666666666667,6.213333333333333,5.133333333333333,0.19833333333333333,82.29,46.66,19.58,10.73,v7,True,True,True,True,True,True,True,False,False,True,False,False
26,6925,6925.T,ウシオ電機,プライム,電気機器,408,True,jpx_liquidity,JPX流動性,45.0,1.0,値上がり率,2026-07-01,4828.0,0.07575757575757569,0.09752216412821091,0.17298347910592815,0.5918232772832179,0.9745841593431621,4358.8,3812.5,0.10764430577223094,0.26636065573770495,0.0,0.5942882443492845,1058100.0,452410.0,2.3388077186622755,2077716465.0,255,18.33333333333333,16.29,9.116666666666665,9.383333333333333,9.45,3.2166666666666663,7.926666666666666,6.8133333333333335,1.4116666666666666,81.94,43.74,18.83,11.14,v7,True,True,True,True,True,True,True,True,True,True,True,True
27,6707,6707.T,サンケン電気,プライム,電気機器,359,False,jpx_liquidity,JPX流動性,,,,2026-07-01,11690.0,0.027692307692307683,0.1562809099901088,0.26296456352636133,0.4647287307354968,1.0228413220280324,9640.6,9232.016666666666,0.21258012986743569,0.26624554765029673,0.0,0.8543529399199296,296800.0,257775.0,1.1513917175831636,2587928320.0,255,19.533333333333335,15.42,9.183333333333332,9.908333333333333,9.433333333333335,4.033333333333332,6.84,6.8133333333333335,0.5833333333333333,81.75,44.14,19.34,10.87,v7,True,True,True,True,True,True,True,False,True,False,False,False
28,4021,4021.T,日産化学,プライム,化学,236,False,jpx_liquidity,JPX流動性,,,,2026-07-01,8492.0,0.00224241708957873,0.030207448744389076,0.1274561869357409,0.39717012175057587,0.6179955744164616,7885.25,7218.133333333333,0.07694746520402007,0.17648145411556082,-0.0049214905085540606,0.32122316201147794,731700.0,634430.0,1.153318727046325,5094685745.0,255,17.566666666666666,14.94,8.3,8.9,8.866666666666667,6.083333333333332,6.866666666666666,6.486666666666666,3.465,81.47,40.81,17.77,12.95,v7,True,True,True,True,True,True,True,False,True,True,True,True
29,6856,6856.T,堀場製作所,プライム,電気機器,247,True,jpx_liquidity,JPX流動性,127.0,1.0,値上がり率,2026-07-01,28680.0,0.04633345494345131,0.05136752183260729,0.07779030439684331,0.5915649278579356,0.7969924812030076,26883.523046875,24286.757682291667,0.0668244615853586,0.1808904414158008,0.0,0.4334868124065499,337300.0,168460.0,2.002255728362816,4757736825.0,255,15.766666666666666,16.26,8.816666666666668,8.583333333333332,8.916666666666668,5.9,7.926666666666666,6.8133333333333335,2.45,81.43,40.84,17.5,13.83,v7,True,True,True,True,True,True,True,True,True,True,True,True
30,3099,3099.T,三越伊勢丹ホールディングス,プライム,小売業,156,False,jpx_liquidity,JPX流動性,,,,2026-07-01,3996.0,-0.02962603205439529,-0.005722816621050009,0.14171428571428568,0.3434190620272315,0.7804096822272699,3815.35,3389.9,0.04734821182853466,0.17879583468538884,-0.04057623049219683,0.3443732043380005,2650900.0,2173800.0,1.2194774128254668,8325313965.0,255,17.9,14.429999999999998,8.8,7.833333333333332,8.883333333333333,7.416666666666668,7.1066666666666665,5.576666666666666,3.1966666666666663,81.14,41.13,16.72,14.52,v7,True,True,True,True,True,True,True,True,True,True,True,True
31,6997,6997.T,日本ケミコン,プライム,電気機器,172,True,jpx_liquidity,JPX流動性,95.0,1.0,値上がり率,2026-07-01,5790.0,0.05464480874316946,0.08022388059701502,0.19628099173553726,2.9684715558601784,3.0487951739866057,5113.75,3631.9166666666665,0.1322415057443167,0.5941995732280936,-0.0317725752508361,1.0778768351269945,1057600.0,1549120.0,0.6827101838463128,7581693100.0,255,18.86666666666667,17.835,9.908333333333333,9.633333333333335,9.908333333333333,7.15,1.6533333333333333,5.798333333333334,0.29166666666666663,81.05,46.61,19.54,8.8,v7,True,True,True,True,True,True,True,False,True,True,False,False
32,3445,3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,プライム,金属製品,495,True,jpx_liquidity,JPX流動性,24.0,1.0,値上がり率,2026-07-01,8030.0,0.1030219780219781,0.17226277372262766,0.10758620689655163,1.2336578581363002,1.1299734748010608,7089.5,6190.25,0.1326609775019394,0.29720124389160363,0.0,0.662665108922182,311900.0,192515.0,1.6201334960912137,1413424550.0,255,17.166666666666664,17.55,9.3,9.666666666666668,9.6,1.7666666666666668,7.746666666666667,6.8133333333333335,1.05,80.66,44.02,19.27,9.51,v7,True,True,True,True,True,True,True,True,True,True,True,True
33,6146,6146.T,ディスコ,プライム,機械,10,False,jpx_liquidity,JPX流動性,,,,2026-07-01,84520.0,0.040118139305931555,0.05994482066716822,0.2300975112792898,0.3295579675947775,0.7645918507902616,79253.5,72589.16666666667,0.06645132391629383,0.1643610731628915,-0.044755877034358016,0.8623239504912411,1755600.0,1999560.0,0.8779931584948689,159424679150.0,255,19.36666666666667,14.28,8.75,8.55,8.766666666666667,9.908333333333333,4.706666666666667,5.401666666666666,0.5483333333333333,80.28,42.4,17.32,14.62,v7,True,True,True,True,True,True,True,False,True,True,False,False
34,8233,8233.T,高島屋,プライム,小売業,216,False,jpx_liquidity,JPX流動性,,,,2026-07-01,2445.0,-0.023367285799880122,0.01158460901944558,0.2071093557146384,0.2599845400669931,0.5016038296991205,2251.65,2049.725,0.08587036173472784,0.19284294234592458,-0.06033820138355106,0.37627981924765047,3329300.0,2363300.0,1.408750476029281,5648901670.0,255,19.1,13.38,7.85,8.983333333333333,8.983333333333333,6.416666666666668,7.573333333333334,4.9816666666666665,2.905,80.17,40.33,17.97,13.99,v7,True,True,True,True,True,True,True,True,False,True,True,True
35,6728,6728.T,アルバック,プライム,電気機器,218,True,jpx_liquidity,JPX流動性,44.0,1.0,値上がり率,2026-07-01,11130.0,0.07588206863218949,0.13811999774715122,0.21175830157866082,0.31064531323598676,0.5720338983050848,9439.04892578125,9622.232975260416,0.1791442217870265,0.15669616695170263,-0.016784452296819796,0.628818978027804,616100.0,578625.0,1.0647656081227046,5611422675.0,255,19.2,13.979999999999997,8.133333333333333,9.908333333333333,8.616666666666667,6.383333333333333,6.32,6.183333333333333,1.225,79.95,41.31,18.52,12.7,v7,True,True,True,True,True,True,True,False,True,True,True,True
36,6490,6490.T,ＰＩＬＬＡＲ,プライム,機械,450,True,jpx_liquidity,JPX流動性,119.0,1.0,値上がり率,2026-07-01,11280.0,0.0473537604456824,0.10479921645445645,0.19999999999999996,0.5243243243243243,1.3778479902569893,9958.0,9405.5,0.13275758184374364,0.19929828291956841,0.0,0.652228447698517,179500.0,167230.0,1.0733720026311069,1713359450.0,255,18.933333333333334,15.93,9.483333333333334,9.683333333333335,9.05,2.516666666666666,6.413333333333332,6.8133333333333335,1.1083333333333334,79.93,44.35,18.73,8.93,v7,True,True,True,True,True,True,True,False,True,True,True,True
37,6098,6098.T,リクルートホールディングス,プライム,サービス業,33,True,jpx_liquidity,JPX流動性,112.0,1.0,出来高,2026-07-01,11530.0,0.017652250661959412,0.027171492204899783,0.055860805860805884,0.66570355388616,0.3057704211599326,11016.0,9188.566666666668,0.04665940450254169,0.2548203020420303,0.0,0.36857431942105756,4344900.0,4200795.0,1.0343042209867417,46136809250.0,255,14.0,16.679999999999996,6.6,7.766666666666665,9.383333333333333,9.466666666666667,6.1866666666666665,6.8133333333333335,2.94,79.84,37.28,17.15,15.65,v7,True,True,True,True,True,True,True,False,True,True,True,True
38,6407,6407.T,ＣＫＤ,プライム,機械,222,True,jpx_liquidity,JPX流動性,97.0,1.0,値上がり率,2026-07-01,7860.0,0.052208835341365445,0.055033557046979764,0.21296296296296302,0.7012987012987013,1.598027763729649,7131.0,6417.583333333333,0.10222970130416487,0.224760099206607,-0.03911980440097795,0.7522064274476692,586600.0,780950.0,0.7511364363915743,5469015200.0,255,19.233333333333334,16.83,9.683333333333335,9.283333333333333,9.233333333333333,6.316666666666667,2.746666666666667,5.623333333333332,0.7466666666666667,79.7,45.75,18.52,9.06,v7,True,True,True,True,True,True,True,False,True,True,True,True
39,6254,6254.T,野村マイクロ・サイエンス,プライム,機械,261,True,jpx_liquidity,JPX流動性,92.0,1.0,値上がり率,2026-07-01,5190.0,0.054878048780487854,0.09493670886075956,0.18358038768529084,0.6118012422360248,0.7759437278307157,4646.0,4283.916666666667,0.11708996986655196,0.21150816036726505,-0.047706422018348627,0.9241103924266044,916200.0,955920.0,0.9584484057243284,4488157200.0,255,18.733333333333334,16.409999999999997,8.783333333333333,9.466666666666667,9.15,5.666666666666666,5.666666666666668,5.32,0.49000000000000005,79.69,43.93,18.62,11.33,v7,True,True,True,True,True,True,True,False,True,True,False,False
40,6324,6324.T,ハーモニック・ドライブ・システムズ,プライム,機械,102,False,jpx_liquidity,JPX流動性,,,,2026-07-01,8010.0,0.028241335044929317,0.02298850574712641,0.08097165991902844,1.246844319775596,1.1242733472875517,7333.5,6212.083333333333,0.09224790345673961,0.28942249647863716,-0.08036739380022961,1.0367874535653487,1619600.0,1769225.0,0.915429072051322,13094625700.0,255,15.93333333333333,17.610000000000003,9.283333333333333,9.1,9.55,8.316666666666668,5.133333333333334,4.445,0.30333333333333334,79.68,42.83,18.65,13.45,v7,True,True,True,True,True,True,True,False,False,True,False,False
41,9502,9502.T,中部電力,プライム,電気・ガス業,110,True,jpx_liquidity,JPX流動性,52.0,1.0,出来高,2026-07-01,3118.0,0.018954248366013005,0.06780821917808222,0.1035215006193595,0.1546009998148492,0.3100947847851956,2872.225,2797.641666666667,0.08556954973931363,0.11451013800313947,0.0,0.2703068378838179,10290400.0,3799050.0,2.708677169292323,11965570432.5,255,16.933333333333334,11.34,6.683333333333333,8.966666666666665,7.9833333333333325,8.183333333333335,7.926666666666666,6.8133333333333335,4.386666666666667,79.22,34.96,16.95,16.11,v7,True,True,True,True,True,True,True,True,True,True,True,True
42,429A,429A.T,テクセンドフォトマスク,プライム,その他製品,268,True,jpx_liquidity,JPX流動性,27.0,1.0,値上がり率,2026-07-01,4745.0,0.09584295612009242,0.09080459770114935,0.13245823389021472,0.5159744408945688,0.598165172920381,4152.75,4084.0833333333335,0.14261633857082656,0.1618274194535696,-0.08574181117533719,0.6887450844124344,1671200.0,995445.0,1.6788471487626138,4318294350.0,172,17.733333333333334,15.84,8.266666666666667,9.75,8.7,5.550000000000001,7.8,4.223333333333334,0.9216666666666665,78.78,41.84,18.45,13.35,v7,True,True,True,True,True,True,True,True,False,True,True,True
43,6361,6361.T,荏原製作所,プライム,機械,66,True,jpx_liquidity,JPX流動性,137.0,1.0,出来高,2026-07-01,6300.0,0.007033248081841359,0.008671948883447689,0.1198009242801279,0.4201983769161406,0.7100977198697069,6005.5474853515625,5549.715828450521,0.049030086826663544,0.13519325939233862,-0.06517327014597107,0.7135132051267632,3763100.0,3262080.0,1.153589121051599,20093510750.0,255,17.433333333333334,15.03,8.566666666666668,7.933333333333333,8.233333333333334,8.916666666666668,6.88,4.8533333333333335,0.8633333333333334,78.71,41.03,16.17,15.8,v7,True,True,True,True,True,True,True,False,False,True,True,True
44,6055,6055.T,ジャパンマテリアル,プライム,サービス業,349,True,jpx_liquidity,JPX流動性,137.0,1.0,値上がり率,2026-07-01,2684.0,0.04435797665369656,0.06254948535233562,0.26783183750590456,0.6733167082294265,0.7674952449082273,2425.75,2091.016666666667,0.1064619189941256,0.28358613433656665,-0.012509197939661543,0.8481689129735389,900800.0,1136155.0,0.7928495671805343,2736657600.0,255,19.56666666666667,16.74,8.766666666666667,9.366666666666667,9.533333333333335,4.2,3.466666666666667,6.276666666666666,0.595,78.51,45.07,18.9,7.67,v7,True,True,True,True,True,True,True,False,True,True,False,False
