trade_date,code,ticker,name,market,industry,pick_rank,score,best_yahoo_rank,selection_reason,signal_close,signal_raw_close,signal_adjusted_close,latest_price_date,observed_days,next_open_date,next_open,next_open_gap,return_1d,max_gain_1d,max_drawdown_1d,open_buy_return_1d,benchmark_return_1d,benchmark_open_buy_return_1d,excess_return_1d,open_buy_excess_return_1d,net_open_buy_return_1d_0bps,net_excess_return_1d_0bps,net_open_buy_return_1d_10bps,net_excess_return_1d_10bps,net_open_buy_return_1d_25bps,net_excess_return_1d_25bps,net_open_buy_return_1d_50bps,net_excess_return_1d_50bps,settled_1d,return_3d,max_gain_3d,max_drawdown_3d,open_buy_return_3d,benchmark_return_3d,benchmark_open_buy_return_3d,excess_return_3d,open_buy_excess_return_3d,net_open_buy_return_3d_0bps,net_excess_return_3d_0bps,net_open_buy_return_3d_10bps,net_excess_return_3d_10bps,net_open_buy_return_3d_25bps,net_excess_return_3d_25bps,net_open_buy_return_3d_50bps,net_excess_return_3d_50bps,settled_3d,return_5d,max_gain_5d,max_drawdown_5d,open_buy_return_5d,benchmark_return_5d,benchmark_open_buy_return_5d,excess_return_5d,open_buy_excess_return_5d,net_open_buy_return_5d_0bps,net_excess_return_5d_0bps,net_open_buy_return_5d_10bps,net_excess_return_5d_10bps,net_open_buy_return_5d_25bps,net_excess_return_5d_25bps,net_open_buy_return_5d_50bps,net_excess_return_5d_50bps,settled_5d,return_10d,max_gain_10d,max_drawdown_10d,open_buy_return_10d,benchmark_return_10d,benchmark_open_buy_return_10d,excess_return_10d,open_buy_excess_return_10d,net_open_buy_return_10d_0bps,net_excess_return_10d_0bps,net_open_buy_return_10d_10bps,net_excess_return_10d_10bps,net_open_buy_return_10d_25bps,net_excess_return_10d_25bps,net_open_buy_return_10d_50bps,net_excess_return_10d_50bps,settled_10d
2026-07-28,5401,5401.T,日本製鉄,プライム,鉄鋼,5,81.71,7,20日モメンタム・移動平均線上・出来高増加,654.0,654.0,654.0,2026-08-10,9,2026-07-29,650.0,-0.006116207951070374,0.028746158704845204,0.028746158704845204,-0.012844074027618446,0.035076904296875044,,,,,0.035076904296875044,,0.03300778556518558,,0.029907989006042524,,0.024752012176513682,,True,-0.0067278660765481835,0.028746158704845204,-0.017278268796588336,-0.0006154221754807176,,,,,-0.0006154221754807176,,-0.0026131919465519626,,-0.005606098910991841,,-0.010584283339280298,,True,-0.012232415902140636,0.028746158704845204,-0.0394495226192183,-0.006153846153846176,,,,,-0.006153846153846176,,-0.008140544615384604,,-0.011116865384615315,,-0.016067461538461503,,True,,,,,,,,,,,,,,,,,False
2026-07-29,8136,8136.T,サンリオ,プライム,卸売業,1,82.84,18,20日モメンタム・中期上昇・移動平均線上,1343.0,1343.0,1343.0,2026-08-10,8,2026-07-30,1355.0,0.008935219657483229,0.007818317200297908,0.034623976172747595,-0.01861504095309008,-0.0011070110701106861,,,,,-0.0011070110701106861,,-0.0031037981549815186,,-0.006095232933579275,,-0.011070968634686373,,True,-0.03760238272524197,0.034623976172747595,-0.08302308265078184,-0.04612546125461259,,,,,-0.04612546125461259,,-0.04803225645756459,,-0.05088887223247229,,-0.055640359778597825,,True,-0.05137751303052862,0.034623976172747595,-0.08302308265078184,-0.05977859778597783,,,,,-0.05977859778597783,,-0.061658100369003654,,-0.06447382841328408,,-0.06915730627306271,,True,,,,,,,,,,,,,,,,,False
2026-07-29,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,2,81.93,98,20日モメンタム・中期上昇・移動平均線上,4747.0,4747.0,4747.0,2026-08-10,8,2026-07-30,4770.0,0.00484516536760049,-0.0016852749104697695,0.025279123657046654,-0.014535496102801804,-0.0064989517819706855,,,,,-0.0064989517819706855,,-0.008484960377358575,,-0.011460247641509325,,-0.016409124737945535,,True,-0.04508110385506636,0.025279123657046654,-0.06635769959974724,-0.04968553459119496,,,,,-0.04968553459119496,,-0.051585213207547165,,-0.054431167452830054,,-0.05916492138364782,,True,-0.07162418369496526,0.025279123657046654,-0.07710132715399198,-0.0761006289308176,,,,,-0.0761006289308176,,-0.07794750377358484,,-0.08071435141509431,,-0.08531652515723265,,True,,,,,,,,,,,,,,,,,False
2026-07-29,5108,5108.T,ブリヂストン,プライム,ゴム製品,3,80.88,53,20日モメンタム・中期上昇・移動平均線上,4120.0,4120.0,4120.0,2026-08-10,8,2026-07-30,4135.0,0.00364077669902918,-0.016990291262135915,0.00825242718446595,-0.021359223300970842,-0.02055622732769047,,,,,-0.02055622732769047,,-0.022514135429262394,,-0.02544732466747268,,-0.030326178960096817,,True,-0.050000000000000044,0.00825242718446595,-0.07499999999999996,-0.05344619105199522,,,,,-0.05344619105199522,,-0.05533835211608229,,-0.05817304413542923,,-0.06288806529625157,,True,-0.04854368932038833,0.00825242718446595,-0.07499999999999996,-0.051995163240628806,,,,,-0.051995163240628806,,-0.053890224909310835,,-0.056729262394195845,,-0.061451511487303545,,True,,,,,,,,,,,,,,,,,False
2026-07-29,9889,9889.T,ＪＢＣＣホールディングス,プライム,情報・通信業,4,80.87,41,20日モメンタム・中期上昇・移動平均線上,1679.0,1679.0,1679.0,2026-08-10,8,2026-07-30,1679.0,0.0,-0.016676593210244173,0.011316259678380014,-0.024419297200714674,-0.016676593210244173,,,,,-0.016676593210244173,,-0.01864225670041686,,-0.021587064472900486,,-0.026485244192971935,,True,0.010125074449076843,0.016676593210244173,-0.07385348421679572,0.010125074449076843,,,,,0.010125074449076843,,0.008105834425253144,,0.005080762358546931,,4.9076831447392166e-05,,True,-0.008338296605122086,0.05300774270399056,-0.07385348421679572,-0.008338296605122086,,,,,-0.008338296605122086,,-0.010320628350208527,,-0.013290407236450141,,-0.018230122096486,,True,,,,,,,,,,,,,,,,,False
2026-07-29,4324,4324.T,電通グループ,プライム,サービス業,5,80.52,35,20日モメンタム・中期上昇・移動平均線上,3874.0,3874.0,3874.0,2026-08-10,8,2026-07-30,3835.0,-0.010067114093959773,-0.028652555498193122,-0.0036138358286009753,-0.04388229220443984,-0.018774445893089964,,,,,-0.018774445893089964,,-0.020735915775749736,,-0.02367444100391125,,-0.02856217079530643,,True,-0.0921528136293237,-0.0036138358286009753,-0.11022199277232836,-0.08292046936114728,,,,,-0.08292046936114728,,-0.08475371134289444,,-0.08750013526727496,,-0.09206833767926992,,True,-0.10609189468249869,-0.0036138358286009753,-0.11538461538461542,-0.09700130378096483,,,,,-0.09700130378096483,,-0.09880639817470671,,-0.1015106535202085,,-0.10600871577574977,,True,,,,,,,,,,,,,,,,,False
2026-07-30,8136,8136.T,サンリオ,プライム,卸売業,1,86.42,20,20日モメンタム・中期上昇・移動平均線上,1353.5,1353.5,1353.5,2026-08-10,7,2026-07-31,1274.0,-0.058736608792020695,-0.05984484669375689,-0.03287772441817505,-0.0653860362024381,-0.0011773940345368716,,,,,-0.0011773940345368716,,-0.0031740404238619346,,-0.006165264423076855,,-0.011140649529042368,,True,-0.06981898780938312,-0.03287772441817505,-0.09013668267454744,-0.011773940345368938,,,,,-0.011773940345368938,,-0.01374940423861859,,-0.016708894230769156,,-0.021631495290423852,,True,-0.031030661248614755,-0.024011821204285133,-0.09013668267454744,0.029434850863422346,,,,,0.029434850863422346,,0.027377010596546292,,0.02429411057692321,,0.019166238226059562,,True,,,,,,,,,,,,,,,,,False
2026-07-30,4307,4307.T,野村総合研究所,プライム,情報・通信業,2,85.26,126,20日モメンタム・中期上昇・移動平均線上,5576.0,5576.0,5576.0,2026-08-10,7,2026-07-31,4862.0,-0.12804878048780488,-0.15961262553802014,-0.12051649928263986,-0.1660688665710186,-0.03619909502262442,,,,,-0.03619909502262442,,-0.038125733031674214,,-0.04101207579185506,,-0.04581300904977381,,True,-0.17019368723098993,-0.12051649928263986,-0.1818507890961263,-0.048334018922254196,,,,,-0.048334018922254196,,-0.050236399218428596,,-0.05308640091526107,,-0.0578268870835047,,True,-0.15028694404591103,-0.12051649928263986,-0.19548063127690096,-0.025503907856849084,,,,,-0.025503907856849084,,-0.027451925545043276,,-0.030370297716988848,,-0.03522450637597707,,True,,,,,,,,,,,,,,,,,False
2026-07-30,4324,4324.T,電通グループ,プライム,サービス業,3,84.96,111,20日モメンタム・中期上昇・移動平均線上,3763.0,3763.0,3763.0,2026-08-10,7,2026-07-31,3693.0,-0.018602179112410355,-0.05793250066436351,-0.014881743289928195,-0.05793250066436351,-0.04007581911724889,,,,,-0.04007581911724889,,-0.04199470755483348,,-0.04486944049553199,,-0.049651062821554404,,True,-0.07494020728142436,-0.014881743289928195,-0.08397555142173796,-0.057405903059842944,,,,,-0.057405903059842944,,-0.05929014865962634,,-0.062112982331437694,,-0.06680827917682097,,True,-0.056869519000797286,-0.014881743289928195,-0.0892904597395695,-0.038992688870836734,,,,,-0.038992688870836734,,-0.040913742485783944,,-0.04379171913078794,,-0.0485787367993501,,True,,,,,,,,,,,,,,,,,False
2026-07-30,2503,2503.T,キリンホールディングス,プライム,食料品,4,82.5,33,20日モメンタム・中期上昇・移動平均線上,3068.0,3068.0,3068.0,2026-08-10,7,2026-07-31,2967.5,-0.03275749674054762,-0.037483702737939995,-0.008800521512385973,-0.040091264667535875,-0.004886267902274644,,,,,-0.004886267902274644,,-0.006875500252737976,,-0.009855617101937497,,-0.014812527379949536,,True,-0.06910039113428945,-0.008800521512385973,-0.0764341590612777,-0.03757371524852571,,,,,-0.03757371524852571,,-0.03949760539174396,,-0.042379831508003285,,-0.04717391743892163,,True,-0.04595827900912641,-0.008800521512385973,-0.08556062581486312,-0.01364785172704297,,,,,-0.01364785172704297,,-0.015619569671440625,,-0.018573447767480933,,-0.023486714406065756,,True,,,,,,,,,,,,,,,,,False
2026-07-30,5108,5108.T,ブリヂストン,プライム,ゴム製品,5,82.49,105,20日モメンタム・中期上昇・移動平均線上,4050.0,4050.0,4050.0,2026-08-10,7,2026-07-31,3980.0,-0.01728395061728394,-0.020987654320987703,-0.005185185185185182,-0.02839506172839501,-0.0037688442211055717,,,,,-0.0037688442211055717,,-0.005760310301507587,,-0.008743773555276335,,-0.013706250000000031,,True,-0.04148148148148145,-0.005185185185185182,-0.05901234567901237,-0.02462311557788943,,,,,-0.02462311557788943,,-0.026572893969849187,,-0.029493903894472262,,-0.03435250000000001,,True,-0.015061728395061702,-0.005185185185185182,-0.05901234567901237,0.002261306532663321,,,,,0.002261306532663321,,0.0002577861809045512,,-0.002743735866834074,,-0.00773625,,True,,,,,,,,,,,,,,,,,False
2026-07-31,4661,4661.T,オリエンタルランド,プライム,サービス業,1,88.73,30,20日モメンタム・中期上昇・移動平均線上,3167.0,3167.0,3167.0,2026-08-10,6,2026-08-03,3058.0,-0.03441742974423745,-0.025260498894853156,-0.01073571203031265,-0.047994947900221074,0.009483322432962682,,,,,0.009483322432962682,,0.0074653652714191665,,0.004442215091563284,,-0.0005862737083061065,,True,-0.09677928639090627,-0.01073571203031265,-0.10104199557941274,-0.06458469587965987,,,,,-0.06458469587965987,,-0.06645459107259644,,-0.06925592605461073,,-0.07391546353826028,,True,-0.05936217240290498,-0.01073571203031265,-0.10104199557941274,-0.025833878351864015,,,,,-0.025833878351864015,,-0.027781236429038625,,-0.030698620421844236,,-0.03555118541530422,,True,,,,,,,,,,,,,,,,,False
2026-07-31,2914,2914.T,日本たばこ産業,プライム,食料品,2,87.74,60,20日モメンタム・中期上昇・移動平均線上,7135.0,7135.0,7135.0,2026-08-10,6,2026-08-03,7002.0,-0.01864050455501054,-0.019901892081289452,-0.009390329362298555,-0.03714085494043451,-0.0012853470437017567,,,,,-0.0012853470437017567,,-0.0032817776349614025,,-0.006272678341902149,,-0.011247525706940764,,True,-0.04344779257182896,-0.009390329362298555,-0.06503153468815692,-0.025278491859468732,,,,,-0.025278491859468732,,-0.02722696015424164,,-0.030146007390745355,,-0.035001338903170476,,True,-0.003784162578836736,0.005185704274702108,-0.06503153468815692,0.01513853184804348,,,,,0.01513853184804348,,0.013109269922879196,,0.010069183804627624,,0.005012524992859424,,True,,,,,,,,,,,,,,,,,False
2026-07-31,6758,6758.T,ソニーグループ,プライム,電気機器,3,84.13,17,20日モメンタム・中期上昇・移動平均線上,3787.0,3787.0,3787.0,2026-08-10,6,2026-08-03,3598.0,-0.049907578558225474,-0.05228412991814102,-0.027462371270134622,-0.061262212833377294,-0.002501389660922726,,,,,-0.002501389660922726,,-0.0044953893829905445,,-0.007482648346303411,,-0.01245143829905504,,True,-0.05862160021124896,-0.027462371270134622,-0.07182466332189064,-0.009171762090049995,,,,,-0.009171762090049995,,-0.011152427737632031,,-0.01411971060311279,,-0.019055273763201708,,True,-0.01742804330604697,-0.007657776604172217,-0.07182466332189064,0.03418565869927748,,,,,0.03418565869927748,,0.03211832156753758,,0.029021194066148004,,0.02386965675375219,,True,,,,,,,,,,,,,,,,,False
2026-07-31,6379,6379.T,レイズネクスト,プライム,建設業,4,83.04,142,20日モメンタム・中期上昇・移動平均線上,2911.0,2911.0,2911.0,2026-08-10,6,2026-08-03,2902.0,-0.003091721058055663,-0.048093438680865686,-0.003091721058055663,-0.0508416351769152,-0.04514128187456923,,,,,-0.04514128187456923,,-0.047050044452101925,,-0.04990960759820795,,-0.054665997587870496,,True,-0.053589831672964605,-0.003091721058055663,-0.06801786327722437,-0.050654720882150284,,,,,-0.050654720882150284,,-0.05255246209510689,,-0.05539551386974495,,-0.06012444004135087,,True,-0.014771556166265909,0.04774991411885954,-0.06801786327722437,-0.011716057891109632,,,,,-0.011716057891109632,,-0.013691637491385356,,-0.016651300827015825,,-0.021574190213645816,,True,,,,,,,,,,,,,,,,,False
2026-07-31,9902,9902.T,日伝,プライム,卸売業,5,81.59,81,20日モメンタム・中期上昇・移動平均線上,3085.0,3085.0,3085.0,2026-08-10,6,2026-08-03,3095.0,0.0032414910858995505,-0.0032414910858995505,0.021069692058346856,-0.021069692058346856,-0.00646203554119551,,,,,-0.00646203554119551,,-0.008448117932148613,,-0.011423515751211588,,-0.01637257673667203,,True,-0.014586709886547866,0.021069692058346856,-0.02269043760129663,-0.017770597738287597,,,,,-0.017770597738287597,,-0.019734074313408678,,-0.022675605815831834,,-0.027568336025848184,,True,0.011345218800648205,0.021069692058346856,-0.02269043760129663,0.008077544426494443,,,,,0.008077544426494443,,0.006062397415185883,,0.0030434571890147755,,-0.001978029079159893,,True,,,,,,,,,,,,,,,,,False
2026-08-03,8163,8163.T,ＳＲＳホールディングス,プライム,小売業,1,83.01,41,20日モメンタム・中期上昇・移動平均線上,1537.0,1537.0,1537.0,2026-08-10,5,2026-08-04,1540.0,0.0019518542615484247,-0.007807417046193921,0.006506180871828304,-0.024723487312947268,-0.009740259740259716,,,,,-0.009740259740259716,,-0.01171978896103898,,-0.014685369318181651,,-0.019618100649350656,,True,0.0201691607026675,0.0201691607026675,-0.024723487312947268,0.018181818181818077,,,,,0.018181818181818077,,0.016146472727272654,,0.013097272727272902,,0.008025454545454558,,True,-0.05595315549772284,0.04424202992843207,-0.06896551724137934,-0.05779220779220784,,,,,-0.05779220779220784,,-0.05967568116883115,,-0.062497357954545474,,-0.06719073051948055,,True,,,,,,,,,,,,,,,,,False
2026-08-03,9889,9889.T,ＪＢＣＣホールディングス,プライム,情報・通信業,2,82.95,77,20日モメンタム・中期上昇・移動平均線上,1696.0,1696.0,1696.0,2026-08-10,5,2026-08-04,1723.0,0.015919811320754818,-0.018867924528301883,0.04245283018867929,-0.022995283018867885,-0.034242600116076605,,,,,-0.034242600116076605,,-0.036173149158444606,,-0.039065351131746806,,-0.0438760301799187,,True,-0.007665094339622591,0.04245283018867929,-0.032429245283018826,-0.02321532211259436,,,,,-0.02321532211259436,,-0.025167914683691284,,-0.02809314059779444,,-0.03295874927452125,,True,0.001768867924528239,0.04245283018867929,-0.032429245283018826,-0.013929193267556594,,,,,-0.013929193267556594,,-0.015900348810214737,,-0.01885338435867656,,-0.02376524956471282,,True,,,,,,,,,,,,,,,,,False
