rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6098,6098.T,リクルートホールディングス,プライム,サービス業,26,True,jpx_liquidity,JPX流動性,61.0,1.0,出来高,2026-08-12,16660.0,0.030621713578719456,0.34192509061619014,0.3489878542510121,0.8263538697654023,1.7115021298445012,13016.75,11656.1,0.2798893733074692,0.42929453247655736,0.0,0.8472112125110263,9007900.0,4084520.0,2.2053754174297104,58674714900.0,283,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,9.583333333333336,7.653333333333333,6.778333333333333,0.735,92.13,47.56,19.82,17.24,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,98,True,jpx_liquidity,JPX流動性,137.0,1.0,出来高,2026-08-12,5362.0,-0.012341130963344993,0.20170327207530248,0.3190651906519064,0.47998895942589015,0.35398940038053683,4526.3,4018.133333333333,0.184632039414091,0.33445049110698166,-0.012341130963344993,0.6168066170086592,3877600.0,3100700.0,1.2505563259909054,15192944505.0,283,19.816666666666666,17.58,8.516666666666667,9.683333333333335,9.908333333333333,8.383333333333335,6.706666666666667,6.09,1.5983333333333332,88.28,45.91,19.59,15.09,v7,True,True,True,True,True,True,True,True,True,False,True,False
3,8050,8050.T,セイコーグループ,プライム,精密機器,292,True,jpx_liquidity,JPX流動性,103.0,1.0,値上がり率,2026-08-12,11240.0,0.0534208059981256,0.2629213483146067,0.546079779917469,0.7589984350547732,1.054358458756377,8255.5,7581.5,0.3615165647144327,0.48255622238343343,0.0,0.8588188826690626,1061900.0,407605.0,2.605218287312472,3968250600.0,283,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,5.15,7.786666666666667,6.778333333333333,0.7,87.79,47.56,19.82,12.94,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,6448,6448.T,ブラザー工業,プライム,電気機器,281,False,jpx_liquidity,JPX流動性,,,,2026-08-12,4684.0,0.02494529540481394,0.16575410652065714,0.2738645635028556,0.33409285103958997,0.5334001926494607,4059.7,3832.7166666666667,0.15377983594846922,0.22210964372529496,0.0,0.3867390304465615,1245200.0,949580.0,1.3113165820678616,4089400915.0,283,19.433333333333334,16.980000000000004,9.233333333333333,9.566666666666668,9.583333333333336,5.333333333333334,6.92,6.778333333333333,3.686666666666666,87.52,45.65,19.15,12.25,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,4208,4208.T,ＵＢＥ,プライム,化学,316,False,jpx_liquidity,JPX流動性,,,,2026-08-12,3650.0,0.027011817670230753,0.15983476326660306,0.17741935483870974,0.5205165590501979,0.3082551755640224,3271.4,3136.0333333333333,0.11573026838662348,0.16389068993739442,0.0,0.32759553701513605,1460100.0,998115.0,1.462857486361792,3382834930.0,283,18.3,17.835,8.133333333333333,9.25,9.083333333333332,4.75,7.173333333333333,6.778333333333333,4.806666666666667,86.11,44.27,18.33,11.92,v7,True,True,True,True,True,True,True,True,True,True,True,True
6,7272,7272.T,ヤマハ発動機,プライム,輸送用機器,93,True,jpx_liquidity,JPX流動性,68.0,1.0,出来高,2026-08-12,1900.0,-0.01144640998959412,0.2574454003970881,0.5341138473960436,0.49195131527287006,0.6033755274261603,1461.5,1310.2550313313802,0.30003421142661657,0.45009937345507955,-0.01144640998959412,0.8380747510876174,7593200.0,9739780.0,0.7796069315734031,15590081075.0,283,19.816666666666666,17.835,9.433333333333335,9.908333333333333,9.908333333333333,8.466666666666667,3.013333333333333,6.125,0.7583333333333334,85.27,47.09,19.82,11.48,v7,True,True,True,True,True,True,True,False,True,False,False,False
7,6869,6869.T,シスメックス,プライム,電気機器,233,True,jpx_liquidity,JPX流動性,131.0,1.0,出来高,2026-08-12,1936.0,-0.022222222222222254,0.20211114560695442,0.24782468578794714,0.4013753166847629,0.5085297683698937,1634.875,1511.5416666666667,0.18418839360807393,0.2808115334785124,-0.022222222222222254,0.7722099324253902,4152800.0,3009580.0,1.3798603127346674,5308064922.5,283,19.233333333333334,17.28,9.166666666666664,9.666666666666668,9.8,6.133333333333333,7.066666666666666,5.763333333333334,1.0266666666666666,85.14,45.68,19.47,13.2,v7,True,True,True,True,True,True,True,True,True,False,True,False
8,4689,4689.T,ＬＩＮＥヤフー,プライム,情報・通信業,167,True,jpx_liquidity,JPX流動性,22.0,1.0,出来高,2026-08-12,499.70001220703125,0.023346354083662035,0.08559640551583847,0.12140934776142687,0.22655871304209985,0.3144589139923797,456.9600006103516,431.3100011189779,0.09353118771794633,0.15856347154163908,0.0,0.31196651664881514,25352300.0,16900000.0,1.500136094674556,8158579128.005371,283,16.46666666666667,15.270000000000003,8.166666666666668,8.983333333333333,8.983333333333333,7.233333333333335,7.24,6.778333333333333,4.993333333333334,84.12,39.9,17.97,14.47,v7,True,True,True,True,True,True,True,True,True,True,True,True
9,5108,5108.T,ブリヂストン,プライム,ゴム製品,72,True,jpx_liquidity,JPX流動性,85.0,1.0,出来高,2026-08-12,4229.0,-0.021064814814814814,0.08938691396187526,0.18161497625034917,0.26996996996997,0.10793817133874772,3904.7,3586.7425537109375,0.08305375573027374,0.17906427257361024,-0.021064814814814814,0.35702190066913975,6515700.0,4893590.0,1.3314764825005774,20202998960.0,283,18.33333333333333,16.319999999999997,5.483333333333333,8.75,9.35,8.816666666666668,6.973333333333334,5.81,4.27,84.11,40.14,18.1,15.79,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,7550,7550.T,ゼンショーホールディングス,プライム,小売業,197,False,jpx_liquidity,JPX流動性,,,,2026-08-12,11340.0,-0.021992238033635148,0.13490792634107285,0.2622439893143367,0.4651162790697674,0.17335885613032143,9863.6,8626.083333333334,0.14968165781256326,0.3146174876585548,-0.021992238033635148,0.48797327072254093,748200.0,648125.0,1.154406943105111,6648702045.0,283,19.4,17.55,6.55,9.516666666666667,9.908333333333333,6.7333333333333325,6.226666666666667,5.775,2.4383333333333335,84.1,43.5,19.42,12.96,v7,True,True,True,True,True,True,True,False,True,True,True,True
