rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,4062,イビデン,電気機器,プライム,4062.T,イビデン(株),55,1,出来高,196,2026-06-22,2026-06-15,5,4,64.0,9.0,2026-06-22,26425.0,0.07593648208469062,0.16153846153846163,0.2625418060200668,2.3788159210117867,3.5447247051552075,21209.0,15138.604573567709,0.24593333019001373,0.7455373691534655,0.0,1.232726344213348,10705800.0,8779230.0,1.2194463523566417,191735093850.0,248,18.6031746031746,17.82857142857143,9.777070063694268,9.523809523809524,9.904761904761905,9.746031746031745,6.603174603174603,6.711111111111111,0.5777777777777777,89.28,46.21,19.43,16.35,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),18,1,出来高,233,2026-06-22,2026-06-15,5,4,16.0,-2.0,2026-06-22,108700.0,0.0009208103130755596,0.1956880431195689,0.6608097784568372,4.151658767772512,10.63811563169165,80231.0,50579.25,0.35483790554773087,1.1491026458478526,0.0,0.922135622833946,23790200.0,38296300.0,0.6212140598439013,2956179250850.0,248,19.80952380952381,17.82857142857143,9.904458598726114,9.904761904761905,9.904761904761905,9.904761904761905,3.403174603174603,6.711111111111111,1.2,88.57,47.54,19.81,13.31,v7,True,True,True,True,True,True,True,False,True,False,False,False
3,6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,17,1,出来高,234,2026-06-22,2026-06-15,5,4,12.0,-5.0,2026-06-22,12250.0,0.042553191489361764,0.21769383697813116,0.5451564076690212,2.4901399165207168,2.8630320474755058,9828.75,6571.55000406901,0.2463436347450083,0.8640959883764066,0.0,1.1572827772957515,26689000.0,43498790.0,0.6135572966512401,421698527645.0,248,19.80952380952381,17.82857142857143,9.713375796178344,9.555555555555555,9.904761904761905,9.904761904761905,3.3015873015873014,6.711111111111111,0.7777777777777777,87.51,47.35,19.46,13.21,v7,True,True,True,True,True,True,True,False,True,False,False,False
4,8035,東京エレクトロン,電気機器,プライム,8035.T,東京エレクトロン(株),103,1,出来高,148,2026-06-22,2026-06-15,5,4,118.0,15.0,2026-06-22,77800.0,0.03237791932059442,0.06926882902693787,0.4909927175162898,1.006836633675837,1.5169075025624896,62655.5,50907.1099609375,0.2417106239675686,0.5282737531102863,0.0,0.7633079516279329,3105600.0,4632870.0,0.6703404153364977,297388149050.0,248,19.555555555555554,17.028571428571425,9.171974522292993,9.492063492063492,9.714285714285714,9.904761904761905,3.9365079365079363,6.711111111111111,1.6666666666666665,87.18,45.76,19.21,13.84,v7,True,True,True,True,True,True,True,False,True,False,True,False
5,6920,レーザーテック,電気機器,プライム,6920.T,レーザーテック(株),102,1,出来高,149,2026-06-22,2026-06-15,5,4,135.0,33.0,2026-06-22,57490.0,0.043375680580762355,0.19026915113871645,0.3363551836355183,0.8038908064010042,1.0246870440824352,44441.0,41512.5,0.2936252559573367,0.3848840710629329,0.0,0.8374390589086244,3638300.0,3626050.0,1.0033783317935494,167496583350.0,248,18.793650793650794,16.45714285714286,8.694267515923569,9.746031746031745,9.460317460317459,9.714285714285714,6.019047619047619,6.711111111111111,1.3777777777777778,86.97,43.95,19.21,15.73,v7,True,True,True,True,True,True,True,False,True,False,False,False
6,4968,荒川化学工業,化学,プライム,4968.T,荒川化学工業(株),113,1,値上がり率,138,2026-06-22,2026-06-18,2,1,21.0,-92.0,2026-06-22,2389.0,0.09436555199267072,0.2547268907563025,0.7236652236652237,0.8951737518850602,1.0885920353697083,1698.95,1427.4384033203125,0.40616262985961904,0.673627383460494,0.0,0.6994219125838161,751000.0,190575.0,3.940705758887577,425241575.0,248,19.80952380952381,16.8,8.821656050955415,9.904761904761905,9.904761904761905,4.5396825396825395,7.771428571428571,6.711111111111111,1.8888888888888888,86.15,45.43,19.81,12.31,v7,True,True,True,True,True,True,True,True,True,False,True,False
7,6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),21,1,出来高,230,2026-06-22,2026-06-15,5,4,26.0,5.0,2026-06-22,5041.0,0.06485002112378546,0.12321746880570417,0.17314405399115662,1.117177656446871,1.5065653386996596,4510.2,3516.05,0.11768879428850165,0.4337111246995917,0.0,0.6932578086818815,15953100.0,18045295.0,0.8840586978489406,80075703990.0,248,17.523809523809522,17.314285714285713,9.140127388535031,8.825396825396826,9.555555555555555,9.492063492063492,5.434920634920635,6.711111111111111,1.9777777777777776,85.98,43.98,18.38,14.93,v7,True,True,True,True,True,True,True,False,True,True,True,True
8,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),51,1,出来高,200,2026-06-22,2026-06-15,5,4,40.0,-11.0,2026-06-22,4393.0,-0.005883684091423369,0.09551122194513706,0.23191250701065624,0.7320235825977608,1.2786028562111986,3865.35,3314.0430419921877,0.13650769011861796,0.3255711963714307,-0.005883684091423369,0.6037254444793599,13849300.0,13338615.0,1.0382862088755092,52354633680.0,248,18.22222222222222,16.342857142857145,9.07643312101911,8.984126984126986,9.26984126984127,9.11111111111111,6.06984126984127,6.377777777777778,2.466666666666667,85.92,43.64,18.25,15.18,v7,True,True,True,True,True,True,True,False,True,True,True,True
9,5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),9,1,出来高,242,2026-06-22,2026-06-15,5,4,10.0,1.0,2026-06-22,5335.0,0.12386770591952811,0.4166224110462029,0.25205350856606423,0.5101268007950568,2.119350394184107,3973.75,4248.396720377604,0.3425605536332179,0.2557678463525923,-0.06730769230769229,1.0071530716292991,62336000.0,22430270.0,2.7791016336406114,102641007685.0,248,18.349206349206348,15.257142857142858,9.490445859872612,9.904761904761905,8.793650793650794,9.65079365079365,7.644444444444445,5.177777777777778,0.9777777777777777,85.25,43.1,18.7,17.3,v7,True,True,True,True,True,True,True,True,False,False,False,False
10,6479,ミネベアミツミ,電気機器,プライム,6479.T,ミネベアミツミ(株),74,2,値上がり率・出来高,277,2026-06-22,2026-06-18,2,1,140.0,66.0,2026-06-22,5054.0,0.09204840103716516,0.12913315460232355,0.19734660033167506,0.9325054592490583,0.6427852680269104,4594.35,3632.5280517578126,0.10004679660887827,0.3913175419400614,0.0,0.6454357166801867,5082000.0,3573005.0,1.4223321825746116,17084422500.0,248,17.650793650793652,16.914285714285715,7.961783439490445,8.73015873015873,9.492063492063492,8.126984126984127,6.958730158730159,6.711111111111111,2.2666666666666666,84.81,42.53,18.22,15.09,v7,True,True,True,True,True,True,True,True,True,True,True,True
