rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
11,9432,9432.T,ＮＴＴ,プライム,情報・通信業,32,True,jpx_liquidity,JPX流動性,2.0,1.0,出来高,2026-09-01,175.60000610351562,0.017971049875452838,0.03782511389306453,0.15147544985911887,0.20273976783229886,0.18184156856688038,162.74499893188477,153.4616663614909,0.07898864638544856,0.14425973773721545,0.0,0.2029581080162068,258354500.0,243373305.0,1.0615564430946935,39494580208.67485,297,16.9,14.04,6.25,9.266666666666666,8.533333333333335,9.483333333333334,6.213333333333333,6.5683333333333325,5.9383333333333335,83.19,37.19,17.8,15.7,v7,False,True,True,True,True,True,True,False,True,True,True,False
12,4684,4684.T,オービック,プライム,情報・通信業,170,False,jpx_liquidity,JPX流動性,,,,2026-09-01,5062.0,-0.004523107177974439,0.05988274706867669,0.14086094207798072,0.2677185073879289,0.2387515406014693,4690.95,4273.783333333334,0.07909911638367495,0.18443065667811886,-0.004523107177974439,0.2517617600018009,2051600.0,1549075.0,1.3244032729209367,7382545365.0,297,16.6,15.66,6.983333333333335,9.283333333333333,9.1,7.1833333333333345,7.266666666666667,5.903333333333333,4.935,82.92,39.24,18.38,14.45,v7,True,True,True,True,True,True,True,True,True,True,True,True
13,6027,6027.T,弁護士ドットコム,プライム,サービス業,394,False,jpx_liquidity,JPX流動性,,,,2026-09-01,5270.0,-0.016791044776119368,0.2128883774453394,1.3144488361879665,1.3023154215814765,0.8814709032488397,3836.35,2784.9166666666665,0.37370156528992404,0.892336694694635,-0.016791044776119368,1.3204379090120675,512600.0,488485.0,1.0493669201715508,2180912590.0,297,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,3.45,6.12,5.378333333333333,0.07583333333333334,82.4,47.56,19.82,9.57,v7,True,True,True,True,True,True,True,False,True,False,False,False
14,8050,8050.T,セイコーグループ,プライム,精密機器,201,False,jpx_liquidity,JPX流動性,,,,2026-09-01,11550.0,-0.02201524132091448,0.059633027522935755,0.3556338028169015,0.711111111111111,0.8365357127717277,10716.0,8603.166666666666,0.0778275475923853,0.34252891377206085,-0.02201524132091448,0.7153457294680933,450300.0,567585.0,0.7933613467586352,5987913450.0,297,19.56666666666667,17.835,9.783333333333335,9.216666666666665,9.908333333333333,6.666666666666665,3.466666666666667,5.18,0.6416666666666666,82.26,47.18,19.12,10.13,v7,True,True,True,True,True,True,True,False,True,True,True,True
15,6952,6952.T,カシオ計算機,プライム,電気機器,227,False,jpx_liquidity,JPX流動性,,,,2026-09-01,2520.0,0.0029850746268655914,0.07738349722103455,0.1642411642411643,0.37292290928902205,0.8300858012290144,2369.8,2016.3583333333333,0.06338087602329301,0.24977785859821533,0.0,0.4860736704630783,2146300.0,2332400.0,0.9202109415194649,5181686792.5,297,17.466666666666665,17.04,9.766666666666667,8.566666666666668,9.7,6.2333333333333325,4.866666666666666,6.5683333333333325,1.738333333333333,81.95,44.27,18.27,11.1,v7,True,True,True,True,True,True,True,False,True,True,True,True
16,2181,2181.T,パーソルホールディングス,プライム,サービス業,308,True,jpx_liquidity,JPX流動性,37.0,1.0,出来高,2026-09-01,304.29998779296875,0.010292083201532964,0.020798327952063822,0.1849688561445506,0.2721571558331284,0.28113050593357714,284.979997253418,263.68666508992516,0.06779419863061653,0.15402114736895478,0.0,0.26914812757366396,13321100.0,11365955.0,1.1720176615163442,3327224893.67157,297,18.0,15.84,7.5,8.883333333333333,8.8,4.883333333333334,6.786666666666667,6.5683333333333325,4.573333333333333,81.84,41.34,17.68,11.67,v7,True,True,True,True,True,True,True,False,True,True,True,True
17,9697,9697.T,カプコン,プライム,情報・通信業,141,False,jpx_liquidity,JPX流動性,,,,2026-09-01,4336.0,0.015456674473067977,0.016408813877168305,0.11522633744855959,0.502946273830156,0.2911770115644463,4145.85,3522.7833333333333,0.04586514225068439,0.23084492848931015,0.0,0.3415667804453208,2613700.0,2293650.0,1.1395374185250584,9308698070.0,297,15.233333333333334,17.610000000000003,7.683333333333333,7.55,9.483333333333334,7.666666666666668,6.6,6.5683333333333325,3.36,81.75,40.53,17.03,14.27,v7,True,True,True,True,True,True,True,False,True,True,True,True
18,9684,9684.T,スクウェア・エニックス・ホールディングス,プライム,情報・通信業,240,True,jpx_liquidity,JPX流動性,25.0,3.0,値上がり率・出来高・出来高増加率,2026-09-01,3161.0,0.06971235194585446,0.07043684388757199,0.15829974349578602,0.25511216994242614,0.24389588265460915,2889.45,2646.891666666667,0.09397982314973441,0.19423096902971082,0.0,0.37830780228024746,5815500.0,1428825.0,4.070127552359456,4883352837.5,297,17.2,15.21,7.083333333333335,9.55,9.166666666666664,6.0166666666666675,7.926666666666666,6.5683333333333325,2.7416666666666663,81.46,39.49,18.72,13.94,v7,True,True,True,True,True,True,True,True,True,True,True,True
19,2737,2737.T,トーメンデバイス,プライム,卸売業,228,False,jpx_liquidity,JPX流動性,,,,2026-09-01,35000.0,0.01449275362318847,0.09546165884194058,0.338432122370937,1.3841961852861036,1.9053969044552446,31267.5,21428.5,0.11937315103542012,0.6333387777959261,0.0,0.9945949746781673,108300.0,166955.0,0.64867778742775,5177445700.0,297,19.5,17.835,9.908333333333333,9.8,9.908333333333333,6.216666666666668,1.4666666666666666,6.5683333333333325,0.07583333333333334,81.28,47.24,19.71,7.68,v7,True,True,True,True,True,True,True,False,True,True,False,False
20,1515,1515.T,日鉄鉱業,プライム,鉱業,355,True,jpx_liquidity,JPX流動性,84.0,1.0,値上がり率,2026-09-01,3975.0,0.04057591623036649,0.0714285714285714,0.26996805111821076,0.6466445733222868,0.2514327035176869,3556.5,2883.6833333333334,0.11767186840995358,0.378445391021899,-0.0025094102885822034,0.6504636416228987,789300.0,713280.0,1.106578061911171,2576348775.0,297,19.1,17.835,7.216666666666668,9.783333333333335,9.908333333333333,4.1,6.453333333333332,5.961666666666668,0.8866666666666667,81.24,44.15,19.69,10.55,v7,True,True,True,True,True,True,True,False,True,True,True,True
21,3659,3659.T,ネクソン,プライム,情報・通信業,124,True,jpx_liquidity,JPX流動性,144.0,1.0,出来高,2026-09-01,3205.0,0.011041009463722329,0.02922286448298017,0.3262983654045106,0.4244444444444444,0.054623231326094146,2859.8,2461.7930257161456,0.12070774180012589,0.3018966121522959,0.0,0.6969429024347361,3376300.0,3601060.0,0.9375850444035922,10705657137.5,297,19.433333333333334,17.340000000000003,4.083333333333334,9.908333333333333,9.783333333333335,7.95,5.1066666666666665,6.5683333333333325,0.7,80.87,40.86,19.69,13.06,v7,True,True,True,True,True,True,True,False,True,True,True,True
22,7762,7762.T,シチズン時計,プライム,精密機器,221,False,jpx_liquidity,JPX流動性,,,,2026-09-01,2843.0,0.006015569709837187,0.05101663585951943,0.25963668586619404,0.26187305814469597,0.644451790821897,2622.85,2397.4166666666665,0.08393541376746683,0.18585977962390077,0.0,0.48983486828457196,1633000.0,2051150.0,0.7961387514321234,5330424900.0,297,19.0,15.360000000000003,9.516666666666667,9.383333333333333,9.116666666666665,6.333333333333332,3.52,6.5683333333333325,1.715,80.51,43.88,18.5,9.85,v7,True,True,True,True,True,True,True,False,True,True,True,True
23,8628,8628.T,松井証券,プライム,証券、商品先物取引業,589,False,jpx_liquidity,JPX流動性,,,,2026-09-01,1212.0,0.010842368640533673,0.08407871198568873,0.17441860465116288,0.3004291845493563,0.3007289421603787,1113.5,1044.6666666666667,0.0884598114054782,0.16017868538608804,0.0,0.21504085662139757,1290000.0,838030.0,1.5393243678627258,967735860.0,297,17.866666666666664,16.26,7.883333333333333,9.516666666666667,8.883333333333333,0.10833333333333335,7.52,6.5683333333333325,5.751666666666668,80.36,42.01,18.4,7.63,v7,True,True,True,True,True,True,True,True,True,True,True,True
24,5831,5831.T,しずおかフィナンシャルグループ,プライム,銀行業,191,False,jpx_liquidity,JPX流動性,,,,2026-09-01,3686.0,-0.0005422993492407713,0.04626738575078049,0.15875510845646024,0.2725703435180391,0.34664386977299766,3465.1,3267.0333333333333,0.06374996392600507,0.12824070767566909,-0.0005422993492407713,0.29622947521352916,1723600.0,1863660.0,0.9248468068209866,6389986675.0,297,17.233333333333334,15.87,8.5,8.616666666666667,8.183333333333335,6.833333333333332,4.96,6.09,4.001666666666666,80.29,41.6,16.8,11.79,v7,True,True,True,True,True,True,True,False,True,True,True,True
25,5711,5711.T,三菱マテリアル,プライム,非鉄金属,85,True,jpx_liquidity,JPX流動性,64.0,2.0,値上がり率・出来高,2026-09-01,5926.0,0.04699646643109534,0.05294953802416491,0.42760780534810894,0.2084013050570963,0.15549849788836068,5322.15,4695.816666666667,0.11345978598874518,0.2619743104678278,-0.028524590163934382,0.7305372209169628,3230000.0,2822845.0,1.144235691297255,15976466160.0,297,19.816666666666666,14.31,5.983333333333333,9.75,9.716666666666667,8.6,6.626666666666668,4.923333333333334,0.56,80.29,40.11,19.47,15.23,v7,True,True,True,True,True,True,True,False,True,True,True,True
26,9722,9722.T,藤田観光,プライム,サービス業,573,False,jpx_liquidity,JPX流動性,,,,2026-09-01,3020.0,-0.0049423393739703725,0.10785033015407186,0.5221774193548387,0.6731301939058172,0.3434163701067616,2490.05,2089.883333333333,0.2128270516656292,0.4450567416043958,-0.0049423393739703725,0.558444384442723,460800.0,414520.0,1.111647206407411,1082408740.0,297,19.816666666666666,17.835,8.45,9.908333333333333,9.908333333333333,0.46666666666666673,6.493333333333334,5.88,1.2833333333333332,80.04,46.1,19.82,6.96,v7,True,True,True,True,True,True,True,False,True,False,True,False
27,2121,2121.T,ＭＩＸＩ,プライム,情報・通信業,480,False,jpx_liquidity,JPX流動性,,,,2026-09-01,3740.0,0.027472527472527375,0.04908835904628339,0.10000000000000009,0.3882702301410541,0.45779620121322506,3437.0,3016.766666666667,0.08815827756764616,0.23973790924057758,0.0,0.3142264154525069,1017400.0,458550.0,2.2187329625994985,1467187950.0,297,14.26666666666667,17.13,9.183333333333332,9.5,9.616666666666667,2.016666666666666,7.926666666666666,6.5683333333333325,3.7566666666666664,79.96,40.58,19.12,9.94,v7,True,True,True,True,True,True,True,True,True,True,True,True
28,6178,6178.T,日本郵政,プライム,サービス業,113,True,jpx_liquidity,JPX流動性,76.0,1.0,出来高,2026-09-01,2554.0,0.02714659159461097,0.07401177460050468,0.09355598372939422,0.20329799764428746,0.37413563876512823,2385.925,2332.616666666667,0.07044437691880501,0.09490772165736616,0.0,0.24560558757139894,6552900.0,4974675.0,1.317251880776131,12011774290.0,297,13.833333333333336,14.13,8.733333333333333,9.033333333333333,7.133333333333335,8.133333333333333,7.253333333333333,6.5683333333333325,5.051666666666667,79.87,36.7,16.17,15.39,v7,True,True,True,True,True,True,True,True,True,True,True,True
29,4205,4205.T,日本ゼオン,プライム,化学,393,True,jpx_liquidity,JPX流動性,81.0,1.0,値上がり率,2026-09-01,2618.0,0.04095427435387666,0.08811305070656683,0.16666666666666674,0.21513112090972375,0.3531194234269883,2426.8,2331.233333333333,0.0787868798417668,0.123010709638675,0.0,0.2931911991316539,1432300.0,890745.0,1.6079798371026501,2188787110.0,297,17.566666666666666,14.55,8.566666666666668,9.25,8.066666666666665,3.4666666666666672,7.586666666666668,6.5683333333333325,4.095,79.72,40.68,17.32,11.05,v7,True,True,True,True,True,True,True,True,True,True,True,True
30,4114,4114.T,日本触媒,プライム,化学,335,False,jpx_liquidity,JPX流動性,,,,2026-09-01,2733.5,0.022251308900523625,0.035809018567639184,0.28605034109621275,0.34489544895448954,0.14338233341816142,2568.5,2254.0416666666665,0.06423982869379019,0.21271050150655313,0.0,0.4379882110001694,1193100.0,1087805.0,1.0967958411663856,2864138887.5,297,19.26666666666667,16.89,5.85,8.633333333333333,9.383333333333333,4.433333333333334,6.413333333333332,6.5683333333333325,2.065,79.5,42.01,18.02,10.85,v7,True,True,True,True,True,True,True,False,True,True,True,True
31,8358,8358.T,スルガ銀行,プライム,銀行業,358,False,jpx_liquidity,JPX流動性,,,,2026-09-01,2995.0,0.00435949027498328,0.027796842827728208,0.13921643210346146,0.32171226831420996,0.5582553132545356,2857.6,2634.9166666666665,0.048082306830907084,0.13665833834087104,0.0,0.2275582293214584,828000.0,901035.0,0.9189432153024022,2525797230.0,297,16.433333333333334,16.62,9.4,7.666666666666668,8.416666666666668,4.05,4.8133333333333335,6.5683333333333325,5.4366666666666665,79.4,42.45,16.08,8.86,v7,True,True,True,True,True,True,True,False,True,True,True,True
32,4443,4443.T,Ｓａｎｓａｎ,プライム,情報・通信業,367,False,jpx_liquidity,JPX流動性,,,,2026-09-01,2256.0,-0.024643320363164745,0.04784022294472834,0.1707317073170731,0.40736119775421087,0.8222546728108056,2081.9,1806.4666666666667,0.08362553436764486,0.24884673580101113,-0.02548596112311019,0.544594071238868,1074700.0,1145325.0,0.9383362800951695,2399230845.0,297,17.766666666666666,17.250000000000004,9.75,9.35,9.683333333333335,3.9,5.12,5.028333333333333,1.3766666666666665,79.23,44.77,19.03,9.02,v7,True,True,True,True,True,True,True,False,True,True,True,True
33,6460,6460.T,セガサミーホールディングス,プライム,機械,317,False,jpx_liquidity,JPX流動性,,,,2026-09-01,3150.0,0.015473887814313247,0.04235605559232303,0.15384615384615374,0.31937172774869116,0.2040718053238071,2843.95,2532.775,0.10761440953603274,0.2436951564983072,0.0,0.3394686465746845,987800.0,1077385.0,0.9168495941562208,3057812692.5,297,16.933333333333334,16.589999999999996,6.533333333333332,9.716666666666667,9.65,4.733333333333333,4.786666666666667,6.5683333333333325,3.4066666666666667,78.92,40.06,19.37,9.52,v7,True,True,True,True,True,True,True,False,True,True,True,True
34,9101,9101.T,日本郵船,プライム,海運業,54,False,jpx_liquidity,JPX流動性,,,,2026-09-01,7092.0,0.00738636363636358,-0.006861784063856624,0.17378351539225423,0.2643965056159743,0.3053743411414185,6607.3,5892.483333333334,0.07335825526311801,0.20356725658960984,-0.015000000000000013,0.33380217504621823,2218700.0,3662775.0,0.6057429135013753,23822211415.0,297,17.833333333333336,15.54,7.966666666666665,9.133333333333333,9.266666666666666,9.116666666666665,1.0933333333333333,5.425,3.4533333333333336,78.83,41.34,18.4,10.21,v7,True,True,True,True,True,True,True,False,True,True,True,True
35,9504,9504.T,中国電力,プライム,電気・ガス業,419,True,jpx_liquidity,JPX流動性,65.0,2.0,値上がり率・出来高,2026-09-01,1055.0,0.04610808130887456,0.07620117631053902,0.1633035302668817,0.2286013567048153,0.10139870611241752,954.2649963378906,925.6016662597656,0.10556292439594084,0.13979915816607802,0.0,0.1862471920177542,3882100.0,2078980.0,1.8673099308314653,2009843659.0011597,297,17.433333333333334,14.730000000000002,4.983333333333333,9.683333333333335,8.483333333333334,3.0333333333333337,7.76,6.5683333333333325,6.1483333333333325,78.82,37.15,18.17,10.79,v7,True,True,True,True,True,True,True,True,True,True,True,True
36,7272,7272.T,ヤマハ発動機,プライム,輸送用機器,67,True,jpx_liquidity,JPX流動性,87.0,1.0,出来高,2026-09-01,1951.0,0.021465968586387385,-0.006113092205807469,0.46416510318949333,0.5939542483660132,0.7009590235396688,1894.3,1468.5050313313802,0.029931900966056135,0.32856201264164464,-0.01115053218449058,0.8316424154950558,5460600.0,10499905.0,0.5200618481786263,19225310595.0,297,19.816666666666666,17.835,9.616666666666667,6.1,9.908333333333333,8.9,0.4266666666666667,5.635,0.315,78.55,47.27,16.01,9.33,v7,True,True,True,True,True,True,True,False,True,True,False,False
37,2607,2607.T,不二製油,プライム,食料品,482,False,jpx_liquidity,JPX流動性,,,,2026-09-01,4730.0,0.023809523809523725,0.023145143845987537,0.20817369093231153,0.2916439104314583,0.3744682683523639,4433.1,4082.5666666666666,0.06697344973043684,0.15858487716060976,0.0,0.3521789033281277,323800.0,325650.0,0.9943190541992937,1459289500.0,297,18.366666666666664,16.11,8.75,8.816666666666668,8.85,1.9833333333333332,5.613333333333333,6.5683333333333325,3.22,78.28,43.23,17.67,7.6,v7,True,True,True,True,True,True,True,False,True,True,True,True
38,6523,6523.T,ＰＨＣホールディングス,プライム,電気機器,529,False,jpx_liquidity,JPX流動性,,,,2026-09-01,1590.0,-0.005006257822277815,0.05929380413057972,0.47358665430954594,0.45871559633027514,0.5682478358645091,1401.6,1175.6666666666667,0.13441780821917826,0.35242415650694636,-0.005006257822277815,0.7472622884394774,747700.0,870720.0,0.8587146269753767,1263621405.0,297,19.816666666666666,17.46,9.416666666666668,9.908333333333333,9.908333333333333,1.2,4.173333333333333,5.868333333333334,0.5016666666666667,78.25,46.69,19.82,5.37,v7,True,True,True,True,True,True,True,False,True,True,True,True
39,8308,8308.T,りそなホールディングス,プライム,銀行業,60,True,jpx_liquidity,JPX流動性,54.0,1.0,出来高,2026-09-01,2535.0,0.0019762845849802257,0.04925496688741715,0.1284219897618517,0.19688385269121822,0.4110083508604807,2398.125,2287.5916666666667,0.05707584050039083,0.10815231447920115,0.0,0.3662074132793937,8783000.0,9396740.0,0.934685859138382,21608236735.0,297,15.866666666666665,13.71,9.0,8.283333333333335,7.616666666666667,9.016666666666666,5.08,6.5683333333333325,2.963333333333334,78.1,38.58,15.9,14.1,v7,True,True,True,True,True,True,True,False,True,True,True,True
40,5401,5401.T,日本製鉄,プライム,鉄鋼,45,True,jpx_liquidity,JPX流動性,8.0,2.0,値上がり率・出来高,2026-09-01,700.2999877929688,0.045535981719706076,0.04180299773229246,0.08238019751618042,0.2802559191827583,0.18360825864246855,676.5300018310547,608.4666646321615,0.035135154239397615,0.15092580826317503,0.0,0.3060702892802184,67956000.0,41638845.0,1.632033741569921,29045219920.941162,297,13.0,15.96,6.283333333333332,6.583333333333332,8.716666666666667,9.266666666666666,7.6,6.5683333333333325,3.8966666666666665,77.87,35.24,15.3,16.87,v7,True,True,True,True,True,True,True,True,True,True,True,True
41,9104,9104.T,商船三井,プライム,海運業,51,False,jpx_liquidity,JPX流動性,,,,2026-09-01,7047.0,0.0058521267485012185,-0.023149431660659858,0.21479055335287023,0.21479055335287023,0.20247245681211634,6693.55,5919.916666666667,0.052804565589261276,0.19038837821478327,-0.03173948887056888,0.3172674389915318,2897900.0,3653865.0,0.7931053829301301,24605049460.0,297,18.566666666666666,14.519999999999998,6.516666666666665,7.9833333333333325,9.133333333333333,9.166666666666664,3.453333333333333,4.818333333333333,3.686666666666666,77.84,39.6,17.12,12.62,v7,True,True,True,True,True,True,True,False,True,True,True,True
42,5713,5713.T,住友金属鉱山,プライム,非鉄金属,28,False,jpx_liquidity,JPX流動性,,,,2026-09-01,11345.0,0.02069275753486277,0.008444444444444477,0.4250722271071474,0.3225693634879925,0.14010096868463373,10218.85,8613.95,0.11020320290443641,0.31704966943156143,-0.019870410367170632,0.6999285965379177,2117100.0,4161380.0,0.5087495013673349,41984495050.0,297,19.816666666666666,16.74,5.766666666666667,9.733333333333334,9.908333333333333,9.55,0.34666666666666673,5.2733333333333325,0.6883333333333332,77.82,42.32,19.64,9.9,v7,True,True,True,True,True,True,True,False,True,True,True,True
43,4082,4082.T,第一稀元素化学工業,プライム,化学,287,False,jpx_liquidity,JPX流動性,,,,2026-09-01,2726.0,0.02558314522197147,0.3036824485891918,0.5186629526462396,0.29933269780743554,0.12917411902098364,2171.4,2015.1333333333334,0.2554112554112553,0.35276408508948953,-0.09133333333333338,1.096889671604167,3046200.0,1171000.0,2.6013663535439795,3587601325.0,297,19.816666666666666,16.229999999999997,5.583333333333334,9.908333333333333,9.908333333333333,5.2333333333333325,7.926666666666666,3.01,0.07583333333333334,77.69,41.63,19.82,13.16,v7,True,True,True,True,True,True,True,True,False,False,False,False
44,7167,7167.T,めぶきフィナンシャルグループ,プライム,銀行業,254,False,jpx_liquidity,JPX流動性,,,,2026-09-01,1716.0,0.004978038067349866,0.0331125827814569,0.15711395819285223,0.2640883977900552,0.3843160495110989,1634.975,1519.8,0.04955733268092799,0.12909593367548355,0.0,0.35471967779541136,2436300.0,2701150.0,0.901949169798049,4403764525.0,297,17.1,15.51,8.8,7.783333333333332,8.25,5.783333333333334,4.653333333333333,6.5683333333333325,3.1966666666666663,77.64,41.41,16.03,10.44,v7,True,True,True,True,True,True,True,False,True,True,True,True
