rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6027,弁護士ドットコム,サービス業,プライム,6027.T,弁護士ドットコム(株),11,1,値上がり率,240,2026-08-14,2026-06-19,7,3,7.0,-4.0,2026-08-14,3750.0,0.19047619047619047,0.5903307888040712,0.5683814303638646,0.4563106796116505,0.5950659293917482,2449.6,2345.5666666666666,0.5308621815806662,0.5987607827532793,0.0,0.9846530840054516,1095200.0,129425.0,8.462043654626232,548992010.0,285,19.6,16.56,9.195402298850574,9.914285714285713,9.914285714285713,5.485714285714287,7.131428571428571,6.33,0.72,84.85,45.36,19.83,12.62,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,6098,リクルートホールディングス,サービス業,プライム,6098.T,(株)リクルートホールディングス,95,1,出来高,156,2026-08-14,2026-06-17,30,6,98.0,3.0,2026-08-14,16455.0,-0.019952352590827838,0.28104320747372524,0.3080286168521462,0.7046514037086915,1.6965347044063828,13417.0,11885.2,0.22642915703957667,0.3844950021875946,-0.019952352590827838,0.8527921825515229,5890700.0,4460795.0,1.3205493639586665,63205530975.0,285,18.742857142857144,17.845714285714283,9.913793103448278,9.257142857142856,9.628571428571428,9.457142857142857,3.5885714285714285,5.26,1.06,84.75,46.5,18.89,13.05,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,3131,シンデン・ハイテックス,卸売業,スタンダード,3131.T,シンデン・ハイテックス(株),106,1,値上がり率,145,2026-08-14,2026-06-22,10,4,14.0,-92.0,2026-08-14,6880.0,0.06172839506172845,0.45917285259809115,0.927170868347339,1.3274695534506091,1.4463993313404808,4311.0,3821.9166666666665,0.5959174205520761,0.800143906853019,0.0,1.1346166203479868,146000.0,65605.0,2.2254401341361176,371632425.0,280,19.828571428571426,17.845714285714283,9.913793103448278,9.914285714285713,9.914285714285713,5.0285714285714285,4.8914285714285715,6.33,0.44000000000000006,84.11,47.59,19.83,9.92,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,6862,ミナトホールディングス,電気機器,スタンダード,6862.T,ミナトホールディングス(株),7,3,値上がり率・出来高・出来高増加率,444,2026-08-14,2026-06-19,10,4,11.0,4.0,2026-08-14,3800.0,0.10144927536231885,0.6274089935760172,0.8330921369995177,0.33755719816965857,1.3208219319223282,2204.15,2347.866666666667,0.7240205975092437,0.6184905446078708,-0.02187902187902191,1.3461339632818916,3707500.0,286900.0,12.92262112234228,1271248640.0,271,19.828571428571426,15.685714285714285,9.683908045977011,9.914285714285713,9.914285714285713,5.885714285714285,7.497142857142858,5.18,0.28,83.87,45.2,19.83,13.38,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,4255,ＴＨＥＣＯＯ,情報・通信業,グロース,4255.T,ＴＨＥＣＯＯ(株),20,2,値上がり率・出来高増加率,331,2026-08-14,2026-06-19,8,3,8.0,-12.0,2026-08-14,3720.0,0.1625000000000001,0.4407436096049573,0.5397350993377483,0.4668769716088328,0.8806875631951465,2591.15,2508.233333333333,0.43565598286475105,0.48311560593777836,0.0,0.8461318008034582,146300.0,2235.0,65.4586129753915,33108000.0,282,19.485714285714288,16.61142857142857,9.454022988505747,9.8,9.77142857142857,2.9714285714285715,7.9314285714285715,6.33,1.12,83.48,45.55,19.57,10.9,v7,True,False,True,True,True,True,True,True,True,False,False,False
6,3994,マネーフォワード,情報・通信業,プライム,3994.T,(株)マネーフォワード,39,1,値上がり率,212,2026-08-14,2026-06-18,10,1,48.0,9.0,2026-08-14,6479.0,0.10299625468164786,0.21284163234743536,0.30519742143432715,0.49942143022448504,0.9741011578305911,5478.55,4711.8,0.1826121875313722,0.3750583641071352,0.0,0.7155827313731479,1220300.0,531930.0,2.2940988475927284,3094492170.0,285,18.685714285714287,16.971428571428568,9.540229885057471,8.571428571428571,9.6,6.542857142857144,4.982857142857143,6.33,1.68,82.9,45.2,18.17,11.53,v7,True,True,True,True,True,True,True,True,True,False,True,False
7,4478,フリー,情報・通信業,グロース,4478.T,フリー(株),16,1,値上がり率,235,2026-08-14,2026-06-24,10,1,75.0,59.0,2026-08-14,3345.0,0.17616033755274252,0.24257057949479943,0.3902743142144638,0.5211459754433834,0.5040467625899281,2621.25,2271.7833333333333,0.27610872675250353,0.47241154159360854,0.0,0.7194583134278252,941400.0,471745.0,1.9955696403777465,1319047560.0,279,19.085714285714285,17.28,8.735632183908047,9.542857142857143,9.714285714285714,5.942857142857143,4.571428571428571,6.33,1.64,82.84,45.1,19.26,10.51,v7,True,True,True,True,True,True,True,True,True,False,True,False
8,3156,レスター,卸売業,プライム,3156.T,(株)レスター,51,1,値上がり率,200,2026-08-14,2026-07-30,4,1,24.0,-27.0,2026-08-14,5510.0,0.09108910891089117,0.24943310657596363,0.4831763122476447,0.5833333333333333,0.8367657695072577,4179.0,4145.333333333333,0.3184972481454893,0.32920553232550676,0.0,0.7598855374834306,214500.0,146385.0,1.4653140690644533,671785275.0,285,19.37142857142857,17.485714285714284,9.425287356321839,9.628571428571428,9.457142857142857,5.514285714285713,3.862857142857143,6.33,1.44,82.52,46.28,19.09,9.38,v7,True,True,True,True,True,True,True,True,True,False,True,False
9,8995,誠建設工業,不動産業,スタンダード,8995.T,(株)誠建設工業,3,1,値上がり率,248,2026-08-14,2026-07-13,9,1,5.0,2.0,2026-08-14,1580.0,0.234375,0.5643564356435644,0.9059107358262968,0.6790648246546227,0.3272537511846305,1016.8,952.4666666666667,0.5538945712037766,0.6588507034366906,0.0,1.6727021033523344,573100.0,134675.0,4.255429738258771,196331520.0,265,19.828571428571426,17.845714285714283,7.931034482758621,9.914285714285713,9.914285714285713,4.428571428571428,6.011428571428571,6.33,0.16,82.36,45.61,19.83,10.44,v7,True,True,True,True,True,True,True,True,True,False,False,False
10,7272,ヤマハ発動機,輸送用機器,プライム,7272.T,ヤマハ発動機(株),68,1,出来高,183,2026-08-14,2026-06-15,42,41,72.0,4.0,2026-08-14,1949.0,0.025789473684210584,0.04113247863247871,0.5486690504568932,0.5955792058943921,0.5629510825982358,1528.8,1333.2050313313803,0.2748560962846678,0.46189067262495076,0.0,0.8385724269861462,8214200.0,10062760.0,0.8162969205267739,16524666770.0,285,19.54285714285714,17.845714285714283,8.965517241379311,9.514285714285712,9.685714285714285,8.114285714285714,1.0285714285714285,6.33,1.1400000000000001,82.17,46.35,19.2,9.14,v7,True,True,True,True,True,True,True,False,True,False,False,False
