code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
6862,ミナトホールディングス(株),7,3,値上がり率・出来高・出来高増加率
6513,(株)オリジン,1,2,値上がり率・出来高増加率
8918,(株)ランド,1,2,値上がり率・出来高
7815,東京ボード工業(株),2,2,値上がり率・出来高増加率
4597,ソレイジア・ファーマ(株),6,2,値上がり率・出来高
3103,ユニチカ(株),8,2,値上がり率・出来高
9557,(株)エアークローゼット,9,2,値上がり率・出来高増加率
4392,ＦＩＧ(株),18,2,値上がり率・出来高
4255,ＴＨＥＣＯＯ(株),20,2,値上がり率・出来高増加率
7936,(株)アシックス,21,2,値上がり率・出来高
3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ(株),23,2,出来高・出来高増加率
5592,(株)くすりの窓口,24,2,値上がり率・出来高増加率
6758,ソニーグループ(株),24,2,値上がり率・出来高
4165,(株)プレイド,25,2,値上がり率・出来高増加率
6522,(株)アスタリスク,27,2,値上がり率・出来高
6694,(株)ズーム,28,2,値上がり率・出来高増加率
7974,任天堂(株),29,2,値上がり率・出来高
291A,(株)リスキル,32,2,値上がり率・出来高増加率
4020,ビートレンド(株),33,2,値上がり率・出来高増加率
7256,河西工業(株),33,2,出来高・出来高増加率
3825,(株)リミックスポイント,43,2,出来高・出来高増加率
5287,(株)イトーヨーギョー,48,2,値上がり率・出来高増加率
6526,(株)ソシオネクスト,59,2,値上がり率・出来高
4169,ＥＮＥＣＨＡＮＧＥ(株),60,2,値上がり率・出来高
6701,ＮＥＣ,63,2,値上がり率・出来高
3697,(株)ＳＨＩＦＴ,64,2,値上がり率・出来高
9346,(株)ココルポート,67,2,値上がり率・出来高増加率
3923,(株)ラクス,69,2,値上がり率・出来高
173A,(株)ハンモック,75,2,値上がり率・出来高増加率
2413,エムスリー(株),89,2,値上がり率・出来高
3710,ジョルダン(株),92,2,値上がり率・出来高増加率
4178,(株)Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,93,2,値上がり率・出来高増加率
5587,(株)インバウンドプラットフォーム,107,2,値上がり率・出来高増加率
2086,NZAM 上場投信 S&P500(H有),1,1,出来高増加率
443A,iFreeETF 東証REIT指数(2・5・8・11月決算型),2,1,出来高増加率
9432,ＮＴＴ(株),2,1,出来高
4564,オンコセラピー・サイエンス(株),3,1,出来高
539A,NZAM 上場投信 海外債券(FTSE WGBI除く日本)(H無),3,1,出来高増加率
8995,(株)誠建設工業,3,1,値上がり率
1360,日経平均ベア2倍上場投信,4,1,出来高
2091,NZAM 上場投信 ドイツ国債7-10年(H有),4,1,出来高増加率
4480,(株)メドレー,4,1,値上がり率
2627,GX eコマース-日本株式,5,1,出来高増加率
3633,ＧＭＯペパボ(株),5,1,値上がり率
9434,ソフトバンク(株),5,1,出来高
2852,iシェアーズ グリーンJリート,6,1,出来高増加率
479A,ＰＲＯＮＩ(株),6,1,値上がり率
2585,(株)ライフドリンクカンパニー,7,1,値上がり率
5803,(株)フジクラ,7,1,出来高
3659,(株)ネクソン,8,1,値上がり率
613A,iFreeETF ドイツ0-3カ月短期国債,8,1,出来高増加率
285A,キオクシアホールディングス(株),9,1,出来高
571A,iシェアーズ 日本国債1-3年,9,1,出来高増加率
150A,(株)ＪＳＨ,10,1,値上がり率
2645,GX レジャー&エンターテインメント-日本株式,10,1,出来高増加率
8136,(株)サンリオ,10,1,出来高
4372,ユミルリンク(株),11,1,出来高増加率
6027,弁護士ドットコム(株),11,1,値上がり率
8729,ソニーフィナンシャルグループ(株),11,1,出来高
2094,東証REITインバースETF,12,1,出来高増加率
3660,(株)アイスタイル,12,1,値上がり率
9984,ソフトバンクグループ(株),12,1,出来高
5644,(株)メタルアート,13,1,出来高増加率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,13,1,出来高
9399,ビート・ホールディングス・リミテッド,13,1,値上がり率
9501,東京電力ホールディングス(株),14,1,出来高
1487,上場インデックスファンド米国債券(H有),15,1,出来高増加率
4377,(株)ワンキャリア,15,1,値上がり率
5401,日本製鉄(株),15,1,出来高
4478,フリー(株),16,1,値上がり率
6981,(株)村田製作所,16,1,出来高
6904,原田工業(株),17,1,値上がり率
6976,太陽誘電(株),17,1,出来高
7120,(株)ＳＨＩＮＫＯ,17,1,出来高増加率
2855,GX グリーン・J-REIT,18,1,出来高増加率
5802,住友電気工業(株),18,1,出来高
3895,ハビックス(株),19,1,値上がり率
543A,ＡＲＣＨＩＯＮ(株),19,1,出来高
2626,GX デジタル・イノベーション-日本株式,20,1,出来高増加率
7201,日産自動車(株),20,1,出来高
2836,GX フィンテック-日本株式,21,1,出来高増加率
3937,(株)Ｕｂｉｃｏｍホールディングス,21,1,値上がり率
2849,GX Morningstar 高配当 ESG-日本株式,22,1,出来高増加率
5801,古河電気工業(株),22,1,出来高
5892,(株)ｙｕｔｏｒｉ,22,1,値上がり率
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),23,1,値上がり率
4755,楽天グループ(株),23,1,出来高
2236,GX S&P500配当貴族,24,1,出来高増加率
4689,ＬＩＮＥヤフー(株),25,1,出来高
9236,ジャパンＭ＆Ａソリューション(株),25,1,出来高増加率
3664,(株)ＷＩＺＥ,26,1,出来高
5137,(株)スマートドライブ,26,1,値上がり率
7062,(株)フレアス,26,1,出来高増加率
2643,(NEXTFUNDS) MSCIジャパンカントリー指数(セレクト),27,1,出来高増加率
7203,トヨタ自動車(株),27,1,出来高
1675,WisdomTree パラジウム上場投信,28,1,出来高増加率
3436,(株)ＳＵＭＣＯ,28,1,出来高
6376,日機装(株),29,1,値上がり率
9996,(株)サトー商会,29,1,出来高増加率
6033,(株)エクストリーム,30,1,出来高増加率
