pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,18,2492,インフォマート,サービス業,プライム,2492.T,(株)インフォマート,122,1,値上がり率,129,2026-08-14,2026-06-17,18,1,114.0,-8.0,2026-08-14,614.0,0.054982817869415834,0.06228373702422152,0.28183716075156573,0.5865633074935401,0.5583756345177664,549.0,450.3550231933594,0.11839708561020035,0.3633688276557312,0.0,0.6592205227484361,3229700.0,3573795.0,0.9037171969852775,1960491530.0,285,18.28571428571429,17.588571428571427,8.908045977011493,7.457142857142856,9.542857142857143,6.228571428571429,1.5314285714285714,6.33,2.04,77.91,44.78,17.0,7.76,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,25,3697,ＳＨＩＦＴ,情報・通信業,プライム,3697.T,(株)ＳＨＩＦＴ,64,2,値上がり率・出来高,287,2026-08-14,2026-06-15,40,2,137.0,73.0,2026-08-14,956.0999755859375,0.07572005931287795,0.15610637918493042,0.3621597696681631,0.46866355696764583,0.49343948352932676,851.7599975585938,732.1816660563151,0.12249927013056983,0.30582343141107815,0.0,0.7673195679843132,6610900.0,8817300.0,0.7497646671883683,7397332264.917603,285,18.971428571428575,16.662857142857142,8.706896551724139,7.571428571428571,9.371428571428572,7.0857142857142845,0.8,6.33,1.34,76.84,44.34,16.94,7.89,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,30,6701,日本電気,電気機器,プライム,6701.T,ＮＥＣ,63,2,値上がり率・出来高,288,2026-08-14,2026-06-15,42,41,115.0,52.0,2026-08-14,5168.0,0.05104738661785646,0.10191897654584214,0.21030444964871187,0.2483091787439613,0.29786542649164716,4636.65,4272.966666666666,0.11459782385989903,0.20946415059014445,0.0,0.48681258251199067,8970600.0,7359705.0,1.2188803763194314,34879640355.0,285,16.685714285714287,14.245714285714287,7.729885057471265,7.4,8.285714285714286,9.057142857142857,3.2457142857142856,6.33,3.24,76.22,38.66,15.69,12.3,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,32,6376,日機装,精密機器,プライム,6376.T,日機装(株),29,1,値上がり率,222,2026-08-14,2026-07-14,4,1,136.0,107.0,2026-08-14,4385.0,0.13161290322580643,0.07081807081807079,0.1258023106546855,0.5326808808109054,0.8119834710743801,3908.5,3736.9607950846353,0.12191377766406553,0.17341343419169797,0.0,0.7550150777981975,1636900.0,392540.0,4.1700208895908695,1815270025.0,285,13.542857142857144,17.38285714285714,9.39655172413793,7.542857142857144,7.857142857142857,6.142857142857143,5.988571428571429,6.33,1.5,75.68,40.32,15.4,12.13,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,34,2820,やまみ,食料品,スタンダード,2820.T,(株)やまみ,118,1,値上がり率,133,2026-08-14,2026-06-26,5,2,42.0,-76.0,2026-08-14,5900.0,0.057347670250896154,0.15234375,0.19312436804853395,0.3625866050808315,0.13243761996161219,5063.75,4792.879711914063,0.16514440878795367,0.23099271307265967,0.0,0.40472802201571567,62100.0,15050.0,4.1262458471760795,90445050.0,277,16.057142857142857,15.891428571428573,6.206896551724139,8.257142857142856,8.514285714285712,3.9428571428571435,5.92,6.33,4.14,75.26,38.16,16.77,9.86,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
