rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,8136,8136.T,サンリオ,プライム,卸売業,43,True,jpx_liquidity,JPX流動性,18.0,1.0,出来高,2026-07-29,1343.0,0.04068190623789225,0.1869200176756518,0.22090909090909094,0.4677595628415301,0.42158013245341164,1175.125,993.1666676839193,0.1428571428571428,0.35224030739160606,0.0,0.4822142746901981,39233600.0,24904950.0,1.5753334176539202,29899424200.0,274,18.733333333333334,17.64,8.981636060100165,9.633333333333335,9.908333333333333,9.3,5.1866666666666665,6.416666666666666,1.89,87.69,45.35,19.54,14.49,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,128,True,jpx_liquidity,JPX流動性,98.0,1.0,値上がり率,2026-07-29,4747.0,0.04975674480318437,0.15921855921855932,0.25449260042283295,0.3102401324868893,0.1986922199937351,4130.55,3839.65,0.14924162641778937,0.23631060122667424,0.0,0.3350680901240981,4467200.0,2222355.0,2.0101198953362536,9714849695.0,274,19.233333333333334,16.35,6.243739565943238,9.683333333333335,9.683333333333335,7.883333333333333,6.96,6.416666666666666,3.6983333333333333,86.15,41.83,19.37,14.84,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,5108,5108.T,ブリヂストン,プライム,ゴム製品,88,True,jpx_liquidity,JPX流動性,53.0,2.0,値上がり率・出来高,2026-07-29,4120.0,0.06240330067044875,0.09312815070310432,0.2082111436950147,0.26186830015313944,0.182209469153515,3681.4,3476.2425537109375,0.1191394578149616,0.1851877239123727,0.0,0.27951990003276217,8715500.0,3737170.0,2.332112266768705,14728147950.0,274,18.5,15.48,5.976627712854759,9.35,9.333333333333332,8.55,7.453333333333332,6.416666666666666,4.795,85.85,39.96,18.68,16.0,v7,True,True,True,True,True,True,True,True,True,True,True,True
4,7581,7581.T,サイゼリヤ,プライム,小売業,152,True,jpx_liquidity,JPX流動性,60.0,1.0,値上がり率,2026-07-29,8310.0,0.06130268199233724,0.1671348314606742,0.533210332103321,0.6358267716535433,0.32535885167464107,6465.0,5644.833333333333,0.2853828306264501,0.4721426673359119,0.0,0.7695936531405325,1754500.0,1067240.0,1.6439601214347288,7952261700.0,274,19.816666666666666,17.835,8.113522537562604,9.908333333333333,9.908333333333333,7.4833333333333325,5.666666666666668,6.416666666666666,0.5483333333333333,85.7,45.77,19.82,13.15,v7,True,True,True,True,True,True,True,True,True,False,True,False
5,4661,4661.T,オリエンタルランド,プライム,サービス業,75,True,jpx_liquidity,JPX流動性,65.0,2.0,値上がり率・出来高,2026-07-29,3030.0,0.04338842975206614,0.1333458013839537,0.2168674698795181,0.38450993831391367,0.12159424627704096,2667.725,2389.9583333333335,0.13579922968072045,0.26780452936766674,0.0,0.38955807045727303,11912800.0,6071245.0,1.962167562007463,17342376602.5,274,18.666666666666664,17.19,4.958263772954925,9.516666666666667,9.783333333333335,8.766666666666667,6.8533333333333335,6.416666666666666,2.835,84.99,40.81,19.3,15.62,v7,True,True,True,True,True,True,True,True,True,True,True,True
6,6098,6098.T,リクルートホールディングス,プライム,サービス業,27,True,jpx_liquidity,JPX流動性,125.0,1.0,出来高,2026-07-29,13100.0,0.04009527590313611,0.06460788297440057,0.15622241835834072,0.793783376694509,0.6203910481077148,12353.25,10800.066666666668,0.06044967923420952,0.21295547558348393,0.0,0.34290031119912134,5734800.0,4111450.0,1.3948363715963954,51910827175.0,274,17.0,17.835,9.599332220367279,7.333333333333332,9.566666666666668,9.566666666666668,3.733333333333333,6.416666666666666,3.581666666666667,84.63,44.43,16.9,13.3,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,3697,3697.T,ＳＨＩＦＴ,プライム,情報・通信業,169,True,jpx_liquidity,JPX流動性,47.0,1.0,出来高,2026-07-29,950.0,0.0,0.23939986953685577,0.40949554896142426,0.44772932387613973,0.2983462951360478,744.2900024414063,688.0716664632162,0.27638420089458093,0.3806701340910197,0.0,0.7357781329568944,14348400.0,8838135.0,1.6234646789169886,7104402749.88739,274,19.816666666666666,17.49,7.729549248747913,9.908333333333333,9.908333333333333,7.2,5.52,6.416666666666666,0.6183333333333334,84.61,45.04,19.82,12.72,v7,True,True,True,True,True,True,True,True,True,False,True,False
8,4324,4324.T,電通グループ,プライム,サービス業,252,True,jpx_liquidity,JPX流動性,35.0,1.0,値上がり率,2026-07-29,3874.0,0.0695748205411375,0.15092097445038632,0.25088795608653536,0.2973878097789686,0.2945697577276525,3396.7,3175.866666666667,0.14051873877587084,0.2198245098450815,0.0,0.3740124884857278,2357000.0,1174985.0,2.0059830551028313,4238515395.0,274,19.16666666666667,16.229999999999997,7.679465776293823,9.6,9.616666666666667,5.816666666666666,6.946666666666666,6.416666666666666,3.056666666666666,84.53,43.08,19.22,12.76,v7,True,True,True,True,True,True,True,True,True,True,True,True
9,7309,7309.T,シマノ,プライム,輸送用機器,171,True,jpx_liquidity,JPX流動性,15.0,1.0,値上がり率,2026-07-29,21065.0,0.10374639769452454,0.1368051807879116,0.2144710291150187,0.2832774901005177,0.1948383437322745,18063.5,17143.616178385415,0.16616381100008315,0.2287372617778649,0.0,0.43561434133437504,1056500.0,332830.0,3.174293182705886,6923320550.0,274,18.6,16.02,6.193656093489149,9.8,9.65,7.166666666666668,7.84,6.416666666666666,2.2516666666666665,83.94,40.81,19.45,15.01,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,5401,5401.T,日本製鉄,プライム,鉄鋼,53,True,jpx_liquidity,JPX流動性,7.0,1.0,出来高,2026-07-29,672.7999877929688,0.028746158704845204,0.12320532185804467,0.2549897751023458,0.1756072027671547,0.06301068010318467,582.8199981689453,563.4833323160807,0.15438727206807412,0.19400157769984916,-0.016334349169714213,0.19227351117041036,91249500.0,36866310.0,2.4751460072895823,23687124392.810974,274,19.26666666666667,12.78,3.8230383973288813,9.733333333333334,9.4,9.133333333333333,7.626666666666668,5.46,6.405,83.63,35.87,19.13,16.76,v7,True,True,True,True,True,True,True,True,True,True,True,True
