signal_date,entry_date,planned_exit_date,code,ticker,name,industry,entry_price,latest_price,unrealized_return,market_value
2026-07-23,2026-07-24,,8306,8306.T,三菱ＵＦＪフィナンシャル・グループ,銀行業,3680.0,3647.0,-0.008967391304347871,0.037692559142099014
2026-07-23,2026-07-24,,3863,3863.T,日本製紙,パルプ・紙,1575.0,1474.0,-0.06412698412698414,0.03559464006609833
2026-07-23,2026-07-24,,6178,6178.T,日本郵政,サービス業,2430.5,2482.0,0.021189055749845753,0.0388395180354111
2026-07-23,2026-07-24,,7931,7931.T,未来工業,化学,3485.0,3420.0,-0.0186513629842181,0.037324242628524004
2026-07-23,2026-07-24,,8750,8750.T,第一ライフグループ,保険業,1890.0,1936.0,0.024338624338624326,0.038959307535033
2026-07-24,2026-07-27,,8388,8388.T,阿波銀行,銀行業,8710.0,8370.0,-0.03903559127439726,0.036416958533506336
2026-07-24,2026-07-27,,6178,6178.T,日本郵政,サービス業,2499.5,2482.0,-0.007001400280056025,0.03763093461264378
2026-07-24,2026-07-27,,4733,4733.T,オービックビジネスコンサルタント,情報・通信業,7760.0,8426.0,0.08582474226804115,0.041148698385479486
2026-07-24,2026-07-27,,9278,9278.T,ブックオフグループホールディングス,小売業,2600.0,2858.0,0.09923076923076923,0.041656736689050136
2026-07-24,2026-07-27,,8750,8750.T,第一ライフグループ,保険業,1940.0,1936.0,-0.0020618556701030855,0.037818124886915876
2026-07-27,2026-07-28,,8306,8306.T,三菱ＵＦＪフィナンシャル・グループ,銀行業,3760.0,3647.0,-0.030053191489361697,0.0374838410260435
2026-07-27,2026-07-28,,9308,9308.T,乾汽船,海運業,1860.0,1875.0,0.008064516129032251,0.03895690952846892
2026-07-27,2026-07-28,,6178,6178.T,日本郵政,サービス業,2498.5,2482.0,-0.006603962377426442,0.0383900424470933
2026-07-27,2026-07-28,,7803,7803.T,ブシロード,その他製品,401.0,399.0,-0.004987531172069848,0.03845250984200556
2026-07-27,2026-07-28,,8725,8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,5022.0,5050.0,0.005575467941059342,0.03886071962839864
2026-07-28,2026-07-29,,8136,8136.T,サンリオ,卸売業,1281.5,1343.0,0.04799063597346853,0.039748393146426385
2026-07-28,2026-07-29,,8725,8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,5041.0,5050.0,0.001785360047609652,0.0379959104334161
2026-07-28,2026-07-29,,4443,4443.T,Ｓａｎｓａｎ,情報・通信業,2047.0,2051.0,0.0019540791402052893,0.03800230964405177
2026-07-28,2026-07-29,,6460,6460.T,セガサミーホールディングス,機械,2787.5,2921.5,0.04807174887892374,0.0397514696125174
2026-07-28,2026-07-29,,5401,5401.T,日本製鉄,鉄鋼,650.0,672.7999877929688,0.035076904296875044,0.03925859861387132
