rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6098,6098.T,リクルートホールディングス,プライム,サービス業,23,True,jpx_liquidity,JPX流動性,117.0,1.0,出来高,2026-08-27,16970.0,-0.010784027980180744,0.051099411582533394,0.29541984732824433,0.5647763946519133,1.506279841098909,15124.75,12821.166666666666,0.12200201656225729,0.3235924967826642,-0.010784027980180744,0.8413931530188736,3791200.0,4241925.0,0.8937451746553746,63080918525.0,294,18.8,17.835,9.908333333333333,9.766666666666667,9.8,9.633333333333335,6.226666666666667,6.335,0.4783333333333333,88.78,46.54,19.57,15.86,v7,True,True,True,True,True,True,True,False,True,True,False,False
2,4689,4689.T,ＬＩＮＥヤフー,プライム,情報・通信業,129,True,jpx_liquidity,JPX流動性,23.0,1.0,出来高,2026-08-27,550.0,-0.012744526830161917,0.06280193236714982,0.16377484743309778,0.2956419316843346,0.4922131666383913,496.4349960327148,450.6116663614909,0.107899331020884,0.22056316127150044,-0.012744526830161917,0.32366650617389314,19858500.0,21245105.0,0.9347329655466518,10489995889.509277,294,17.3,16.38,9.2,9.666666666666668,9.433333333333335,7.866666666666665,6.493333333333334,6.23,4.165,86.74,42.88,19.1,14.36,v7,True,True,True,True,True,True,True,False,True,True,True,True
3,7272,7272.T,ヤマハ発動機,プライム,輸送用機器,79,True,jpx_liquidity,JPX流動性,42.0,1.0,出来高,2026-08-27,1906.5,-0.0248081841432225,-0.013454075032341528,0.35308729595457766,0.5023640661938533,0.6357786357786357,1808.25,1434.7633646647134,0.05433430111986737,0.32879054968449495,-0.03370501773948298,0.8589445692568805,10192100.0,10324815.0,0.9871460166598627,18217132267.5,294,19.133333333333336,17.64,9.6,8.85,9.908333333333333,8.7,6.8533333333333335,5.285,0.42,86.39,46.37,18.76,15.55,v7,True,True,True,True,True,True,True,False,True,True,False,False
4,8050,8050.T,セイコーグループ,プライム,精密機器,218,False,jpx_liquidity,JPX流動性,,,,2026-08-27,11150.0,-0.007123775601068583,0.0072267389340558985,0.6136034732272069,0.5400552486187846,0.6727520562912948,10167.0,8373.666666666666,0.09668535457853844,0.3315552724811912,-0.008007117437722422,0.7717130317049061,462500.0,563275.0,0.8210909413696684,5711329300.0,294,19.816666666666666,17.835,9.65,9.55,9.908333333333333,6.383333333333333,5.56,6.486666666666666,0.77,85.96,47.3,19.46,11.94,v7,True,True,True,True,True,True,True,False,True,True,True,True
5,8388,8388.T,阿波銀行,プライム,銀行業,480,False,jpx_liquidity,JPX流動性,,,,2026-08-27,9950.0,0.03645833333333326,0.11547085201793728,0.18876941457586627,0.5121580547112461,0.7701164462056196,8993.5,7935.666666666667,0.10635458942569631,0.25383290628806643,0.0,0.3788052293779513,272500.0,164055.0,1.661028313675292,1504788100.0,294,17.966666666666665,17.835,9.716666666666667,9.65,9.633333333333335,2.016666666666666,7.746666666666667,6.865833333333333,3.29,84.72,45.52,19.28,9.76,v7,True,True,True,True,True,True,True,True,True,True,True,True
6,6027,6027.T,弁護士ドットコム,プライム,サービス業,454,False,jpx_liquidity,JPX流動性,,,,2026-08-27,5140.0,0.017821782178217838,0.18981481481481488,1.267313630348478,1.2260718925941965,1.0936863543788187,3395.15,2635.75,0.5139242743325036,0.9501090771127763,0.0,1.3214582544508042,631200.0,409005.0,1.5432574173909854,1751753400.0,294,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,2.45,7.693333333333333,6.865833333333333,0.07583333333333334,84.46,47.56,19.82,10.14,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,9101,9101.T,日本郵船,プライム,海運業,57,True,jpx_liquidity,JPX流動性,133.0,1.0,出来高,2026-08-27,6932.0,-0.004595060310166543,0.02016188373804262,0.12880638332519134,0.30325249106975005,0.2731669668862817,6457.6,5811.85,0.07346382556987119,0.1927355317153745,-0.03722222222222227,0.33152128247459944,3304600.0,3568830.0,0.9259617297545695,23401525370.0,294,16.76666666666667,16.47,7.866666666666665,9.283333333333333,9.233333333333333,9.066666666666665,6.373333333333332,5.191666666666667,4.036666666666666,84.29,41.1,18.52,15.44,v7,True,True,True,True,True,True,True,False,True,True,True,True
8,9104,9104.T,商船三井,プライム,海運業,55,True,jpx_liquidity,JPX流動性,126.0,1.0,出来高,2026-08-27,7003.0,-0.010036754311563478,0.006612045421877211,0.17638165630774405,0.27327272727272733,0.1854143102089496,6517.5,5847.333333333333,0.07449175297276556,0.19763994983468258,-0.03778510579829619,0.3274645372775409,3492500.0,3546640.0,0.9847348476304333,23633944890.0,294,17.633333333333336,15.99,6.7,9.316666666666665,9.3,9.1,6.826666666666667,5.156666666666667,4.1066666666666665,84.13,40.32,18.62,15.93,v7,True,True,True,True,True,True,True,False,True,True,True,True
9,4527,4527.T,ロート製薬,プライム,医薬品,254,False,jpx_liquidity,JPX流動性,,,,2026-08-27,3082.0,0.01481725386894972,0.07499128008371114,0.22083580907110312,0.3310300151155259,0.32890081187567666,2726.975,2506.241666666667,0.1301900457466607,0.22972977466259237,0.0,0.7796701027908554,1613400.0,1733900.0,0.930503489243901,4719500627.5,294,18.33333333333333,16.83,8.483333333333334,9.908333333333333,9.516666666666667,5.783333333333334,6.426666666666666,6.865833333333333,0.7116666666666666,82.86,43.65,19.42,12.21,v7,True,True,True,True,True,True,True,False,True,True,True,True
10,8358,8358.T,スルガ銀行,プライム,銀行業,365,False,jpx_liquidity,JPX流動性,,,,2026-08-27,2959.0,0.004412763068567527,0.04595263343937783,0.12466742683390342,0.323937360178971,0.4974614949331211,2801.1,2598.116666666667,0.05637071150619399,0.1389018968868474,0.0,0.23608572214172358,747200.0,926425.0,0.8065412742531776,2549752905.0,294,16.66666666666667,16.74,9.216666666666665,8.9,8.766666666666667,3.9333333333333327,5.413333333333332,6.865833333333333,5.845,82.35,42.62,17.67,9.35,v7,True,True,True,True,True,True,True,False,True,True,True,True
11,7733,7733.T,オリンパス,プライム,精密機器,133,True,jpx_liquidity,JPX流動性,82.0,1.0,出来高,2026-08-27,2141.5,0.003984997655883671,-0.02080475537265658,0.14979865771812073,0.18642659279778395,0.5475239589135132,2026.35,1835.1,0.056826313321982846,0.16696637785406798,-0.02080475537265658,0.41195224584274237,5568100.0,4916850.0,1.1324526882048467,9992051735.0,294,17.06666666666667,13.95,9.383333333333333,8.916666666666668,9.066666666666665,7.8,7.346666666666667,5.821666666666667,2.765,82.12,40.4,17.98,15.15,v7,True,True,True,True,True,True,True,False,True,True,True,True
12,6448,6448.T,ブラザー工業,プライム,電気機器,249,False,jpx_liquidity,JPX流動性,,,,2026-08-27,4724.0,0.004892576047649477,0.035964912280701755,0.17249937949863492,0.2617521367521367,0.5504872420876648,4459.65,4021.483333333333,0.0592759521487114,0.17469093079253506,-0.004215851602023646,0.3804830164487391,879300.0,1099875.0,0.79945448346403,4880672270.0,294,17.533333333333335,15.87,9.4,8.983333333333333,9.15,5.866666666666666,5.36,6.626666666666668,3.266666666666666,82.06,42.8,18.13,11.23,v7,True,True,True,True,True,True,True,False,True,True,True,True
13,8237,8237.T,松屋,プライム,小売業,575,True,jpx_liquidity,JPX流動性,94.0,1.0,値上がり率,2026-08-27,3035.0,0.04655165054705557,0.2714704909076544,0.6707115278543849,0.8594229588704727,0.38058340929808576,2230.485791015625,1846.9285970052083,0.35800013261720043,0.6400200878970193,0.0,0.8139159087526244,870500.0,424955.0,2.0484521890553116,1074940960.0,294,19.816666666666666,17.835,8.85,9.908333333333333,9.908333333333333,0.4333333333333334,7.84,6.865833333333333,0.595,82.05,46.5,19.82,8.27,v7,True,True,True,True,True,True,True,True,True,False,False,False
14,4082,4082.T,第一稀元素化学工業,プライム,化学,399,True,jpx_liquidity,JPX流動性,10.0,3.0,値上がり率・出来高・出来高増加率,2026-08-27,3000.0,0.15785411038209185,0.5113350125944585,0.7889087656529516,0.38888888888888884,0.18928113917028289,2023.8,1984.9666666666667,0.48235991698784475,0.5113603922819863,0.0,1.008620325200028,11386300.0,275515.0,41.32733245013883,2226812005.0,294,19.816666666666666,17.31,6.783333333333332,9.908333333333333,9.908333333333333,3.3666666666666663,7.926666666666666,6.865833333333333,0.15166666666666667,82.04,43.91,19.82,11.29,v7,True,True,True,True,True,True,True,True,True,False,False,False
15,5831,5831.T,しずおかフィナンシャルグループ,プライム,銀行業,202,False,jpx_liquidity,JPX流動性,,,,2026-08-27,3618.0,0.014582164890633686,0.06978119455943221,0.11083819465766043,0.2928354475611934,0.27387280998053254,3389.95,3226.608333333333,0.06727237864865265,0.12130126319432444,0.0,0.3224255407041205,1732800.0,1905065.0,0.9095752638361421,6332732455.0,294,16.066666666666666,16.35,7.9,9.166666666666664,8.516666666666667,6.65,6.306666666666667,6.865833333333333,4.1883333333333335,82.01,40.32,17.68,12.96,v7,True,True,True,True,True,True,True,False,True,True,True,True
