rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),14,2,値上がり率・出来高,337,2026-08-27,2026-06-18,16,3,7.0,-7.0,2026-08-27,19230.0,0.12785923753665696,0.3677098150782361,0.8964497041420119,1.1108671789242592,6.015687705217074,13312.5,10905.0,0.4445070422535211,0.7634112792297112,0.0,1.3496999285872935,6329700.0,1205305.0,5.251533844130739,21970885050.0,291,19.824046920821115,17.841642228739005,9.911504424778762,9.912023460410557,9.912023460410557,8.533724340175954,7.319648093841641,6.702346041055718,0.2258064516129032,90.18,47.58,19.82,15.85,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,4478,フリー,情報・通信業,グロース,4478.T,フリー(株),18,1,値上がり率,233,2026-08-27,2026-06-24,13,1,121.0,103.0,2026-08-27,4230.0,0.10878112712975097,0.09727626459143979,0.5637707948243993,0.7961783439490446,1.149390243902439,3191.5,2505.4333333333334,0.3253955820147265,0.6883306946236845,0.0,0.8095905237394085,1657000.0,636655.0,2.6026654938703064,2278560610.0,288,19.35483870967742,17.841642228739005,9.76401179941003,9.794721407624634,9.912023460410557,6.187683284457478,6.287390029325513,6.702346041055718,1.4574780058651027,87.3,46.96,19.71,12.48,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,2,2,値上がり率・出来高,349,2026-08-27,2026-06-18,20,1,27.0,25.0,2026-08-27,2567.0,0.24189646831156275,0.27205153617443023,0.5729166666666667,2.2248743718592965,5.230582524271845,1898.55,1513.4833333333333,0.3520844855284295,0.6960873922188329,0.0,1.3589354689069646,4703000.0,1571070.0,2.993501244374853,3470735190.0,292,19.41348973607038,17.841642228739005,9.911504424778762,9.912023460410557,9.912023460410557,6.480938416422288,6.639296187683285,6.702346041055718,0.20527859237536655,87.02,47.17,19.82,13.12,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,8237,松屋,小売業,プライム,8237.T,(株)松屋,94,1,値上がり率,157,2026-08-27,2026-06-19,13,1,48.0,-46.0,2026-08-27,3035.0,0.04655165054705557,0.2714704909076544,0.6707115278543849,0.8594229588704727,0.38058340929808576,2230.485791015625,1846.9285970052083,0.35800013261720043,0.6400200878970193,0.0,0.8139159087526244,870500.0,424955.0,2.0484521890553116,1074940960.0,294,19.824046920821115,17.841642228739005,8.466076696165192,9.912023460410557,9.912023460410557,5.6304985337243405,5.818181818181818,6.702346041055718,1.4369501466275658,85.54,46.13,19.82,11.45,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,4082,第一稀元素化学工業,化学,プライム,4082.T,第一稀元素化学工業(株),10,3,値上がり率・出来高・出来高増加率,441,2026-08-27,2026-06-25,4,2,5.0,-5.0,2026-08-27,3000.0,0.15785411038209185,0.5113350125944585,0.7889087656529516,0.38888888888888884,0.18928113917028289,2023.8,1984.9666666666667,0.48235991698784475,0.5113603922819863,0.0,1.008620325200028,11386300.0,275515.0,41.32733245013883,2226812005.0,294,19.824046920821115,16.838709677419352,6.991150442477875,9.912023460410557,9.794721407624634,6.158357771260998,7.929618768328446,6.702346041055718,0.6363636363636364,84.79,43.65,19.71,14.09,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,3907,シリコンスタジオ,情報・通信業,スタンダード,3907.T,シリコンスタジオ(株),112,1,値上がり率,139,2026-08-27,2026-06-22,20,2,8.0,-104.0,2026-08-27,2135.0,0.04146341463414638,0.17178924259055983,0.6198786039453719,0.6385264773599386,2.1259150805270863,1554.75,1152.3166666666666,0.3732111271908667,0.8527893084944822,0.0,1.7281252210905458,1426400.0,1348970.0,1.0573993491330422,2087827330.0,288,19.530791788856305,17.630498533724342,9.911504424778762,9.912023460410557,9.912023460410557,6.041055718475073,4.152492668621701,6.702346041055718,0.08211143695014662,83.87,47.07,19.82,10.19,v7,True,True,True,True,True,True,True,False,True,False,False,False
7,219A,Ｈｅａｒｔｓｅｅｄ,医薬品,グロース,219A.T,Ｈｅａｒｔｓｅｅｄ(株),51,1,値上がり率,200,2026-08-27,2026-06-15,9,1,42.0,-9.0,2026-08-27,2465.0,0.06158484065460801,0.08399296394019351,0.6488294314381271,0.5320074580484773,0.27985462097611635,1985.9,1722.0,0.2412508182687949,0.43147502903600454,0.0,0.6391036485688778,531400.0,354850.0,1.4975341693673383,754831830.0,283,19.589442815249267,17.41935483870968,7.876106194690266,9.648093841642229,9.736070381231672,5.30791788856305,5.161290322580645,6.702346041055718,2.3812316715542523,83.82,44.88,19.38,10.47,v7,True,True,True,True,True,True,True,True,True,False,True,False
8,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,情報・通信業,グロース,5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ(株),40,1,値上がり率,211,2026-08-27,2026-06-18,11,1,29.0,-11.0,2026-08-27,829.0,0.06692406692406694,0.05470737913486001,0.44173913043478263,0.619140625,0.6613226452905812,666.3,551.0666666666667,0.2441843013657512,0.5043551899346721,0.0,0.7490825932805092,706300.0,464200.0,1.52154243860405,351598415.0,292,18.70967741935484,17.577712609970675,9.321533923303834,9.67741935483871,9.765395894428153,4.633431085043988,5.231671554252199,6.702346041055718,1.7653958944281525,83.38,45.61,19.44,9.87,v7,True,True,True,True,True,True,True,True,True,False,True,False
9,9722,藤田観光,サービス業,プライム,9722.T,藤田観光(株),107,1,値上がり率,144,2026-08-27,2026-08-07,4,1,33.0,-74.0,2026-08-27,2880.0,0.04196816208393628,0.15338406087304768,0.45088161209068,0.6134453781512605,0.26649076517150405,2335.8,2029.4333333333334,0.23298227587978415,0.41911535239722086,0.0,0.5663155420514983,442300.0,388410.0,1.1387451404443758,941842250.0,294,18.826979472140764,17.524926686217007,7.75811209439528,9.618768328445748,9.67741935483871,5.60117302052786,4.316715542521994,6.702346041055718,2.8533724340175954,82.88,44.11,19.3,9.92,v7,True,True,True,True,True,True,True,False,True,False,True,False
10,6098,リクルートホールディングス,サービス業,プライム,6098.T,(株)リクルートホールディングス,117,1,出来高,134,2026-08-27,2026-06-17,35,4,104.0,-13.0,2026-08-27,16970.0,-0.010784027980180744,0.051099411582533394,0.29541984732824433,0.5647763946519133,1.506279841098909,15124.75,12821.166666666666,0.12200201656225729,0.3235924967826642,-0.010784027980180744,0.8413931530188736,3791200.0,4241925.0,0.8937451746553746,63080918525.0,294,17.18475073313783,17.47214076246334,9.911504424778762,8.563049853372434,9.442815249266863,9.472140762463344,3.0733137829912023,6.096774193548387,1.313782991202346,82.53,44.57,18.01,12.55,v7,True,True,True,True,True,True,True,False,True,True,False,False
