rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6098,6098.T,リクルートホールディングス,プライム,サービス業,23,True,jpx_liquidity,JPX流動性,104.0,2.0,値上がり率・出来高,2026-08-26,17155.0,0.03312255344775661,0.08989834815756037,0.3620484319174275,0.5738532110091743,1.5699697749064425,14931.25,12719.083333333334,0.1489326077856843,0.34876072043975914,0.0,0.8407115973904825,4046300.0,4280335.0,0.9453232048426116,63620379325.0,293,19.46666666666667,17.835,9.908333333333333,9.908333333333333,9.908333333333333,9.633333333333335,6.973333333333334,6.8133333333333335,0.5833333333333333,91.03,47.21,19.82,16.61,v7,True,True,True,True,True,True,True,False,True,True,False,False
2,4689,4689.T,ＬＩＮＥヤフー,プライム,情報・通信業,132,True,jpx_liquidity,JPX流動性,17.0,2.0,値上がり率・出来高,2026-08-26,557.0999755859375,0.03109381486679985,0.12727632906766506,0.2352549347803492,0.3154662941816706,0.47343438860960574,492.56499633789065,448.5199996948242,0.13101820009105358,0.24208502623069594,0.0,0.34256399799276466,25286800.0,20640270.0,1.2251196326404645,10449117813.03421,293,18.666666666666664,16.83,9.3,9.783333333333335,9.6,7.8166666666666655,7.613333333333333,6.8133333333333335,4.13,90.55,44.8,19.38,15.43,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,84,False,jpx_liquidity,JPX流動性,,,,2026-08-26,5658.0,0.014705882352941124,0.05579399141630903,0.2512162759840779,0.5205589895189464,0.3634516190863253,5155.25,4306.0,0.09752194364967748,0.313980492336275,0.0,0.5927612618168395,2665700.0,3360395.0,0.7932698388135918,17246294235.0,293,18.8,17.835,8.983333333333333,9.55,9.908333333333333,8.616666666666667,5.973333333333334,6.8133333333333335,1.575,88.06,45.62,19.46,14.59,v7,True,True,True,True,True,True,True,False,True,True,True,True
4,9101,9101.T,日本郵船,プライム,海運業,62,True,jpx_liquidity,JPX流動性,103.0,1.0,出来高,2026-08-26,6964.0,-0.024786444475563663,0.0343086291400565,0.1568106312292359,0.32018957345971555,0.268535997557968,6418.05,5784.966666666666,0.0850647782426126,0.20380987502088765,-0.032777777777777795,0.3323107416561573,4130900.0,3485570.0,1.185143319457076,23131888315.0,293,17.93333333333333,16.89,8.2,9.4,9.35,8.983333333333333,7.586666666666668,5.39,4.281666666666667,88.02,43.02,18.75,16.57,v7,True,True,True,True,True,True,True,False,True,True,True,True
5,9104,9104.T,商船三井,プライム,海運業,59,True,jpx_liquidity,JPX流動性,113.0,1.0,出来高,2026-08-26,7074.0,-0.019406709176601034,0.015503875968992276,0.20654954801296266,0.313649025069638,0.18892053952466492,6465.0,5822.283333333334,0.09419953596287711,0.2149872472712595,-0.028029678483099785,0.3212086485619722,3764400.0,3453950.0,1.0898825981846871,23278100465.0,293,18.5,16.74,7.316666666666667,9.5,9.45,9.033333333333333,7.4,5.553333333333333,4.456666666666667,87.95,42.56,18.95,16.43,v7,True,True,True,True,True,True,True,False,True,True,True,True
6,8050,8050.T,セイコーグループ,プライム,精密機器,226,False,jpx_liquidity,JPX流動性,,,,2026-08-26,11230.0,0.03027522935779814,0.00267857142857153,0.5073825503355704,0.513477088948787,0.6116600483069716,9955.0,8308.5,0.12807634354595687,0.35162785099596805,-0.000889679715302516,0.8367401505488223,591700.0,547005.0,1.081708576704052,5664655150.0,293,19.816666666666666,17.835,9.65,9.766666666666667,9.908333333333333,6.25,7.373333333333332,6.58,0.6066666666666667,87.79,47.3,19.68,13.62,v7,True,True,True,True,True,True,True,False,True,True,False,False
7,6857,6857.T,アドバンテスト,プライム,電気機器,3,True,jpx_liquidity,JPX流動性,46.0,2.0,値上がり率・出来高,2026-08-26,35700.0,0.036284470246734424,0.01941747572815533,0.39945119560956477,0.3904576436222005,0.38560440230194204,33654.75,30764.333333333332,0.06077151070799802,0.16043470252348513,-0.055055584965590265,0.8354139947011034,8819000.0,9448870.0,0.9333391188575988,308999460825.0,293,19.816666666666666,17.37,9.033333333333333,9.0,9.083333333333332,9.908333333333333,6.92,4.491666666666667,0.6183333333333334,86.24,46.22,18.08,16.83,v7,True,True,True,True,True,True,True,False,False,True,False,False
8,2737,2737.T,トーメンデバイス,プライム,卸売業,249,True,jpx_liquidity,JPX流動性,89.0,1.0,値上がり率,2026-08-26,33200.0,0.039123630672926346,0.16246498599439785,1.2001325381047052,1.3103688239387612,1.5198069912992511,28517.5,20170.5,0.16419742263522408,0.645968121761979,-0.005988023952095856,1.5695367074206639,146300.0,170710.0,0.857008962568098,4992083950.0,293,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,5.866666666666666,6.493333333333334,6.416666666666666,0.07583333333333334,86.23,47.56,19.82,12.36,v7,True,True,True,True,True,True,True,False,True,True,False,False
9,9107,9107.T,川崎汽船,プライム,海運業,80,True,jpx_liquidity,JPX流動性,62.0,1.0,出来高,2026-08-26,3306.0,-0.03361590178310436,0.047196705733291155,0.17421417155034624,0.2789168278529981,0.2703692008238361,3023.925,2745.2083333333335,0.09328108336020224,0.20428018517113156,-0.045887445887445866,0.39863824476273535,6430900.0,5846105.0,1.100031559474214,18205540697.5,293,18.166666666666664,16.2,8.216666666666667,9.483333333333334,9.366666666666667,8.683333333333332,7.413333333333332,4.876666666666667,3.243333333333333,85.65,42.58,18.85,16.1,v7,True,True,True,True,True,True,True,False,True,True,True,True
10,7550,7550.T,ゼンショーホールディングス,プライム,小売業,194,False,jpx_liquidity,JPX流動性,,,,2026-08-26,11805.0,0.010269576379974277,0.027862429255550714,0.19799066368987206,0.49222601441031477,0.19789747208506037,10981.3,9250.9,0.07500933404970267,0.27609205590807395,0.0,0.45097244296561817,539400.0,627645.0,0.8594030064765911,6825865680.0,293,18.4,17.64,7.466666666666668,9.316666666666665,9.75,6.783333333333332,6.52,6.8133333333333335,2.555,85.24,43.51,19.07,13.3,v7,True,True,True,True,True,True,True,False,True,True,True,True
11,6027,6027.T,弁護士ドットコム,プライム,サービス業,473,True,jpx_liquidity,JPX流動性,9.0,1.0,値上がり率,2026-08-26,5050.0,0.1622554660529345,0.14253393665158365,1.2139412538360368,1.1182885906040267,1.0662847790507364,3251.5,2588.5666666666666,0.5531293249269569,0.9508865910349358,0.0,1.3302490044816833,763500.0,374935.0,2.03635296784776,1603193675.0,293,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,2.1333333333333337,7.926666666666666,6.8133333333333335,0.07583333333333334,84.33,47.56,19.82,10.06,v7,True,True,True,True,True,True,True,True,True,False,False,False
12,4911,4911.T,資生堂,プライム,化学,112,True,jpx_liquidity,JPX流動性,135.0,1.0,出来高,2026-08-26,3750.0,0.01763907734056991,0.07051099057950339,0.15278204734091605,0.43403441682600374,0.15776474220438397,3488.55,2985.5306762695313,0.07494517779593246,0.2560581037759375,0.0,0.5266862258275486,3053600.0,3726725.0,0.8193789453206234,12845297670.0,293,17.766666666666666,17.520000000000003,6.8166666666666655,9.3,9.7,8.15,6.226666666666667,6.8133333333333335,2.006666666666667,84.3,42.1,19.0,14.38,v7,True,True,True,True,True,True,True,False,True,True,True,True
13,7272,7272.T,ヤマハ発動機,プライム,輸送用機器,81,True,jpx_liquidity,JPX流動性,91.0,1.0,出来高,2026-08-26,1955.0,-0.004075394803871646,0.04322305229455714,0.45895522388059695,0.5291357059053579,0.6264559068219635,1783.375,1424.1383646647134,0.09623606925071848,0.37275987257057563,-0.009123162696401454,0.8531714513333551,4669100.0,10420035.0,0.4480887060360162,18100178150.0,293,19.816666666666666,17.835,9.666666666666668,9.533333333333335,9.908333333333333,8.666666666666668,1.0133333333333334,6.265,0.5133333333333333,83.22,47.32,19.44,9.68,v7,True,True,True,True,True,True,True,False,True,True,False,False
