pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,4,446A,ノースサンド,サービス業,グロース,446A.T,(株)ノースサンド,47,1,値上がり率,204,2026-09-04,2026-06-18,12,1,57.0,10.0,2026-09-04,2312.0,0.06987505784359094,0.07986921999065855,0.3761904761904762,0.6514285714285715,0.8495999999999999,1964.4,1579.4333333333334,0.17694970474445126,0.46381613658907206,0.0,0.44634628793351244,653600.0,442065.0,1.4785156029090745,929366465.0,191,18.847262247838618,17.273775216138326,9.533527696793003,9.510086455331413,9.711815561959655,5.2449567723342945,5.302593659942363,6.737752161383286,3.146974063400577,85.31,45.65,19.22,10.55,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,10,4346,ＮＥＸＹＺ．Ｇｒｏｕｐ,その他金融業,スタンダード,4346.T,(株)ＮＥＸＹＺ．Ｇｒｏｕｐ,133,1,値上がり率,118,2026-09-04,2026-06-23,10,1,140.0,7.0,2026-09-04,1053.0,0.045680238331678336,0.032352941176470695,0.26714801444043323,0.4686192468619246,0.3855263157894737,909.05,829.25,0.15835212584566305,0.26982212842930364,0.0,0.43911946521648554,187300.0,108905.0,1.7198475735732979,108937215.0,289,18.155619596541786,16.65129682997118,8.396501457725948,9.423631123919309,9.36599423631124,3.4582132564841506,5.902017291066283,6.737752161383286,3.2276657060518734,81.32,43.2,18.79,9.36,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,13,5137,スマートドライブ,情報・通信業,グロース,5137.T,(株)スマートドライブ,99,1,値上がり率,152,2026-09-04,2026-06-17,8,1,36.0,-63.0,2026-09-04,324.0,0.051948051948051965,0.02208201892744488,0.43999999999999995,0.4930875576036866,0.14487632508833914,284.1,234.36666666666667,0.14044350580781395,0.38244915374768884,-0.02409638554216864,0.68305327996231,1852200.0,715635.0,2.588190907375967,236696175.0,288,19.135446685878964,16.703170028818445,6.443148688046647,9.279538904899136,9.625360230547551,4.063400576368877,6.939481268011527,5.628242074927954,1.6743515850144093,79.49,42.28,18.9,11.0,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,14,4088,エア・ウォーター,化学,プライム,4088.T,エア・ウォーター(株),72,1,値上がり率,179,2026-09-04,2026-06-22,5,2,45.0,-27.0,2026-09-04,3010.0,0.05948609644491376,0.20159680638722555,0.15149196633511863,0.23360655737704916,0.4825056193867008,2584.95,2598.383333333333,0.16443258090098456,0.1584126027080941,0.0,0.36479217375078216,3237300.0,869795.0,3.721911484890118,2555862750.0,300,15.273775216138326,14.057636887608071,8.833819241982507,9.452449567723342,7.809798270893372,6.109510086455331,7.423631123919308,6.737752161383286,3.7319884726224783,79.43,38.17,17.26,13.53,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,19,9101,日本郵船,海運業,プライム,9101.T,日本郵船(株),149,1,出来高,102,2026-09-04,2026-06-18,16,2,146.0,-3.0,2026-09-04,7158.0,-0.017837541163556514,0.006043569922698611,0.20687910976226598,0.28602227811713976,0.27629230221544,6797.05,5969.633333333333,0.05310392008297704,0.19906861951320298,-0.017837541163556514,0.3075644428644891,3576000.0,3464370.0,1.0322223088180535,23872570065.0,300,16.94524495677233,14.939481268011527,7.755102040816326,7.29106628242075,8.530259365994237,8.760806916426514,3.435158501440922,5.829971181556195,4.498559077809798,77.99,39.64,15.82,12.2,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
