code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
4583,カイオム・バイオサイエンス,医薬品,グロース,4583.T,(株)カイオム・バイオサイエンス,1,3,値上がり率・出来高・出来高増加率,450,2026-09-04,2026-06-17,7,1,92.0,91.0
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,1,1,出来高,250,2026-09-04,2026-06-15,56,4,1.0,0.0
607A,エブリー,サービス業,グロース,607A.T,(株)エブリー,2,3,値上がり率・出来高・出来高増加率,449,2026-09-04,2026-09-04,1,1,,
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),2,1,出来高,249,2026-09-04,2026-06-15,56,4,2.0,0.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),3,1,出来高,248,2026-09-04,2026-06-15,56,4,3.0,0.0
7689,コパ・コーポレーション,卸売業,グロース,7689.T,(株)コパ・コーポレーション,3,2,値上がり率・出来高増加率,348,2026-09-04,2026-06-22,10,1,138.0,135.0
3645,メディカルネット,情報・通信業,グロース,3645.T,(株)メディカルネット,4,2,値上がり率・出来高増加率,347,2026-09-04,2026-07-08,3,1,108.0,104.0
9930,北沢産業,卸売業,スタンダード,9930.T,北沢産業(株),4,1,出来高増加率,247,2026-09-04,2026-06-15,8,1,57.0,53.0
598A,チャットプラス,情報・通信業,グロース,598A.T,チャットプラス(株),5,2,値上がり率・出来高増加率,346,2026-09-04,2026-08-12,4,1,29.0,24.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),5,2,値上がり率・出来高,346,2026-09-04,2026-06-15,56,4,15.0,10.0
4597,ソレイジア・ファーマ,医薬品,グロース,4597.T,ソレイジア・ファーマ(株),6,1,出来高,245,2026-09-04,2026-06-15,56,4,6.0,0.0
4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,サービス業,グロース,4833.T,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,6,2,値上がり率・出来高,345,2026-09-04,2026-06-25,18,1,55.0,49.0
6176,ブランジスタ,サービス業,スタンダード,6176.T,(株)ブランジスタ,7,1,値上がり率,244,2026-09-04,2026-08-13,3,1,97.0,90.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),7,1,出来高,244,2026-09-04,2026-06-15,56,4,5.0,-2.0
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,8,2,値上がり率・出来高,343,2026-09-04,2026-06-15,56,4,16.0,8.0
4588,オンコリスバイオファーマ,医薬品,グロース,4588.T,オンコリスバイオファーマ(株),8,1,値上がり率,243,2026-09-04,2026-06-17,13,1,9.0,1.0
4011,ヘッドウォータース,情報・通信業,グロース,4011.T,(株)ヘッドウォータース,9,2,値上がり率・出来高増加率,342,2026-09-04,2026-08-17,5,1,115.0,106.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),9,1,出来高,242,2026-09-04,2026-06-15,56,4,9.0,0.0
6613,ＱＤレーザ,電気機器,グロース,6613.T,(株)ＱＤレーザ,10,2,値上がり率・出来高,341,2026-09-04,2026-06-15,29,1,121.0,111.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,10,1,出来高,241,2026-09-04,2026-06-15,56,4,10.0,0.0
336A,ダイナミックマッププラットフォーム,情報・通信業,グロース,336A.T,ダイナミックマッププラットフォーム(株),11,1,出来高,240,2026-09-04,2026-06-17,14,4,6.0,-5.0
520A,ジェイファーマ,医薬品,グロース,520A.T,ジェイファーマ(株),11,1,値上がり率,240,2026-09-04,2026-07-01,6,1,3.0,-8.0
135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,グロース,135A.T,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,12,1,値上がり率,239,2026-09-04,2026-06-15,9,1,138.0,126.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),12,1,出来高,239,2026-09-04,2026-06-15,56,4,7.0,-5.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,13,1,出来高,238,2026-09-04,2026-06-15,51,4,12.0,-1.0
3692,ＦＦＲＩセキュリティ,情報・通信業,グロース,3692.T,(株)ＦＦＲＩセキュリティ,13,1,値上がり率,238,2026-09-04,2026-06-29,7,1,13.0,0.0
4372,ユミルリンク,情報・通信業,グロース,4372.T,ユミルリンク(株),14,1,出来高増加率,237,2026-09-04,2026-06-18,12,1,92.0,78.0
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),14,1,出来高,237,2026-09-04,2026-06-15,56,4,11.0,-3.0
