rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),16,2,値上がり率・出来高,335,2026-09-04,2026-06-18,20,1,10.0,-6.0,2026-09-04,20470.0,0.1076839826839826,-0.05319148936170215,0.5855925639039505,1.2769744160177976,6.842911877394636,15451.5,11991.833333333334,0.3247904734168203,0.7069950382899473,-0.05319148936170215,1.4291308945864702,5762500.0,3111230.0,1.8521613638335963,60164886400.0,297,19.53890489913545,17.844380403458214,9.912536443148689,9.913544668587896,9.913544668587896,9.510086455331413,6.086455331412104,4.70028818443804,0.2017291066282421,87.62,47.3,19.83,15.6,v7,True,True,True,True,True,True,True,True,False,False,False,False
2,3653,モルフォ,情報・通信業,グロース,3653.T,(株)モルフォ,73,3,値上がり率・出来高・出来高増加率,378,2026-09-04,2026-06-26,11,3,1.0,-72.0,2026-09-04,1379.0,0.048669201520912475,0.5546786922209697,1.1021341463414633,1.0249632892804699,0.6436233611442193,819.7,685.45,0.6823228010247651,1.0118170544897511,0.0,1.4729550615511433,4200100.0,298465.0,14.072336789908364,582320635.0,283,19.827089337175792,17.844380403458214,9.271137026239067,9.913544668587896,9.913544668587896,4.812680115273776,7.930835734870317,6.737752161383286,0.1815561959654179,86.43,46.94,19.83,12.74,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報・通信業,プライム,4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),54,1,値上がり率,197,2026-09-04,2026-06-19,10,2,37.0,-17.0,2026-09-04,1512.0,0.06629055007052176,0.1445874337623012,0.5507692307692307,0.8371810449574726,0.8689740420271941,1256.8,998.9333333333333,0.2030553787396563,0.5136145221569675,0.0,0.8755071592032112,3287800.0,2070335.0,1.5880521751310779,2875570705.0,300,19.42363112391931,17.533141210374637,9.56268221574344,9.654178674351584,9.769452449567725,6.253602305475503,5.648414985590778,6.737752161383286,0.8472622478386167,85.43,46.52,19.42,11.9,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,446A,ノースサンド,サービス業,グロース,446A.T,(株)ノースサンド,47,1,値上がり率,204,2026-09-04,2026-06-18,12,1,57.0,10.0,2026-09-04,2312.0,0.06987505784359094,0.07986921999065855,0.3761904761904762,0.6514285714285715,0.8495999999999999,1964.4,1579.4333333333334,0.17694970474445126,0.46381613658907206,0.0,0.44634628793351244,653600.0,442065.0,1.4785156029090745,929366465.0,191,18.847262247838618,17.273775216138326,9.533527696793003,9.510086455331413,9.711815561959655,5.2449567723342945,5.302593659942363,6.737752161383286,3.146974063400577,85.31,45.65,19.22,10.55,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,336A,ダイナミックマッププラットフォーム,情報・通信業,グロース,336A.T,ダイナミックマッププラットフォーム(株),11,1,出来高,240,2026-09-04,2026-06-17,14,4,6.0,-5.0,2026-09-04,1497.0,-0.15851602023608768,0.4243577545195052,0.8877679697351828,0.8278388278388278,0.9118773946360152,982.35,877.7,0.5238967781340662,0.7055941665717214,-0.15851602023608768,1.793559351399832,49704800.0,2565645.0,19.373218040687625,7377299150.0,299,19.827089337175792,17.48126801152738,9.620991253644315,9.913544668587896,9.913544668587896,7.146974063400576,7.930835734870317,2.7435158501440924,0.08069164265129683,84.66,46.93,19.83,15.08,v7,True,True,True,True,True,True,True,True,False,False,False,False
6,3994,マネーフォワード,情報・通信業,プライム,3994.T,(株)マネーフォワード,25,2,値上がり率・出来高増加率,326,2026-09-04,2026-06-18,15,1,136.0,111.0,2026-09-04,6710.0,0.08716785482825662,-0.00029797377830753646,0.25608386372145264,0.6766616691654173,0.9758539458186102,6120.95,5208.766666666666,0.09623506155090311,0.28821282069331833,-0.00029797377830753646,0.8042856949307614,1387300.0,577885.0,2.400650648485425,3929094545.0,300,17.982708933717582,17.325648414985594,9.708454810495628,8.616714697406339,9.452449567723342,6.455331412103747,6.778097982708934,6.435158501440921,1.0893371757925072,83.84,45.02,18.07,13.23,v7,True,True,True,True,True,True,True,True,True,True,False,False
7,4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),81,1,出来高,170,2026-09-04,2026-07-22,17,4,5.0,-76.0,2026-09-04,740.0,-0.1445086705202312,0.1472868217054264,0.6086956521739131,1.8461538461538463,1.3948220064724919,616.25,384.0833333333333,0.20081135902636915,0.9266652202213062,-0.1445086705202312,1.8854729087778777,6498200.0,1833200.0,3.544730525856426,1461111885.0,275,19.596541786743515,17.844380403458214,9.912536443148689,9.625360230547551,9.913544668587896,5.734870317002881,7.377521613832853,2.92507204610951,0.08069164265129683,83.01,47.35,19.54,13.11,v7,True,True,True,True,True,True,True,True,False,False,False,False
8,6862,ミナトホールディングス,電気機器,スタンダード,6862.T,ミナトホールディングス(株),139,1,値上がり率,112,2026-09-04,2026-06-19,14,3,28.0,-111.0,2026-09-04,4110.0,0.044472681067344366,0.24545454545454537,0.7601713062098501,0.7103620474406991,0.7624473018671123,3454.15,2517.7166666666667,0.18987305125718335,0.6324315020885325,0.0,1.1266989181911935,487900.0,510455.0,0.9558139307088773,1892703760.0,286,19.827089337175792,17.429394812680115,9.387755102040817,9.538904899135446,9.913544668587896,5.90778097982709,2.881844380403458,6.737752161383286,0.4034582132564842,82.03,46.64,19.45,8.79,v7,True,True,True,True,True,True,True,False,True,False,False,False
9,2492,インフォマート,サービス業,プライム,2492.T,(株)インフォマート,96,2,値上がり率・出来高,255,2026-09-04,2026-06-17,28,4,117.0,21.0,2026-09-04,700.0,0.05263157894736836,0.021897810218978186,0.2110726643598615,0.9607843137254901,0.6908212560386473,613.8,512.171689860026,0.14043662430759207,0.3667291922974236,0.0,0.7625816828421809,4989500.0,3592240.0,1.3889662160657417,2288642685.0,300,17.002881844380404,17.844380403458214,9.358600583090379,9.250720461095101,9.567723342939482,6.023054755043228,4.933717579250721,6.737752161383286,1.2708933717579252,81.99,44.21,18.82,10.96,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,4346,ＮＥＸＹＺ．Ｇｒｏｕｐ,その他金融業,スタンダード,4346.T,(株)ＮＥＸＹＺ．Ｇｒｏｕｐ,133,1,値上がり率,118,2026-09-04,2026-06-23,10,1,140.0,7.0,2026-09-04,1053.0,0.045680238331678336,0.032352941176470695,0.26714801444043323,0.4686192468619246,0.3855263157894737,909.05,829.25,0.15835212584566305,0.26982212842930364,0.0,0.43911946521648554,187300.0,108905.0,1.7198475735732979,108937215.0,289,18.155619596541786,16.65129682997118,8.396501457725948,9.423631123919309,9.36599423631124,3.4582132564841506,5.902017291066283,6.737752161383286,3.2276657060518734,81.32,43.2,18.79,9.36,v7,True,True,True,True,True,True,True,True,True,True,True,True
