code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
8746,ｕｎｂａｎｋｅｄ,証券、商品先物取引業,スタンダード,8746.T,ｕｎｂａｎｋｅｄ(株),1,2,値上がり率・出来高増加率,350,2026-09-02,2026-06-26,11,1,94.0,93.0
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,1,1,出来高,250,2026-09-02,2026-06-15,54,2,1.0,0.0
336A,ダイナミックマッププラットフォーム,情報・通信業,グロース,336A.T,ダイナミックマッププラットフォーム(株),2,2,値上がり率・出来高,349,2026-09-02,2026-06-17,12,2,51.0,49.0
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),2,1,出来高,249,2026-09-02,2026-06-15,54,2,2.0,0.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),3,1,出来高,248,2026-09-02,2026-06-15,54,2,3.0,0.0
520A,ジェイファーマ,医薬品,グロース,520A.T,ジェイファーマ(株),3,2,値上がり率・出来高増加率,348,2026-09-02,2026-07-01,5,1,149.0,146.0
8912,エリアクエスト,不動産業,スタンダード,8912.T,(株)エリアクエスト,3,3,値上がり率・出来高・出来高増加率,448,2026-09-02,2026-08-25,2,1,130.0,127.0
2612,かどや製油,食料品,スタンダード,2612.T,かどや製油(株),4,1,値上がり率,247,2026-09-02,2026-07-01,4,1,103.0,99.0
593A,ティアフォー,情報・通信業,グロース,593A.T,(株)ティアフォー,5,2,値上がり率・出来高,346,2026-09-02,2026-08-06,11,2,5.0,0.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),5,1,出来高,246,2026-09-02,2026-06-15,54,2,9.0,4.0
4075,ブレインズテクノロジー,情報・通信業,グロース,4075.T,ブレインズテクノロジー(株),6,2,値上がり率・出来高増加率,345,2026-09-02,2026-06-22,4,2,2.0,-4.0
4440,ヴィッツ,情報・通信業,スタンダード,4440.T,(株)ヴィッツ,6,2,値上がり率・出来高,345,2026-09-02,2026-07-14,4,1,4.0,-2.0
4667,アイサンテクノロジー,情報・通信業,スタンダード,4667.T,アイサンテクノロジー(株),7,1,値上がり率,244,2026-09-02,2026-07-03,7,1,6.0,-1.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),7,1,出来高,244,2026-09-02,2026-06-15,54,2,11.0,4.0
3653,モルフォ,情報・通信業,グロース,3653.T,(株)モルフォ,8,1,値上がり率,243,2026-09-02,2026-06-26,9,1,20.0,12.0
4597,ソレイジア・ファーマ,医薬品,グロース,4597.T,ソレイジア・ファーマ(株),8,1,出来高,243,2026-09-02,2026-06-15,54,2,6.0,-2.0
4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),9,2,値上がり率・出来高,342,2026-09-02,2026-07-22,15,2,82.0,73.0
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),9,1,出来高,242,2026-09-02,2026-06-15,54,2,10.0,1.0
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),10,2,値上がり率・出来高,341,2026-09-02,2026-06-18,19,2,67.0,57.0
5252,日本ナレッジ,情報・通信業,グロース,5252.T,日本ナレッジ(株),10,1,出来高増加率,241,2026-09-02,2026-06-15,10,1,60.0,50.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),10,1,出来高,241,2026-09-02,2026-06-15,54,2,7.0,-3.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),11,1,出来高,240,2026-09-02,2026-06-15,54,2,8.0,-3.0
7162,アストマックス,電気・ガス業,スタンダード,7162.T,アストマックス(株),11,1,値上がり率,240,2026-09-02,2026-07-21,5,2,23.0,12.0
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,12,1,出来高,239,2026-09-02,2026-06-15,54,2,14.0,2.0
4960,ケミプロ化成,化学,スタンダード,4960.T,ケミプロ化成(株),12,1,値上がり率,239,2026-09-02,2026-06-17,6,2,37.0,25.0
338A,ＺｅｎｍｕＴｅｃｈ,情報・通信業,グロース,338A.T,(株)ＺｅｎｍｕＴｅｃｈ,13,2,値上がり率・出来高増加率,338,2026-09-02,2026-06-18,9,1,98.0,85.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,13,1,出来高,238,2026-09-02,2026-06-15,54,2,13.0,0.0
9258,ＣＳ－Ｃ,サービス業,グロース,9258.T,(株)ＣＳ－Ｃ,13,1,出来高増加率,238,2026-09-02,2026-07-01,13,1,141.0,128.0
5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,14,1,出来高,237,2026-09-02,2026-06-15,54,2,12.0,-2.0
8247,大和,小売業,スタンダード,8247.T,(株)大和,14,2,値上がり率・出来高増加率,337,2026-09-02,2026-06-24,5,2,65.0,51.0
9466,アイドママーケティングコミュニケーション,情報・通信業,スタンダード,9466.T,(株)アイドママーケティングコミュニケーション,14,2,値上がり率・出来高増加率,337,2026-09-02,2026-06-15,7,1,106.0,92.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),15,1,出来高,236,2026-09-02,2026-06-15,54,2,21.0,6.0
4976,東洋ドライルーブ,化学,スタンダード,4976.T,東洋ドライルーブ(株),16,2,値上がり率・出来高増加率,335,2026-09-02,2026-06-26,10,1,10.0,-6.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,17,1,出来高,234,2026-09-02,2026-06-15,49,2,15.0,-2.0
4365,松本油脂製薬,化学,スタンダード,4365.T,松本油脂製薬(株),17,1,値上がり率,234,2026-09-02,2026-07-03,6,2,111.0,94.0
6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,17,2,出来高・出来高増加率,334,2026-09-02,2026-06-18,22,1,137.0,120.0
5575,Ｇｌｏｂｅｅ,情報・通信業,グロース,5575.T,(株)Ｇｌｏｂｅｅ,18,1,値上がり率,233,2026-09-02,2026-06-29,12,1,15.0,-3.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),18,1,出来高,233,2026-09-02,2026-06-15,54,2,19.0,1.0
2593,伊藤園,食料品,プライム,2593.T,(株)伊藤園,19,2,値上がり率・出来高増加率,332,2026-09-02,2026-07-17,3,1,130.0,111.0
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),19,1,出来高,232,2026-09-02,2026-06-15,54,2,24.0,5.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),20,1,出来高,231,2026-09-02,2026-06-15,53,2,18.0,-2.0
7532,パン・パシフィック・インターナショナルホールディングス,小売業,プライム,7532.T,(株)パン・パシフィック・インターナショナルホールディングス,21,1,出来高,230,2026-09-02,2026-06-15,54,2,16.0,-5.0
148A,ハッチ・ワーク,情報・通信業,グロース,148A.T,(株)ハッチ・ワーク,22,1,出来高増加率,229,2026-09-02,2026-06-25,9,1,77.0,55.0
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),22,1,出来高,229,2026-09-02,2026-06-15,54,2,22.0,0.0
5268,旭コンクリート工業,ガラス・土石製品,スタンダード,5268.T,旭コンクリート工業(株),22,2,値上がり率・出来高増加率,329,2026-09-02,2026-07-16,4,1,134.0,112.0
543A,ＡＲＣＨＩＯＮ,輸送用機器,プライム,543A.T,ＡＲＣＨＩＯＮ(株),23,1,出来高,228,2026-09-02,2026-06-15,51,2,17.0,-6.0
3083,スターシーズ,小売業,スタンダード,3083.T,スターシーズ(株),24,2,値上がり率・出来高増加率,327,2026-09-02,2026-07-24,5,1,17.0,-7.0
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,24,1,出来高,227,2026-09-02,2026-06-15,54,2,27.0,3.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),25,1,出来高,226,2026-09-02,2026-06-15,54,2,26.0,1.0
265A,Ｈｍｃｏｍｍ,情報・通信業,グロース,265A.T,Ｈｍｃｏｍｍ(株),26,2,値上がり率・出来高増加率,325,2026-09-02,2026-06-26,7,1,117.0,91.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),26,1,出来高,225,2026-09-02,2026-06-15,54,2,13.0,-13.0
8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,27,1,出来高,224,2026-09-02,2026-06-15,54,2,23.0,-4.0
3103,ユニチカ,繊維製品,スタンダード,3103.T,ユニチカ(株),29,1,出来高,222,2026-09-02,2026-06-17,24,2,28.0,-1.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),30,1,出来高,221,2026-09-02,2026-06-15,54,2,35.0,5.0
3577,東海染工,繊維製品,スタンダード,3577.T,東海染工(株),31,2,値上がり率・出来高増加率,320,2026-09-02,2026-06-15,6,1,113.0,82.0
4387,ＺＵＵ,情報・通信業,グロース,4387.T,(株)ＺＵＵ,32,2,値上がり率・出来高増加率,319,2026-09-02,2026-07-14,5,1,80.0,48.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),32,1,出来高,219,2026-09-02,2026-06-19,49,2,25.0,-7.0
6897,ツインバード,電気機器,スタンダード,6897.T,(株)ツインバード,32,1,値上がり率,219,2026-09-02,2026-06-23,4,2,14.0,-18.0
5250,ＧＭＯプライム・ストラテジー,情報・通信業,スタンダード,5250.T,ＧＭＯプライム・ストラテジー(株),33,1,出来高増加率,218,2026-09-02,2026-06-22,10,1,115.0,82.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),33,1,出来高,218,2026-09-02,2026-06-15,54,2,30.0,-3.0
4479,マクアケ,情報・通信業,グロース,4479.T,(株)マクアケ,34,1,出来高増加率,217,2026-09-02,2026-06-17,5,1,45.0,11.0
4664,アール・エス・シー,サービス業,スタンダード,4664.T,ＲＳＣ,34,1,値上がり率,217,2026-09-02,2026-06-17,10,1,60.0,26.0
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),34,1,出来高,217,2026-09-02,2026-06-15,54,2,33.0,-1.0
8309,三井住友トラストグループ,銀行業,プライム,8309.T,三井住友トラストグループ(株),35,1,出来高,216,2026-09-02,2026-07-07,25,2,52.0,17.0
5137,スマートドライブ,情報・通信業,グロース,5137.T,(株)スマートドライブ,36,1,値上がり率,215,2026-09-02,2026-06-17,7,1,108.0,72.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,36,1,出来高,215,2026-09-02,2026-06-15,54,2,34.0,-2.0
7012,川崎重工業,輸送用機器,プライム,7012.T,川崎重工業(株),37,1,出来高,214,2026-09-02,2026-06-15,54,2,31.0,-6.0
2195,アミタホールディングス,サービス業,グロース,2195.T,アミタホールディングス(株),38,1,値上がり率,213,2026-09-02,2026-08-27,2,1,57.0,19.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),38,1,出来高,213,2026-09-02,2026-06-15,54,2,32.0,-6.0
9246,プロジェクトホールディングス,サービス業,グロース,9246.T,(株)プロジェクトホールディングス,38,2,値上がり率・出来高増加率,313,2026-09-02,2026-06-18,8,1,66.0,28.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),39,1,出来高,212,2026-09-02,2026-06-15,54,2,38.0,-1.0
7254,ユニバンス,輸送用機器,スタンダード,7254.T,(株)ユニバンス,39,1,出来高増加率,212,2026-09-02,2026-06-24,9,1,67.0,28.0
9941,太洋物産,卸売業,スタンダード,9941.T,太洋物産(株),39,1,値上がり率,212,2026-09-02,2026-06-18,11,1,137.0,98.0
4811,ドリーム・アーツ,情報・通信業,グロース,4811.T,(株)ドリーム・アーツ,40,1,値上がり率,211,2026-09-02,2026-07-06,5,1,91.0,51.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),40,1,出来高,211,2026-09-02,2026-06-15,54,2,50.0,10.0
2179,成学社,サービス業,スタンダード,2179.T,(株)成学社,41,1,出来高増加率,210,2026-09-02,2026-06-25,5,1,117.0,76.0
2492,インフォマート,サービス業,プライム,2492.T,(株)インフォマート,41,2,値上がり率・出来高,310,2026-09-02,2026-06-17,26,2,123.0,82.0
3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,41,1,出来高,210,2026-09-02,2026-06-15,54,2,41.0,0.0
6034,ＭＲＴ,サービス業,グロース,6034.T,ＭＲＴ(株),42,1,出来高増加率,209,2026-09-02,2026-06-22,6,1,43.0,1.0
6538,ディスラプターズ,サービス業,スタンダード,6538.T,(株)ディスラプターズ,42,2,値上がり率・出来高増加率,309,2026-09-02,2026-06-15,5,1,94.0,52.0
8053,住友商事,卸売業,プライム,8053.T,住友商事(株),42,1,出来高,209,2026-09-02,2026-06-19,46,2,46.0,4.0
3667,ｅｎｉｓｈ,情報・通信業,スタンダード,3667.T,(株)ｅｎｉｓｈ,43,1,値上がり率,208,2026-09-02,2026-06-15,17,1,144.0,101.0
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,43,1,出来高,208,2026-09-02,2026-06-15,54,2,40.0,-3.0
6228,ジェイ・イー・ティ,機械,スタンダード,6228.T,(株)ジェイ・イー・ティ,44,1,値上がり率,207,2026-09-02,2026-06-22,4,1,47.0,3.0
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),44,1,出来高,207,2026-09-02,2026-06-15,54,2,70.0,26.0
6762,ＴＤＫ,電気機器,プライム,6762.T,ＴＤＫ(株),45,1,出来高,206,2026-09-02,2026-06-15,54,2,85.0,40.0
6862,ミナトホールディングス,電気機器,スタンダード,6862.T,ミナトホールディングス(株),45,1,値上がり率,206,2026-09-02,2026-06-19,12,1,74.0,29.0
