rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,336A,ダイナミックマッププラットフォーム,情報・通信業,グロース,336A.T,ダイナミックマッププラットフォーム(株),2,2,値上がり率・出来高,349,2026-09-02,2026-06-17,12,2,51.0,49.0,2026-09-02,1479.0,0.25445292620865145,0.7379553466509989,0.810281517747858,0.8080684596577017,0.9746328437917222,899.8,850.3,0.6436985996888198,0.7393860990238741,0.0,1.5750104536461151,18797700.0,988150.0,19.023124019632647,2513557440.0,297,19.80582524271845,17.825242718446603,9.674267100977199,9.902912621359224,9.902912621359224,5.922330097087378,7.792880258899675,6.773462783171522,0.18122977346278318,87.78,47.31,19.81,13.72,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),10,2,値上がり率・出来高,341,2026-09-02,2026-06-18,19,2,67.0,57.0,2026-09-02,19720.0,0.10973550928531228,0.15659824046920812,0.373259052924791,1.4078144078144077,6.7212216131558336,14798.0,11630.166666666666,0.33261251520475743,0.6955904902480619,-0.08788159111933391,1.4324639594893687,7846000.0,2733085.0,2.8707486228931773,52865946400.0,295,19.093851132686083,17.825242718446603,9.90228013029316,9.77346278317152,9.902912621359224,9.385113268608414,6.679611650485437,3.9644012944983826,0.20388349514563106,86.73,46.82,19.68,16.06,v7,True,True,True,True,True,True,True,True,False,False,False,False
3,4667,アイサンテクノロジー,情報・通信業,スタンダード,4667.T,アイサンテクノロジー(株),7,1,値上がり率,244,2026-09-02,2026-07-03,7,1,6.0,-1.0,2026-09-02,3145.0,0.18993567915247822,0.3879082082965579,0.7157665030005456,0.9282648681790313,0.5529618180832931,2189.15,2011.4833333333333,0.43663065573396054,0.5635227734093413,-0.006319115323854652,1.3594602122659876,2192600.0,174595.0,12.558206134196283,804316410.0,288,19.80582524271845,17.825242718446603,9.120521172638437,9.902912621359224,9.902912621359224,5.4045307443365695,7.689320388349516,6.365695792880258,0.27184466019417475,86.29,46.75,19.81,13.09,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),9,2,値上がり率・出来高,342,2026-09-02,2026-07-22,15,2,82.0,73.0,2026-09-02,715.0,0.11544461778471149,0.40748031496062986,1.090643274853801,1.6981132075471699,1.3754152823920265,578.0,366.06666666666666,0.23702422145328716,0.9531961391367694,-0.04026845637583898,1.7913737637746767,6456000.0,1275780.0,5.060433617081315,959148610.0,273,19.80582524271845,17.825242718446603,9.90228013029316,9.708737864077671,9.902912621359224,5.501618122977346,7.171521035598705,5.323624595469255,0.09061488673139159,85.23,47.53,19.61,12.67,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,4440,ヴィッツ,情報・通信業,スタンダード,4440.T,(株)ヴィッツ,6,2,値上がり率・出来高,345,2026-09-02,2026-07-14,4,1,4.0,-2.0,2026-09-02,1838.0,0.19195849546044097,0.5433573979985109,0.5885911840968021,0.526578073089701,0.22126245847176085,1259.2592224121095,1165.3197408040364,0.4595882780030893,0.5772495184298809,0.0,1.3801212668231047,4957700.0,229295.0,21.62149196449988,824471970.0,258,19.80582524271845,17.24271844660194,7.58957654723127,9.902912621359224,9.902912621359224,5.436893203883495,7.922330097087379,6.773462783171522,0.22653721682847894,84.8,44.64,19.81,13.36,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,3653,モルフォ,情報・通信業,グロース,3653.T,(株)モルフォ,8,1,値上がり率,243,2026-09-02,2026-06-26,9,1,20.0,12.0,2026-09-02,1015.0,0.17341040462427748,0.33905013192612143,0.5217391304347827,0.5217391304347827,0.28481012658227844,750.8,663.0333333333333,0.35189131592967504,0.5308430948670253,-0.02121504339440694,1.157367324489267,1673700.0,195650.0,8.554561717352415,264909475.0,281,19.54692556634304,17.184466019417474,7.947882736156352,9.902912621359224,9.902912621359224,5.016181229773463,7.585760517799352,5.867313915857605,0.4077669902912621,83.36,44.68,19.81,12.6,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,5975,東プレ,金属製品,プライム,5975.T,東プレ(株),116,1,値上がり率,135,2026-09-02,2026-08-06,3,1,84.0,-32.0,2026-09-02,3415.0,0.016369047619047672,0.06885758998435065,0.2652834383104854,0.2881931346661637,0.38006493719833556,3179.65,2845.3166666666666,0.07401758055131857,0.2002179019324153,0.0,0.4084360574939018,346600.0,161820.0,2.1418860462241995,558584635.0,298,18.252427184466022,16.077669902912625,8.631921824104234,8.220064724919093,9.06148867313916,5.307443365695793,6.291262135922329,6.773462783171522,2.899676375404531,81.52,42.96,17.28,11.6,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,2492,インフォマート,サービス業,プライム,2492.T,(株)インフォマート,41,2,値上がり率・出来高,310,2026-09-02,2026-06-17,26,2,123.0,82.0,2026-09-02,660.0,0.037735849056603765,0.10738255033557054,0.25237191650853896,0.8032786885245902,0.6336633663366336,603.2,501.3050231933594,0.09416445623342162,0.31656370765195807,-0.03649635036496346,0.800110519468211,5264500.0,3483935.0,1.5110787084144797,2165521255.0,298,18.058252427184467,17.825242718446603,9.283387622149837,8.673139158576053,9.579288025889968,5.889967637540454,5.229773462783171,5.504854368932038,0.9514563106796117,81.0,45.17,18.25,11.12,v7,True,True,True,True,True,True,True,True,True,True,False,False
9,9503,関西電力,電気・ガス業,プライム,9503.T,関西電力(株),84,1,出来高,167,2026-09-02,2026-06-23,19,2,48.0,-36.0,2026-09-02,2903.0,-0.0175972927241963,0.11290013417672995,0.2159162303664921,0.25643800043280685,0.22011211247777185,2530.925,2398.0416666666665,0.14701146813911903,0.21057112574496561,-0.0175972927241963,0.43931332286357994,6543200.0,3815065.0,1.715095286712022,10279554455.0,298,17.734627831715212,15.66990291262136,7.55700325732899,9.514563106796116,9.190938511326861,7.119741100323624,5.6699029126213585,5.980582524271844,2.5598705501618126,81.0,40.96,18.71,12.79,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,4394,エクスモーション,情報・通信業,グロース,4394.T,(株)エクスモーション,54,1,値上がり率,197,2026-09-02,2026-06-29,7,1,19.0,-35.0,2026-09-02,653.0,0.03322784810126578,0.16815742397137745,0.1981651376146789,0.539823250848189,0.695979947691145,572.05,485.33419443766275,0.14150860938729148,0.3454646457717756,-0.028273809523809534,0.5745758863881535,88300.0,38215.0,2.310611016616512,26553350.0,277,17.411003236245957,17.300970873786408,9.413680781758957,9.385113268608414,9.676375404530745,3.592233009708738,6.472491909385114,5.799352750809062,1.744336569579288,80.8,44.13,19.06,10.06,v7,True,False,True,True,True,True,True,True,True,True,True,False
