liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-09-02,51000.0,0.0,0.020000000000000018,-0.020925321558840415,-0.2904841402337228,1.8286189683860234,51749.0,66887.16666666667,-0.0144737096369012,-0.23752189632789555,-0.5308187672493101,1.0212704838262678,26203700.0,40377560.0,0.64896690141752,2036139893800.0,298,True,jpx_liquidity,JPX流動性
2,5803,フジクラ,非鉄金属,プライム,5803.T,2026-09-02,5090.0,-0.03926009815024534,-0.04052780395852973,0.09982713915298191,0.1565553283344694,0.35681489930702903,5396.65,5098.266666666666,-0.05682228790082733,-0.0016214661192038848,-0.35200509229789945,0.9304944828237155,40332200.0,64862645.0,0.6218093634633617,347736906785.0,298,True,jpx_liquidity,JPX流動性
3,6857,アドバンテスト,電気機器,プライム,6857.T,2026-09-02,32540.0,-0.025164769322947866,-0.088515406162465,0.0496774193548386,0.2894788983554586,0.4244499011634668,34726.0,31353.333333333332,-0.0629499510453263,0.03784818201148199,-0.1386977236633139,0.5722258497462881,7576400.0,8238620.0,0.9196200334522043,281968934700.0,298,True,jpx_liquidity,JPX流動性
4,6976,太陽誘電,電気機器,プライム,6976.T,2026-09-02,8858.0,-0.045782613379295456,-0.022295805739514396,-0.13916423712342074,-0.4084808013355593,1.2730198562389976,9770.45,13452.2,-0.09338873849208584,-0.3415203461143902,-0.6090046347384683,0.7968185757713226,20664700.0,25098205.0,0.8233537019878513,245607275460.0,298,True,jpx_liquidity,JPX流動性
5,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-09-02,4924.0,-0.06423413150893198,-0.04629091613403058,-0.058148431522570765,-0.294151376146789,0.3925085544321487,5404.0,5877.333333333333,-0.0888230940044411,-0.1622050816696914,-0.4295644114921223,0.7458103907596371,34597500.0,36665260.0,0.9436043819135607,194758746730.0,298,True,jpx_liquidity,JPX流動性
6,6981,村田製作所,電気機器,プライム,6981.T,2026-09-02,6920.0,-0.05075445816186552,-0.03688239387613079,-0.02931687473698974,-0.20560211227184022,1.0113108704008478,7440.05,8772.883333333333,-0.06989872379889928,-0.2112057419358515,-0.43510204081632653,0.6997452920982031,21640400.0,25203210.0,0.8586366577908131,187171492260.0,298,True,jpx_liquidity,JPX流動性
7,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-09-02,53110.0,-0.03401236813386688,-0.04306306306306307,-0.06331569664903003,-0.03471464921846601,0.3773545358609929,56211.0,64097.833333333336,-0.05516713810464147,-0.1714228510064043,-0.32601522842639596,0.4259381306252414,3093200.0,2921460.0,1.058785675655323,162415420550.0,298,False,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-09-02,20205.0,-0.01654903869554636,0.0062250996015935645,0.23729332516840174,0.18434935521688156,1.7965900662952552,20122.25,20147.666666666668,0.004112363180061918,0.002845656238108507,-0.23538315988647118,1.0035603257436148,6406200.0,8138575.0,0.7871402548972025,160041374825.0,298,True,jpx_liquidity,JPX流動性
9,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-09-02,3752.0,-0.027475375842405336,-0.039180537772087076,0.052159282108805494,-0.9171011931064958,-0.8506845069894867,3964.8,7184.616666666667,-0.053672316384180796,-0.47777311246018694,-0.9376122381110742,0.8730755337612599,17620100.0,34316955.0,0.5134517325327961,133873471595.0,298,True,jpx_liquidity,JPX流動性
10,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-09-02,3684.0,-0.00432432432432428,0.029337803855825628,0.06167146974063398,0.16287878787878785,0.4088281621777514,3593.95,3476.25,0.025055996883651677,0.0597626752966558,-0.030271123979994763,0.255428222771779,43065400.0,35309160.0,1.2196665114661465,125955878865.0,298,True,jpx_liquidity,JPX流動性
