code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
4847,インテリジェント　ウェイブ,情報・通信業,プライム,4847.T,(株)インテリジェント　ウェイブ,1,2,値上がり率・出来高増加率,350,2026-08-06,2026-07-23,2,1,101.0,100.0
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),1,1,出来高,250,2026-08-06,2026-06-15,37,36,2.0,1.0
3103,ユニチカ,繊維製品,スタンダード,3103.T,ユニチカ(株),2,2,値上がり率・出来高,349,2026-08-06,2026-06-17,7,2,18.0,16.0
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,2,1,出来高,249,2026-08-06,2026-06-15,37,36,1.0,-1.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),3,1,出来高,248,2026-08-06,2026-06-15,37,36,3.0,0.0
6998,日本タングステン,電気機器,スタンダード,6998.T,日本タングステン(株),3,1,値上がり率,248,2026-08-06,2026-06-18,3,1,134.0,131.0
4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),4,1,値上がり率,247,2026-08-06,2026-07-22,7,2,36.0,32.0
5355,日本坩堝,ガラス・土石製品,スタンダード,5355.T,日本ルツボ(株),5,1,出来高増加率,246,2026-08-06,2026-08-06,1,1,,
7709,クボテック,精密機器,スタンダード,7709.T,クボテック(株),5,2,値上がり率・出来高増加率,346,2026-08-06,2026-06-26,6,1,22.0,17.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),5,1,出来高,246,2026-08-06,2026-06-15,37,36,5.0,0.0
4597,ソレイジア・ファーマ,医薬品,グロース,4597.T,ソレイジア・ファーマ(株),6,1,出来高,245,2026-08-06,2026-06-15,37,36,6.0,0.0
7094,ＮｅｘＴｏｎｅ,サービス業,グロース,7094.T,(株)ＮｅｘＴｏｎｅ,6,2,値上がり率・出来高増加率,345,2026-08-06,2026-07-02,2,1,112.0,106.0
4635,東京インキ,化学,スタンダード,4635.T,東京インキ(株),7,2,値上がり率・出来高増加率,344,2026-08-06,2026-08-05,2,2,3.0,-4.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),7,1,出来高,244,2026-08-06,2026-06-19,32,28,23.0,16.0
2936,ベースフード,食料品,グロース,2936.T,ベースフード(株),8,2,値上がり率・出来高増加率,343,2026-08-06,2026-07-01,2,1,108.0,100.0
4483,ＪＭＤＣ,情報・通信業,プライム,4483.T,(株)ＪＭＤＣ,8,1,値上がり率,243,2026-08-06,2026-06-22,3,1,127.0,119.0
5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,8,1,出来高,243,2026-08-06,2026-06-15,37,36,11.0,3.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),9,1,出来高,242,2026-08-06,2026-06-15,37,36,7.0,-2.0
6645,オムロン,電気機器,プライム,6645.T,オムロン(株),9,2,値上がり率・出来高,342,2026-08-06,2026-06-19,2,1,71.0,62.0
4813,ＡＣＣＥＳＳ,情報・通信業,プライム,4813.T,(株)ＡＣＣＥＳＳ,10,2,値上がり率・出来高,341,2026-08-06,2026-07-06,3,2,141.0,131.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),10,1,出来高,241,2026-08-06,2026-06-15,37,36,8.0,-2.0
4008,住友精化,化学,プライム,4008.T,住友精化(株),11,2,値上がり率・出来高増加率,340,2026-08-06,2026-07-03,2,1,126.0,115.0
6138,ダイジェット工業,機械,スタンダード,6138.T,ダイジェット工業(株),11,1,出来高増加率,240,2026-08-06,2026-06-18,5,1,113.0,102.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),11,1,出来高,240,2026-08-06,2026-06-15,37,36,9.0,-2.0
4234,サンエー化研,化学,スタンダード,4234.T,(株)サンエー化研,12,2,値上がり率・出来高増加率,339,2026-08-06,2026-07-23,2,1,111.0,99.0
4746,東計電算,情報・通信業,スタンダード,4746.T,(株)東計電算,12,1,出来高増加率,239,2026-08-06,2026-07-08,4,3,7.0,-5.0
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,12,1,出来高,239,2026-08-06,2026-06-15,37,36,15.0,3.0
5480,日本冶金工業,鉄鋼,プライム,5480.T,日本冶金工業(株),13,2,値上がり率・出来高増加率,338,2026-08-06,2026-08-06,1,1,,
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,13,1,出来高,238,2026-08-06,2026-06-15,37,36,14.0,1.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),14,1,出来高,237,2026-08-06,2026-06-15,36,19,13.0,-1.0
4471,三洋化成工業,化学,プライム,4471.T,三洋化成工業(株),14,1,値上がり率,237,2026-08-06,2026-08-06,1,1,,
6513,オリジン,電気機器,スタンダード,6513.T,(株)オリジン,14,1,出来高増加率,237,2026-08-06,2026-06-15,2,1,126.0,112.0
4404,ミヨシ油脂,食料品,スタンダード,4404.T,ミヨシ油脂(株),15,2,値上がり率・出来高増加率,336,2026-08-06,2026-08-06,1,1,,
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),15,1,出来高,236,2026-08-06,2026-06-15,37,36,24.0,9.0
6408,小倉クラッチ,機械,スタンダード,6408.T,小倉クラッチ(株),16,2,値上がり率・出来高増加率,335,2026-08-06,2026-06-23,5,1,25.0,9.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),16,1,出来高,235,2026-08-06,2026-06-15,37,36,12.0,-4.0
4452,花王,化学,プライム,4452.T,花王(株),17,2,値上がり率・出来高,334,2026-08-06,2026-06-26,8,1,129.0,112.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),17,1,出来高,234,2026-08-06,2026-06-15,37,36,18.0,1.0
7217,テイン,輸送用機器,スタンダード,7217.T,(株)テイン,17,1,出来高増加率,234,2026-08-06,2026-06-15,3,1,148.0,131.0
3036,アルコニックス,卸売業,プライム,3036.T,アルコニックス(株),18,1,値上がり率,233,2026-08-06,2026-08-05,2,2,6.0,-12.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),18,1,出来高,233,2026-08-06,2026-06-15,37,36,29.0,11.0
4385,メルカリ,情報・通信業,プライム,4385.T,(株)メルカリ,19,2,値上がり率・出来高,332,2026-08-06,2026-06-22,5,1,145.0,126.0
7619,田中商事,卸売業,スタンダード,7619.T,田中商事(株),19,2,値上がり率・出来高増加率,332,2026-08-06,2026-07-03,2,1,24.0,5.0
5602,栗本鐵工所,鉄鋼,プライム,5602.T,(株)栗本鐵工所,20,2,値上がり率・出来高増加率,331,2026-08-06,2026-08-06,1,1,,
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),20,1,出来高,231,2026-08-06,2026-06-15,37,36,19.0,-1.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,21,1,出来高,230,2026-08-06,2026-06-15,32,28,22.0,1.0
6392,ヤマダコーポレーション,機械,スタンダード,6392.T,(株)ヤマダコーポレーション,21,1,出来高増加率,230,2026-08-06,2026-06-17,4,1,86.0,65.0
7670,オーウエル,卸売業,スタンダード,7670.T,オーウエル(株),21,2,値上がり率・出来高増加率,330,2026-08-06,2026-07-10,3,1,131.0,110.0
2269,明治ホールディングス,食料品,プライム,2269.T,明治ホールディングス(株),22,1,値上がり率,229,2026-08-06,2026-06-23,3,1,145.0,123.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),22,1,出来高,229,2026-08-06,2026-06-15,37,36,25.0,3.0
2801,キッコーマン,食料品,プライム,2801.T,キッコーマン(株),23,2,値上がり率・出来高,328,2026-08-06,2026-06-15,22,3,128.0,105.0
4625,アトミクス,化学,スタンダード,4625.T,アトミクス(株),23,2,値上がり率・出来高増加率,328,2026-08-06,2026-06-19,2,1,29.0,6.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,23,1,出来高,228,2026-08-06,2026-06-15,37,36,26.0,3.0
3110,日東紡績,ガラス・土石製品,プライム,3110.T,日東紡,24,1,出来高,227,2026-08-06,2026-06-24,27,8,29.0,5.0
7832,バンダイナムコホールディングス,その他製品,プライム,7832.T,(株)バンダイナムコホールディングス,24,2,値上がり率・出来高,327,2026-08-06,2026-07-09,5,1,98.0,74.0
3241,ウィル,不動産業,スタンダード,3241.T,(株)ウィル,25,1,出来高増加率,226,2026-08-06,2026-06-22,5,1,132.0,107.0
3826,システムインテグレータ,情報・通信業,スタンダード,3826.T,(株)システムインテグレータ,25,2,値上がり率・出来高増加率,326,2026-08-06,2026-08-06,1,1,,
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,25,1,出来高,226,2026-08-06,2026-06-15,37,36,10.0,-15.0
