group_name,group_value,metric_key,metric_label,sample_count,valid_count,avg_return,median_return,win_rate
全体,毎日厳選,next_open,翌日寄付ギャップ,185,180,-0.0027754241702834777,-0.0015269581094450868,0.42777777777777776
全体,毎日厳選,1d,1日リターン,185,180,-0.0033629401525531954,-0.004612833552489093,0.4444444444444444
全体,毎日厳選,3d,3日リターン,185,170,-0.01173651312838674,-0.012879091790674646,0.38235294117647056
全体,毎日厳選,5d,5日リターン,185,160,-0.015131971673519077,-0.015439955106621772,0.36875
全体,毎日厳選,10d,10日リターン,185,135,-0.020227295038290277,-0.025423728813559365,0.37777777777777777
全体,毎日厳選,open_buy_1d,翌日寄付買い1日,185,180,-0.000619173182117843,-0.001830992019308364,0.46111111111111114
全体,毎日厳選,open_buy_3d,翌日寄付買い3日,185,170,-0.00814495440256384,-0.011139146273121014,0.38235294117647056
全体,毎日厳選,open_buy_5d,翌日寄付買い5日,185,160,-0.012121254826561123,-0.01027508941721017,0.4125
全体,毎日厳選,excess_5d,TOPIX超過5日,185,0,,,
全体,毎日厳選,net_5d_10bps,コスト後5日（片道10bp）,185,160,-0.014096024438162819,-0.012253549513465134,0.40625
市場,グロース,next_open,翌日寄付ギャップ,9,9,-0.00030201512754420473,0.0,0.2222222222222222
市場,グロース,1d,1日リターン,9,9,0.009548425913403068,0.014236622484045114,0.5555555555555556
市場,グロース,3d,3日リターン,9,8,-0.019416937748246904,-0.01025142766497461,0.375
市場,グロース,5d,5日リターン,9,8,-0.04424300116524472,-0.029852059467908698,0.5
市場,グロース,10d,10日リターン,9,7,-0.038841588708042905,-0.006246096189881367,0.42857142857142855
市場,グロース,open_buy_1d,翌日寄付買い1日,9,9,0.010083174933578147,0.007481296758104827,0.5555555555555556
市場,グロース,open_buy_3d,翌日寄付買い3日,9,8,-0.021357650285824065,-0.023346279128038102,0.375
市場,グロース,open_buy_5d,翌日寄付買い5日,9,8,-0.04619810403913215,-0.03428655702574984,0.5
市場,グロース,excess_5d,TOPIX超過5日,9,0,,,
市場,グロース,net_5d_10bps,コスト後5日（片道10bp）,9,8,-0.048104754029157926,-0.03621701819825546,0.5
市場,スタンダード,next_open,翌日寄付ギャップ,6,6,0.002118199161702332,-0.0007032348804500432,0.3333333333333333
市場,スタンダード,1d,1日リターン,6,6,-0.005078095015757379,-0.0036505366906567855,0.3333333333333333
市場,スタンダード,3d,3日リターン,6,6,-0.008378297924116353,-2.7185585115829802e-06,0.5
市場,スタンダード,5d,5日リターン,6,6,-0.01748923903320936,-0.02085829035611725,0.3333333333333333
市場,スタンダード,10d,10日リターン,6,5,-0.04860080787963596,-0.0329489291598023,0.0
市場,スタンダード,open_buy_1d,翌日寄付買い1日,6,6,-0.007119830673408476,-0.0037161430119176,0.3333333333333333
市場,スタンダード,open_buy_3d,翌日寄付買い3日,6,6,-0.010402351293892978,-0.0075301608040739265,0.5
市場,スタンダード,open_buy_5d,翌日寄付買い5日,6,6,-0.019468224233153836,-0.026588717550540375,0.3333333333333333
市場,スタンダード,excess_5d,TOPIX超過5日,6,0,,,
市場,スタンダード,net_5d_10bps,コスト後5日（片道10bp）,6,6,-0.021428307252911772,-0.028534566704156883,0.3333333333333333
市場,プライム,next_open,翌日寄付ギャップ,170,165,-0.0030882873301414674,-0.002438033319788757,0.44242424242424244
市場,プライム,1d,1日リターン,170,165,-0.004004827215670657,-0.005498130635583909,0.44242424242424244
市場,プライム,3d,3日リターン,170,156,-0.01147180732240431,-0.0136493967120489,0.3782051282051282
市場,プライム,5d,5日リターン,170,146,-0.013439972768779717,-0.015439955106621772,0.363013698630137
市場,プライム,10d,10日リターン,170,123,-0.01801455016109518,-0.025423728813559365,0.3902439024390244
市場,プライム,open_buy_1d,翌日寄付買い1日,170,165,-0.0009665500796543286,-0.0016934801016088574,0.46060606060606063
市場,プライム,open_buy_3d,翌日寄付買い3日,170,156,-0.0073805572973455295,-0.010768348377031556,0.3782051282051282
市場,プライム,open_buy_5d,翌日寄付買い5日,170,146,-0.009952099962587667,-0.01027508941721017,0.410958904109589
市場,プライム,excess_5d,TOPIX超過5日,170,0,,,
市場,プライム,net_5d_10bps,コスト後5日（片道10bp）,170,146,-0.011931205714762444,-0.012253549513465134,0.4041095890410959
