liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-08-06,48740.0,-0.1023941068139963,0.23392405063291144,-0.32183108390148885,-0.03485148514851488,1.5788359788359787,57468.5,70168.33333333333,-0.15188320558218849,-0.30538467019785753,-0.5516099356025759,1.665433532062089,34510800.0,49049805.0,0.7035868949937721,2709199250700.0,280,True,jpx_liquidity,JPX流動性
2,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-08-06,5695.0,-0.0441423296408191,0.23215058416270007,-0.01179941002949858,-0.052727877578176985,0.34155456334166634,5650.25,6343.05,0.007920003539666487,-0.10216693861785742,-0.3402455977757183,1.0412396874019636,46955700.0,52968550.0,0.8864826392264844,299949833860.0,280,True,jpx_liquidity,JPX流動性
3,6857,アドバンテスト,電気機器,プライム,6857.T,2026-08-06,32930.0,-0.02342823250296555,0.17880794701986757,0.19549827554910149,0.16401555319901018,0.20544041698977078,29690.25,28870.916666666668,0.10911831325098298,0.14059419658191197,-0.08272980501392757,1.040427763736026,7818100.0,10240155.0,0.7634747716221092,299151994275.0,280,True,jpx_liquidity,JPX流動性
4,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-08-06,55330.0,-0.054995730145175115,0.05915007656967841,-0.17847067557535268,0.07771717958706659,0.37555161256207814,62991.5,63080.166666666664,-0.12162752117349163,-0.12286217802214638,-0.29784263959390866,0.7997935304284337,3602900.0,4833395.0,0.7454180757004135,295352736100.0,280,False,jpx_liquidity,JPX流動性
5,6976,太陽誘電,電気機器,プライム,6976.T,2026-08-06,9939.0,-0.10980743394536496,0.1394015820245329,-0.33585031740728366,0.5187958435207825,1.575909102557329,11413.1,14058.65,-0.12915859845265532,-0.29303311484388617,-0.5612888986978593,1.3425729751436224,30400900.0,23351775.0,1.3018667745813755,270097667020.0,280,True,jpx_liquidity,JPX流動性
6,6981,村田製作所,電気機器,プライム,6981.T,2026-08-06,7421.0,-0.05211393536850173,0.15663965087281806,-0.17791071230752187,0.2187551322056167,1.2915292529351996,8032.9,8985.366666666667,-0.07617423346487562,-0.17410159481527376,-0.3942040816326531,1.1159794613891274,36253800.0,32159785.0,1.1273023124999126,253896992830.0,280,True,jpx_liquidity,JPX流動性
7,5803,フジクラ,非鉄金属,プライム,5803.T,2026-08-06,4596.0,-0.09402720283855703,0.23548387096774204,-0.04726368159203975,-0.4148949713558243,0.2619611596609577,4582.65,4963.533333333334,0.002913161598638414,-0.07404671403435736,-0.4148949713558243,0.972680970284609,57561600.0,42744075.0,1.3466568173483693,198304389230.0,280,True,jpx_liquidity,JPX流動性
8,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-08-06,3574.0,0.009319401299068053,0.013900709219858198,0.041071948732886776,0.22125405774816342,0.23158785452172692,3596.1,3313.483333333333,-0.006145546564333526,0.07862320116292532,-0.05922611213477236,0.3533550007585795,35721200.0,46214225.0,0.77294815611427,166440551095.0,280,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-08-06,43330.0,-0.07176520994001712,0.28881618084473537,0.03166666666666673,0.01976935749588149,0.3843450479233226,42553.0,43834.200846354164,0.018259582168119737,-0.011502453258392165,-0.24332238044625543,1.0922167123529296,2765700.0,3818415.0,0.7243057656121715,162806708700.0,280,False,jpx_liquidity,JPX流動性
10,4062,イビデン,電気機器,プライム,4062.T,2026-08-06,19010.0,-0.06492867683226755,0.3926739926739926,-0.0047120418848167755,0.11430246189917947,1.4434881298163322,17328.0,19800.0,0.09706832871652815,-0.03989898989898988,-0.2806054872280038,1.5602474618592679,12684800.0,8409825.0,1.5083310294803993,148634774300.0,280,True,jpx_liquidity,JPX流動性
