code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),13,1,出来高,238,2026-09-03,2026-06-15,55,3,7.0,-6.0
5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,14,1,出来高,237,2026-09-03,2026-06-15,55,3,14.0,0.0
6904,原田工業,電気機器,スタンダード,6904.T,原田工業(株),14,2,値上がり率・出来高増加率,337,2026-09-03,2026-07-10,4,1,17.0,3.0
5033,ヌーラボ,情報・通信業,グロース,5033.T,(株)ヌーラボ,15,1,値上がり率,236,2026-09-03,2026-06-18,7,1,6.0,-9.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),15,1,出来高,236,2026-09-03,2026-06-15,55,3,15.0,0.0
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,16,1,出来高,235,2026-09-03,2026-06-15,55,3,12.0,-4.0
604A,ビーエイブル,建設業,スタンダード,604A.T,(株)ビーエイブル,16,1,値上がり率,235,2026-09-03,2026-08-12,5,1,86.0,70.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),17,1,出来高,234,2026-09-03,2026-06-15,55,3,25.0,8.0
9610,ウィルソン・ラーニング　ワールドワイド,サービス業,スタンダード,9610.T,ウィルソン・ラーニング　ワールドワイド(株),17,2,値上がり率・出来高,334,2026-09-03,2026-06-15,11,3,79.0,62.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),18,1,出来高,233,2026-09-03,2026-06-15,54,3,20.0,2.0
4394,エクスモーション,情報・通信業,グロース,4394.T,(株)エクスモーション,18,2,値上がり率・出来高増加率,333,2026-09-03,2026-06-29,8,2,54.0,36.0
2612,かどや製油,食料品,スタンダード,2612.T,かどや製油(株),19,2,値上がり率・出来高増加率,332,2026-09-03,2026-07-01,5,2,4.0,-15.0
4440,ヴィッツ,情報・通信業,スタンダード,4440.T,(株)ヴィッツ,20,2,値上がり率・出来高,331,2026-09-03,2026-07-14,5,2,6.0,-14.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),20,1,出来高,231,2026-09-03,2026-06-15,55,3,18.0,-2.0
4960,ケミプロ化成,化学,スタンダード,4960.T,ケミプロ化成(株),21,1,値上がり率,230,2026-09-03,2026-06-17,7,3,12.0,-9.0
8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,21,1,出来高,230,2026-09-03,2026-06-15,55,3,27.0,6.0
3856,Ａｂａｌａｎｃｅ,電気機器,スタンダード,3856.T,Ａｂａｌａｎｃｅ(株),22,1,値上がり率,229,2026-09-03,2026-07-10,12,1,23.0,1.0
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),22,1,出来高,229,2026-09-03,2026-06-15,55,3,19.0,-3.0
6730,アクセル,電気機器,スタンダード,6730.T,(株)アクセル,22,3,値上がり率・出来高・出来高増加率,429,2026-09-03,2026-08-17,4,1,48.0,26.0
543A,ＡＲＣＨＩＯＮ,輸送用機器,プライム,543A.T,ＡＲＣＨＩＯＮ(株),23,1,出来高,228,2026-09-03,2026-06-15,52,3,23.0,0.0
6599,エブレン,電気機器,スタンダード,6599.T,エブレン(株),23,2,値上がり率・出来高増加率,328,2026-09-03,2026-07-01,8,1,18.0,-5.0
1909,日本ドライケミカル,機械,スタンダード,1909.T,日本ドライケミカル(株),24,1,出来高増加率,227,2026-09-03,2026-07-08,6,1,131.0,107.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),24,1,出来高,227,2026-09-03,2026-06-15,55,3,26.0,2.0
9562,ビジネスコーチ,サービス業,グロース,9562.T,ビジネスコーチ(株),24,2,値上がり率・出来高増加率,327,2026-09-03,2026-08-14,3,1,58.0,34.0
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),25,1,出来高,226,2026-09-03,2026-06-15,55,3,34.0,9.0
9843,ニトリホールディングス,小売業,プライム,9843.T,(株)ニトリホールディングス,25,2,値上がり率・出来高,326,2026-09-03,2026-06-19,22,1,117.0,92.0
3083,スターシーズ,小売業,スタンダード,3083.T,スターシーズ(株),26,1,値上がり率,225,2026-09-03,2026-07-24,6,2,24.0,-2.0
7192,日本モーゲージサービス,その他金融業,スタンダード,7192.T,日本モーゲージサービス(株),26,2,値上がり率・出来高増加率,325,2026-09-03,2026-06-19,3,1,120.0,94.0
7532,パン・パシフィック・インターナショナルホールディングス,小売業,プライム,7532.T,(株)パン・パシフィック・インターナショナルホールディングス,26,1,出来高,225,2026-09-03,2026-06-15,55,3,21.0,-5.0
5724,アサカ理研,非鉄金属,スタンダード,5724.T,(株)アサカ理研,27,1,値上がり率,224,2026-09-03,2026-07-03,6,1,10.0,-17.0
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,27,1,出来高,224,2026-09-03,2026-06-15,55,3,24.0,-3.0
2156,セーラー広告,サービス業,スタンダード,2156.T,セーラー広告(株),28,1,出来高増加率,223,2026-09-03,2026-06-26,10,1,87.0,59.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),28,1,出来高,223,2026-09-03,2026-06-15,55,3,39.0,11.0
6862,ミナトホールディングス,電気機器,スタンダード,6862.T,ミナトホールディングス(株),28,1,値上がり率,223,2026-09-03,2026-06-19,13,2,45.0,17.0
338A,ＺｅｎｍｕＴｅｃｈ,情報・通信業,グロース,338A.T,(株)ＺｅｎｍｕＴｅｃｈ,29,1,値上がり率,222,2026-09-03,2026-06-18,10,2,13.0,-16.0
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),29,1,出来高,222,2026-09-03,2026-06-15,55,3,22.0,-7.0
4800,オリコン,情報・通信業,スタンダード,4800.T,オリコン(株),30,1,出来高増加率,221,2026-09-03,2026-07-01,7,1,64.0,34.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),30,1,出来高,221,2026-09-03,2026-06-19,50,3,32.0,2.0
7256,河西工業,輸送用機器,スタンダード,7256.T,河西工業(株),30,2,値上がり率・出来高増加率,321,2026-09-03,2026-06-15,9,1,33.0,3.0
477A,スタートライン,サービス業,グロース,477A.T,(株)スタートライン,31,1,値上がり率,220,2026-09-03,2026-06-30,2,1,125.0,94.0
8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,31,1,出来高,220,2026-09-03,2026-06-15,55,3,46.0,15.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),32,1,出来高,219,2026-09-03,2026-06-15,55,3,30.0,-2.0
7826,フルヤ金属,その他製品,プライム,7826.T,(株)フルヤ金属,32,1,値上がり率,219,2026-09-03,2026-06-22,11,1,22.0,-10.0
5867,エスネットワークス,サービス業,グロース,5867.T,(株)エスネットワークス,33,2,値上がり率・出来高増加率,318,2026-09-03,2026-06-18,8,1,44.0,11.0
8053,住友商事,卸売業,プライム,8053.T,住友商事(株),33,2,値上がり率・出来高,318,2026-09-03,2026-06-19,47,3,42.0,9.0
4664,アール・エス・シー,サービス業,スタンダード,4664.T,ＲＳＣ,34,1,値上がり率,217,2026-09-03,2026-06-17,11,2,34.0,0.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,34,1,出来高,217,2026-09-03,2026-06-15,55,3,36.0,2.0
3103,ユニチカ,繊維製品,スタンダード,3103.T,ユニチカ(株),35,1,出来高,216,2026-09-03,2026-06-17,25,3,29.0,-6.0
5962,浅香工業,その他製品,スタンダード,5962.T,浅香工業(株),35,1,値上がり率,216,2026-09-03,2026-06-19,10,1,32.0,-3.0
6177,ＡｐｐＢａｎｋ,サービス業,グロース,6177.T,ＡｐｐＢａｎｋ(株),35,3,値上がり率・出来高・出来高増加率,416,2026-09-03,2026-06-18,5,1,140.0,105.0
429A,テクセンドフォトマスク,その他製品,プライム,429A.T,テクセンドフォトマスク(株),36,1,値上がり率,215,2026-09-03,2026-06-15,5,1,14.0,-22.0
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),36,2,値上がり率・出来高,315,2026-09-03,2026-06-15,55,3,61.0,25.0
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報・通信業,プライム,4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),37,1,値上がり率,214,2026-09-03,2026-06-19,9,1,20.0,-17.0
319A,技術承継機構,金属製品,グロース,319A.T,(株)技術承継機構,38,1,値上がり率,213,2026-09-03,2026-06-17,13,1,69.0,31.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),38,1,出来高,213,2026-09-03,2026-06-15,55,3,38.0,0.0
6228,ジェイ・イー・ティ,機械,スタンダード,6228.T,(株)ジェイ・イー・ティ,39,1,値上がり率,212,2026-09-03,2026-06-22,5,2,44.0,5.0
7211,三菱自動車工業,輸送用機器,プライム,7211.T,三菱自動車(株),40,1,出来高,211,2026-09-03,2026-06-15,55,3,47.0,7.0
8995,誠建設工業,不動産業,スタンダード,8995.T,(株)誠建設工業,40,1,値上がり率,211,2026-09-03,2026-07-13,17,3,117.0,77.0
5570,ジェノバ,情報・通信業,グロース,5570.T,(株)ジェノバ,41,2,値上がり率・出来高増加率,310,2026-09-03,2026-08-24,3,1,140.0,99.0
8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,41,1,出来高,210,2026-09-03,2026-06-17,54,3,52.0,11.0
6662,ユビテック,電気機器,スタンダード,6662.T,(株)ユビテック,42,1,出来高増加率,209,2026-09-03,2026-06-26,8,1,90.0,48.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),42,1,出来高,209,2026-09-03,2026-06-15,55,3,33.0,-9.0
3624,アクセルマーク,情報・通信業,グロース,3624.T,アクセルマーク(株),43,1,値上がり率,208,2026-09-03,2026-06-18,14,1,44.0,1.0
8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,(株)みずほフィナンシャルグループ,43,1,出来高,208,2026-09-03,2026-06-15,55,3,54.0,11.0
4479,マクアケ,情報・通信業,グロース,4479.T,(株)マクアケ,44,1,値上がり率,207,2026-09-03,2026-06-17,6,2,34.0,-10.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),44,1,出来高,207,2026-09-03,2026-06-15,55,3,40.0,-4.0
3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,45,1,出来高,206,2026-09-03,2026-06-15,55,3,41.0,-4.0
4088,エア・ウォーター,化学,プライム,4088.T,エア・ウォーター(株),45,1,値上がり率,206,2026-09-03,2026-06-22,4,1,103.0,58.0
4082,第一稀元素化学工業,化学,プライム,4082.T,第一稀元素化学工業(株),46,1,値上がり率,205,2026-09-03,2026-06-25,6,1,110.0,64.0
5380,新東,ガラス・土石製品,スタンダード,5380.T,新東(株),46,1,出来高増加率,205,2026-09-03,2026-06-30,10,1,53.0,7.0
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),46,1,出来高,205,2026-09-03,2026-06-15,55,3,44.0,-2.0
1768,ソネック,建設業,スタンダード,1768.T,(株)ソネック,47,1,出来高増加率,204,2026-09-03,2026-06-25,5,1,127.0,80.0
5202,日本板硝子,ガラス・土石製品,プライム,5202.T,日本板硝子(株),47,2,出来高・出来高増加率,304,2026-09-03,2026-08-12,4,1,117.0,70.0
6159,ミクロン精密,機械,スタンダード,6159.T,ミクロン精密(株),47,1,値上がり率,204,2026-09-03,2026-07-01,6,1,37.0,-10.0
3766,システムズ・デザイン,情報・通信業,スタンダード,3766.T,システムズ・デザイン(株),48,1,出来高増加率,203,2026-09-03,2026-06-18,7,1,102.0,54.0
4366,ダイトーケミックス,化学,スタンダード,4366.T,ダイトーケミックス(株),48,2,値上がり率・出来高増加率,303,2026-09-03,2026-07-09,4,1,107.0,59.0
8309,三井住友トラストグループ,銀行業,プライム,8309.T,三井住友トラストグループ(株),48,1,出来高,203,2026-09-03,2026-07-07,26,3,35.0,-13.0
4492,ゼネテック,情報・通信業,スタンダード,4492.T,(株)ゼネテック,49,1,値上がり率,202,2026-09-03,2026-09-03,1,1,,
5020,ＥＮＥＯＳホールディングス,石油・石炭製品,プライム,5020.T,ＥＮＥＯＳホールディングス(株),49,1,出来高,202,2026-09-03,2026-06-15,55,3,48.0,-1.0
1515,日鉄鉱業,鉱業,プライム,1515.T,日鉄鉱業(株),50,1,値上がり率,201,2026-09-03,2026-06-15,10,1,84.0,34.0
7046,ＴＤＳＥ,サービス業,グロース,7046.T,ＴＤＳＥ(株),51,1,値上がり率,200,2026-09-03,2026-06-19,9,1,135.0,84.0
8801,三井不動産,不動産業,プライム,8801.T,三井不動産(株),52,1,出来高,199,2026-09-03,2026-06-15,55,3,57.0,5.0
6302,住友重機械工業,機械,プライム,6302.T,住友重機械工業(株),53,1,値上がり率,198,2026-09-03,2026-06-15,4,1,68.0,15.0
8267,イオン,小売業,プライム,8267.T,イオン(株),53,1,出来高,198,2026-09-03,2026-06-15,55,3,58.0,5.0
330A,ＴａｌｅｎｔＸ,情報・通信業,グロース,330A.T,(株)ＴａｌｅｎｔＸ,54,1,値上がり率,197,2026-09-03,2026-06-15,10,1,24.0,-30.0
153A,カウリス,情報・通信業,グロース,153A.T,(株)カウリス,55,1,値上がり率,196,2026-09-03,2026-06-22,6,1,128.0,73.0
5900,ダイケン,金属製品,スタンダード,5900.T,(株)ダイケン,55,1,出来高増加率,196,2026-09-03,2026-06-30,8,1,122.0,67.0
6762,ＴＤＫ,電気機器,プライム,6762.T,ＴＤＫ(株),55,1,出来高,196,2026-09-03,2026-06-15,55,3,45.0,-10.0
2134,北浜キャピタルパートナーズ,サービス業,スタンダード,2134.T,北浜キャピタルパートナーズ(株),56,1,値上がり率,195,2026-09-03,2026-06-19,11,1,105.0,49.0
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,56,1,出来高,195,2026-09-03,2026-06-15,55,3,43.0,-13.0
8031,三井物産,卸売業,プライム,8031.T,三井物産(株),57,1,出来高,194,2026-09-03,2026-06-15,55,3,75.0,18.0
8894,ＲＥＶＯＬＵＴＩＯＮ,不動産業,スタンダード,8894.T,(株)ＲＥＶＯＬＵＴＩＯＮ,57,1,値上がり率,194,2026-09-03,2026-06-18,11,1,52.0,-5.0
6570,共和コーポレーション,サービス業,スタンダード,6570.T,(株)共和コーポレーション,58,1,値上がり率,193,2026-09-03,2026-06-17,14,1,5.0,-53.0
7012,川崎重工業,輸送用機器,プライム,7012.T,川崎重工業(株),58,1,出来高,193,2026-09-03,2026-06-15,55,3,37.0,-21.0
3988,ＳＹＳホールディングス,情報・通信業,スタンダード,3988.T,(株)ＳＹＳホールディングス,59,1,出来高増加率,192,2026-09-03,2026-07-03,4,1,10.0,-49.0
4062,イビデン,電気機器,プライム,4062.T,イビデン(株),59,1,出来高,192,2026-09-03,2026-06-15,55,3,87.0,28.0
8237,松屋,小売業,プライム,8237.T,(株)松屋,59,1,値上がり率,192,2026-09-03,2026-06-19,14,1,94.0,35.0
7624,ＮａＩＴＯ,卸売業,スタンダード,7624.T,(株)ＮａＩＴＯ,60,1,出来高増加率,191,2026-09-03,2026-06-29,4,1,29.0,-31.0
2876,デルソーレ,食料品,スタンダード,2876.T,(株)デルソーレ,61,1,出来高増加率,190,2026-09-03,2026-06-17,8,1,49.0,-12.0
3796,いい生活,情報・通信業,スタンダード,3796.T,(株)いい生活,61,1,値上がり率,190,2026-09-03,2026-06-30,2,1,47.0,-14.0
6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,61,1,出来高,190,2026-09-03,2026-06-15,55,3,70.0,9.0
6330,東洋エンジニアリング,建設業,プライム,6330.T,東洋エンジニアリング(株),62,2,値上がり率・出来高,289,2026-09-03,2026-06-15,22,3,135.0,73.0
7384,プロクレアホールディングス,銀行業,プライム,7384.T,(株)プロクレアホールディングス,62,1,値上がり率,189,2026-09-03,2026-07-08,5,2,104.0,42.0
2531,宝ホールディングス,食料品,プライム,2531.T,宝ホールディングス(株),64,1,値上がり率,187,2026-09-03,2026-07-03,2,1,96.0,32.0
6393,油研工業,機械,スタンダード,6393.T,油研工業(株),64,1,出来高増加率,187,2026-09-03,2026-07-09,4,1,37.0,-27.0
9503,関西電力,電気・ガス業,プライム,9503.T,関西電力(株),64,2,値上がり率・出来高,287,2026-09-03,2026-06-23,20,3,84.0,20.0
5707,東邦亜鉛,非鉄金属,プライム,5707.T,東邦亜鉛(株),65,1,値上がり率,186,2026-09-03,2026-07-10,11,1,28.0,-37.0
7079,ＷＤＢココ,サービス業,グロース,7079.T,ＷＤＢココ(株),65,1,出来高増加率,186,2026-09-03,2026-07-21,6,1,43.0,-22.0
6395,タダノ,機械,プライム,6395.T,(株)タダノ,66,1,値上がり率,185,2026-09-03,2026-07-23,4,1,70.0,4.0
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,66,1,出来高,185,2026-09-03,2026-06-15,55,3,49.0,-17.0
4892,サイフューズ,医薬品,グロース,4892.T,(株)サイフューズ,67,2,値上がり率・出来高増加率,284,2026-09-03,2026-09-03,1,1,,
7042,アクセスグループ・ホールディングス,サービス業,スタンダード,7042.T,(株)アクセスグループ・ホールディングス,67,1,出来高増加率,184,2026-09-03,2026-06-24,6,2,134.0,67.0
7261,マツダ,輸送用機器,プライム,7261.T,マツダ(株),67,1,出来高,184,2026-09-03,2026-06-15,54,3,50.0,-17.0
414A,オーバーラップホールディングス,情報・通信業,グロース,414A.T,(株)オーバーラップホールディングス,68,1,値上がり率,183,2026-09-03,2026-07-16,2,1,66.0,-2.0
7269,スズキ,輸送用機器,プライム,7269.T,スズキ(株),68,1,出来高,183,2026-09-03,2026-06-15,55,3,55.0,-13.0
177A,コージンバイオ,化学,グロース,177A.T,コージンバイオ(株),69,1,出来高増加率,182,2026-09-03,2026-06-29,5,1,86.0,17.0
3382,セブン＆アイ・ホールディングス,小売業,プライム,3382.T,(株)セブン＆アイ・ホールディングス,69,1,出来高,182,2026-09-03,2026-06-15,55,3,72.0,3.0
4875,メディシノバ・インク,医薬品,スタンダード,4875.T,メディシノバ,69,1,値上がり率,182,2026-09-03,2026-06-24,6,1,70.0,1.0
4438,Ｗｅｌｂｙ,情報・通信業,グロース,4438.T,(株)Ｗｅｌｂｙ,70,1,出来高増加率,181,2026-09-03,2026-06-24,5,1,116.0,46.0
4661,オリエンタルランド,サービス業,プライム,4661.T,(株)オリエンタルランド,70,2,値上がり率・出来高,281,2026-09-03,2026-06-15,54,3,120.0,50.0
6351,鶴見製作所,機械,プライム,6351.T,(株)鶴見製作所,71,1,値上がり率,180,2026-09-03,2026-07-15,3,1,42.0,-29.0
8045,横浜丸魚,卸売業,スタンダード,8045.T,横浜丸魚(株),71,1,出来高増加率,180,2026-09-03,2026-06-18,10,1,143.0,72.0
9433,ＫＤＤＩ,情報・通信業,プライム,9433.T,ＫＤＤＩ(株),71,1,出来高,180,2026-09-03,2026-06-15,55,3,77.0,6.0
3187,ミラタップ,小売業,グロース,3187.T,(株)ミラタップ,72,2,値上がり率・出来高増加率,279,2026-09-03,2026-06-15,14,1,89.0,17.0
8750,第一ライフグループ,保険業,プライム,8750.T,(株)第一ライフグループ,72,1,出来高,179,2026-09-03,2026-06-15,54,3,56.0,-16.0
9507,四国電力,電気・ガス業,プライム,9507.T,四国電力(株),72,1,値上がり率,179,2026-09-03,2026-09-01,2,1,41.0,-31.0
5446,北越メタル,鉄鋼,スタンダード,5446.T,北越メタル(株),73,1,出来高増加率,178,2026-09-03,2026-07-07,6,1,48.0,-25.0
6276,シリウスビジョン,電気機器,スタンダード,6276.T,シリウスビジョン(株),73,1,値上がり率,178,2026-09-03,2026-06-24,9,1,137.0,64.0
6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),73,1,出来高,178,2026-09-03,2026-06-15,55,3,65.0,-8.0
2903,シノブフーズ,食料品,スタンダード,2903.T,シノブフーズ(株),74,1,出来高増加率,177,2026-09-03,2026-06-19,7,1,43.0,-31.0
5582,グリッド,情報・通信業,グロース,5582.T,(株)グリッド,74,1,値上がり率,177,2026-09-03,2026-06-24,4,1,120.0,46.0
1605,ＩＮＰＥＸ,鉱業,プライム,1605.T,(株)ＩＮＰＥＸ,75,1,出来高,176,2026-09-03,2026-06-15,45,3,79.0,4.0
387A,フラー,情報・通信業,グロース,387A.T,フラー(株),75,1,出来高増加率,176,2026-09-03,2026-06-26,8,1,119.0,44.0
7018,内海造船,輸送用機器,スタンダード,7018.T,内海造船(株),75,1,値上がり率,176,2026-09-03,2026-07-02,8,1,38.0,-37.0
6326,クボタ,機械,プライム,6326.T,(株)クボタ,76,1,出来高,175,2026-09-03,2026-06-19,21,3,81.0,5.0
4506,住友ファーマ,医薬品,プライム,4506.T,住友ファーマ(株),77,1,出来高,174,2026-09-03,2026-06-19,24,3,69.0,-8.0
7850,総合商研,その他製品,スタンダード,7850.T,総合商研(株),77,1,出来高増加率,174,2026-09-03,2026-06-17,5,1,95.0,18.0
9166,ＧＥＮＤＡ,サービス業,グロース,9166.T,(株)ＧＥＮＤＡ,77,1,値上がり率,174,2026-09-03,2026-06-15,9,1,107.0,30.0
5411,ＪＦＥホールディングス,鉄鋼,プライム,5411.T,ＪＦＥホールディングス(株),78,1,出来高,173,2026-09-03,2026-06-15,52,3,53.0,-25.0
5983,イワブチ,金属製品,スタンダード,5983.T,イワブチ(株),78,1,出来高増加率,173,2026-09-03,2026-06-17,9,1,62.0,-16.0
6920,レーザーテック,電気機器,プライム,6920.T,レーザーテック(株),79,2,値上がり率・出来高,272,2026-09-03,2026-06-15,22,1,143.0,64.0
8766,東京海上ホールディングス,保険業,プライム,8766.T,東京海上ホールディングス(株),79,1,出来高,172,2026-09-03,2026-06-15,52,3,101.0,22.0
2181,パーソルホールディングス,サービス業,プライム,2181.T,パーソルホールディングス(株),80,1,出来高,171,2026-09-03,2026-06-15,54,3,64.0,-16.0
3444,菊池製作所,金属製品,スタンダード,3444.T,(株)菊池製作所,80,2,値上がり率・出来高増加率,271,2026-09-03,2026-06-18,8,1,104.0,24.0
7878,光・彩,その他製品,スタンダード,7878.T,(株)光・彩,80,1,値上がり率,171,2026-09-03,2026-06-15,13,2,138.0,58.0
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,81,1,出来高,170,2026-09-03,2026-06-15,55,3,98.0,17.0
7456,松田産業,卸売業,プライム,7456.T,松田産業(株),81,1,値上がり率,170,2026-09-03,2026-08-10,3,1,138.0,57.0
9973,ＫＯＺＯホールディングス,小売業,スタンダード,9973.T,ＫＯＺＯホールディングス(株),81,1,出来高増加率,170,2026-09-03,2026-06-17,10,1,40.0,-41.0
2961,日本調理機,金属製品,スタンダード,2961.T,日本調理機(株),82,1,出来高増加率,169,2026-09-03,2026-06-24,10,1,11.0,-71.0
4188,三菱ケミカルグループ,化学,プライム,4188.T,三菱ケミカルグループ(株),82,1,出来高,169,2026-09-03,2026-06-15,54,3,51.0,-31.0
9508,九州電力,電気・ガス業,プライム,9508.T,九州電力(株),82,1,値上がり率,169,2026-09-03,2026-07-02,4,1,14.0,-68.0
7974,任天堂,その他製品,プライム,7974.T,任天堂(株),83,1,出来高,168,2026-09-03,2026-06-15,55,3,60.0,-23.0
8138,三京化成,卸売業,スタンダード,8138.T,三京化成(株),83,1,出来高増加率,168,2026-09-03,2026-06-18,5,2,115.0,32.0
