liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-09-03,51670.0,0.013137254901960826,-0.01580952380952383,-0.04843462246777164,-0.32413342053629823,1.6402657128257538,51617.5,66474.16666666667,0.0010170969148060038,-0.22270556231117355,-0.524655013799448,1.0112903180077895,22745000.0,39097120.0,0.5817564055869077,1965431124800.0,299,True,jpx_liquidity,JPX流動性
2,5803,フジクラ,非鉄金属,プライム,5803.T,2026-09-03,4951.0,-0.027308447937131608,-0.0998181818181818,-0.024048886260595315,0.10046677039342078,0.2402422176838872,5390.55,5105.8,-0.08154084462624411,-0.03031846135767169,-0.3697008274984086,0.8770668630423331,37758400.0,64157775.0,0.5885241500348165,344856090235.0,299,True,jpx_liquidity,JPX流動性
3,6857,アドバンテスト,電気機器,プライム,6857.T,2026-09-03,32280.0,-0.007990165949600447,-0.06732158335741112,-0.042704626334519546,0.22597797189517665,0.34263498256854685,34654.0,31452.5,-0.06850580019622554,0.026309514347031326,-0.14557967178401265,0.4825662432189384,8443800.0,8117125.0,1.0402451606942114,279645981900.0,299,True,jpx_liquidity,JPX流動性
4,6976,太陽誘電,電気機器,プライム,6976.T,2026-09-03,8857.0,-0.00011289230074507106,-0.004831460674157295,-0.206717420510524,-0.5072600834492351,1.1899455342813128,9655.05,13300.233333333334,-0.0826562265343006,-0.33407183332623236,-0.6090487751048334,0.7252475177613746,26754200.0,25188045.0,1.0621785057157076,246743113680.0,299,True,jpx_liquidity,JPX流動性
5,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-09-03,5001.0,0.01563769293257522,-0.03826923076923072,-0.16062437059415913,-0.2904370034052214,0.37884914293861094,5356.15,5843.216666666666,-0.06630695555576294,-0.14413579278536648,-0.42064411492122333,0.5459078614704936,34349100.0,35803680.0,0.9593734498800124,185664097285.0,299,True,jpx_liquidity,JPX流動性
6,6981,村田製作所,電気機器,プライム,6981.T,2026-09-03,6901.0,-0.002745664739884357,-0.0558215898207689,-0.11853365691659212,-0.28796945934791585,0.8970870164840183,7393.65,8726.366666666667,-0.06663150135589324,-0.20917831399857134,-0.43665306122448977,0.6004153262518424,16429500.0,24927320.0,0.6590961242524267,177545247950.0,299,True,jpx_liquidity,JPX流動性
7,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-09-03,53300.0,0.0035774807004329556,-0.048214285714285765,-0.08966695132365499,-0.11048064085447262,0.3439523376002598,55948.5,63987.5,-0.047338177073558696,-0.16702480953311194,-0.32360406091370564,0.4068367851832132,2785400.0,2887260.0,0.9647208772330861,160054513800.0,299,False,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-09-03,19720.0,-0.024003959415986098,-0.040155755658310976,-0.030004918839153905,0.060500134444743114,1.5221290555779956,20091.75,20166.416666666668,-0.018502619234262774,-0.02213663805749666,-0.2537369914853359,0.545582659824153,8875900.0,7953685.0,1.1159481422761903,159633432375.0,299,True,jpx_liquidity,JPX流動性
9,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-09-03,3613.0,-0.03704690831556501,-0.11640988016629983,-0.07808114314876247,-0.9223010752688172,-0.867502075007399,3949.5,6469.833333333333,-0.08520065831117862,-0.44156212164146424,-0.9399235118057865,0.811412568519602,15656400.0,33685000.0,0.4647884815199644,131040961515.0,299,True,jpx_liquidity,JPX流動性
10,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-09-03,3754.0,0.019001085776330084,0.04046563192904662,0.06015249929398481,0.18050314465408812,0.405793523929892,3604.6,3485.8166666666666,0.04144703989346943,0.07693558181009719,-0.011845222426954516,0.2542269336321585,53076600.0,34993780.0,1.5167438327611364,128555112760.0,299,True,jpx_liquidity,JPX流動性
11,6920,レーザーテック,電気機器,プライム,6920.T,2026-09-03,33690.0,0.041421947449768126,-0.026581912741982072,-0.27827763496143954,-0.16773715415019763,-0.03106125970664364,36330.0,42631.367513020836,-0.07266721717588764,-0.20973682137430583,-0.41166699739751544,0.6629465754641035,4901500.0,2723480.0,1.7997194765520583,101616106750.0,299,True,jpx_liquidity,JPX流動性
12,7974,任天堂,その他製品,プライム,7974.T,2026-09-03,8855.0,0.0038544382723046944,0.014550870760769996,0.19211093161012394,0.1443525458774877,-0.010042032862055739,8661.85,7670.633333333333,0.022298931521557153,0.1544027220698856,-0.11659334594342607,0.4068363024073563,6128100.0,10113640.0,0.6059242765216084,86700474130.0,299,True,jpx_liquidity,JPX流動性
13,6146,ディスコ,機械,プライム,6146.T,2026-09-03,54040.0,-0.02048214609389165,-0.09601873536299765,-0.15218073423282086,-0.24440715883668906,-0.2212760314114034,60637.5,68520.33333333333,-0.10880230880230879,-0.2113289972319652,-0.3892405063291139,0.4803806649989526,1560000.0,1384435.0,1.1268134654209119,83891577300.0,299,False,jpx_liquidity,JPX流動性
14,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,2026-09-03,7089.0,0.016927270119064586,0.04342066529290545,0.06345634563456337,0.1467162730507927,0.3437988104854328,6811.15,6727.866666666667,0.040793404931619426,0.053677242910085354,-0.017327418907679526,0.2649655902608451,15437300.0,10548240.0,1.4634953319226716,73202038060.0,299,True,jpx_liquidity,JPX流動性
15,7203,トヨタ自動車,輸送用機器,プライム,7203.T,2026-09-03,3117.0,-0.005106926268751977,0.012999675008124711,0.06948018528049404,0.10141342756183747,-0.0891415113198526,3062.1,2930.0833333333335,0.01792887234251017,0.06379226984442976,-0.09874311998492169,0.2748088420810586,22107500.0,25012665.0,0.8838522404549854,72703544007.5,299,True,jpx_liquidity,JPX流動性
16,8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,2026-09-03,8731.0,0.00715192063675163,0.04688249400479627,0.03081463990554889,0.13537061118335503,0.3689927613170072,8431.3,8203.6,0.03554611981544964,0.0642888487980886,-0.005014245014244967,0.28628405762876974,12261700.0,8368655.0,1.4651936302787008,71665782465.0,299,True,jpx_liquidity,JPX流動性
17,6098,リクルートホールディングス,サービス業,プライム,6098.T,2026-09-03,16435.0,0.0048914704983185064,-0.03152622274602235,0.292059748427673,0.46937863209655784,1.4956917114623387,16290.5,13358.333333333334,0.008870200423559682,0.23031815346225826,-0.09772165797419707,0.8919857799378338,4013600.0,4333195.0,0.9262449532042754,71663483550.0,299,True,jpx_liquidity,JPX流動性
18,9983,ファーストリテイリング,小売業,プライム,9983.T,2026-09-03,68000.0,-0.03409090909090906,-0.04521201909575967,-0.1153896188369975,-0.1288752241865232,0.05836575875486383,74253.891796875,78928.797265625,-0.08422308441398352,-0.13846400356064603,-0.22639362912400451,0.23883248282968914,1415000.0,931690.0,1.5187455054792902,69603581750.0,299,False,jpx_liquidity,JPX流動性
19,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-09-03,3534.0,-0.03442622950819674,-0.06803797468354433,-0.1875862068965517,-0.005907172995780585,-0.0922978598310219,3793.75,3948.516666666667,-0.06846787479406924,-0.10498035127115246,-0.3821678321678321,0.5312563607533732,15999700.0,18585785.0,0.8608568322510994,69001840970.0,299,True,jpx_liquidity,JPX流動性
20,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,2026-09-03,8325.0,-0.00024018253872948314,-0.04551708323778947,-0.019203581526861413,0.06457800511508949,0.43376409494650625,8529.9,9119.5,-0.02402138360355921,-0.08712100444103299,-0.30625,0.5431600612146755,6225700.0,7985310.0,0.7796441215181377,68050382665.0,299,True,jpx_liquidity,JPX流動性
21,7011,三菱重工業,機械,プライム,7011.T,2026-09-03,3795.0,0.019065520945220182,-0.04767879548306153,-0.05125000000000002,0.045742628823367326,-0.1811941487560086,4027.4,3873.8333333333335,-0.057704722649848605,-0.02035021296734507,-0.23883812186879216,0.3697005765906741,12653400.0,16669835.0,0.7590597027505072,64044268380.0,299,True,jpx_liquidity,JPX流動性
22,6501,日立製作所,電気機器,プライム,6501.T,2026-09-03,5352.0,0.0031865042174321623,-0.014908890115958084,-0.02264426588750912,0.09627201966407206,0.09140670126687422,5458.45,5030.233333333334,-0.019501873242403933,0.06396654893411169,-0.0719611583145483,0.32436335062795874,7544400.0,10788365.0,0.6993089314275147,57208717215.0,299,True,jpx_liquidity,JPX流動性
23,6758,ソニーグループ,電気機器,プライム,6758.T,2026-09-03,3895.0,-0.0063775510204081565,0.006459948320413522,0.09256661991584858,0.13128085971536452,0.1490541934386329,3823.45,3543.0666666666666,0.0187134655873622,0.09933014714183575,-0.037320810677212046,0.32794251312769546,13172700.0,15081090.0,0.8734580855893043,57073446760.0,299,True,jpx_liquidity,JPX流動性
24,5706,三井金属,非鉄金属,プライム,5706.T,2026-09-03,25505.0,-0.031700835231586955,-0.11594454072790294,-0.279112492933861,-0.35364926507856054,-0.16778766430995873,28977.0,34859.333333333336,-0.11981916692549266,-0.268345158637572,-0.5354280510018214,0.8083361329264734,1594000.0,1840820.0,0.8659184493866864,53236973950.0,299,False,jpx_liquidity,JPX流動性
25,5802,住友電気工業,非鉄金属,プライム,5802.T,2026-09-03,2103.0,-0.02435629784272786,-0.06740576496674056,-0.11321948134092341,-0.8253322259136213,-0.7858899492840419,2231.25,3033.133333333333,-0.05747899159663861,-0.3066575818185814,-0.8494092373791622,0.5624283206062053,15044400.0,22109425.0,0.680451888730711,47718414232.5,299,True,jpx_liquidity,JPX流動性
26,3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,2026-09-03,3150.0,0.008968609865470878,-0.08270238788584738,-0.1613418530351438,-0.10025706940874035,0.9213174748398902,3518.75,3888.684041341146,-0.10479573712255774,-0.1899573309346021,-0.4064443188241944,0.5765614663792153,11562600.0,13227100.0,0.8741598687542999,46443646675.0,299,True,jpx_liquidity,JPX流動性
