rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
14,319A,技術承継機構,金属製品,グロース,319A.T,(株)技術承継機構,124,1,値上がり率,127,2026-07-14,2026-06-17,5,3,52.0,-72.0,2026-07-14,20370.0,0.0424769703172978,0.2390510948905109,0.24511002444987784,0.5033210332103322,0.7350936967632027,17423.5,16027.166666666666,0.16911068384652905,0.27096700394122486,0.0,0.7692358503246903,31400.0,29855.0,1.051750125607101,517183700.0,263,18.036809815950917,17.061349693251532,9.415384615384617,9.110429447852761,9.478527607361963,5.245398773006135,3.067484662576687,6.53834355828221,1.0521472392638036,79.01,44.51,18.59,8.31,v7,True,True,True,True,True,True,True,False,True,True,True,True
15,7453,良品計画,小売業,プライム,7453.T,(株)良品計画,50,1,出来高,201,2026-07-14,2026-06-25,12,11,4.0,-46.0,2026-07-14,4310.0,0.018190408693598004,0.13093676200472326,0.2079596412556053,0.10230179028132991,0.3656979419408801,3650.8,3640.45,0.18056316423797525,0.1839195703827825,0.0,0.6512168271450295,10512800.0,4832745.0,2.175326858752117,19496652920.0,264,17.361963190184046,11.871165644171779,8.584615384615386,9.263803680981594,8.865030674846626,8.496932515337424,6.012269938650307,6.53834355828221,1.5460122699386503,78.54,37.82,18.13,14.51,v7,True,True,True,True,True,True,True,True,True,False,True,False
16,5189,櫻護謨,ゴム製品,スタンダード,5189.T,櫻護謨(株),53,1,値上がり率,198,2026-07-14,2026-06-24,4,1,47.0,-6.0,2026-07-14,3880.0,0.060109289617486406,0.0944992947813823,0.3068373189626137,0.17397881996974274,0.5843280277426479,3219.85,3202.133333333333,0.205025078808019,0.21169220519653575,0.0,0.43779996691267137,10400.0,2805.0,3.7076648841354722,11135740.0,258,18.650306748466257,13.52760736196319,9.169230769230769,9.478527607361963,9.079754601226993,2.3006134969325154,6.773006134969325,6.53834355828221,2.791411042944785,78.31,41.35,18.56,9.07,v7,True,False,True,True,True,True,True,True,True,False,True,False
17,4443,Ｓａｎｓａｎ,情報・通信業,プライム,4443.T,Ｓａｎｓａｎ(株),20,3,値上がり率・出来高・出来高増加率,431,2026-07-14,2026-06-29,3,1,76.0,56.0,2026-07-14,1850.0,0.09144542772861364,0.08887580929958805,0.26366120218579225,0.41662736835611236,-0.033916263095903454,1588.55,1479.7897176106771,0.16458405464102488,0.25017762860731185,0.0,0.682463580635801,6236000.0,1340410.0,4.652307875948404,2601715800.0,264,18.098159509202457,16.56441717791411,3.907692307692307,9.079754601226993,9.325153374233128,6.288343558282208,7.0920245398773,6.53834355828221,1.3742331288343559,78.27,38.57,18.4,13.38,v7,True,True,True,True,True,True,True,True,True,True,True,True
18,4935,リベルタ,化学,スタンダード,4935.T,(株)リベルタ,71,1,出来高,180,2026-07-14,2026-06-29,11,9,12.0,-59.0,2026-07-14,377.0,-0.08048780487804874,0.2200647249190939,0.7699530516431925,0.25249169435215957,0.12537313432835817,285.0,268.5833333333333,0.32280701754385954,0.40366118523115113,-0.08048780487804874,1.8083458147184484,6776700.0,4022080.0,1.6848744927997454,1499300820.0,254,19.8159509202454,15.184049079754603,6.830769230769231,9.9079754601227,9.9079754601227,5.920245398773006,5.4969325153374236,4.401840490797547,0.08588957055214724,77.55,41.83,19.82,11.42,v7,True,True,True,True,True,True,True,True,False,False,False,False
19,2483,翻訳センター,サービス業,スタンダード,2483.T,(株)翻訳センター,143,1,値上がり率,108,2026-07-14,2026-07-14,1,1,,,2026-07-14,2436.0,0.03924914675767921,0.04594246457707163,0.20059142434696886,0.36089385474860336,0.35548243705891935,2187.6,2050.016666666667,0.11354909489851894,0.18828302208925107,0.0,0.2428094379718028,11700.0,10850.0,1.0783410138248848,23947160.0,244,17.23926380368098,16.06748466257669,8.492307692307692,8.558282208588958,8.987730061349694,3.1288343558282214,3.1901840490797544,6.53834355828221,5.282208588957055,77.48,41.8,17.55,6.32,v7,True,False,True,True,True,True,True,False,True,True,True,False
20,4417,グローバルセキュリティエキスパート,情報・通信業,グロース,4417.T,グローバルセキュリティエキスパート(株),43,1,値上がり率,208,2026-07-14,2026-06-29,3,1,106.0,63.0,2026-07-14,4205.0,0.06455696202531636,0.053884711779448535,0.3697068403908794,0.784804753820034,0.19031758448395242,3705.25,3182.733333333333,0.13487618919101285,0.32119142875096895,-0.04431818181818181,0.7561176824677999,93600.0,77615.0,1.2059524576434968,308059875.0,254,19.01840490797546,17.83435582822086,7.323076923076923,8.83435582822086,9.631901840490798,4.631901840490797,3.9263803680981595,5.088957055214724,1.0950920245398774,77.38,44.18,18.47,8.56,v7,True,True,True,True,True,True,True,True,True,True,True,True
21,9247,ＴＲＥホールディングス,サービス業,プライム,9247.T,ＴＲＥホールディングス(株),47,1,値上がり率,204,2026-07-14,2026-06-18,3,1,51.0,4.0,2026-07-14,2253.0,0.0632373761208116,0.060235294117647165,0.23927392739273934,0.3679417122040072,0.3349293737643646,2102.15,1798.25,0.07175986490022113,0.25288474906158775,0.0,0.44678960840585424,525500.0,521615.0,1.0074480220085695,1114605110.0,264,17.914110429447852,16.288343558282207,8.4,6.932515337423313,9.355828220858896,5.705521472392638,2.7975460122699385,6.53834355828221,2.705521472392638,76.64,42.6,16.29,8.5,v7,True,True,True,True,True,True,True,False,True,True,True,True
22,6474,不二越,機械,プライム,6474.T,(株)不二越,32,1,値上がり率,219,2026-07-14,2026-07-03,3,1,74.0,42.0,2026-07-14,6590.0,0.07328990228013033,0.07154471544715446,0.11694915254237293,0.36157024793388426,0.2624521072796935,6120.0,5702.0,0.07679738562091498,0.15573482988425114,0.0,0.5082367024413218,527700.0,103085.0,5.119076490275016,774845650.0,264,14.601226993865032,16.12269938650307,8.0,7.239263803680981,8.650306748466257,5.521472392638037,7.214723926380368,6.53834355828221,2.2975460122699385,76.19,38.72,15.89,12.74,v7,True,True,True,True,True,True,True,True,True,True,True,True
23,4394,エクスモーション,情報・通信業,グロース,4394.T,(株)エクスモーション,105,1,値上がり率,146,2026-07-14,2026-06-29,5,1,97.0,-8.0,2026-07-14,566.0,0.04621072088724576,0.012522361359570633,0.4329113924050634,0.3315668793174613,0.4814327749531009,457.0,430.9028625488281,0.23851203501094087,0.31352109533935435,-0.02076124567474047,0.7040239198009198,51400.0,55500.0,0.9261261261261261,31296320.0,254,19.38650306748466,15.846625766871165,8.953846153846154,9.662576687116564,9.601226993865032,3.343558282208589,2.233128834355828,5.5398773006134965,1.2668711656441718,75.83,44.19,19.26,5.58,v7,True,False,True,True,True,True,True,False,True,False,True,False
24,4258,網屋,情報・通信業,グロース,4258.T,(株)網屋,82,1,値上がり率,169,2026-07-14,2026-06-29,6,1,73.0,-9.0,2026-07-14,4575.0,0.05051664753157281,0.026936026936027035,0.4164086687306501,0.6327623126338329,0.4616613418530351,3832.5,3368.6833333333334,0.19373776908023488,0.35809737731358937,-0.06441717791411039,0.9162145629003957,40200.0,62980.0,0.6382978723404256,264894550.0,254,19.263803680981596,17.282208588957054,8.892307692307693,9.38650306748466,9.754601226993866,4.478527607361963,0.5644171779141104,4.7239263803680975,0.6012269938650308,74.95,45.44,19.14,5.04,v7,True,True,True,True,True,True,True,False,False,False,False,False
25,4381,ビープラッツ,情報・通信業,グロース,4381.T,ビープラッツ(株),5,1,値上がり率,246,2026-07-14,2026-06-24,5,3,1.0,-4.0,2026-07-14,651.0,0.18148820326678772,2.5380434782608696,1.7125,0.6194029850746268,0.1944954128440366,249.65,312.78333333333336,1.6076507109953937,1.0813129429317416,0.0,3.1058537985493513,59500.0,122010.0,0.4876649454962708,61011595.0,258,19.8159509202454,17.22699386503068,7.384615384615386,9.9079754601227,9.9079754601227,3.711656441717792,0.24539877300613497,6.53834355828221,0.08588957055214724,74.82,44.43,19.82,3.96,v7,True,True,True,True,True,True,True,False,True,False,False,False
26,4015,ペイクラウドホールディングス,情報・通信業,グロース,4015.T,ペイクラウドホールディングス(株),118,1,値上がり率,133,2026-07-14,2026-07-14,1,1,,,2026-07-14,549.0,0.04372623574144496,0.072265625,0.17558886509635974,0.23094170403587433,0.07436399217221146,504.25,475.93333333333334,0.08874566187407029,0.1535229023672784,0.0,0.2710739770601234,137400.0,29895.0,4.5960863020572,18167775.0,244,16.56441717791411,14.797546012269938,5.938461538461538,7.699386503067484,8.588957055214724,2.668711656441718,7.067484662576687,6.53834355828221,4.659509202453988,74.52,37.3,16.29,9.74,v7,True,False,True,True,True,True,True,True,True,True,True,False
27,7085,カーブスホールディングス,サービス業,プライム,7085.T,(株)カーブスホールディングス,23,1,値上がり率,228,2026-07-14,2026-07-14,1,1,,,2026-07-14,986.0,0.08351648351648344,0.06021505376344094,0.12045454545454537,0.1346375143843499,0.2739018087855296,913.6,868.6,0.07924693520140091,0.13516002763066992,0.0,0.3319558188686623,1674200.0,299145.0,5.596617025188454,343268670.0,264,14.662576687116564,12.920245398773007,8.092307692307692,7.331288343558282,8.282208588957054,4.815950920245399,7.288343558282208,6.53834355828221,3.714723926380368,73.65,35.68,15.61,12.1,v7,True,True,True,True,True,True,True,True,True,True,True,True
28,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,46,1,出来高,205,2026-07-14,2026-06-15,21,20,38.0,-8.0,2026-07-14,6967.0,0.006064981949458481,0.022753963593658222,0.0870650647526916,0.23309734513274338,0.25729133696187767,6608.15,6105.95,0.05430415471803762,0.14101818717808046,0.0,0.2799600987489815,11804700.0,11941950.0,0.9885069021390979,78374371030.0,264,13.006134969325153,14.907975460122698,7.938461538461538,6.012269938650307,8.374233128834357,9.570552147239265,2.6993865030674846,6.53834355828221,4.552147239263804,73.6,35.85,14.39,12.27,v7,True,True,True,True,True,True,True,False,True,True,True,True
29,8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,(株)みずほフィナンシャルグループ,57,1,出来高,194,2026-07-14,2026-06-15,21,20,64.0,7.0,2026-07-14,8480.0,0.007484852085065885,0.03075240063206519,0.09320613639293551,0.2192667145938174,0.2523706795222036,8029.65,7413.816666666667,0.05608588170094597,0.14381031812224476,0.0,0.2894434936689654,8874200.0,8710970.0,1.0187384412987301,69562038105.0,264,13.31288343558282,14.411042944785276,7.846153846153847,6.196319018404908,8.466257668711657,9.478527607361963,2.9202453987730066,6.53834355828221,4.294478527607362,73.46,35.57,14.66,12.4,v7,True,True,True,True,True,True,True,False,True,True,True,True
30,2590,ダイドーグループホールディングス,食料品,プライム,2590.T,ダイドーグループホールディングス(株),112,1,値上がり率,139,2026-07-14,2026-07-14,1,1,,,2026-07-14,2950.0,0.044987601842012115,0.056590257879656214,0.1555033294163728,0.09137994820569739,0.11573373676248111,2687.9,2611.3166666666666,0.09751106812009369,0.1296983003465686,0.0,0.23966054766917783,287900.0,115675.0,2.488869677977091,342773250.0,264,15.766871165644172,11.263803680981596,6.676923076923077,8.128834355828221,8.190184049079756,4.785276073619633,6.331288343558282,6.53834355828221,5.32515337423313,73.01,33.71,16.32,11.12,v7,True,True,True,True,True,True,True,True,True,True,True,True
31,2413,エムスリー,サービス業,プライム,2413.T,エムスリー(株),101,2,値上がり率・出来高,250,2026-07-14,2026-06-18,11,1,116.0,15.0,2026-07-14,1945.0,0.03761002934115765,0.010652117433099573,0.22596911440277334,0.22596911440277334,-0.05434350769816598,1797.85,1587.875,0.08184776260533422,0.224907502164843,-0.0507011557735354,0.29427062264820747,4898600.0,3856985.0,1.2700593857637508,6928603272.5,264,17.66871165644172,14.521472392638039,3.6,7.484662576687117,9.141104294478527,6.96319018404908,4.245398773006135,5.0030674846625764,4.208588957055214,72.84,35.79,16.63,11.21,v7,True,True,True,True,True,True,True,True,False,True,True,True
32,4661,オリエンタルランド,サービス業,プライム,4661.T,(株)オリエンタルランド,45,1,出来高,206,2026-07-14,2026-06-15,21,20,121.0,76.0,2026-07-14,2745.0,0.03584905660377369,0.06210098665118968,0.20606326889279436,0.04115304380807894,-0.024236487129161044,2479.425,2347.9416666666666,0.10711152787440636,0.1691091133013669,-0.031104393393235563,0.25197266062364887,11927900.0,5143715.0,2.3189270789691885,13748081000.0,264,17.300613496932513,9.717791411042946,4.2153846153846155,8.31288343558282,8.803680981595091,7.822085889570552,6.184049079754601,5.32515337423313,5.131901840490798,72.81,31.23,17.12,14.01,v7,True,True,True,True,True,True,True,True,True,True,True,True
33,3399,丸千代山岡家,小売業,スタンダード,3399.T,(株)丸千代山岡家,48,1,値上がり率,203,2026-07-14,2026-06-29,3,2,47.0,-1.0,2026-07-14,3795.0,0.06302521008403361,0.11617647058823533,0.14479638009049767,0.16055045871559637,0.22305550648869366,3388.75,3196.9166666666665,0.11988196237550719,0.18708130229648368,-0.05125000000000002,0.4889935568210305,276600.0,74125.0,3.7315345699831366,288751300.0,254,15.582822085889573,13.306748466257668,7.6,8.588957055214724,8.92638036809816,4.601226993865031,6.822085889570552,4.9601226993865035,2.3834355828220857,72.77,36.49,17.52,11.42,v7,True,True,True,True,True,True,True,True,False,True,True,True
34,8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,67,1,出来高,184,2026-07-14,2026-06-17,20,20,63.0,-4.0,2026-07-14,2370.0,0.0031746031746031633,0.018916595012897774,0.1051527162508743,0.22766122766122776,0.33055549463804024,2225.125,2093.45,0.06510870175832828,0.1321025102104183,0.0,0.294326668893706,7226100.0,9149555.0,0.7897761147946539,19897238857.5,264,13.865030674846626,14.631901840490798,8.338461538461537,6.687116564417178,8.251533742331288,8.52760736196319,1.3987730061349692,6.53834355828221,4.1871165644171775,72.43,36.84,14.94,9.93,v7,True,True,True,True,True,True,True,False,True,True,True,True
35,6668,アドテック　プラズマ　テクノロジー,電気機器,スタンダード,6668.T,(株)アドテック　プラズマ　テクノロジー,28,1,値上がり率,223,2026-07-14,2026-06-15,7,1,116.0,88.0,2026-07-14,3845.0,0.08157524613220812,0.15465465465465456,0.18125960061443935,0.7351083032490975,1.7048638832147978,3732.5,3229.3166666666666,0.030140656396516974,0.1906543696034766,-0.10477299185098954,1.1237253563059153,202600.0,136435.0,1.4849562062520614,539649025.0,264,16.87116564417178,17.503067484662576,9.907692307692308,4.5398773006134965,9.018404907975459,5.2760736196319025,5.006134969325154,3.843558282208589,0.3650306748466258,72.33,44.28,13.56,10.28,v7,True,True,True,True,True,True,True,True,False,True,False,False
36,8601,大和証券グループ本社,証券、商品先物取引業,プライム,8601.T,(株)大和証券グループ本社,115,1,出来高,136,2026-07-14,2026-06-15,19,13,132.0,17.0,2026-07-14,1802.0,0.014068655036578503,0.02241134751773055,0.12449297971918871,0.14667515112949414,0.18134705240306603,1665.9,1560.875,0.08169758088720802,0.1544806598862818,0.0,0.21475736613438223,4224200.0,4876185.0,0.8662919885115106,8120143520.0,264,14.723926380368098,13.085889570552148,7.2615384615384615,7.45398773006135,8.61963190184049,7.147239263803681,1.7177914110429449,6.53834355828221,5.7760736196319025,72.32,35.07,16.07,8.87,v7,True,True,True,True,True,True,True,False,True,True,True,True
37,3077,ホリイフードサービス,小売業,スタンダード,3077.T,ホリイフードサービス(株),107,1,値上がり率,144,2026-07-14,2026-06-17,3,1,15.0,-92.0,2026-07-14,870.0,0.04567307692307687,0.083437110834371,0.3405238828967643,0.10126582278481022,0.6141001855287569,787.05,772.1833333333333,0.10539355822374707,0.1266754440871123,0.0,0.7121367153257827,41900.0,26620.0,1.5740045078888054,19594860.0,263,18.83435582822086,11.815950920245397,9.261538461538462,8.282208588957054,8.159509202453988,2.8834355828220857,5.2024539877300615,6.53834355828221,1.223926380368098,72.2,39.91,16.44,8.09,v7,True,False,True,True,True,True,True,True,True,True,True,False
38,3177,ありがとうサービス,小売業,スタンダード,3177.T,(株)ありがとうサービス,8,2,値上がり率・出来高増加率,343,2026-07-14,2026-07-09,2,1,146.0,138.0,2026-07-14,4090.0,0.14245810055865915,0.148876404494382,0.1803751803751803,0.11141304347826098,0.11515439725285237,3532.0,3508.0833333333335,0.1579841449603625,0.165878803715229,0.0,0.5255754472264318,34300.0,785.0,43.69426751592356,9740900.0,246,16.809815950920246,12.14723926380368,6.584615384615383,9.049079754601228,8.742331288343557,2.147239263803681,7.92638036809816,6.53834355828221,2.2116564417177913,72.16,35.54,17.79,10.07,v7,True,False,True,True,True,True,True,True,True,True,True,False
39,3494,マリオン,不動産業,スタンダード,3494.T,(株)マリオン,121,1,値上がり率,130,2026-07-14,2026-07-08,2,1,21.0,-100.0,2026-07-14,434.0,0.04326923076923084,0.1071428571428572,0.3395061728395061,0.2191011235955056,0.16353887399463818,367.1,350.35,0.18223917188776895,0.23876123876123878,-0.0022988505747126853,0.4361165719067138,18300.0,19905.0,0.9193669932177845,8123420.0,248,18.77300613496932,14.355828220858893,7.138461538461538,9.294478527607362,9.202453987730062,2.0245398773006134,2.1595092024539877,5.990797546012271,2.8343558282208585,71.77,40.27,18.5,4.18,v7,True,False,True,True,True,True,True,False,True,False,True,False
40,302A,ビースタイルホールディングス,サービス業,グロース,302A.T,(株)ビースタイルホールディングス,78,1,値上がり率,173,2026-07-14,2026-06-22,5,3,118.0,40.0,2026-07-14,658.0,0.051118210862619806,0.2007299270072993,0.28515625,0.09484193011647246,0.05533279871692054,557.85,567.2,0.17952854710047506,0.16008462623413244,0.0,0.32759219659812455,14400.0,2050.0,7.024390243902439,1595315.0,259,18.404907975460123,11.484662576687118,5.476923076923077,9.23312883435583,8.71165644171779,0.5214723926380368,7.435582822085889,6.53834355828221,3.8006134969325154,71.61,35.37,17.94,7.96,v7,True,False,True,True,True,True,True,True,True,True,True,False
