liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-08-03,49160.0,0.05720430107526875,-0.09880843263061412,-0.40984393757503,0.10496740840638341,1.3521531100478468,61005.0,69958.5,-0.19416441275305307,-0.2972976836267216,-0.5477460901563938,1.6369245481412982,69465900.0,47774715.0,1.454030651988191,2866536075100.0,277,True,jpx_liquidity,JPX流動性
2,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-08-03,54990.0,-0.009189189189189206,-0.12436305732484076,-0.2487704918032787,0.04842707340324126,0.3637399309016116,64919.5,62830.166666666664,-0.1529509623456743,-0.12478347715136828,-0.3021573604060914,0.7645548741814479,4585200.0,4818935.0,0.9514965443609428,303097940850.0,277,True,jpx_liquidity,JPX流動性
3,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-08-03,5393.0,0.025285171102661597,0.011630088163571584,-0.12579024153023177,-0.12037188060675252,0.283700338229276,5681.85,6357.4,-0.0508373153110343,-0.15169723471859564,-0.37523169601482853,0.9074051422707492,53749700.0,51322890.0,1.047285139242938,290740024865.0,277,True,jpx_liquidity,JPX流動性
4,6857,アドバンテスト,電気機器,プライム,6857.T,2026-08-03,31430.0,-0.032923076923076944,0.10747004933051452,0.07105128642017378,0.05169817634264673,0.23543785863866273,29108.25,28673.0,0.0797626102565423,0.09615317546123525,-0.12451253481894153,1.0170446530418797,9793800.0,9896325.0,0.9896400936711355,289906562300.0,277,True,jpx_liquidity,JPX流動性
5,6976,太陽誘電,電気機器,プライム,6976.T,2026-08-03,9915.0,-0.030317848410757908,-0.14118666089216114,-0.5177529182879377,0.4880684376407023,1.9081393277196352,12328.65,13865.35,-0.19577569320241872,-0.28490806218378906,-0.5623482674906202,1.3166228696368656,20700900.0,23606550.0,0.8769133990354372,286743637165.0,277,True,jpx_liquidity,JPX流動性
6,6981,村田製作所,電気機器,プライム,6981.T,2026-08-03,7161.0,-0.03438511326860838,-0.11614416193532462,-0.35370036101083036,0.22410256410256402,1.1759651981547128,8338.4,8914.5,-0.14120214909335116,-0.19670200235571256,-0.4154285714285715,1.1023716436067679,41411700.0,31228010.0,1.326107555364559,265172664410.0,277,True,jpx_liquidity,JPX流動性
7,5803,フジクラ,非鉄金属,プライム,5803.T,2026-08-03,4290.0,0.028283796740172562,-0.008092485549133,-0.1993281075027995,-0.3482224247948952,0.1337869124491995,4630.3,5097.1,-0.07349415804591497,-0.158344941241098,-0.4538510502864418,0.8254439917341553,38401200.0,41230595.0,0.9313763238197266,187697815780.0,277,True,jpx_liquidity,JPX流動性
8,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,2026-08-03,3567.0,-0.0011201344161299032,-0.06106870229007633,0.07245941070354789,0.270978086584714,0.23250965711515392,3579.3,3281.55,-0.003436426116838587,0.08698633267815503,-0.06106870229007633,0.3402074736586103,53159300.0,44198010.0,1.202753246130312,163816585845.0,277,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-08-03,40910.0,0.0791347929306252,-0.06083562901744721,-0.14144805876180477,-0.0653415581448481,0.3725884918637812,42502.0,43767.200846354164,-0.03745706084419553,-0.0652817815876423,-0.28558316602945555,1.0416787841920465,4519100.0,3612890.0,1.2508269003484744,157034915050.0,277,True,jpx_liquidity,JPX流動性
10,4062,イビデン,電気機器,プライム,4062.T,2026-08-03,15535.0,-0.06696696696696691,-0.06976047904191618,-0.3345470122081816,0.0012890750886238589,1.1615600293800106,17563.75,19693.25,-0.11550779303964132,-0.21115102890584336,-0.41210974456007565,1.301816513126745,8105600.0,8208310.0,0.9874870710292375,142609212275.0,277,True,jpx_liquidity,JPX流動性
11,6146,ディスコ,機械,プライム,6146.T,2026-08-03,60520.0,0.03488372093023262,-0.0339984038308061,-0.20981851416634023,-0.19306666666666672,-0.10678044841545709,65955.5,71032.16666666667,-0.0824116260205745,-0.14799163759141987,-0.316003616636528,0.9675089674516096,2512700.0,1998200.0,1.2574817335602042,130605680550.0,277,False,jpx_liquidity,JPX流動性
12,9983,ファーストリテイリング,小売業,プライム,9983.T,2026-08-03,79600.0,0.01803299654687307,0.028822541036577443,-0.05798816568047338,0.06133333333333324,0.29540152673230935,80674.0,79456.5,-0.013312839328656123,0.0018060196459697142,-0.09442548350398183,0.30568464316319577,1295300.0,1297160.0,0.9985660982453977,105784225250.0,277,False,jpx_liquidity,JPX流動性
13,7203,トヨタ自動車,輸送用機器,プライム,7203.T,2026-08-03,2963.5,-0.033746331920443406,-0.0006744225257123704,0.04791371994342297,0.017336079642979785,-0.19258362018791053,2940.925,2889.891666666667,0.007676156311364535,0.02547096632803414,-0.237417318790198,0.3780161257349336,43659400.0,32768380.0,1.3323636993955759,100720953287.5,277,True,jpx_liquidity,JPX流動性
14,8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,2026-08-03,6614.0,-0.02935133548576463,-0.08317161075686164,-0.008693045563549107,0.19257122250270475,0.1927395555273781,6914.3,6414.75,-0.043431728446842066,0.031061226080517645,-0.08317161075686164,0.3335653552315515,21080600.0,13023050.0,1.6187145100418106,93853185450.0,277,True,jpx_liquidity,JPX流動性
15,3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,2026-08-03,3457.0,0.02978850163836766,-0.08107389686337052,-0.32135846093443265,-0.033817775293460084,1.1339506172839506,4132.55,3903.684041341146,-0.16347049642472566,-0.11442627953764506,-0.3485961937064255,1.3023308758815901,22813400.0,22315850.0,1.0222958121693773,93677582782.5,277,True,jpx_liquidity,JPX流動性
16,8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,2026-08-03,8094.0,-0.008938410677115205,-0.062217587765033056,0.00198068828918041,0.19539211342490037,0.12893671829540176,8318.25,7764.383333333333,-0.02695879541970969,0.04245239480276397,-0.07665982203969879,0.4319100389299777,10847200.0,9985845.0,1.0862575976294444,84567895815.0,277,True,jpx_liquidity,JPX流動性
17,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-08-03,3844.0,0.012378193310508268,0.014783526927138357,-0.05899632802937571,-0.2902511078286558,0.4660281888531934,3767.45,4041.116666666667,0.020318783261888074,-0.04877777182049514,-0.32797202797202796,0.8485284944445112,17218400.0,22357025.0,0.7701561366058319,82931431860.0,277,True,jpx_liquidity,JPX流動性
18,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,2026-08-03,7785.0,0.048908649959579664,-0.09064361639995333,-0.35124999999999995,0.05803207393313392,0.22859367201454184,9125.45,8675.366666666667,-0.14689138617821595,-0.10263158905867575,-0.35124999999999995,1.2731522008820098,13248700.0,8685095.0,1.525452513760644,78235099055.0,277,True,jpx_liquidity,JPX流動性
19,7974,任天堂,その他製品,プライム,7974.T,2026-08-03,7589.0,-0.011720276077614278,0.02126227963934868,0.06407739764441955,-0.010173470718664368,-0.13767717755172515,7270.75,7194.766666666666,0.04377127531547642,0.054794457082231185,-0.24289406012023262,0.4256718321843699,8268900.0,9786815.0,0.8449020442299154,71561714645.0,277,True,jpx_liquidity,JPX流動性
