pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,6,8163,ＳＲＳホールディングス,小売業,プライム,8163.T,ＳＲＳホールディングス(株),41,1,値上がり率,210,2026-08-03,2026-07-29,2,1,39.0,-2.0,2026-08-03,1537.0,0.07182705718270577,0.13181148748159055,0.2375201288244766,0.28297161936560933,0.22158549252356274,1326.3,1235.3666666666666,0.15886300233732942,0.2441650252286771,0.0,0.3449057062611386,547200.0,146020.0,3.7474318586495,233817690.0,277,18.931750741839764,16.344213649851632,7.329376854599406,9.347181008902076,9.584569732937688,4.154302670623146,6.528189910979227,6.657270029673591,4.1335311572700295,83.01,42.61,18.93,10.68,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,7,9889,ＪＢＣＣホールディングス,情報・通信業,プライム,9889.T,ＪＢＣＣホールディングス(株),77,1,値上がり率,174,2026-08-03,2026-07-27,3,1,41.0,-36.0,2026-08-03,1696.0,0.04950495049504955,0.09773462783171527,0.2732732732732732,0.3732793522267206,0.21183442522559393,1482.1,1296.55,0.14432224546251948,0.3080868458601673,0.0,0.38995511516192755,497300.0,218505.0,2.275920459486053,354428785.0,277,19.169139465875375,17.03857566765579,7.181008902077151,9.228486646884273,9.76261127596439,4.658753709198813,5.744807121661721,6.657270029673591,3.5103857566765577,82.95,43.39,18.99,10.4,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,9,4661,オリエンタルランド,サービス業,プライム,4661.T,(株)オリエンタルランド,62,1,出来高,189,2026-08-03,2026-06-15,34,33,30.0,-32.0,2026-08-03,3087.0,-0.025260498894853156,0.09023485784919649,0.21368193434244143,0.3772027660049073,0.16835019666157192,2753.4,2431.483333333333,0.12115929396382641,0.2695953773074051,-0.025260498894853156,0.4820556415417825,9944700.0,7549370.0,1.3172887274037437,22037065200.0,277,18.635014836795254,17.0919881305638,6.646884272997032,9.109792284866469,9.673590504451038,8.427299703264094,3.7744807121661723,6.086053412462908,2.7626112759643915,82.21,42.37,18.78,12.2,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,13,8304,あおぞら銀行,銀行業,プライム,8304.T,(株)あおぞら銀行,63,1,値上がり率,188,2026-08-03,2026-08-03,1,1,,,2026-08-03,3213.0,0.05760368663594462,0.028489116517285584,0.1353356890459363,0.2355316285329745,0.2641693575779185,2992.325,2811.4583333333335,0.07374700274869883,0.1428232678769914,0.0,0.2935147046529546,3676300.0,1386860.0,2.6508083007657586,4559145880.0,277,16.91394658753709,15.43620178041543,7.68545994065282,8.308605341246292,8.90207715133531,6.439169139465876,5.9347181008902075,6.657270029673591,5.068249258160238,81.35,40.04,17.21,12.37,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,15,7510,たけびし,卸売業,プライム,7510.T,(株)たけびし,18,1,値上がり率,233,2026-08-03,2026-08-03,1,1,,,2026-08-03,2753.0,0.12920426579163258,0.1191056910569106,0.1907439446366781,0.27218114602587806,0.18983127534499578,2414.4,2340.366666666667,0.14024188204108667,0.17631140419592373,0.0,0.4863185766797244,148000.0,21080.0,7.020872865275142,69165065.0,277,18.160237388724035,16.183976261127597,6.913946587537091,9.198813056379823,9.228486646884273,3.442136498516321,7.501483679525222,6.657270029673591,2.6587537091988134,79.95,41.26,18.43,10.94,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
