code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
4381,ビープラッツ,情報・通信業,グロース,4381.T,ビープラッツ(株),1,1,値上がり率,250,2026-08-03,2026-06-24,8,1,15.0,14.0
8918,ランド,不動産業,スタンダード,8918.T,(株)ランド,1,1,出来高,250,2026-08-03,2026-06-15,34,33,2.0,1.0
6810,マクセル,電気機器,プライム,6810.T,マクセル(株),2,1,値上がり率,249,2026-08-03,2026-08-03,1,1,,
9432,ＮＴＴ,情報・通信業,プライム,9432.T,ＮＴＴ(株),2,1,出来高,249,2026-08-03,2026-06-15,34,33,1.0,-1.0
2737,トーメンデバイス,卸売業,プライム,2737.T,(株)トーメンデバイス,3,2,値上がり率・出来高増加率,348,2026-08-03,2026-06-22,8,3,2.0,-1.0
4564,オンコセラピー・サイエンス,医薬品,グロース,4564.T,オンコセラピー・サイエンス(株),3,1,出来高,248,2026-08-03,2026-06-15,34,33,4.0,1.0
4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),4,1,値上がり率,247,2026-08-03,2026-07-22,5,2,1.0,-3.0
6952,カシオ計算機,電気機器,プライム,6952.T,カシオ計算機(株),5,2,値上がり率・出来高,346,2026-08-03,2026-06-26,3,1,135.0,130.0
9434,ソフトバンク,情報・通信業,プライム,9434.T,ソフトバンク(株),5,1,出来高,246,2026-08-03,2026-06-15,34,33,5.0,0.0
4597,ソレイジア・ファーマ,医薬品,グロース,4597.T,ソレイジア・ファーマ(株),6,1,出来高,245,2026-08-03,2026-06-15,34,33,8.0,2.0
9110,ＮＳユナイテッド海運,海運業,プライム,9110.T,ＮＳユナイテッド海運(株),6,1,値上がり率,245,2026-08-03,2026-07-08,2,1,116.0,110.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),7,3,値上がり率・出来高・出来高増加率,444,2026-08-03,2026-06-15,33,16,14.0,7.0
7063,Ｂｉｒｄｍａｎ,サービス業,グロース,7063.T,(株)Ｂｉｒｄｍａｎ,7,1,値上がり率,244,2026-08-03,2026-06-17,12,1,1.0,-6.0
4220,リケンテクノス,化学,プライム,4220.T,リケンテクノス(株),8,1,値上がり率,243,2026-08-03,2026-07-31,2,2,5.0,-3.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),8,1,出来高,243,2026-08-03,2026-06-15,34,33,11.0,3.0
130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,グロース,130A.T,(株)Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,9,1,出来高増加率,242,2026-08-03,2026-06-18,4,1,91.0,82.0
4073,ジィ・シィ企画,情報・通信業,グロース,4073.T,(株)ジィ・シィ企画,9,2,値上がり率・出来高増加率,342,2026-08-03,2026-06-23,7,1,77.0,68.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,9,1,出来高,242,2026-08-03,2026-06-15,34,33,12.0,3.0
2121,ＭＩＸＩ,情報・通信業,プライム,2121.T,(株)ＭＩＸＩ,10,1,値上がり率,241,2026-08-03,2026-08-03,1,1,,
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),10,1,出来高,241,2026-08-03,2026-06-15,34,33,9.0,-1.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),11,1,出来高,240,2026-08-03,2026-06-15,34,33,10.0,-1.0
8995,誠建設工業,不動産業,スタンダード,8995.T,(株)誠建設工業,11,1,値上がり率,240,2026-08-03,2026-07-13,6,2,75.0,64.0
7504,高速,卸売業,プライム,7504.T,(株)高速,12,1,値上がり率,239,2026-08-03,2026-07-24,2,1,131.0,119.0
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),12,1,出来高,239,2026-08-03,2026-06-15,34,33,13.0,1.0
3176,三洋貿易,卸売業,プライム,3176.T,三洋貿易(株),13,1,値上がり率,238,2026-08-03,2026-08-03,1,1,,
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),13,1,出来高,238,2026-08-03,2026-06-15,34,33,14.0,1.0
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),14,1,値上がり率,237,2026-08-03,2026-06-18,9,1,16.0,2.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),14,1,出来高,237,2026-08-03,2026-06-15,34,33,18.0,4.0
3762,テクマトリックス,情報・通信業,プライム,3762.T,テクマトリックス(株),15,1,値上がり率,236,2026-08-03,2026-07-28,3,1,145.0,130.0
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,15,2,出来高・出来高増加率,336,2026-08-03,2026-06-15,34,33,28.0,13.0
5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,16,1,出来高,235,2026-08-03,2026-06-15,34,33,6.0,-10.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),16,2,値上がり率・出来高,335,2026-08-03,2026-06-15,34,33,23.0,7.0
352A,ＬＯＩＶＥ,サービス業,グロース,352A.T,(株)ＬＯＩＶＥ,17,1,出来高増加率,234,2026-08-03,2026-06-29,7,1,138.0,121.0
6668,アドテック　プラズマ　テクノロジー,電気機器,スタンダード,6668.T,(株)アドテック　プラズマ　テクノロジー,17,1,値上がり率,234,2026-08-03,2026-06-15,10,2,77.0,60.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),18,1,出来高,233,2026-08-03,2026-06-15,34,33,7.0,-11.0
7510,たけびし,卸売業,プライム,7510.T,(株)たけびし,18,1,値上がり率,233,2026-08-03,2026-08-03,1,1,,
4203,住友ベークライト,化学,プライム,4203.T,住友ベークライト(株),19,1,値上がり率,232,2026-08-03,2026-06-18,4,1,149.0,130.0
543A,ＡＲＣＨＩＯＮ,輸送用機器,プライム,543A.T,ＡＲＣＨＩＯＮ(株),19,1,出来高,232,2026-08-03,2026-06-15,31,11,21.0,2.0
3810,サイバーステップホールディングス,情報・通信業,スタンダード,3810.T,サイバーステップホールディングス(株),20,2,値上がり率・出来高増加率,331,2026-08-03,2026-06-18,7,1,38.0,18.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),20,1,出来高,231,2026-08-03,2026-06-15,34,33,17.0,-3.0
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),21,1,出来高,230,2026-08-03,2026-06-15,34,33,24.0,3.0
7074,トゥエンティーフォーセブンホールディングス,サービス業,グロース,7074.T,(株)トゥエンティーフォーセブンホールディングス,21,2,値上がり率・出来高増加率,330,2026-08-03,2026-06-22,4,1,43.0,22.0
7279,ハイレックスコーポレーション,輸送用機器,スタンダード,7279.T,(株)ハイレックスコーポレーション,21,1,値上がり率,230,2026-08-03,2026-07-09,4,1,137.0,116.0
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,22,1,出来高,229,2026-08-03,2026-06-15,34,33,22.0,0.0
7709,クボテック,精密機器,スタンダード,7709.T,クボテック(株),22,1,出来高増加率,229,2026-08-03,2026-06-26,5,1,74.0,52.0
2782,セリア,小売業,スタンダード,2782.T,(株)セリア,23,1,値上がり率,228,2026-08-03,2026-06-23,3,1,142.0,119.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,23,1,出来高,228,2026-08-03,2026-06-15,29,25,40.0,17.0
150A,ＪＳＨ,サービス業,グロース,150A.T,(株)ＪＳＨ,24,1,値上がり率,227,2026-08-03,2026-06-30,8,1,2.0,-22.0
6508,明電舎,電気機器,プライム,6508.T,(株)明電舎,25,1,値上がり率,226,2026-08-03,2026-06-17,5,3,34.0,9.0
6762,ＴＤＫ,電気機器,プライム,6762.T,ＴＤＫ(株),25,1,出来高,226,2026-08-03,2026-06-15,34,33,32.0,7.0
3355,クリヤマホールディングス,卸売業,スタンダード,3355.T,クリヤマホールディングス(株),26,2,値上がり率・出来高増加率,325,2026-08-03,2026-08-03,1,1,,
3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,26,1,出来高,225,2026-08-03,2026-06-15,34,33,15.0,-11.0
319A,技術承継機構,金属製品,グロース,319A.T,(株)技術承継機構,27,1,値上がり率,224,2026-08-03,2026-06-17,6,1,124.0,97.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),27,1,出来高,224,2026-08-03,2026-06-15,34,33,29.0,2.0
3907,シリコンスタジオ,情報・通信業,スタンダード,3907.T,シリコンスタジオ(株),28,1,値上がり率,223,2026-08-03,2026-06-22,11,1,1.0,-27.0
6954,ファナック,電気機器,プライム,6954.T,ファナック(株),28,1,出来高,223,2026-08-03,2026-06-17,33,33,75.0,47.0
6517,デンヨー,電気機器,プライム,6517.T,デンヨー(株),29,1,値上がり率,222,2026-08-03,2026-07-31,2,2,125.0,96.0
8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,29,1,出来高,222,2026-08-03,2026-06-15,34,33,44.0,15.0
6643,戸上電機製作所,電気機器,スタンダード,6643.T,(株)戸上電機製作所,30,1,値上がり率,221,2026-08-03,2026-07-30,2,1,118.0,88.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),30,2,出来高・出来高増加率,321,2026-08-03,2026-06-15,34,33,17.0,-13.0
5958,三洋工業,金属製品,スタンダード,5958.T,三洋工業(株),31,1,出来高増加率,220,2026-08-03,2026-07-03,6,2,85.0,54.0
6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),31,1,出来高,220,2026-08-03,2026-06-15,34,33,9.0,-22.0
6920,レーザーテック,電気機器,プライム,6920.T,レーザーテック(株),31,2,値上がり率・出来高,320,2026-08-03,2026-06-15,16,2,58.0,27.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,32,1,出来高,219,2026-08-03,2026-06-15,34,33,27.0,-5.0
7609,ダイトロン,卸売業,プライム,7609.T,ダイトロン(株),32,1,値上がり率,219,2026-08-03,2026-07-22,2,1,112.0,80.0
6912,菊水ホールディングス,電気機器,スタンダード,6912.T,菊水ホールディングス(株),33,2,値上がり率・出来高増加率,318,2026-08-03,2026-06-22,5,3,7.0,-26.0
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),33,1,出来高,218,2026-08-03,2026-06-15,34,33,79.0,46.0
1380,秋川牧園,水産・農林業,スタンダード,1380.T,(株)秋川牧園,34,1,出来高増加率,217,2026-08-03,2026-07-09,5,1,104.0,70.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),34,1,出来高,217,2026-08-03,2026-06-15,34,33,19.0,-15.0
8254,さいか屋,小売業,スタンダード,8254.T,(株)さいか屋,34,1,値上がり率,217,2026-08-03,2026-06-19,7,1,8.0,-26.0
6237,イワキポンプ,機械,プライム,6237.T,(株)イワキ,35,1,値上がり率,216,2026-08-03,2026-06-18,9,1,38.0,3.0
6838,多摩川ホールディングス,電気機器,スタンダード,6838.T,(株)多摩川ホールディングス,36,1,値上がり率,215,2026-08-03,2026-06-17,3,1,21.0,-15.0
8053,住友商事,卸売業,プライム,8053.T,住友商事(株),36,1,出来高,215,2026-08-03,2026-06-19,26,25,20.0,-16.0
3841,ジーダット,情報・通信業,スタンダード,3841.T,(株)ジーダット,37,1,値上がり率,214,2026-08-03,2026-06-15,6,1,15.0,-22.0
8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,37,1,出来高,214,2026-08-03,2026-06-15,34,33,25.0,-12.0
7942,ＪＳＰ,化学,プライム,7942.T,(株)ＪＳＰ,38,1,値上がり率,213,2026-08-03,2026-08-03,1,1,,
8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,38,1,出来高,213,2026-08-03,2026-06-17,33,33,59.0,21.0
2924,イフジ産業,食料品,スタンダード,2924.T,イフジ産業(株),39,1,出来高増加率,212,2026-08-03,2026-07-09,2,1,118.0,79.0
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),39,1,出来高,212,2026-08-03,2026-06-15,34,33,36.0,-3.0
8050,セイコーグループ,精密機器,プライム,8050.T,セイコーグループ(株),39,1,値上がり率,212,2026-08-03,2026-06-17,6,3,117.0,78.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),40,1,出来高,211,2026-08-03,2026-06-19,29,25,16.0,-24.0
8739,スパークス・グループ,証券、商品先物取引業,プライム,8739.T,スパークス・グループ(株),40,1,値上がり率,211,2026-08-03,2026-08-03,1,1,,
8163,ＳＲＳホールディングス,小売業,プライム,8163.T,ＳＲＳホールディングス(株),41,1,値上がり率,210,2026-08-03,2026-07-29,2,1,39.0,-2.0
3569,セーレン,繊維製品,プライム,3569.T,セーレン(株),42,1,値上がり率,209,2026-08-03,2026-08-03,1,1,,
7269,スズキ,輸送用機器,プライム,7269.T,スズキ(株),42,1,出来高,209,2026-08-03,2026-06-15,34,33,82.0,40.0
7486,サンリン,卸売業,スタンダード,7486.T,サンリン(株),42,1,出来高増加率,209,2026-08-03,2026-07-03,6,1,145.0,103.0
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,43,1,出来高,208,2026-08-03,2026-06-15,34,33,33.0,-10.0
9257,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,サービス業,グロース,9257.T,ＹＣＰホールディングス（グローバル）,43,1,値上がり率,208,2026-08-03,2026-06-23,4,1,59.0,16.0
264A,Ｓｃｈｏｏ,サービス業,グロース,264A.T,(株)Ｓｃｈｏｏ,44,1,値上がり率,207,2026-08-03,2026-06-30,5,1,24.0,-20.0
8801,三井不動産,不動産業,プライム,8801.T,三井不動産(株),44,1,出来高,207,2026-08-03,2026-06-15,34,33,68.0,24.0
6334,明治機械,機械,スタンダード,6334.T,明治機械(株),45,2,値上がり率・出来高増加率,306,2026-08-03,2026-06-17,5,1,148.0,103.0
8005,スクロール,小売業,プライム,8005.T,(株)スクロール,45,1,値上がり率,206,2026-08-03,2026-08-03,1,1,,
8410,セブン銀行,銀行業,プライム,8410.T,(株)セブン銀行,45,1,出来高,206,2026-08-03,2026-06-15,33,32,71.0,26.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),46,1,出来高,205,2026-08-03,2026-06-15,34,33,47.0,1.0
8065,佐藤商事,卸売業,プライム,8065.T,佐藤商事(株),46,1,値上がり率,205,2026-08-03,2026-08-03,1,1,,
9647,協和コンサルタンツ,サービス業,スタンダード,9647.T,(株)協和コンサルタンツ,46,1,出来高増加率,205,2026-08-03,2026-06-24,5,1,47.0,1.0
4119,日本ピグメントホールディングス,化学,スタンダード,4119.T,(株)日本ピグメントホールディングス,47,1,出来高増加率,204,2026-08-03,2026-06-26,5,1,14.0,-33.0
7072,インティメート・マージャー,サービス業,グロース,7072.T,(株)インティメート・マージャー,47,1,値上がり率,204,2026-08-03,2026-06-18,3,2,112.0,65.0
281A,インフォメティス,情報・通信業,グロース,281A.T,インフォメティス(株),48,1,値上がり率,203,2026-08-03,2026-06-15,8,1,34.0,-14.0
4464,ソフト９９コーポレーション,化学,スタンダード,4464.T,(株)ソフト９９コーポレーション,48,1,出来高増加率,203,2026-08-03,2026-06-17,3,1,58.0,10.0
7211,三菱自動車工業,輸送用機器,プライム,7211.T,三菱自動車(株),48,1,出来高,203,2026-08-03,2026-06-15,34,33,67.0,19.0
7943,ニチハ,ガラス・土石製品,プライム,7943.T,ニチハ(株),49,1,値上がり率,202,2026-08-03,2026-08-03,1,1,,
8309,三井住友トラストグループ,銀行業,プライム,8309.T,三井住友トラストグループ(株),49,1,出来高,202,2026-08-03,2026-07-07,5,3,41.0,-8.0
368A,北里コーポレーション,精密機器,プライム,368A.T,(株)北里,50,1,値上がり率,201,2026-08-03,2026-06-25,2,1,102.0,52.0
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,50,3,値上がり率・出来高・出来高増加率,401,2026-08-03,2026-06-15,34,33,30.0,-20.0
1438,岐阜造園,建設業,スタンダード,1438.T,(株)岐阜造園,51,1,値上がり率,200,2026-08-03,2026-07-02,5,2,134.0,83.0
3779,ジェイ・エスコムホールディングス,情報・通信業,スタンダード,3779.T,ジェイ・エスコム　ホールディングス(株),51,1,出来高増加率,200,2026-08-03,2026-07-13,3,1,140.0,89.0
6503,三菱電機,電気機器,プライム,6503.T,三菱電機(株),51,1,出来高,200,2026-08-03,2026-06-15,34,33,70.0,19.0
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),52,1,出来高,199,2026-08-03,2026-06-15,34,33,31.0,-21.0
8704,トレイダーズホールディングス,証券、商品先物取引業,スタンダード,8704.T,トレイダーズホールディングス(株),52,1,値上がり率,199,2026-08-03,2026-07-23,2,1,112.0,60.0
6902,デンソー,輸送用機器,プライム,6902.T,(株)デンソー,53,1,出来高,198,2026-08-03,2026-06-15,34,33,26.0,-27.0
9651,日本プロセス,情報・通信業,スタンダード,9651.T,日本プロセス(株),53,1,値上がり率,198,2026-08-03,2026-07-08,2,1,13.0,-40.0
