rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,4220,リケンテクノス,化学,プライム,4220.T,リケンテクノス(株),8,1,値上がり率,243,2026-08-03,2026-07-31,2,2,5.0,-3.0,2026-08-03,2621.0,0.1827617328519855,0.43145821955215724,0.4925968109339407,0.5610482430017867,0.5727458706436175,1875.25,1721.0,0.3976803092920944,0.5229517722254504,0.0,0.9813178019230059,913500.0,108435.0,8.424401715313321,310845115.0,277,19.82195845697329,17.626112759643917,9.13946587537092,9.910979228486646,9.910979228486646,4.56973293768546,7.620178041543027,6.657270029673591,0.6231454005934719,85.88,46.59,19.82,12.19,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,7504,高速,卸売業,プライム,7504.T,(株)高速,12,1,値上がり率,239,2026-08-03,2026-07-24,2,1,131.0,119.0,2026-08-03,4745.0,0.14613526570048307,0.2324675324675325,0.3035714285714286,0.579034941763727,0.6055582302669906,3874.75,3288.4333333333334,0.22459513517001106,0.44293635267047127,0.0,0.5913345025838401,267600.0,79915.0,3.3485578427078773,355172525.0,277,19.40652818991098,17.839762611275965,9.258160237388724,9.792284866468842,9.910979228486646,4.688427299703264,6.267062314540059,6.657270029673591,2.035608308605341,85.86,46.5,19.7,10.96,v7,True,True,True,True,True,True,True,True,True,False,True,False
3,2737,トーメンデバイス,卸売業,プライム,2737.T,(株)トーメンデバイス,3,2,値上がり率・出来高増加率,348,2026-08-03,2026-06-22,8,3,2.0,-1.0,2026-08-03,26150.0,0.2364066193853427,0.5630603705917514,0.5630603705917514,0.592570036540804,1.4510940932857617,16719.5,15949.833333333334,0.5640419869015221,0.6395155644259605,0.0,1.4775248590911383,154100.0,84230.0,1.8295144247892674,1458659350.0,277,19.82195845697329,17.839762611275965,9.910979228486646,9.910979228486646,9.910979228486646,5.727002967359051,5.080118694362018,6.657270029673591,0.22848664688427303,85.09,47.57,19.82,10.81,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,2121,ＭＩＸＩ,情報・通信業,プライム,2121.T,(株)ＭＩＸＩ,10,1,値上がり率,241,2026-08-03,2026-08-03,1,1,,,2026-08-03,3400.0,0.17403314917127077,0.17891816920943127,0.2086740135087095,0.3061851709565886,0.32526927383020454,2946.3,2754.8333333333335,0.1539897498557512,0.2341944461249923,0.0,0.6429494251412476,1687500.0,306350.0,5.508405418638811,1134393025.0,277,18.57566765578635,16.611275964391695,8.219584569732937,9.287833827893175,9.495548961424333,5.548961424332344,7.287833827893175,6.657270029673591,1.8278931750741843,83.51,43.41,18.78,12.84,v7,True,True,True,True,True,True,True,True,True,False,True,False
5,3762,テクマトリックス,情報・通信業,プライム,3762.T,テクマトリックス(株),15,1,値上がり率,236,2026-08-03,2026-07-28,3,1,145.0,130.0,2026-08-03,2324.0,0.138099902056807,0.18029456576942615,0.2811466372657112,0.28044077134986223,0.22728474693443257,1942.15,1842.55,0.1966120021625517,0.2612954872323683,0.0,0.5377562364675316,1012800.0,202285.0,5.006797340386089,493142665.0,277,19.22848664688427,16.237388724035608,7.41839762611276,9.70326409495549,9.643916913946589,4.925816023738872,7.097922848664689,6.657270029673591,2.2848664688427305,83.2,42.88,19.35,12.02,v7,True,True,True,True,True,True,True,True,True,False,True,False
6,8163,ＳＲＳホールディングス,小売業,プライム,8163.T,ＳＲＳホールディングス(株),41,1,値上がり率,210,2026-08-03,2026-07-29,2,1,39.0,-2.0,2026-08-03,1537.0,0.07182705718270577,0.13181148748159055,0.2375201288244766,0.28297161936560933,0.22158549252356274,1326.3,1235.3666666666666,0.15886300233732942,0.2441650252286771,0.0,0.3449057062611386,547200.0,146020.0,3.7474318586495,233817690.0,277,18.931750741839764,16.344213649851632,7.329376854599406,9.347181008902076,9.584569732937688,4.154302670623146,6.528189910979227,6.657270029673591,4.1335311572700295,83.01,42.61,18.93,10.68,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,9889,ＪＢＣＣホールディングス,情報・通信業,プライム,9889.T,ＪＢＣＣホールディングス(株),77,1,値上がり率,174,2026-08-03,2026-07-27,3,1,41.0,-36.0,2026-08-03,1696.0,0.04950495049504955,0.09773462783171527,0.2732732732732732,0.3732793522267206,0.21183442522559393,1482.1,1296.55,0.14432224546251948,0.3080868458601673,0.0,0.38995511516192755,497300.0,218505.0,2.275920459486053,354428785.0,277,19.169139465875375,17.03857566765579,7.181008902077151,9.228486646884273,9.76261127596439,4.658753709198813,5.744807121661721,6.657270029673591,3.5103857566765577,82.95,43.39,18.99,10.4,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,6952,カシオ計算機,電気機器,プライム,6952.T,カシオ計算機(株),5,2,値上がり率・出来高,346,2026-08-03,2026-06-26,3,1,135.0,130.0,2026-08-03,2164.5,0.2266931141966564,0.21943661971830997,0.16027874564459932,0.30904142727547623,0.3953159187546993,1822.125,1798.9833333333333,0.18789874459765388,0.20317957364807904,0.0,0.8262918917167964,4748100.0,1007150.0,4.714392096509954,2249155562.5,277,17.566765578635014,16.718100890207715,8.635014836795252,9.643916913946589,9.43620178041543,5.964391691394659,7.026706231454005,6.657270029673591,0.9554896142433235,82.6,42.92,19.08,12.99,v7,True,True,True,True,True,True,True,True,True,False,False,False
9,4661,オリエンタルランド,サービス業,プライム,4661.T,(株)オリエンタルランド,62,1,出来高,189,2026-08-03,2026-06-15,34,33,30.0,-32.0,2026-08-03,3087.0,-0.025260498894853156,0.09023485784919649,0.21368193434244143,0.3772027660049073,0.16835019666157192,2753.4,2431.483333333333,0.12115929396382641,0.2695953773074051,-0.025260498894853156,0.4820556415417825,9944700.0,7549370.0,1.3172887274037437,22037065200.0,277,18.635014836795254,17.0919881305638,6.646884272997032,9.109792284866469,9.673590504451038,8.427299703264094,3.7744807121661723,6.086053412462908,2.7626112759643915,82.21,42.37,18.78,12.2,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,9082,大和自動車交通,陸運業,スタンダード,9082.T,大和自動車交通(株),71,1,値上がり率,180,2026-08-03,2026-07-10,4,1,24.0,-47.0,2026-08-03,1853.0,0.053439454235360895,0.052840909090908994,0.28502080443828026,0.41342486651411137,0.3881585402867751,1588.75,1408.0666666666666,0.1663257277734067,0.31598882628663416,0.0,0.4349014850491556,8300.0,2170.0,3.824884792626728,4157265.0,259,19.287833827893177,17.14540059347181,8.6053412462908,9.43620178041543,9.792284866468842,1.3946587537091988,6.646884272997033,6.657270029673591,3.115727002967359,82.08,45.04,19.23,8.04,v7,True,False,True,True,True,True,True,True,True,True,True,False
11,6364,ＡＩＲＭＡＮ,機械,プライム,6364.T,(株)ＡＩＲＭＡＮ,73,1,値上がり率,178,2026-08-03,2026-06-19,4,1,3.0,-70.0,2026-08-03,2675.0,0.05066771406127257,0.3308457711442787,0.4078947368421053,0.26477541371158386,0.28706200094161516,2021.6,1828.4333333333334,0.323209339137317,0.46300111206315053,0.0,0.7993969582148335,309500.0,92880.0,3.332256675279931,241705560.0,277,19.584569732937684,16.02373887240356,7.922848664688428,9.910979228486646,9.910979228486646,4.3026706231454,6.2195845697329375,6.657270029673591,1.1424332344213652,81.68,43.53,19.82,10.52,v7,True,True,True,True,True,True,True,True,True,False,True,False
12,6237,イワキポンプ,機械,プライム,6237.T,(株)イワキ,35,1,値上がり率,216,2026-08-03,2026-06-18,9,1,38.0,3.0,2026-08-03,5540.0,0.07572815533980592,0.0778210116731517,0.3349397590361445,1.0211601605253557,1.080915653360952,4678.0,3763.7833333333333,0.18426678067550228,0.4719231978461389,0.0,0.6963485244766412,136000.0,154695.0,0.8791492937716151,710553225.0,277,19.46587537091988,17.839762611275965,9.643916913946589,9.614243323442135,9.910979228486646,5.341246290801187,1.4718100890207715,6.657270029673591,1.5578635014836795,81.5,46.95,19.53,6.81,v7,True,True,True,True,True,True,True,False,True,False,True,False
13,8304,あおぞら銀行,銀行業,プライム,8304.T,(株)あおぞら銀行,63,1,値上がり率,188,2026-08-03,2026-08-03,1,1,,,2026-08-03,3213.0,0.05760368663594462,0.028489116517285584,0.1353356890459363,0.2355316285329745,0.2641693575779185,2992.325,2811.4583333333335,0.07374700274869883,0.1428232678769914,0.0,0.2935147046529546,3676300.0,1386860.0,2.6508083007657586,4559145880.0,277,16.91394658753709,15.43620178041543,7.68545994065282,8.308605341246292,8.90207715133531,6.439169139465876,5.9347181008902075,6.657270029673591,5.068249258160238,81.35,40.04,17.21,12.37,v7,True,True,True,True,True,True,True,True,True,True,True,True
14,6810,マクセル,電気機器,プライム,6810.T,マクセル(株),2,1,値上がり率,249,2026-08-03,2026-08-03,1,1,,,2026-08-03,2570.0,0.24154589371980673,0.1837862736066329,0.19368323269856025,0.31592421915002555,0.19582491848703398,2113.85,2074.483333333333,0.21579109208316583,0.23886268870160454,0.0,0.8842266027410356,1255500.0,176700.0,7.105263157894737,510959900.0,277,18.219584569732937,16.87833827893175,7.002967359050444,9.73293768545994,9.525222551928783,4.955489614243323,7.525222551928783,6.657270029673591,0.7893175074183977,81.29,42.1,19.26,12.48,v7,True,True,True,True,True,True,True,True,True,False,False,False
15,7510,たけびし,卸売業,プライム,7510.T,(株)たけびし,18,1,値上がり率,233,2026-08-03,2026-08-03,1,1,,,2026-08-03,2753.0,0.12920426579163258,0.1191056910569106,0.1907439446366781,0.27218114602587806,0.18983127534499578,2414.4,2340.366666666667,0.14024188204108667,0.17631140419592373,0.0,0.4863185766797244,148000.0,21080.0,7.020872865275142,69165065.0,277,18.160237388724035,16.183976261127597,6.913946587537091,9.198813056379823,9.228486646884273,3.442136498516321,7.501483679525222,6.657270029673591,2.6587537091988134,79.95,41.26,18.43,10.94,v7,True,True,True,True,True,True,True,True,True,True,True,True
16,8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,37,1,出来高,214,2026-08-03,2026-06-15,34,33,25.0,-12.0,2026-08-03,1292.5,0.015717092337917515,0.037735849056603765,0.18850574712643686,0.47596206689834974,0.42663071579252154,1206.425,1014.5366668701172,0.07134716206975167,0.2739805688713153,-0.045068341337273776,0.5266743414044098,16589700.0,25039830.0,0.6625324532954098,30083713712.5,277,18.100890207715132,17.359050445103858,8.753709198813057,8.249258160237389,9.70326409495549,8.84272997032641,0.6646884272997032,5.774480712166172,2.3471810089020773,79.8,44.21,17.95,9.51,v7,True,True,True,True,True,True,True,False,True,True,True,True
17,2914,日本たばこ産業,食料品,プライム,2914.T,ＪＴ,107,1,出来高,144,2026-08-03,2026-06-15,31,12,60.0,-47.0,2026-08-03,6993.0,-0.019901892081289452,0.07073954983922826,0.15453194650817226,0.21216848673946953,0.18787158145065397,6412.4,6196.900773111979,0.09054332231301854,0.12846731875105255,-0.019901892081289452,0.3059624789720277,5695500.0,5110860.0,1.1143917070708256,33367601720.0,277,17.507418397626115,15.008902077151335,6.85459940652819,8.724035608308606,8.664688427299705,8.961424332344214,2.777448071216617,6.12759643916914,4.902077151335311,79.53,39.37,17.39,11.74,v7,True,True,True,True,True,True,True,False,True,True,True,True
18,2782,セリア,小売業,スタンダード,2782.T,(株)セリア,23,1,値上がり率,228,2026-08-03,2026-06-23,3,1,142.0,119.0,2026-08-03,4195.0,0.0896103896103897,0.10832232496697491,0.14149659863945585,0.24480712166172114,0.10346882616052988,3759.75,3655.0833333333335,0.11576567590930242,0.14771665032716985,-0.04133020433172041,0.3721391684554858,1027300.0,257490.0,3.9896695017282227,1140226150.0,264,17.0919881305638,15.649851632047477,6.112759643916913,9.080118694362017,8.961424332344214,5.578635014836795,6.765578635014837,5.857566765578635,3.821958456973294,78.92,38.85,18.04,12.34,v7,True,True,True,True,True,True,True,True,True,True,True,True
19,6517,デンヨー,電気機器,プライム,6517.T,デンヨー(株),29,1,値上がり率,222,2026-08-03,2026-07-31,2,2,125.0,96.0,2026-08-03,4335.0,0.0797011207970113,0.18281036834924969,0.17479674796747968,0.15599999999999992,0.1946680445998208,3637.75,3648.4166666666665,0.19167067555494466,0.18818665631209885,0.0,0.46121204793116294,205100.0,48215.0,4.25386290573473,214340975.0,277,17.80415430267062,13.67359050445104,6.973293768545995,9.673590504451038,9.376854599406528,4.0652818991097925,6.8842729970326415,6.657270029673591,2.887240356083086,78.0,38.45,19.05,10.95,v7,True,True,True,True,True,True,True,True,True,False,True,False
20,8050,セイコーグループ,精密機器,プライム,8050.T,セイコーグループ(株),39,1,値上がり率,212,2026-08-03,2026-06-17,6,3,117.0,78.0,2026-08-03,8520.0,0.07304785894206556,0.097938144329897,0.05707196029776673,0.4295302013422819,1.1570502847661515,7554.5,7238.5,0.12780461976305513,0.17703944187331633,0.0,0.7224163821478143,651400.0,313870.0,2.0753815273839487,2551042100.0,277,12.759643916913946,17.198813056379823,9.76261127596439,9.169139465875372,9.258160237388724,6.053412462908012,5.4362017804154315,6.657270029673591,1.4747774480712166,77.77,39.72,18.43,11.49,v7,True,True,True,True,True,True,True,True,True,True,True,True
21,4052,フィーチャ,情報・通信業,グロース,4052.T,フィーチャ(株),4,1,値上がり率,247,2026-08-03,2026-07-22,5,2,1.0,-3.0,2026-08-03,422.0,0.23391812865497075,0.052369077306733125,0.7731092436974789,0.47038327526132395,0.435374149659864,279.65,259.95,0.5090291435723227,0.6233891132910176,0.0,2.1522414172530864,243200.0,337725.0,0.720112517580872,120247405.0,252,19.82195845697329,17.305637982195844,8.783382789317507,9.910979228486646,9.910979228486646,3.70919881305638,0.8308605341246291,6.657270029673591,0.08308605341246292,77.01,45.91,19.82,4.54,v7,True,True,True,True,True,True,True,False,True,False,False,False
22,3156,レスター,卸売業,プライム,3156.T,(株)レスター,72,1,値上がり率,179,2026-08-03,2026-07-30,2,1,16.0,-56.0,2026-08-03,4345.0,0.05333333333333323,0.17273954116059387,0.08084577114427871,0.4605042016806722,0.5001229794161621,3760.25,3940.9166666666665,0.1555082773751746,0.10253536613732006,-0.05131004366812231,0.48562252755158997,186700.0,105315.0,1.7727769073731188,425037825.0,277,14.89614243323442,17.252225519287837,8.961424332344214,9.317507418397627,8.041543026706233,4.777448071216617,4.937685459940653,5.5459940652819,2.679525222551929,76.41,41.11,17.36,9.72,v7,True,True,True,True,True,True,True,True,False,True,True,True
23,3697,ＳＨＩＦＴ,情報・通信業,プライム,3697.T,(株)ＳＨＩＦＴ,105,1,出来高,146,2026-08-03,2026-06-15,34,33,88.0,-17.0,2026-08-03,874.7999877929688,-0.003190505778101538,-0.00838814816557254,0.23472122483128977,0.34254146803232044,0.29045575496046805,776.0399993896484,700.3233327229817,0.1272614665236258,0.24913728690373738,-0.07915790758634866,0.717102219906258,5799300.0,9386990.0,0.6178018725917467,7437139466.659546,277,18.87240356083086,16.931750741839764,7.9525222551928785,9.13946587537092,9.614243323442135,6.943620178041543,0.6172106824925816,4.71513353115727,1.4955489614243322,76.28,43.76,18.75,7.56,v7,True,True,True,True,True,True,True,False,False,True,True,True
24,8005,スクロール,小売業,プライム,8005.T,(株)スクロール,45,1,値上がり率,206,2026-08-03,2026-08-03,1,1,,,2026-08-03,1814.0,0.06643151087595522,0.05710955710955701,0.0862275449101797,0.13587977457733258,0.40633742415649077,1723.6,1667.45,0.05244836388953367,0.08788869231461205,0.0,0.27362487314228473,637800.0,156595.0,4.072926977234267,301613360.0,277,15.133531157270031,12.979228486646884,8.694362017804155,7.715133531157269,7.744807121661721,4.540059347181009,6.789317507418398,6.657270029673591,5.5459940652819,75.8,36.81,15.46,11.33,v7,True,True,True,True,True,True,True,True,True,True,True,True
