liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-07-16,62110.0,-0.15034199726402186,-0.2022861546365271,-0.35902992776057796,1.0343924009171306,3.0848405129891487,83803.5,67186.83333333333,-0.25886150339782943,-0.07556292031424805,-0.4286108555657774,1.3788501376432474,45331300.0,41131110.0,1.1021171079506487,3444002747050.0,266,True,jpx_liquidity,JPX流動性
2,6976,太陽誘電,電気機器,プライム,6976.T,2026-07-16,12525.0,-0.006346687822292751,-0.1467983651226158,-0.3693353474320241,1.019184265677898,2.567082665463696,16834.75,13059.65,-0.2560032076508413,-0.040939075702641325,-0.4471419112778636,1.3444006092802316,27191500.0,23505450.0,1.1568168233324612,387911844600.0,266,True,jpx_liquidity,JPX流動性
3,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-07-16,5961.0,-0.06273584905660379,0.03543512245961433,-0.17081652524690505,0.31676607024519554,0.5500700844498734,6296.45,6406.516666666666,-0.05327605237872135,-0.06954117031876395,-0.3094300278035218,0.8338404127468309,46792100.0,56091465.0,0.8342106949782824,350610552595.0,266,True,jpx_liquidity,JPX流動性
4,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-07-16,70890.0,-0.04512392241379315,-0.0023923444976076125,-0.06821766561514198,0.6107702794819359,0.7417941175059146,73088.5,60454.0,-0.03007997154135056,0.17262712144771242,-0.10038071065989851,0.6369788019234733,5153200.0,4447285.0,1.1587294270549335,323207675050.0,266,True,jpx_liquidity,JPX流動性
5,6981,村田製作所,電気機器,プライム,6981.T,2026-07-16,8400.0,-0.07692307692307687,-0.11345646437994727,-0.2848020434227331,0.826086956521739,1.5648050018706923,10405.0,8455.8,-0.1926958193176358,-0.006599020790463261,-0.3142857142857143,0.918213239508071,23684600.0,29600835.0,0.8001328340906599,297922434790.0,266,True,jpx_liquidity,JPX流動性
6,5803,フジクラ,非鉄金属,プライム,5803.T,2026-07-16,4761.0,-0.07463556851311959,-0.035844471445929504,0.0672494956287828,-0.17372440124956612,0.7002985824201262,5520.75,5418.183333333333,-0.13761717157994835,-0.12129219203238484,-0.39388924252068747,1.1457805454710661,36029500.0,46774795.0,0.7702759573826031,263026279515.0,266,True,jpx_liquidity,JPX流動性
7,6857,アドバンテスト,電気機器,プライム,6857.T,2026-07-16,29640.0,-0.05934623928911453,0.016460905349794164,-0.0217821782178218,0.06350914962325072,0.38144497129681687,30703.75,28657.083333333332,-0.034645605178520555,0.03429925701906167,-0.17437325905292478,0.8811652003837319,8916700.0,8388910.0,1.0629152059087534,260757432200.0,266,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-07-16,17405.0,-0.10005170630816962,-0.10835040983606559,-0.32315769006416484,0.8846778559826747,1.1982640064906729,22210.5,19048.75,-0.21636163076022596,-0.08629175142725898,-0.3413434247871334,0.96937373216266,7583500.0,9162385.0,0.8276775097313636,201473512375.0,266,True,jpx_liquidity,JPX流動性
9,6920,レーザーテック,電気機器,プライム,6920.T,2026-07-16,46370.0,-0.06681424833970617,0.07787075778707586,-0.1753158307108763,0.16070087609511896,0.28698306966416864,48431.279296875,44445.367513020836,-0.042560909536164204,0.043303331588276706,-0.1902344514491775,0.7467458773571519,4197100.0,3634330.0,1.1548483489391441,169024818750.0,266,True,jpx_liquidity,JPX流動性
10,5016,ＪＸ金属,非鉄金属,プライム,5016.T,2026-07-16,3852.0,-0.06821480406386071,-0.0046511627906976605,-0.11853546910755153,-0.21371708511941212,0.4498576771977698,4260.85,4265.55,-0.09595503244657766,-0.09695115518514619,-0.3265734265734266,0.89793244354903,17857300.0,31226280.0,0.5718676704365682,135395982505.0,266,True,jpx_liquidity,JPX流動性
