code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
5029,サークレイス,情報・通信業,グロース,5029.T,サークレイス(株),28,1,値上がり率,223,2026-07-16,2026-06-15,5,1,38.0,10.0
4722,フューチャー,情報・通信業,プライム,4722.T,フューチャー(株),29,1,値上がり率,222,2026-07-16,2026-06-26,5,1,55.0,26.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,29,2,値上がり率・出来高,322,2026-07-16,2026-06-15,23,22,43.0,14.0
7297,カーメイト,輸送用機器,スタンダード,7297.T,(株)カーメイト,29,1,出来高増加率,222,2026-07-16,2026-07-07,3,1,80.0,51.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),30,1,出来高,221,2026-07-16,2026-06-19,18,14,24.0,-6.0
6532,ベイカレント,サービス業,プライム,6532.T,(株)ベイカレント,30,2,値上がり率・出来高,321,2026-07-16,2026-06-29,2,1,40.0,10.0
3994,マネーフォワード,情報・通信業,プライム,3994.T,(株)マネーフォワード,31,1,値上がり率,220,2026-07-16,2026-06-18,5,1,117.0,86.0
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),31,1,出来高,220,2026-07-16,2026-06-15,23,22,38.0,7.0
9059,カンダホールディングス,陸運業,スタンダード,9059.T,カンダホールディングス(株),31,1,出来高増加率,220,2026-07-16,2026-07-02,2,1,32.0,1.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),32,1,出来高,219,2026-07-16,2026-06-15,23,22,37.0,5.0
9704,アゴーラ　ホスピタリティー　グループ,サービス業,スタンダード,9704.T,(株)アゴーラホスピタリティーグループ,32,2,値上がり率・出来高増加率,319,2026-07-16,2026-06-17,7,1,104.0,72.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,33,1,出来高,218,2026-07-16,2026-06-15,18,14,29.0,-4.0
3909,ショーケース,情報・通信業,スタンダード,3909.T,(株)ショーケース,33,1,出来高増加率,218,2026-07-16,2026-07-06,4,1,105.0,72.0
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,34,1,出来高,217,2026-07-16,2026-06-15,23,22,34.0,0.0
9060,日本ロジテム,陸運業,スタンダード,9060.T,日本ロジテム(株),34,1,出来高増加率,217,2026-07-16,2026-06-29,2,1,95.0,61.0
6762,ＴＤＫ,電気機器,プライム,6762.T,ＴＤＫ(株),35,1,出来高,216,2026-07-16,2026-06-15,23,22,59.0,24.0
7806,ＭＴＧ,その他製品,グロース,7806.T,(株)ＭＴＧ,35,1,値上がり率,216,2026-07-16,2026-06-18,2,1,143.0,108.0
6506,安川電機,電気機器,プライム,6506.T,(株)安川電機,36,1,出来高,215,2026-07-16,2026-06-17,21,19,36.0,0.0
8944,ランドビジネス,不動産業,スタンダード,8944.T,(株)ランドビジネス,36,2,値上がり率・出来高増加率,315,2026-07-16,2026-07-16,1,1,,
4432,ウイングアーク１ｓｔ,情報・通信業,プライム,4432.T,ウイングアーク１ｓｔ(株),37,1,値上がり率,214,2026-07-16,2026-07-14,2,1,27.0,-10.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),37,1,出来高,214,2026-07-16,2026-06-15,23,22,44.0,7.0
7486,サンリン,卸売業,スタンダード,7486.T,サンリン(株),37,1,出来高増加率,214,2026-07-16,2026-07-03,3,1,85.0,48.0
192A,インテグループ,サービス業,グロース,192A.T,インテグループ(株),38,1,出来高増加率,213,2026-07-16,2026-06-26,3,1,21.0,-17.0
7134,アップガレージグループ,小売業,スタンダード,7134.T,(株)アップガレージグループ,38,2,値上がり率・出来高増加率,313,2026-07-16,2026-07-07,2,1,137.0,99.0
8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,38,1,出来高,213,2026-07-16,2026-06-15,23,22,32.0,-6.0
9602,東宝,情報・通信業,プライム,9602.T,東宝(株),39,2,値上がり率・出来高,312,2026-07-16,2026-06-19,7,2,131.0,92.0
2384,ＳＢＳホールディングス,陸運業,プライム,2384.T,ＳＢＳホールディングス(株),40,1,値上がり率,211,2026-07-16,2026-06-23,2,1,140.0,100.0
3598,山喜,繊維製品,スタンダード,3598.T,山喜(株),40,1,出来高増加率,211,2026-07-16,2026-07-16,1,1,,
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),40,1,出来高,211,2026-07-16,2026-06-15,23,22,39.0,-1.0
3181,買取王国,小売業,スタンダード,3181.T,(株)買取王国,41,1,値上がり率,210,2026-07-16,2026-06-25,3,1,59.0,18.0
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),41,1,出来高,210,2026-07-16,2026-06-15,23,22,31.0,-10.0
6558,クックビズ,サービス業,グロース,6558.T,クックビズ(株),42,2,値上がり率・出来高増加率,309,2026-07-16,2026-07-16,1,1,,
7062,フレアス,サービス業,グロース,7062.T,(株)フレアス,42,1,出来高増加率,209,2026-07-16,2026-06-17,5,1,28.0,-14.0
2962,テクニスコ,金属製品,スタンダード,2962.T,(株)テクニスコ,43,1,値上がり率,208,2026-07-16,2026-06-15,10,2,68.0,25.0
581A,ＧＯ,情報・通信業,グロース,581A.T,ＧＯ(株),43,1,出来高,208,2026-07-16,2026-07-03,5,2,5.0,-38.0
6702,富士通,電気機器,プライム,6702.T,富士通(株),44,1,出来高,207,2026-07-16,2026-06-15,23,22,50.0,6.0
7602,レダックス,卸売業,スタンダード,7602.T,(株)レダックス,44,1,値上がり率,207,2026-07-16,2026-06-19,6,2,84.0,40.0
1798,守谷商会,建設業,スタンダード,1798.T,(株)守谷商会,45,1,出来高増加率,206,2026-07-16,2026-06-26,2,1,96.0,51.0
4664,アール・エス・シー,サービス業,スタンダード,4664.T,ＲＳＣ,45,1,値上がり率,206,2026-07-16,2026-06-17,5,1,10.0,-35.0
6086,シンメンテホールディングス,サービス業,グロース,6086.T,シンメンテホールディングス(株),47,1,値上がり率,204,2026-07-16,2026-07-02,2,1,143.0,96.0
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),47,1,出来高,204,2026-07-16,2026-06-15,23,22,35.0,-12.0
4586,メドレックス,医薬品,グロース,4586.T,(株)メドレックス,48,1,出来高,203,2026-07-16,2026-06-18,6,2,1.0,-47.0
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,49,1,出来高,202,2026-07-16,2026-06-15,23,22,47.0,-2.0
3382,セブン＆アイ・ホールディングス,小売業,プライム,3382.T,(株)セブン＆アイ・ホールディングス,50,1,出来高,201,2026-07-16,2026-06-15,23,22,49.0,-1.0
6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),51,1,出来高,200,2026-07-16,2026-06-15,23,22,55.0,4.0
7389,あいちフィナンシャルグループ,銀行業,プライム,7389.T,(株)あいちフィナンシャルグループ,51,1,値上がり率,200,2026-07-16,2026-07-08,3,2,20.0,-31.0
2652,まんだらけ,小売業,スタンダード,2652.T,(株)まんだらけ,52,1,値上がり率,199,2026-07-16,2026-07-01,3,1,104.0,52.0
6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,52,1,出来高,199,2026-07-16,2026-06-15,23,22,62.0,10.0
7284,盟和産業,輸送用機器,スタンダード,7284.T,盟和産業(株),52,1,出来高増加率,199,2026-07-16,2026-06-22,4,1,19.0,-33.0
5974,中国工業,金属製品,スタンダード,5974.T,中国工業(株),53,1,出来高増加率,198,2026-07-16,2026-06-15,5,1,104.0,51.0
7974,任天堂,その他製品,プライム,7974.T,任天堂(株),53,1,出来高,198,2026-07-16,2026-06-15,23,22,89.0,36.0
372A,レント,サービス業,スタンダード,372A.T,(株)レント,54,1,値上がり率,197,2026-07-16,2026-06-22,3,1,127.0,73.0
4707,キタック,サービス業,スタンダード,4707.T,(株)キタック,55,1,出来高増加率,196,2026-07-16,2026-06-19,3,1,125.0,70.0
6701,日本電気,電気機器,プライム,6701.T,ＮＥＣ,55,2,値上がり率・出来高,296,2026-07-16,2026-06-15,23,22,68.0,13.0
7453,良品計画,小売業,プライム,7453.T,(株)良品計画,55,2,値上がり率・出来高,296,2026-07-16,2026-06-25,14,13,75.0,20.0
4166,かっこ,情報・通信業,グロース,4166.T,かっこ(株),56,1,出来高増加率,195,2026-07-16,2026-07-16,1,1,,
7695,交換できるくん,小売業,グロース,7695.T,(株)交換できるくん,56,1,値上がり率,195,2026-07-16,2026-07-07,2,1,119.0,63.0
8053,住友商事,卸売業,プライム,8053.T,住友商事(株),56,1,出来高,195,2026-07-16,2026-06-19,15,14,52.0,-4.0
7532,パン・パシフィック・インターナショナルホールディングス,小売業,プライム,7532.T,(株)パン・パシフィック・インターナショナルホールディングス,57,1,出来高,194,2026-07-16,2026-06-15,23,22,60.0,3.0
8938,グローム・ホールディングス,不動産業,グロース,8938.T,グローム・ホールディングス(株),57,1,値上がり率,194,2026-07-16,2026-06-18,9,1,57.0,0.0
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,サービス業,スタンダード,2437.T,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株),58,1,値上がり率,193,2026-07-16,2026-06-15,5,1,74.0,16.0
291A,リスキル,サービス業,グロース,291A.T,(株)リスキル,58,1,出来高増加率,193,2026-07-16,2026-06-24,3,1,146.0,88.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),58,1,出来高,193,2026-07-16,2026-06-15,23,22,40.0,-18.0
244A,グロースエクスパートナーズ,情報・通信業,グロース,244A.T,グロースエクスパートナーズ(株),59,1,出来高増加率,192,2026-07-16,2026-07-16,1,1,,
3186,ネクステージ,小売業,プライム,3186.T,(株)ネクステージ,59,1,値上がり率,192,2026-07-16,2026-06-17,2,1,84.0,25.0
6993,大黒屋ホールディングス,小売業,スタンダード,6993.T,大黒屋ホールディングス(株),59,1,出来高,192,2026-07-16,2026-06-17,18,14,66.0,7.0
7906,ヨネックス,その他製品,スタンダード,7906.T,ヨネックス(株),60,1,値上がり率,191,2026-07-16,2026-07-06,2,1,122.0,62.0
1783,ｆａｎｔａｓｉｓｔａ,不動産業,スタンダード,1783.T,(株)ｆａｎｔａｓｉｓｔａ,61,1,出来高増加率,190,2026-07-16,2026-07-16,1,1,,
5817,ＪＭＡＣＳ,非鉄金属,スタンダード,5817.T,ＪＭＡＣＳ(株),61,2,値上がり率・出来高増加率,290,2026-07-16,2026-06-19,4,2,10.0,-51.0
6526,ソシオネクスト,電気機器,プライム,6526.T,(株)ソシオネクスト,61,1,出来高,190,2026-07-16,2026-06-15,23,22,51.0,-10.0
197A,タウンズ,医薬品,スタンダード,197A.T,(株)タウンズ,62,2,値上がり率・出来高増加率,289,2026-07-16,2026-07-16,1,1,,
8267,イオン,小売業,プライム,8267.T,イオン(株),62,1,出来高,189,2026-07-16,2026-06-15,23,22,46.0,-16.0
304A,フォルシア,情報・通信業,グロース,304A.T,フォルシア(株),63,1,値上がり率,188,2026-07-16,2026-07-14,2,1,75.0,12.0
8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,63,1,出来高,188,2026-07-16,2026-06-17,22,22,54.0,-9.0
9363,大運,倉庫・運輸関連業,スタンダード,9363.T,(株)大運,63,1,出来高増加率,188,2026-07-16,2026-07-06,2,1,119.0,56.0
4062,イビデン,電気機器,プライム,4062.T,イビデン(株),64,1,出来高,187,2026-07-16,2026-06-15,23,22,46.0,-18.0
2871,ニチレイ,食料品,プライム,2871.T,(株)ニチレイ,65,2,値上がり率・出来高,286,2026-07-16,2026-06-23,3,2,77.0,12.0
7464,セフテック,卸売業,スタンダード,7464.T,セフテック(株),65,1,出来高増加率,186,2026-07-16,2026-06-25,4,1,84.0,19.0
9433,ＫＤＤＩ,情報・通信業,プライム,9433.T,ＫＤＤＩ(株),65,1,出来高,186,2026-07-16,2026-06-15,23,22,71.0,6.0
414A,オーバーラップホールディングス,情報・通信業,グロース,414A.T,(株)オーバーラップホールディングス,66,1,出来高増加率,185,2026-07-16,2026-07-16,1,1,,
8233,高島屋,小売業,プライム,8233.T,(株)高島屋,66,1,値上がり率,185,2026-07-16,2026-06-25,2,1,63.0,-3.0
3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,小売業,プライム,3563.T,(株)ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,67,1,値上がり率,184,2026-07-16,2026-07-07,4,1,58.0,-9.0
8801,三井不動産,不動産業,プライム,8801.T,三井不動産(株),67,1,出来高,184,2026-07-16,2026-06-15,23,22,79.0,12.0
8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,(株)みずほフィナンシャルグループ,68,1,出来高,183,2026-07-16,2026-06-15,23,22,48.0,-20.0
7610,テイツー,小売業,スタンダード,7610.T,(株)テイツー,69,2,出来高・出来高増加率,282,2026-07-16,2026-07-02,2,1,104.0,35.0
7261,マツダ,輸送用機器,プライム,7261.T,マツダ(株),70,1,出来高,181,2026-07-16,2026-06-15,22,5,96.0,26.0
2502,アサヒグループホールディングス,食料品,プライム,2502.T,アサヒグループホールディングス(株),71,1,出来高,180,2026-07-16,2026-06-15,23,22,61.0,-10.0
3046,ジンズホールディングス,小売業,プライム,3046.T,(株)ジンズホールディングス,71,1,値上がり率,180,2026-07-16,2026-06-26,3,1,34.0,-37.0
3920,アイビーシー,情報・通信業,スタンダード,3920.T,アイビーシー(株),71,1,出来高増加率,180,2026-07-16,2026-06-18,3,1,106.0,35.0
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,72,1,出来高,179,2026-07-16,2026-06-15,23,22,85.0,13.0
8836,ＲＩＳＥ,不動産業,スタンダード,8836.T,(株)ＲＩＳＥ,72,1,値上がり率,179,2026-07-16,2026-06-17,5,1,58.0,-14.0
3682,エンカレッジ・テクノロジ,情報・通信業,スタンダード,3682.T,エンカレッジ・テクノロジ(株),73,2,値上がり率・出来高増加率,278,2026-07-16,2026-06-26,3,1,25.0,-48.0
4503,アステラス製薬,医薬品,プライム,4503.T,アステラス製薬(株),73,1,出来高,178,2026-07-16,2026-06-15,23,22,81.0,8.0
8750,第一ライフグループ,保険業,プライム,8750.T,(株)第一ライフグループ,74,1,出来高,177,2026-07-16,2026-06-15,22,20,56.0,-18.0
9306,東陽倉庫,倉庫・運輸関連業,スタンダード,9306.T,東陽倉庫(株),74,1,出来高増加率,177,2026-07-16,2026-06-17,5,1,46.0,-28.0
4840,トライアイズ,サービス業,スタンダード,4840.T,(株)トライアイズ,75,1,出来高増加率,176,2026-07-16,2026-06-18,7,1,16.0,-59.0
485A,パワーエックス,電気機器,グロース,485A.T,(株)パワーエックス,75,1,出来高,176,2026-07-16,2026-06-17,17,2,12.0,-63.0
5071,ヴィス,サービス業,スタンダード,5071.T,(株)ヴィス,75,1,値上がり率,176,2026-07-16,2026-06-15,4,1,1.0,-74.0
335A,ミライロ,情報・通信業,グロース,335A.T,(株)ミライロ,76,1,出来高増加率,175,2026-07-16,2026-07-07,2,1,44.0,-32.0
6180,ＧＭＯメディア,サービス業,グロース,6180.T,ＧＭＯメディア(株),76,1,値上がり率,175,2026-07-16,2026-06-26,2,1,82.0,6.0
7269,スズキ,輸送用機器,プライム,7269.T,スズキ(株),76,1,出来高,175,2026-07-16,2026-06-15,23,22,86.0,10.0
7917,ＺＡＣＲＯＳ,化学,プライム,7917.T,ＺＡＣＲＯＳ(株),77,1,値上がり率,174,2026-07-16,2026-07-16,1,1,,
9215,ＣａＳｙ,サービス業,グロース,9215.T,(株)ＣａＳｙ,77,1,出来高増加率,174,2026-07-16,2026-06-26,2,1,55.0,-22.0
5020,ＥＮＥＯＳホールディングス,石油・石炭製品,プライム,5020.T,ＥＮＥＯＳホールディングス(株),78,1,出来高,173,2026-07-16,2026-06-15,23,22,73.0,-5.0
6932,遠藤照明,電気機器,スタンダード,6932.T,(株)遠藤照明,78,1,値上がり率,173,2026-07-16,2026-07-16,1,1,,
7916,光村印刷,その他製品,スタンダード,7916.T,光村印刷(株),78,1,出来高増加率,173,2026-07-16,2026-06-23,5,1,12.0,-66.0
3863,日本製紙,パルプ・紙,プライム,3863.T,日本製紙(株),79,1,値上がり率,172,2026-07-16,2026-07-16,1,1,,
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),79,1,出来高,172,2026-07-16,2026-06-15,23,22,63.0,-16.0
9326,関通ホールディングス,倉庫・運輸関連業,グロース,9326.T,関通ホールディングス(株),79,1,出来高増加率,172,2026-07-16,2026-07-15,2,2,8.0,-71.0
4816,東映アニメーション,情報・通信業,スタンダード,4816.T,東映アニメーション(株),80,1,値上がり率,171,2026-07-16,2026-07-02,3,1,75.0,-5.0
7182,ゆうちょ銀行,銀行業,プライム,7182.T,(株)ゆうちょ銀行,80,1,出来高,171,2026-07-16,2026-06-15,23,22,74.0,-6.0
9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,サービス業,グロース,9212.T,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ(株),81,1,出来高増加率,170,2026-07-16,2026-06-29,3,1,102.0,21.0
9278,ブックオフグループホールディングス,小売業,プライム,9278.T,ブックオフグループホールディングス(株),81,1,値上がり率,170,2026-07-16,2026-07-07,5,3,131.0,50.0
4443,Ｓａｎｓａｎ,情報・通信業,プライム,4443.T,Ｓａｎｓａｎ(株),82,1,値上がり率,169,2026-07-16,2026-06-29,4,1,20.0,-62.0
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,プライム,8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),82,1,出来高,169,2026-07-16,2026-06-17,21,3,122.0,40.0
9057,遠州トラック,陸運業,スタンダード,9057.T,遠州トラック(株),82,1,出来高増加率,169,2026-07-16,2026-07-16,1,1,,
215A,タイミー,サービス業,グロース,215A.T,(株)タイミー,83,1,値上がり率,168,2026-07-16,2026-07-02,2,1,25.0,-58.0
