code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
9213,(株)セイファート,13,1,出来高増加率
1399,上場MSCI日本株高配当低ボラティリティ,14,1,出来高増加率
7203,トヨタ自動車(株),14,1,出来高
446A,(株)ノースサンド,15,1,値上がり率
9501,東京電力ホールディングス(株),15,1,出来高
9709,ＮＣＳ＆Ａ(株),15,1,出来高増加率
5401,日本製鉄(株),16,1,出来高
2588,(株)プレミアムウォーターホールディングス,17,1,出来高増加率
6976,太陽誘電(株),17,1,出来高
2852,iシェアーズ グリーンJリート,18,1,出来高増加率
6981,(株)村田製作所,18,1,出来高
9517,イーレックス(株),18,1,値上がり率
2034,NEXT NOTES 韓国KOSPI･ベアETN,19,1,値上がり率
2846,(NEXT FUNDS) ダウ・ジョーンズ工業株30種(H有),19,1,出来高増加率
2524,NZAM 上場投信 TOPIX,20,1,出来高増加率
4092,日本化学工業(株),20,1,値上がり率
5802,住友電気工業(株),21,1,出来高
7254,(株)ユニバンス,21,1,値上がり率
1579,日経平均ブル2倍上場投信,22,1,出来高
467A,GX 米ドル建て投資適格社債(H有),22,1,出来高増加率
9279,(株)ギフトホールディングス,22,1,値上がり率
2554,(NEXT FUNDS)米国投資適格社債(1-10年)(H有),23,1,出来高増加率
5016,ＪＸ金属(株),23,1,出来高
5242,(株)アイズ,23,1,値上がり率
3077,ホリイフードサービス(株),24,1,値上がり率
4372,ユミルリンク(株),24,1,出来高増加率
7011,三菱重工業(株),24,1,出来高
7012,川崎重工業(株),25,1,出来高
1473,One ETF トピックス,26,1,出来高増加率
3436,(株)ＳＵＭＣＯ,26,1,出来高
3697,(株)ＳＨＩＦＴ,27,1,出来高
9220,エフビー介護サービス(株),27,1,出来高増加率
3350,(株)メタプラネット,28,1,出来高
5029,サークレイス(株),28,1,値上がり率
4722,フューチャー(株),29,1,値上がり率
7297,(株)カーメイト,29,1,出来高増加率
5801,古河電気工業(株),30,1,出来高
3994,(株)マネーフォワード,31,1,値上がり率
4689,ＬＩＮＥヤフー(株),31,1,出来高
9059,カンダホールディングス(株),31,1,出来高増加率
2238,iFreeETF S&P500インバース,32,1,出来高増加率
6758,ソニーグループ(株),32,1,出来高
3664,(株)ＷＩＺＥ,33,1,出来高
3909,(株)ショーケース,33,1,出来高増加率
2836,GX フィンテック-日本株式,34,1,値上がり率
6501,(株)日立製作所,34,1,出来高
9060,日本ロジテム(株),34,1,出来高増加率
533A,NZAM 上場投信 S&P500(H無),35,1,出来高増加率
6762,ＴＤＫ(株),35,1,出来高
7806,(株)ＭＴＧ,35,1,値上がり率
6506,(株)安川電機,36,1,出来高
4432,ウイングアーク１ｓｔ(株),37,1,値上がり率
6723,ルネサスエレクトロニクス(株),37,1,出来高
7486,サンリン(株),37,1,出来高増加率
192A,インテグループ(株),38,1,出来高増加率
8316,(株)三井住友フィナンシャルグループ,38,1,出来高
181A,MAXIS 米国国債1-3年上場投信(H無),39,1,出来高増加率
2384,ＳＢＳホールディングス(株),40,1,値上がり率
3598,山喜(株),40,1,出来高増加率
4755,楽天グループ(株),40,1,出来高
2247,iFreeETF S&P500(H無),41,1,出来高増加率
3181,(株)買取王国,41,1,値上がり率
8604,野村ホールディングス(株),41,1,出来高
1615,(NEXT FUNDS)東証銀行業株価指数連動型上場投信,42,1,出来高
7062,(株)フレアス,42,1,出来高増加率
1311,(NEXT FUNDS)TOPIX Core30連動型上場投信,43,1,出来高増加率
2962,(株)テクニスコ,43,1,値上がり率
581A,ＧＯ(株),43,1,出来高
182A,MAXIS 米国国債20年超上場投信(H無),44,1,出来高増加率
6702,富士通(株),44,1,出来高
7602,(株)レダックス,44,1,値上がり率
1798,(株)守谷商会,45,1,出来高増加率
4664,ＲＳＣ,45,1,値上がり率
1306,(NEXT FUNDS)TOPIX連動型上場投信,46,1,出来高
1695,WisdomTree 小麦上場投信,46,1,値上がり率
6086,シンメンテホールディングス(株),47,1,値上がり率
8001,伊藤忠商事(株),47,1,出来高
4586,(株)メドレックス,48,1,出来高
7013,(株)ＩＨＩ,49,1,出来高
3382,(株)セブン＆アイ・ホールディングス,50,1,出来高
6752,パナソニック　ホールディングス(株),51,1,出来高
7389,(株)あいちフィナンシャルグループ,51,1,値上がり率
9286,エネクス・インフラ投資法人,51,1,出来高増加率
2652,(株)まんだらけ,52,1,値上がり率
6857,(株)アドバンテスト,52,1,出来高
7284,盟和産業(株),52,1,出来高増加率
5974,中国工業(株),53,1,出来高増加率
7974,任天堂(株),53,1,出来高
235A,GX 高配当30-日本株式,54,1,出来高増加率
372A,(株)レント,54,1,値上がり率
4707,(株)キタック,55,1,出来高増加率
4166,かっこ(株),56,1,出来高増加率
7695,(株)交換できるくん,56,1,値上がり率
8053,住友商事(株),56,1,出来高
473A,ニッセイ ETF 日経225インデックス,57,1,出来高増加率
7532,(株)パン・パシフィック・インターナショナルホールディングス,57,1,出来高
8938,グローム・ホールディングス(株),57,1,値上がり率
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株),58,1,値上がり率
291A,(株)リスキル,58,1,出来高増加率
4005,住友化学(株),58,1,出来高
244A,グロースエクスパートナーズ(株),59,1,出来高増加率
3186,(株)ネクステージ,59,1,値上がり率
6993,大黒屋ホールディングス(株),59,1,出来高
1397,SMDAM 日経225上場投信,60,1,出来高増加率
7906,ヨネックス(株),60,1,値上がり率
1783,(株)ｆａｎｔａｓｉｓｔａ,61,1,出来高増加率
6526,(株)ソシオネクスト,61,1,出来高
2851,iシェアーズ MSCI ジャパンSRI,62,1,出来高増加率
8267,イオン(株),62,1,出来高
304A,フォルシア(株),63,1,値上がり率
8308,(株)りそなホールディングス,63,1,出来高
9363,(株)大運,63,1,出来高増加率
1366,iFreeETF 日経平均ダブルインバース・インデックス,64,1,値上がり率
2088,NZAM 上場投信 NYダウ30(H有),64,1,出来高増加率
4062,イビデン(株),64,1,出来高
7464,セフテック(株),65,1,出来高増加率
9433,ＫＤＤＩ(株),65,1,出来高
1475,iシェアーズ・コア TOPIX ETF,66,1,出来高
414A,(株)オーバーラップホールディングス,66,1,出来高増加率
8233,(株)高島屋,66,1,値上がり率
3563,(株)ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,67,1,値上がり率
8801,三井不動産(株),67,1,出来高
8411,(株)みずほフィナンシャルグループ,68,1,出来高
2072,トップシェアインデックス(ネットリターン)ETN,69,1,出来高増加率
499A,ラグジュアリー厳選10 欧州株(ネットリターン)ETN,69,1,値上がり率
7261,マツダ(株),70,1,出来高
2502,アサヒグループホールディングス(株),71,1,出来高
3046,(株)ジンズホールディングス,71,1,値上がり率
3920,アイビーシー(株),71,1,出来高増加率
2253,GX スーパーディビィデンド-US,72,1,出来高増加率
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,72,1,出来高
8836,(株)ＲＩＳＥ,72,1,値上がり率
4503,アステラス製薬(株),73,1,出来高
487A,(NEXT FUNDS) ドイツ株式・DAX(H無),73,1,出来高増加率
8750,(株)第一ライフグループ,74,1,出来高
9306,東陽倉庫(株),74,1,出来高増加率
4840,(株)トライアイズ,75,1,出来高増加率
485A,(株)パワーエックス,75,1,出来高
5071,(株)ヴィス,75,1,値上がり率
335A,(株)ミライロ,76,1,出来高増加率
6180,ＧＭＯメディア(株),76,1,値上がり率
7269,スズキ(株),76,1,出来高
7917,ＺＡＣＲＯＳ(株),77,1,値上がり率
9215,(株)ＣａＳｙ,77,1,出来高増加率
5020,ＥＮＥＯＳホールディングス(株),78,1,出来高
6932,(株)遠藤照明,78,1,値上がり率
7916,光村印刷(株),78,1,出来高増加率
3863,日本製紙(株),79,1,値上がり率
8058,三菱商事(株),79,1,出来高
9326,関通ホールディングス(株),79,1,出来高増加率
4816,東映アニメーション(株),80,1,値上がり率
7182,(株)ゆうちょ銀行,80,1,出来高
9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ(株),81,1,出来高増加率
9278,ブックオフグループホールディングス(株),81,1,値上がり率
4443,Ｓａｎｓａｎ(株),82,1,値上がり率
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),82,1,出来高
9057,遠州トラック(株),82,1,出来高増加率
215A,(株)タイミー,83,1,値上がり率
4884,クリングルファーマ(株),83,1,出来高増加率
3091,(株)ブロンコビリー,84,1,値上がり率
7272,ヤマハ発動機(株),84,1,出来高
4596,窪田製薬ホールディングス(株),85,1,出来高
526A,JPXスタートアップ急成長100ETF,85,1,出来高増加率
5618,ナイル(株),85,1,値上がり率
2242,MAXIS NYダウ上場投信(H有),86,1,出来高増加率
3201,ニッケ,86,1,値上がり率
6954,ファナック(株),86,1,出来高
3558,ジェイドグループ(株),87,1,値上がり率
1369,One ETF 日経225,88,1,出来高増加率
3698,(株)ＣＲＩ・ミドルウェア,88,1,値上がり率
4063,信越化学工業(株),88,1,出来高
1469,JPX日経400ベア2倍上場投信ダブルインバース,89,1,出来高増加率
6902,(株)デンソー,89,1,出来高
9904,(株)ベリテ,89,1,値上がり率
7030,(株)スプリックス,90,1,出来高増加率
8031,三井物産(株),90,1,出来高
186A,(株)アストロスケールホールディングス,91,1,出来高
3970,(株)イノベーション,91,1,値上がり率
9780,(株)ハリマビステム,91,1,出来高増加率
3306,日本製麻(株),92,1,値上がり率
4502,武田薬品工業(株),92,1,出来高
4307,(株)野村総合研究所,93,1,値上がり率
6613,(株)ＱＤレーザ,93,1,出来高
502A,GX 超短期円建て債券,94,1,出来高増加率
8410,(株)セブン銀行,94,1,出来高
8887,(株)シーラホールディングス,94,1,値上がり率
1559,(NEXT FUNDS)タイ株式指数連動型上場投信,95,1,出来高増加率
2914,ＪＴ,95,1,出来高
3447,信和(株),95,1,値上がり率
7523,アールビバン(株),96,1,出来高増加率
8035,東京エレクトロン(株),96,1,出来高
9345,ビズメイツ(株),96,1,値上がり率
5280,ヨシコン(株),97,1,出来高増加率
6971,京セラ(株),97,1,出来高
2892,日本食品化工(株),98,1,出来高増加率
4373,シンプレクス・ホールディングス(株),98,1,値上がり率
9831,(株)ヤマダホールディングス,98,1,出来高
2181,パーソルホールディングス(株),99,1,出来高
2993,(株)長栄,99,1,出来高増加率
5411,ＪＦＥホールディングス(株),100,1,出来高
3370,(株)フジタコーポレーション,101,1,値上がり率
6178,日本郵政(株),101,1,出来高
6888,アクモス(株),101,1,出来高増加率
4188,三菱ケミカルグループ(株),102,1,出来高
4809,パラカ(株),102,1,出来高増加率
542A,(株)ビタブリッドジャパン,102,1,値上がり率
2146,ＵＴグループ(株),103,1,出来高
9828,(株)Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,103,1,値上がり率
2820,(株)やまみ,104,1,値上がり率
6361,荏原,104,1,出来高
7494,(株)コナカ,104,1,出来高増加率
3945,スーパーバッグ(株),105,1,出来高増加率
7309,(株)シマノ,105,1,値上がり率
8601,(株)大和証券グループ本社,105,1,出来高
1966,(株)高田工業所,106,1,値上がり率
5268,旭コンクリート工業(株),106,1,出来高増加率
9348,(株)ｉｓｐａｃｅ,106,1,出来高
200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,107,1,出来高
6894,パルステック工業(株),107,1,出来高増加率
183A,MAXIS 米国国債20年超上場投信(H有),108,1,出来高増加率
4478,フリー(株),108,1,値上がり率
6085,アーキテクツ・スタジオ・ジャパン(株),108,1,出来高
1474,One ETF JPX日経400,109,1,出来高増加率
1911,住友林業(株),109,1,出来高
1572,中国H株ブル2倍上場投信,110,1,値上がり率
2250,iシェアーズ MSCI ジャパン気候変動アクション ETF,110,1,出来高増加率
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),110,1,出来高
2566,上場インデックスファンド日経ESGリート,111,1,出来高増加率
5621,(株)ヒューマンテクノロジーズ,111,1,値上がり率
8473,ＳＢＩホールディングス(株),111,1,出来高
6523,ＰＨＣホールディングス(株),112,1,値上がり率
6920,レーザーテック(株),112,1,出来高
1569,TOPIXベア上場投信,113,1,出来高増加率
7376,ＢＣＣ(株),113,1,値上がり率
7735,(株)ＳＣＲＥＥＮホールディングス,113,1,出来高
6503,三菱電機(株),114,1,出来高
7538,(株)大水,114,1,出来高増加率
9252,(株)ラストワンマイル,114,1,値上がり率
3110,日東紡,115,1,出来高
4125,三和油化工業(株),116,1,値上がり率
6594,ニデック(株),116,1,出来高
2721,(株)ジェイホールディングス,117,1,値上がり率
5074,テスホールディングス(株),117,1,出来高
7624,(株)ＮａＩＴＯ,117,1,出来高増加率
3092,(株)ＺＯＺＯ,118,1,出来高
2031,NEXT NOTES 香港ハンセン･ダブル･ブルETN,119,1,値上がり率
3054,(株)ハイパー,119,1,出来高増加率
2842,iFreeETF NASDAQ100インバース,120,1,出来高増加率
4911,(株)資生堂,120,1,出来高
6951,日本電子(株),120,1,値上がり率
2767,円谷フィールズホールディングス(株),121,1,値上がり率
3628,(株)データホライゾン,121,1,出来高増加率
4543,テルモ(株),121,1,出来高
1605,(株)ＩＮＰＥＸ,122,1,出来高
2517,MAXIS Jリート･コア上場投信,122,1,出来高増加率
3195,(株)ジェネレーションパス,122,1,値上がり率
404A,GX チャイナテック・トップ10,123,1,出来高増加率
7733,オリンパス(株),123,1,出来高
8167,(株)リテールパートナーズ,123,1,値上がり率
1545,(NEXT FUNDS)NASDAQ-100(H無)連動型上場投信,124,1,出来高
4412,(株)サイエンスアーツ,124,1,値上がり率
7888,三光合成(株),124,1,出来高増加率
5380,新東(株),125,1,値上がり率
9020,東日本旅客鉄道(株),125,1,出来高
9978,(株)文教堂グループホールディングス,125,1,出来高増加率
1571,(NEXT FUNDS)日経平均インバース上場投信,126,1,値上がり率
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,126,1,出来高
4893,ノイルイミューン・バイオテック(株),126,1,出来高増加率
2235,上場インデックスファンド米国株式(ダウ平均)H無,127,1,出来高増加率
3315,日本コークス工業(株),127,1,出来高
3280,(株)エストラスト,128,1,出来高増加率
3399,(株)丸千代山岡家,128,1,値上がり率
2046,NEXT NOTES インドNifty･ダブル・ブル ETN,129,1,出来高増加率
2802,味の素(株),129,1,出来高
6237,(株)イワキ,129,1,値上がり率
1305,iFreeETF TOPIX(年1回決算型),130,1,出来高増加率
2353,日本駐車場開発(株),130,1,出来高
7521,(株)ムサシ,130,1,値上がり率
2848,GX MSCI 気候変動対応-日本株式,131,1,出来高増加率
7670,オーウエル(株),131,1,値上がり率
8698,マネックスグループ(株),131,1,出来高
4341,西菱電機(株),132,1,出来高増加率
519A,(株)ベーシック,132,1,値上がり率
8766,東京海上ホールディングス(株),132,1,出来高
352A,(株)ＬＯＩＶＥ,133,1,値上がり率
7140,ペットゴー(株),133,1,出来高増加率
9956,(株)バローホールディングス,133,1,出来高
2562,上場インデックスファンド米国株式(ダウ平均)H有,134,1,出来高増加率
7270,(株)ＳＵＢＡＲＵ,134,1,出来高
1456,iFreeETF 日経平均インバース・インデックス,135,1,値上がり率
2632,MAXIS ナスダック100上場投信(H有),135,1,出来高増加率
6323,ローツェ(株),135,1,出来高
6629,テクノホライゾン(株),136,1,値上がり率
7078,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ(株),136,1,出来高増加率
8002,丸紅(株),136,1,出来高
1580,日経平均ベア上場投信,137,1,値上がり率
2041,NEXT NOTES NYダウ･ベア･ドルヘッジ ETN,137,1,出来高増加率
5108,(株)ブリヂストン,137,1,出来高
4014,(株)カラダノート,138,1,値上がり率
6659,(株)メディアリンクス,138,1,出来高
9417,(株)スマートバリュー,138,1,出来高増加率
3407,旭化成(株),139,1,出来高
7780,(株)メニコン,139,1,値上がり率
3779,ジェイ・エスコム　ホールディングス(株),140,1,出来高増加率
5962,浅香工業(株),140,1,値上がり率
8630,ＳＯＭＰＯホールディングス(株),140,1,出来高
3656,ＫＬａｂ(株),141,1,出来高
3926,(株)オープンドア,141,1,値上がり率
6662,(株)ユビテック,141,1,出来高増加率
1472,(NEXT FUNDS)JPX日経400ダブルインバース,142,1,値上がり率
4902,コニカミノルタ(株),142,1,出来高
1570,(NEXT FUNDS)日経平均レバレッジ上場投信,143,1,出来高
2628,iFree 中国科創板50,143,1,出来高増加率
4901,富士フイルムホールディングス(株),144,1,出来高
5025,(株)マーキュリー,144,1,値上がり率
7399,(株)ナンシン,144,1,出来高増加率
3659,(株)ネクソン,145,1,値上がり率
3953,大村紙業(株),145,1,出来高増加率
9399,ビート・ホールディングス・リミテッド,145,1,出来高
1368,iFreeETF TOPIXダブルインバース(-2倍)指数,146,1,値上がり率
3810,サイバーステップホールディングス(株),146,1,出来高
7505,扶桑電通(株),146,1,出来高増加率
1807,(株)佐藤渡辺,147,1,出来高増加率
402A,(株)アクセルスペースホールディングス,147,1,出来高
9799,旭情報サービス(株),147,1,値上がり率
1997,暁飯島工業(株),148,1,出来高増加率
2870,iFreeETF NASDAQ100ダブルインバース,148,1,値上がり率
9107,川崎汽船(株),148,1,出来高
8593,三菱ＨＣキャピタル(株),149,1,出来高
2413,エムスリー(株),150,1,出来高
