pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,1,6951,日本電子,電気機器,プライム,6951.T,日本電子(株),120,1,値上がり率,131,2026-07-16,2026-07-01,5,2,69.0,-51.0,2026-07-16,8660.0,0.02874792112140656,0.18484060747024222,0.23838123838123848,0.4196721311475411,0.5108365462757412,7528.8,6971.4,0.1502497077887579,0.242218205812319,0.0,0.5166765402675092,841700.0,314975.0,2.67227557742678,2651700260.0,266,18.422712933753946,17.09148264984227,9.11111111111111,8.927444794952681,9.589905362776026,6.1198738170347,6.309148264984227,6.757097791798108,2.097791798107256,84.43,44.63,18.52,12.43,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,7,6237,イワキポンプ,機械,プライム,6237.T,(株)イワキ,129,1,値上がり率,122,2026-07-16,2026-06-18,5,2,94.0,-35.0,2026-07-16,4630.0,0.027746947835738167,0.06805074971164937,0.33429394812680124,0.7269675494218575,0.7384619657818403,4016.25,3355.983333333333,0.1528166822284469,0.37962544510054186,0.0,0.5084100328565332,92500.0,118825.0,0.7784557121817799,492817550.0,266,19.558359621451103,17.602523659305994,9.428571428571427,8.958990536277602,9.905362776025235,5.141955835962145,1.8170347003154574,6.757097791798108,2.16403785488959,81.33,46.59,18.86,6.96,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,11,8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,19,2,値上がり率・出来高,332,2026-07-16,2026-06-15,23,22,23.0,4.0,2026-07-16,1216.5,0.032244378447178645,0.07607253427686866,0.3637892376681615,0.17820823244552053,0.31364753886046226,1093.1299987792968,962.7850006103515,0.11285940497330693,0.2635219693169373,0.0,0.5202412298616197,22971200.0,39720395.0,0.5783225468931011,42078882827.6532,266,19.81072555205047,14.536277602523658,8.571428571428571,8.201892744479496,9.684542586750787,9.085173501577287,0.7823343848580442,6.757097791798108,2.0757097791798107,79.51,42.92,17.89,9.87,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,12,7453,良品計画,小売業,プライム,7453.T,(株)良品計画,55,2,値上がり率・出来高,296,2026-07-16,2026-06-25,14,13,75.0,20.0,2026-07-16,4370.0,0.048967834853576475,0.16471215351812374,0.22683885457608088,0.10857432775241005,0.3589877623286841,3719.25,3650.0833333333335,0.17496807151979565,0.19723293988721724,0.0,0.6786752594194829,6377800.0,5358150.0,1.1902988904752574,21209361005.0,266,17.917981072555204,13.059936908517352,8.761904761904761,9.43217665615142,9.211356466876973,8.485804416403788,4.340694006309148,6.757097791798108,1.2365930599369086,79.2,39.74,18.64,12.83,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・移動平均線上・高値圏
5,15,8601,大和証券グループ本社,証券、商品先物取引業,プライム,8601.T,(株)大和証券グループ本社,105,1,出来高,146,2026-07-16,2026-06-15,21,15,80.0,-25.0,2026-07-16,1875.5,-0.0018626929217668842,0.0781833860304686,0.15061349693251525,0.22501632919660364,0.26064387779642084,1691.75,1571.95,0.10861533914585486,0.19310410636470632,-0.0018626929217668842,0.25029520930713023,4533800.0,4986315.0,0.9092486134550264,8437621420.0,266,15.709779179810726,15.558359621451105,8.126984126984127,8.138801261829654,9.17981072555205,7.034700315457412,2.7507886435331232,6.470031545741325,4.924290220820189,77.89,39.4,17.32,9.79,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
