pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,5,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),35,1,出来高,216,2026-06-26,2026-06-15,9,8,35.0,0.0,2026-06-26,4540.0,-0.015184381778741818,0.027381760579316516,0.22702702702702693,0.7461538461538462,1.1730623720776143,4036.05,3435.75,0.12486217960629808,0.32139998544713677,-0.015184381778741818,0.638804847284825,14190200.0,14562920.0,0.9744062317172655,57661988490.0,252,18.802395209580837,16.976047904191617,9.401197604790418,9.311377245508982,9.550898203592816,9.37125748502994,3.113772455089821,6.538922155688623,1.5089820359281438,84.57,45.18,18.86,12.49,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,8,7173,東京きらぼしフィナンシャルグループ,銀行業,プライム,7173.T,(株)東京きらぼしフィナンシャルグループ,104,1,値上がり率,147,2026-06-26,2026-06-18,4,1,132.0,28.0,2026-06-26,14370.0,0.033069734004313345,0.14959999999999996,0.24956521739130433,0.3051771117166213,0.6758565245561392,12231.5,11699.0,0.17483546580550224,0.22831011197538253,0.0,0.41657714907910176,534800.0,409060.0,1.3073876692905686,5041181800.0,252,19.04191616766467,15.736526946107785,9.04191616766467,9.580838323353294,9.191616766467066,6.61676646706587,4.958083832335329,6.86377245508982,2.661676646706587,83.69,43.82,18.77,11.57,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,22,6361,荏原製作所,機械,プライム,6361.T,荏原,122,1,出来高,129,2026-06-26,2026-06-15,4,2,135.0,13.0,2026-06-26,6248.0,-0.033415841584158446,-0.04756097560975614,0.09941932078127746,0.46908064895367985,0.7071944724694814,5920.55,5463.533333333334,0.055307361647144226,0.14358229717032933,-0.07778597785977859,0.7703795020798083,4188600.0,3289370.0,1.2733745367653988,19586466370.0,252,17.425149700598805,16.437125748502993,9.191616766467066,8.053892215568862,8.772455089820358,8.413173652694612,4.81437125748503,5.365269461077845,1.1107784431137724,79.58,43.05,16.83,13.23,v7,True,True,True,True,True,True,True,True,False,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,23,4680,ラウンドワン,サービス業,プライム,4680.T,(株)ラウンドワン,120,1,出来高,131,2026-06-26,2026-06-22,4,2,55.0,-65.0,2026-06-26,1138.0,-0.02983802216538789,0.15521269739461485,0.25801462603719605,0.4185988315670901,-0.018399037362028303,999.9199951171875,925.0916687011719,0.13809105284131262,0.23014836097027147,-0.02983802216538789,0.5373717978460057,4270200.0,3153470.0,1.3541273581166144,3256226747.5439453,252,19.10179640718563,16.221556886227546,5.029940119760479,9.401197604790418,9.221556886227546,6.257485029940121,5.1257485029940115,6.287425149700598,1.9281437125748504,78.57,40.35,18.62,11.38,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,28,2802,味の素,食料品,プライム,2802.T,味の素(株),111,1,出来高,140,2026-06-26,2026-06-15,9,8,134.0,23.0,2026-06-26,5721.0,-0.0036572622779519337,-0.011917098445595853,0.110442546583851,0.28648527096919274,0.6866484646875584,5317.05,5059.633333333333,0.07597257877958641,0.13071434688943206,-0.07126623376623376,0.6476911377279997,4592800.0,5947720.0,0.7721950596194844,30824221330.0,252,17.544910179640716,15.574850299401197,9.101796407185628,8.592814371257486,8.682634730538922,8.892215568862275,1.676646706586826,5.5119760479041915,1.4461077844311376,77.02,42.22,17.28,10.57,v7,True,True,True,True,True,True,True,False,False,True,True,True,20日モメンタム・中期上昇・移動平均線上
