rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,8136,8136.T,サンリオ,プライム,卸売業,47,True,jpx_liquidity,JPX流動性,10.0,1.0,出来高,2026-08-10,1454.5,0.04115962777380111,0.1253384912959381,0.2730853391684902,0.7003740454605585,0.5366955805794871,1253.4,1054.2200002034506,0.16044359342588144,0.3796930429315519,0.0,0.5266964700013932,44026000.0,23626070.0,1.8634499940108533,31657653557.5,282,19.333333333333336,17.835,9.416666666666668,9.6,9.908333333333333,9.233333333333333,7.213333333333333,6.731666666666667,2.1466666666666665,91.42,46.59,19.51,16.45,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,6098,6098.T,リクルートホールディングス,プライム,サービス業,29,True,jpx_liquidity,JPX流動性,4.0,2.0,値上がり率・出来高,2026-08-10,16165.0,0.22787694644891765,0.3052079127977392,0.32066993464052285,1.065814696485623,1.3800228283173794,12801.25,11530.466666666667,0.26276730788008984,0.4019380539671711,0.0,0.845926773994541,6071700.0,4044575.0,1.5011960465561895,52706177450.0,282,19.533333333333335,17.835,9.908333333333333,9.908333333333333,9.908333333333333,9.533333333333335,6.653333333333333,6.731666666666667,0.735,90.75,47.28,19.82,16.19,v7,True,True,True,True,True,True,True,True,True,False,False,False
3,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,99,True,jpx_liquidity,JPX流動性,117.0,1.0,出来高,2026-08-10,5429.0,0.005742867728788514,0.19766159276417383,0.3515060990789145,0.46373685629549755,0.3503662148054949,4461.45,3989.15,0.2168689551603178,0.3609415539651304,0.0,0.6090841375738446,4735300.0,2987695.0,1.5849342051313806,14415267895.0,282,19.816666666666666,17.520000000000003,8.7,9.908333333333333,9.908333333333333,8.366666666666667,6.8133333333333335,6.731666666666667,1.7033333333333334,89.47,46.04,19.82,15.18,v7,True,True,True,True,True,True,True,True,True,False,True,False
4,7272,7272.T,ヤマハ発動機,プライム,輸送用機器,94,True,jpx_liquidity,JPX流動性,47.0,1.0,出来高,2026-08-10,1922.0,0.043147896879240255,0.4424015009380864,0.5456373140329716,0.4500188608072426,0.7425203989120581,1428.425,1299.8133646647136,0.34553791763655783,0.47867382521934543,0.0,0.8346264536188206,11323200.0,9401655.0,1.2043836962747516,15118433445.0,282,19.816666666666666,17.46,9.683333333333335,9.908333333333333,9.908333333333333,8.45,6.04,6.731666666666667,0.77,88.77,46.96,19.82,14.49,v7,True,True,True,True,True,True,True,True,True,False,False,False
5,7550,7550.T,ゼンショーホールディングス,プライム,小売業,197,True,jpx_liquidity,JPX流動性,47.0,1.0,値上がり率,2026-08-10,11595.0,0.10692124105011924,0.1463173504695996,0.31866257250085295,0.4961290322580645,0.23342311876764898,9745.8,8566.083333333334,0.18974327402573432,0.35359411633087845,0.0,0.4726126069130333,1500500.0,599930.0,2.501125131265314,6430161325.0,282,19.5,17.64,7.716666666666665,9.683333333333335,9.908333333333333,6.7333333333333325,7.546666666666668,6.731666666666667,2.496666666666667,87.96,44.86,19.59,14.28,v7,True,True,True,True,True,True,True,True,True,False,True,False
6,8050,8050.T,セイコーグループ,プライム,精密機器,312,True,jpx_liquidity,JPX流動性,19.0,1.0,値上がり率,2026-08-10,10670.0,0.16357688113413293,0.2523474178403755,0.42077230359520645,0.6415384615384616,1.1401560837350013,8057.0,7500.666666666667,0.32431426089115045,0.42254021864723135,0.0,0.8719573015240228,1089400.0,364005.0,2.992816032746803,3437656150.0,282,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,4.816666666666667,7.746666666666667,6.731666666666667,0.6533333333333334,87.32,47.56,19.82,12.56,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,5108,5108.T,ブリヂストン,プライム,ゴム製品,78,True,jpx_liquidity,JPX流動性,78.0,1.0,出来高,2026-08-10,4320.0,0.028816384853536547,0.10373019928461935,0.2104230876996358,0.27546501328609385,0.15077250932338848,3872.2,3571.7592203776044,0.11564485305511085,0.20948802353572193,0.0,0.34121132733711984,6793600.0,4714155.0,1.4411066246230766,19231452800.0,282,18.8,16.44,6.7,9.2,9.533333333333335,8.716666666666667,6.613333333333333,6.731666666666667,4.456666666666667,87.19,41.94,18.73,15.33,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,6869,6869.T,シスメックス,プライム,電気機器,240,True,jpx_liquidity,JPX流動性,10.0,2.0,値上がり率・出来高,2026-08-10,1980.0,0.19891008174386915,0.24060150375939848,0.2932723709993468,0.4831460674157304,0.2671727755848996,1615.65,1502.3,0.22551295144369132,0.3179790987153033,0.0,0.7619625516437958,11975300.0,2530220.0,4.732908600833129,5051053800.0,282,19.4,17.55,8.05,9.908333333333333,9.908333333333333,6.0166666666666675,7.926666666666666,6.731666666666667,1.05,86.54,45.0,19.82,13.94,v7,True,True,True,True,True,True,True,True,True,False,True,False
9,4543,4543.T,テルモ,プライム,精密機器,136,True,jpx_liquidity,JPX流動性,64.0,2.0,値上がり率・出来高,2026-08-10,2575.5,0.0853350189633375,0.11421155094094737,0.17656464138876204,0.3400104058272633,0.253020737605524,2285.275,2276.9416666666666,0.12699784489831645,0.1311225218037353,0.0,0.42864175978589025,8398500.0,4249090.0,1.9765408593369405,10241050205.0,282,18.466666666666665,16.92,7.883333333333333,9.3,8.483333333333334,7.75,7.28,6.731666666666667,3.045,85.86,43.27,17.78,15.03,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,9616,9616.T,共立メンテナンス,プライム,サービス業,283,False,jpx_liquidity,JPX流動性,,,,2026-08-10,3395.0,-0.0165121668597914,-0.02245896919090129,0.1721042637666148,0.43673296656792204,0.2595105777850075,3234.775,2902.3416666666667,0.04953203854982191,0.16974511960170102,-0.02245896919090129,0.27344914665828335,1952500.0,1208425.0,1.61573949562447,4063189717.5,282,18.4,17.37,7.9833333333333325,7.616666666666667,9.183333333333332,5.3,6.8933333333333335,5.8916666666666675,5.798333333333334,84.44,43.75,16.8,12.19,v7,True,True,True,True,True,True,True,True,True,True,True,True
