pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,2,8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),41,1,出来高,210,2026-09-14,2026-06-15,62,10,25.0,-16.0,2026-09-14,2340.5,0.020270270270270174,0.03356149260322372,0.17524479035902596,0.25093532870122925,0.16884116971316554,2162.2,2014.125,0.08246230690962908,0.16204307081238745,0.0,0.21139408597912002,18503600.0,14388585.0,1.2859916385106667,32224925522.5,306,18.55421686746988,15.018072289156626,6.848484848484849,9.066265060240962,8.704819277108435,9.096385542168674,6.481927710843373,6.8102409638554215,5.650602409638554,86.23,40.42,17.77,15.58,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,3,2492,インフォマート,サービス業,プライム,2492.T,(株)インフォマート,137,1,出来高,114,2026-09-14,2026-06-17,31,1,145.0,8.0,2026-09-14,714.0,0.020000000000000018,0.020000000000000018,0.25704225352112675,0.8016500605379504,0.7849999999999999,650.3,545.1517466227214,0.09795479009687846,0.30972707034933533,0.0,0.6484006734692155,3382400.0,3659420.0,0.924299479152434,2392573120.0,306,18.915662650602407,17.566265060240966,9.363636363636363,9.27710843373494,9.548192771084338,6.506024096385542,4.795180722891566,6.8102409638554215,1.4126506024096386,84.19,45.85,18.83,11.3,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,4,7803,ブシロード,その他製品,グロース,7803.T,(株)ブシロード,79,1,出来高,172,2026-09-14,2026-07-01,13,2,91.0,12.0,2026-09-14,468.0,0.054054054054053946,0.03083700440528636,0.11961722488038284,0.7764138838399921,0.803534806965368,428.2,375.4320561726888,0.09294722092480145,0.2465637718073077,0.0,0.5453074355198267,1640400.0,1243470.0,1.3192115611956863,546572790.0,295,17.16867469879518,17.512048192771086,9.484848484848484,9.216867469879519,9.27710843373494,5.66265060240964,6.554216867469879,6.8102409638554215,2.0240963855421685,83.71,44.17,18.49,12.22,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,7,9506,東北電力,電気・ガス業,プライム,9506.T,東北電力(株),135,1,出来高,116,2026-09-14,2026-07-30,12,4,117.0,-18.0,2026-09-14,1421.5,0.002821869488536244,0.025613275613275643,0.13086714399363575,0.3538095238095238,0.26396220138097815,1352.0,1204.425,0.05140532544378695,0.18023123067023694,-0.0014049877063575522,0.27148085457869126,4724000.0,3717255.0,1.270830222839165,5233367452.5,306,17.349397590361445,15.885542168674698,7.606060606060606,8.524096385542169,8.825301204819278,7.138554216867471,6.433734939759037,6.578313253012048,5.039156626506024,83.38,40.84,17.35,13.57,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,10,5019,出光興産,石油・石炭製品,プライム,5019.T,出光興産(株),115,1,出来高,136,2026-09-14,2026-06-17,40,10,83.0,-32.0,2026-09-14,1638.0,-0.0060679611650485965,0.09272848565710468,0.2315789473684211,0.3146067415730338,0.12048781921616514,1463.35,1331.3333333333333,0.11934943793350872,0.23034551827741612,-0.013253012048192736,0.3707262667325482,4938400.0,4923410.0,1.0030446377612265,7492496495.0,306,18.85542168674699,15.506024096385545,6.12121212121212,9.36746987951807,9.216867469879519,7.409638554216867,5.518072289156627,6.240963855421687,3.689759036144579,81.93,40.48,18.58,12.93,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
