group_name,group_value,metric_key,metric_label,sample_count,valid_count,avg_return,median_return,win_rate
全体,毎日厳選,next_open,翌日寄付ギャップ,310,305,-0.0028288810749392563,-0.000985545335085436,0.42950819672131146
全体,毎日厳選,1d,1日リターン,310,305,-0.00567383525033797,-0.0057080728458820396,0.419672131147541
全体,毎日厳選,3d,3日リターン,310,295,-0.010932253390399596,-0.009602194787380003,0.39661016949152544
全体,毎日厳選,5d,5日リターン,310,285,-0.013778560780292314,-0.012349066959385313,0.3543859649122807
全体,毎日厳選,10d,10日リターン,310,260,-0.017594903450812934,-0.01946853270382687,0.38076923076923075
全体,毎日厳選,open_buy_1d,翌日寄付買い1日,310,305,-0.0028879062920341117,-0.002705781828538867,0.4360655737704918
全体,毎日厳選,open_buy_3d,翌日寄付買い3日,310,295,-0.008394250981866167,-0.010217113665389577,0.3898305084745763
全体,毎日厳選,open_buy_5d,翌日寄付買い5日,310,285,-0.011231013304033506,-0.0116217643951399,0.4070175438596491
全体,毎日厳選,excess_5d,TOPIX超過5日,310,0,,,
全体,毎日厳選,net_5d_10bps,コスト後5日（片道10bp）,310,285,-0.01320756250843874,-0.013597532488114,0.3929824561403509
市場,グロース,next_open,翌日寄付ギャップ,19,18,-0.0016539241909580503,0.0,0.2777777777777778
市場,グロース,1d,1日リターン,19,18,-0.004789597576053165,-0.01294716647346522,0.4444444444444444
市場,グロース,3d,3日リターン,19,18,-0.02389948712033829,-0.01025142766497461,0.3333333333333333
市場,グロース,5d,5日リターン,19,18,-0.025404213517436942,-0.013306436797684573,0.5
市場,グロース,10d,10日リターン,19,16,-0.029646431512157817,-0.015524614954873395,0.375
市場,グロース,open_buy_1d,翌日寄付買い1日,19,18,-0.0030569561672301785,-0.007994951122569538,0.4444444444444444
市場,グロース,open_buy_3d,翌日寄付買い3日,19,18,-0.022125259529078997,-0.01818807790674798,0.3333333333333333
市場,グロース,open_buy_5d,翌日寄付買い5日,19,18,-0.023624282812411152,-0.010786040921441172,0.5
市場,グロース,excess_5d,TOPIX超過5日,19,0,,,
市場,グロース,net_5d_10bps,コスト後5日（片道10bp）,19,18,-0.02557605787106913,-0.012763479625639333,0.5
市場,スタンダード,next_open,翌日寄付ギャップ,21,21,-0.006865644414199659,-0.0016168148746968924,0.23809523809523808
市場,スタンダード,1d,1日リターン,21,21,-0.005036630074577023,-0.0057833859095688,0.38095238095238093
市場,スタンダード,3d,3日リターン,21,19,-0.007419576289600666,-0.0033003300330033,0.47368421052631576
市場,スタンダード,5d,5日リターン,21,18,-0.012417551349469936,-0.01360606671103975,0.3333333333333333
市場,スタンダード,10d,10日リターン,21,14,-0.023634826219121607,-0.028925676743938804,0.21428571428571427
市場,スタンダード,open_buy_1d,翌日寄付買い1日,21,21,0.002275952260340194,0.0,0.47619047619047616
市場,スタンダード,open_buy_3d,翌日寄付買い3日,21,19,0.0012135622789566918,0.004950495049504955,0.5263157894736842
市場,スタンダード,open_buy_5d,翌日寄付買い5日,21,18,-0.0035919351436278393,-0.005268081181720103,0.4444444444444444
市場,スタンダード,excess_5d,TOPIX超過5日,21,0,,,
市場,スタンダード,net_5d_10bps,コスト後5日（片道10bp）,21,18,-0.005583754865275727,-0.007256550287437841,0.4444444444444444
市場,プライム,next_open,翌日寄付ギャップ,270,266,-0.0025896975929362233,-0.0011887360797518953,0.4548872180451128
市場,プライム,1d,1日リターン,270,266,-0.005783976554203032,-0.005316205918107886,0.42105263157894735
市場,プライム,3d,3日リターン,270,258,-0.010286248187982086,-0.009607430444297849,0.3953488372093023
市場,プライム,5d,5日リターン,270,249,-0.013036538372606368,-0.012349066959385313,0.3453815261044177
市場,プライム,10d,10日リターン,270,230,-0.016388888808474503,-0.01946853270382687,0.391304347826087
市場,プライム,open_buy_1d,翌日寄付買い1日,270,266,-0.0032841398704037783,-0.002717316615088061,0.4323308270676692
市場,プライム,open_buy_3d,翌日寄付買い3日,270,258,-0.008143825780725871,-0.009810231271239978,0.38372093023255816
市場,プライム,open_buy_5d,翌日寄付買い5日,270,249,-0.01088733682104758,-0.011716057891109632,0.39759036144578314
市場,プライム,excess_5d,TOPIX超過5日,270,0,,,
市場,プライム,net_5d_10bps,コスト後5日（片道10bp）,270,249,-0.012864573034742302,-0.013691637491385356,0.3815261044176707
業種,その他製品,next_open,翌日寄付ギャップ,8,7,0.010579134684506188,0.00484516536760049,0.7142857142857143
業種,その他製品,1d,1日リターン,8,7,0.03123952859321136,0.025380710659898442,0.7142857142857143
業種,その他製品,3d,3日リターン,8,7,0.01637834255999068,-0.0022831050228310223,0.42857142857142855
業種,その他製品,5d,5日リターン,8,7,0.004211081216008946,0.029680365296803624,0.5714285714285714
業種,その他製品,10d,10日リターン,8,7,0.03317829770770304,0.013698630136986356,0.5714285714285714
業種,その他製品,open_buy_1d,翌日寄付買い1日,8,7,0.02030174026735462,0.029941254500663206,0.7142857142857143
業種,その他製品,open_buy_3d,翌日寄付買い3日,8,7,0.005702849111158529,-0.0022831050228310223,0.42857142857142855
業種,その他製品,open_buy_5d,翌日寄付買い5日,8,7,-0.006421247590504283,0.029680365296803624,0.5714285714285714
業種,その他製品,excess_5d,TOPIX超過5日,8,0,,,
業種,その他製品,net_5d_10bps,コスト後5日（片道10bp）,8,7,-0.008407411516570857,0.02762203424657539,0.5714285714285714
業種,その他金融業,next_open,翌日寄付ギャップ,3,3,0.0014086425350341436,0.0,0.3333333333333333
業種,その他金融業,1d,1日リターン,3,3,0.006111134662199961,0.013944223107569709,0.6666666666666666
業種,その他金融業,3d,3日リターン,3,3,0.020938547760967707,0.04880478087649398,0.6666666666666666
業種,その他金融業,5d,5日リターン,3,3,-0.0009356546565058022,-0.0029469548133594925,0.3333333333333333
業種,その他金融業,10d,10日リターン,3,0,,,
業種,その他金融業,open_buy_1d,翌日寄付買い1日,3,3,0.004759583195113493,0.004990019960079861,0.6666666666666666
業種,その他金融業,open_buy_3d,翌日寄付買い3日,3,3,0.0202454084167721,0.04880478087649398,0.6666666666666666
業種,その他金融業,open_buy_5d,翌日寄付買い5日,3,3,-0.0018616198571718516,0.012974051896207595,0.6666666666666666
業種,その他金融業,excess_5d,TOPIX超過5日,3,0,,,
業種,その他金融業,net_5d_10bps,コスト後5日（片道10bp）,3,3,-0.003856898479077405,0.010949116766467037,0.6666666666666666
業種,ガラス・土石製品,next_open,翌日寄付ギャップ,3,3,0.011598726423593794,0.005124340617935097,1.0
業種,ガラス・土石製品,1d,1日リターン,3,3,0.0016215913140011546,0.003284072249589487,0.6666666666666666
業種,ガラス・土石製品,3d,3日リターン,3,3,0.034001779253786814,0.015873015873015817,0.6666666666666666
業種,ガラス・土石製品,5d,5日リターン,3,3,0.06905122410341687,0.07457580733442803,0.6666666666666666
業種,ガラス・土石製品,10d,10日リターン,3,3,0.041448322205133135,0.011494252873563315,0.6666666666666666
業種,ガラス・土石製品,open_buy_1d,翌日寄付買い1日,3,3,-0.009771115874763906,-0.017697678194512068,0.3333333333333333
業種,ガラス・土石製品,open_buy_3d,翌日寄付買い3日,3,3,0.022354146211306603,-0.011056347409084899,0.3333333333333333
業種,ガラス・土石製品,open_buy_5d,翌日寄付買い5日,3,3,0.056795405962421386,0.04609031570534161,0.6666666666666666
業種,ガラス・土石製品,excess_5d,TOPIX超過5日,3,0,,,
業種,ガラス・土石製品,net_5d_10bps,コスト後5日（片道10bp）,3,3,0.054682871945902566,0.04399918116424684,0.6666666666666666
業種,ゴム製品,next_open,翌日寄付ギャップ,4,4,-0.0026908554196072854,-0.0012536244194615298,0.5
業種,ゴム製品,1d,1日リターン,4,4,-0.020672253116746364,-0.02102623456790126,0.0
業種,ゴム製品,3d,3日リターン,4,4,-0.04143627718224255,-0.04238425925925926,0.0
業種,ゴム製品,5d,5日リターン,4,4,-0.043024672917604256,-0.05004625941545543,0.0
業種,ゴム製品,10d,10日リターン,4,4,-0.011124109871518073,-0.010967355545505264,0.5
業種,ゴム製品,open_buy_1d,翌日寄付買い1日,4,4,-0.017938724274248613,-0.019081349447809093,0.0
業種,ゴム製品,open_buy_3d,翌日寄付買い3日,4,4,-0.03872455401891245,-0.038414454722882574,0.0
業種,ゴム製品,open_buy_5d,翌日寄付買い5日,4,4,-0.04019937025233919,-0.0488384096003287,0.25
業種,ゴム製品,excess_5d,TOPIX超過5日,4,0,,,
業種,ゴム製品,net_5d_10bps,コスト後5日（片道10bp）,4,4,-0.042118011711204745,-0.05073978161953763,0.25
業種,サービス業,next_open,翌日寄付ギャップ,39,38,-0.003858442018003063,-0.0024296704129209788,0.3157894736842105
業種,サービス業,1d,1日リターン,39,38,-0.007162113437230641,0.0003224487511824248,0.5
業種,サービス業,3d,3日リターン,39,38,-0.013730053013562017,-0.0055075318233212545,0.42105263157894735
業種,サービス業,5d,5日リターン,39,36,-0.0006172054697083188,0.0019315411477244249,0.5
業種,サービス業,10d,10日リターン,39,33,0.005197727131947902,-0.0049333991119882015,0.48484848484848486
業種,サービス業,open_buy_1d,翌日寄付買い1日,39,38,-0.0032736077972965127,0.005035143372519708,0.5526315789473685
業種,サービス業,open_buy_3d,翌日寄付買い3日,39,38,-0.009963870054599196,-0.006155567396665174,0.42105263157894735
業種,サービス業,open_buy_5d,翌日寄付買い5日,39,36,0.003356045759313475,0.0028297580132241595,0.5277777777777778
業種,サービス業,excess_5d,TOPIX超過5日,39,0,,,
業種,サービス業,net_5d_10bps,コスト後5日（片道10bp）,39,36,0.0013503370238406062,0.0008251013269557905,0.5
業種,パルプ・紙,next_open,翌日寄付ギャップ,4,4,-0.009332318753193014,0.003375504417057529,0.5
業種,パルプ・紙,1d,1日リターン,4,4,-0.017118072553615193,-0.02668352213853148,0.25
業種,パルプ・紙,3d,3日リターン,4,4,-0.02646628726711775,-0.03292342781903779,0.25
業種,パルプ・紙,5d,5日リターン,4,4,-0.037164277211121866,-0.04528301886792452,0.25
業種,パルプ・紙,10d,10日リターン,4,4,-0.04752633643385365,-0.05030951658021687,0.25
業種,パルプ・紙,open_buy_1d,翌日寄付買い1日,4,4,-0.0073485080751799214,-0.006845071879201636,0.5
業種,パルプ・紙,open_buy_3d,翌日寄付買い3日,4,4,-0.017305249538471623,-0.02205835649067095,0.25
業種,パルプ・紙,open_buy_5d,翌日寄付買い5日,4,4,-0.02882853405294797,-0.03433836178377664,0.25
業種,パルプ・紙,excess_5d,TOPIX超過5日,4,0,,,
業種,パルプ・紙,net_5d_10bps,コスト後5日（片道10bp）,4,4,-0.03076990581337613,-0.03626871939857085,0.25
業種,不動産業,next_open,翌日寄付ギャップ,2,2,0.0006257822277847547,0.0006257822277847547,0.5
業種,不動産業,1d,1日リターン,2,2,-0.019196939986057482,-0.019196939986057482,0.0
業種,不動産業,3d,3日リターン,2,2,-0.026200808828625355,-0.026200808828625355,0.0
業種,不動産業,5d,5日リターン,2,2,-0.04306125735345079,-0.04306125735345079,0.0
業種,不動産業,10d,10日リターン,2,2,-0.07887110329693725,-0.07887110329693725,0.0
業種,不動産業,open_buy_1d,翌日寄付買い1日,2,2,-0.019818811074918563,-0.019818811074918563,0.0
業種,不動産業,open_buy_3d,翌日寄付買い3日,2,2,-0.026807817589576566,-0.026807817589576566,0.0
業種,不動産業,open_buy_5d,翌日寄付買い5日,2,2,-0.043680781758957676,-0.043680781758957676,0.0
業種,不動産業,excess_5d,TOPIX超過5日,2,0,,,
業種,不動産業,net_5d_10bps,コスト後5日（片道10bp）,2,2,-0.04559246387622151,-0.04559246387622151,0.0
業種,保険業,next_open,翌日寄付ギャップ,8,8,0.0009199042831820881,0.0009012915452889514,0.625
業種,保険業,1d,1日リターン,8,8,0.00039842149194067866,0.004605683763356572,0.75
業種,保険業,3d,3日リターン,8,8,-0.007363302651127349,-0.004863552090606016,0.375
