rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,8001,8001.T,伊藤忠商事,プライム,卸売業,35,True,jpx_liquidity,JPX流動性,41.0,1.0,出来高,2026-09-14,2340.5,0.020270270270270174,0.03356149260322372,0.17524479035902596,0.25093532870122925,0.16884116971316554,2162.2,2014.125,0.08246230690962908,0.16204307081238745,0.0,0.21139408597912002,18503600.0,14388585.0,1.2859916385106667,32224925522.5,306,19.816666666666666,15.96,6.2666666666666675,9.908333333333333,9.483333333333334,9.433333333333335,7.306666666666667,6.8075,5.471666666666667,90.45,42.04,19.39,16.74,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,6460,6460.T,セガサミーホールディングス,プライム,機械,295,False,jpx_liquidity,JPX流動性,,,,2026-09-14,3360.0,0.051972448340638744,0.07416879795396425,0.23076923076923084,0.5774647887323943,0.33113813773208123,3049.025,2679.266666666667,0.1019916202720541,0.25407449799696424,0.0,0.289240551218522,1721600.0,991040.0,1.7371649983855344,3196594640.0,306,19.816666666666666,17.835,8.0,9.908333333333333,9.908333333333333,5.1,7.786666666666667,6.8075,3.8850000000000007,89.05,45.65,19.82,12.89,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,9506,9506.T,東北電力,プライム,電気・ガス業,210,True,jpx_liquidity,JPX流動性,135.0,1.0,出来高,2026-09-14,1421.5,0.002821869488536244,0.025613275613275643,0.13086714399363575,0.3538095238095238,0.26396220138097815,1352.0,1204.425,0.05140532544378695,0.18023123067023694,-0.0014049877063575522,0.27148085457869126,4724000.0,3717255.0,1.270830222839165,5233367452.5,306,19.233333333333334,17.01,7.35,9.383333333333333,9.616666666666667,6.516666666666665,7.213333333333333,6.58,4.246666666666667,87.15,43.59,19.0,13.73,v7,True,True,True,True,True,True,True,True,True,True,True,True
4,4684,4684.T,オービック,プライム,情報・通信業,127,False,jpx_liquidity,JPX流動性,,,,2026-09-14,5084.0,0.03903535663192326,0.03691617377116052,0.12007050011015652,0.31233866804336596,0.30768575749712834,4876.05,4431.9,0.042647224700320896,0.14713779643042502,-0.0001966568338249708,0.3064847856836229,2237500.0,1911740.0,1.1703997405504933,9687020630.0,306,19.06666666666667,16.65,7.8,9.116666666666665,9.4,7.9,6.826666666666667,6.6033333333333335,3.4066666666666667,86.77,43.52,18.52,14.73,v7,True,True,True,True,True,True,True,False,True,True,True,True
5,9434,9434.T,ソフトバンク,プライム,情報・通信業,70,True,jpx_liquidity,JPX流動性,10.0,1.0,出来高,2026-09-14,250.8000030517578,0.015795906244163715,0.05113158690762676,0.06768841876718068,0.19371725733405953,0.18661743300255296,238.91500091552734,225.72666727701824,0.04974573421797235,0.11107830579879541,0.0,0.15004366138588113,86409600.0,70271725.0,1.2296496208112153,17193640293.659363,306,17.7,14.79,6.4833333333333325,9.333333333333332,8.883333333333333,8.85,7.08,6.8075,6.498333333333332,86.43,38.97,18.22,15.93,v7,False,True,True,True,True,True,True,True,True,True,True,False
6,8766,8766.T,東京海上ホールディングス,プライム,保険業,25,True,jpx_liquidity,JPX流動性,81.0,1.0,出来高,2026-09-14,8203.0,0.02923462986198233,0.035340148933484805,0.09651116160941053,0.12001638448935004,0.3805923883494635,7674.8,7665.583333333333,0.06882264032938967,0.0701077326143913,-0.022637912546169425,0.24188402355135613,7493100.0,5212450.0,1.4375389691987452,40947839530.0,306,18.53333333333333,12.63,8.383333333333335,9.716666666666667,7.883333333333333,9.6,7.56,5.996666666666667,4.806666666666667,85.11,39.55,17.6,17.16,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,6702,6702.T,富士通,プライム,電気機器,52,True,jpx_liquidity,JPX流動性,36.0,1.0,出来高,2026-09-14,4026.0,0.07388636969858631,0.050900548159749315,0.09879912663755452,0.20430750822614407,0.2184467436198425,3781.2,3543.516666666667,0.06474135195176145,0.13615946493831443,0.0,0.40158577071796087,11327600.0,5923445.0,1.9123331102086707,23550669170.0,306,18.566666666666666,14.94,6.8166666666666655,9.633333333333335,9.316666666666665,9.15,7.926666666666666,6.8075,1.843333333333333,85.0,40.32,18.95,17.08,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,7832,7832.T,バンダイナムコホールディングス,プライム,その他製品,86,False,jpx_liquidity,JPX流動性,,,,2026-09-14,5617.0,0.04814331031908936,0.051085329341317376,0.05345086271567889,0.5469567612228037,0.36167279226812976,5520.8,4708.166666666667,0.017425010867990087,0.19303338171262685,-0.028200692041522535,0.31705370013135864,3016600.0,2608070.0,1.1566407343361182,14694678810.0,306,16.8,17.835,8.233333333333334,7.7,9.666666666666668,8.583333333333332,6.693333333333333,5.868333333333334,3.243333333333333,84.62,42.87,17.37,15.28,v7,True,True,True,True,True,True,True,False,True,True,True,True
9,9697,9697.T,カプコン,プライム,情報・通信業,119,False,jpx_liquidity,JPX流動性,,,,2026-09-14,4357.0,0.02759433962264146,0.010904872389791098,0.05292411793136775,0.5349656508719394,0.2409406835082777,4239.75,3734.5916666666667,0.02765493248422657,0.16666034439284982,-0.0013752005500802245,0.278098285534945,2640800.0,2374160.0,1.112309195673417,10268294815.0,306,16.66666666666667,17.835,7.1,8.4,9.516666666666667,8.033333333333333,6.32,6.591666666666668,4.13,84.59,41.6,17.92,14.35,v7,True,True,True,True,True,True,True,False,True,True,True,True
10,9507,9507.T,四国電力,プライム,電気・ガス業,357,False,jpx_liquidity,JPX流動性,,,,2026-09-14,2177.0,0.001149689583812341,0.01728971962616832,0.20442600276625167,0.49673427294602956,0.2824968223405193,2013.875,1717.8666666666666,0.08100055862454214,0.2672694815274761,-0.00729594163246694,0.3363235106591752,1311600.0,1147470.0,1.1430364192527909,2391116487.5,306,19.816666666666666,17.64,7.466666666666668,9.8,9.908333333333333,4.066666666666666,6.586666666666668,6.405,2.8933333333333335,84.58,44.92,19.71,10.65,v7,True,True,True,True,True,True,True,False,True,True,True,True
11,4689,4689.T,ＬＩＮＥヤフー,プライム,情報・通信業,117,True,jpx_liquidity,JPX流動性,37.0,1.0,出来高,2026-09-14,559.0,0.026818469748695284,0.07190795781399806,0.13640985349887225,0.3544947503407807,0.43201399326760836,534.0400009155273,476.58166758219403,0.04673807026006038,0.1729364304672747,-0.0028540414834395955,0.3322108244116047,14959700.0,19406810.0,0.7708479652245784,10482880783.921509,306,19.3,17.04,8.866666666666667,9.266666666666666,9.55,8.066666666666665,2.8,6.5216666666666665,2.9516666666666667,84.36,45.21,18.82,10.87,v7,True,True,True,True,True,True,True,False,True,True,True,True
12,9432,9432.T,ＮＴＴ,プライム,情報・通信業,30,True,jpx_liquidity,JPX流動性,5.0,1.0,出来高,2026-09-14,178.3000030517578,0.014797986048238343,0.05627961983559371,0.10402478669819071,0.20554435706434515,0.14326621156101926,170.0349998474121,157.36499989827473,0.04860765849244353,0.13303468475846647,0.0,0.20427759538062554,197564900.0,218653995.0,0.9035503787616594,36813415145.96985,306,18.7,14.97,5.799999999999999,9.3,9.25,9.516666666666667,4.386666666666667,6.8075,5.588333333333333,84.32,39.47,18.55,13.9,v7,False,True,True,True,True,True,True,False,True,True,True,False
