code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
4417,グローバルセキュリティエキスパート,情報・通信業,グロース,4417.T,グローバルセキュリティエキスパート(株),20,1,値上がり率,231,2026-09-14,2026-06-29,8,1,58.0,38.0
5801,古河電気工業,非鉄金属,プライム,5801.T,古河電気工業(株),20,1,出来高,231,2026-09-14,2026-06-19,57,10,21.0,1.0
2737,トーメンデバイス,卸売業,プライム,2737.T,(株)トーメンデバイス,21,1,値上がり率,230,2026-09-14,2026-06-22,17,1,32.0,11.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),21,1,出来高,230,2026-09-14,2026-06-15,62,10,19.0,-2.0
5802,住友電気工業,非鉄金属,プライム,5802.T,住友電気工業(株),22,1,出来高,229,2026-09-14,2026-06-15,62,10,34.0,12.0
6997,日本ケミコン,電気機器,プライム,6997.T,日本ケミコン(株),22,1,値上がり率,229,2026-09-14,2026-06-15,12,1,94.0,72.0
3248,アールエイジ,不動産業,スタンダード,3248.T,(株)アールエイジ,24,1,出来高増加率,227,2026-09-14,2026-07-02,5,1,142.0,118.0
4174,アピリッツ,情報・通信業,スタンダード,4174.T,(株)アピリッツ,24,1,値上がり率,227,2026-09-14,2026-06-25,9,3,103.0,79.0
8136,サンリオ,卸売業,プライム,8136.T,(株)サンリオ,24,1,出来高,227,2026-09-14,2026-06-15,62,10,32.0,8.0
5301,東海カーボン,ガラス・土石製品,プライム,5301.T,東海カーボン(株),25,2,値上がり率・出来高,326,2026-09-14,2026-08-06,5,1,17.0,-8.0
1438,岐阜造園,建設業,スタンダード,1438.T,(株)岐阜造園,26,1,出来高増加率,225,2026-09-14,2026-07-02,7,1,144.0,118.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),26,1,出来高,225,2026-09-14,2026-06-15,62,10,40.0,14.0
265A,Ｈｍｃｏｍｍ,情報・通信業,グロース,265A.T,Ｈｍｃｏｍｍ(株),27,1,値上がり率,224,2026-09-14,2026-06-26,9,1,15.0,-12.0
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),27,1,出来高,224,2026-09-14,2026-06-15,62,10,18.0,-9.0
9223,ＡＳＮＯＶＡ,サービス業,グロース,9223.T,(株)ＡＳＮＯＶＡ,27,1,出来高増加率,224,2026-09-14,2026-06-23,4,1,124.0,97.0
485A,パワーエックス,電気機器,グロース,485A.T,(株)パワーエックス,28,2,値上がり率・出来高,323,2026-09-14,2026-06-17,47,2,23.0,-5.0
7901,マツモト,その他製品,スタンダード,7901.T,(株)マツモト,28,1,出来高増加率,223,2026-09-14,2026-07-27,2,1,77.0,49.0
9251,ＡＢ＆Ｃｏｍｐａｎｙ,サービス業,グロース,9251.T,(株)ＡＢ＆Ｃｏｍｐａｎｙ,28,2,値上がり率・出来高増加率,323,2026-09-14,2026-09-14,1,1,,
4422,ＶＡＬＵＥＮＥＸ,情報・通信業,グロース,4422.T,ＶＡＬＵＥＮＥＸ(株),29,1,値上がり率,222,2026-09-14,2026-07-03,5,1,130.0,101.0
6356,日本ギア工業,機械,スタンダード,6356.T,日本ギア工業(株),29,2,出来高・出来高増加率,322,2026-09-14,2026-06-17,5,1,95.0,66.0
9366,サンリツ,倉庫・運輸関連業,スタンダード,9366.T,(株)サンリツ,29,1,出来高増加率,222,2026-09-14,2026-07-07,2,1,139.0,110.0
3315,日本コークス工業,石油・石炭製品,プライム,3315.T,日本コークス工業(株),30,1,出来高,221,2026-09-14,2026-06-17,50,10,128.0,98.0
3475,グッドコムアセット,不動産業,プライム,3475.T,(株)グッドコムアセット,30,1,値上がり率,221,2026-09-14,2026-09-14,1,1,,
4679,田谷,サービス業,スタンダード,4679.T,(株)田谷,30,1,出来高増加率,221,2026-09-14,2026-07-31,2,1,82.0,52.0
6203,豊和工業,機械,スタンダード,6203.T,豊和工業(株),31,1,出来高,220,2026-09-14,2026-09-02,7,6,4.0,-27.0
7602,レダックス,卸売業,スタンダード,7602.T,(株)レダックス,31,1,値上がり率,220,2026-09-14,2026-06-19,12,1,75.0,44.0
2301,学情,サービス業,プライム,2301.T,(株)学情,32,1,値上がり率,219,2026-09-14,2026-09-14,1,1,,
4576,デ・ウエスタン・セラピテクス研究所,医薬品,グロース,4576.T,(株)デ・ウエスタン・セラピテクス研究所,32,2,出来高・出来高増加率,319,2026-09-14,2026-06-24,7,1,56.0,24.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),32,1,出来高,219,2026-09-14,2026-06-15,62,10,31.0,-1.0
7050,フロンティアインターナショナル,サービス業,グロース,7050.T,(株)フロンティアインターナショナル,33,1,値上がり率,218,2026-09-14,2026-07-17,5,2,137.0,104.0
8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,33,1,出来高,218,2026-09-14,2026-06-15,61,2,35.0,2.0
581A,ＧＯ,情報・通信業,グロース,581A.T,ＧＯ(株),34,2,値上がり率・出来高,317,2026-09-14,2026-07-03,21,1,122.0,88.0
500A,ＴＯブックス,情報・通信業,スタンダード,500A.T,(株)ＴＯブックス,35,1,出来高増加率,216,2026-09-14,2026-06-15,5,1,144.0,109.0
5367,ニッカトー,ガラス・土石製品,スタンダード,5367.T,(株)ニッカトー,35,1,値上がり率,216,2026-09-14,2026-06-15,10,1,61.0,26.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),35,1,出来高,216,2026-09-14,2026-06-15,62,10,15.0,-20.0
2134,北浜キャピタルパートナーズ,サービス業,スタンダード,2134.T,北浜キャピタルパートナーズ(株),36,1,値上がり率,215,2026-09-14,2026-06-19,15,2,118.0,82.0
6702,富士通,電気機器,プライム,6702.T,富士通(株),36,1,出来高,215,2026-09-14,2026-06-15,62,10,77.0,41.0
7711,助川電気工業,精密機器,スタンダード,7711.T,助川電気工業(株),36,1,出来高増加率,215,2026-09-14,2026-06-17,5,1,24.0,-12.0
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),37,1,出来高,214,2026-09-14,2026-06-15,62,10,24.0,-13.0
477A,スタートライン,サービス業,グロース,477A.T,(株)スタートライン,37,1,値上がり率,214,2026-09-14,2026-06-30,6,1,16.0,-21.0
8139,ナガホリ,卸売業,スタンダード,8139.T,(株)ナガホリ,37,1,出来高増加率,214,2026-09-14,2026-06-15,14,1,126.0,89.0
3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,38,1,出来高,213,2026-09-14,2026-06-15,62,10,50.0,12.0
456A,ＨＵＭＡＮ　ＭＡＤＥ,小売業,グロース,456A.T,ＨＵＭＡＮ　ＭＡＤＥ(株),38,1,値上がり率,213,2026-09-14,2026-06-24,8,1,55.0,17.0
543A,ＡＲＣＨＩＯＮ,輸送用機器,プライム,543A.T,ＡＲＣＨＩＯＮ(株),39,1,出来高,212,2026-09-14,2026-06-15,59,10,28.0,-11.0
7375,リファインバースグループ,サービス業,グロース,7375.T,(株)リファインバースグループ,39,1,値上がり率,212,2026-09-14,2026-08-10,3,2,115.0,76.0
3189,ＡＮＡＰホールディングス,小売業,スタンダード,3189.T,(株)ＡＮＡＰホールディングス,40,1,値上がり率,211,2026-09-14,2026-06-29,12,1,76.0,36.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),40,1,出来高,211,2026-09-14,2026-06-15,62,10,36.0,-4.0
7681,レオクラン,卸売業,スタンダード,7681.T,(株)レオクラン,40,2,値上がり率・出来高増加率,311,2026-09-14,2026-07-13,6,2,67.0,27.0
4493,サイバーセキュリティクラウド,情報・通信業,グロース,4493.T,(株)サイバーセキュリティクラウド,41,1,値上がり率,210,2026-09-14,2026-07-02,5,1,39.0,-2.0
4766,ピーエイ,サービス業,スタンダード,4766.T,(株)ピーエイ,41,1,出来高増加率,210,2026-09-14,2026-08-07,2,1,136.0,95.0
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),41,1,出来高,210,2026-09-14,2026-06-15,62,10,25.0,-16.0
135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,グロース,135A.T,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,42,1,値上がり率,209,2026-09-14,2026-06-15,12,1,40.0,-2.0
8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,42,1,出来高,209,2026-09-14,2026-06-17,61,10,39.0,-3.0
4704,トレンドマイクロ,情報・通信業,プライム,4704.T,トレンドマイクロ(株),43,2,値上がり率・出来高,308,2026-09-14,2026-06-29,8,1,70.0,27.0
8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,(株)みずほフィナンシャルグループ,43,1,出来高,208,2026-09-14,2026-06-15,62,10,55.0,12.0
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),44,1,出来高,207,2026-09-14,2026-06-15,62,10,47.0,3.0
6247,日阪製作所,機械,プライム,6247.T,(株)日阪製作所,44,1,値上がり率,207,2026-09-14,2026-09-14,1,1,,
8107,キムラタン,繊維製品,スタンダード,8107.T,(株)キムラタン,44,1,出来高増加率,207,2026-09-14,2026-06-17,9,1,68.0,24.0
3676,デジタルハーツホールディングス,情報・通信業,プライム,3676.T,(株)デジタルハーツホールディングス,45,1,出来高増加率,206,2026-09-14,2026-08-07,5,1,111.0,66.0
7422,東邦レマック,卸売業,スタンダード,7422.T,東邦レマック(株),45,1,値上がり率,206,2026-09-14,2026-06-26,7,1,21.0,-24.0
7532,パン・パシフィック・インターナショナルホールディングス,小売業,プライム,7532.T,(株)パン・パシフィック・インターナショナルホールディングス,45,1,出来高,206,2026-09-14,2026-06-15,62,10,22.0,-23.0
7974,任天堂,その他製品,プライム,7974.T,任天堂(株),46,1,出来高,205,2026-09-14,2026-06-15,62,10,60.0,14.0
8050,セイコーグループ,精密機器,プライム,8050.T,セイコーグループ(株),46,1,値上がり率,205,2026-09-14,2026-06-17,11,1,120.0,74.0
4392,ＦＩＧ,情報・通信業,プライム,4392.T,ＦＩＧ(株),47,1,値上がり率,204,2026-09-14,2026-06-24,19,1,114.0,67.0
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,47,1,出来高,204,2026-09-14,2026-06-15,62,10,45.0,-2.0
137A,Ｃｏｃｏｌｉｖｅ,情報・通信業,グロース,137A.T,Ｃｏｃｏｌｉｖｅ(株),48,1,出来高増加率,203,2026-09-14,2026-06-17,7,1,63.0,15.0
6330,東洋エンジニアリング,建設業,プライム,6330.T,東洋エンジニアリング(株),48,2,値上がり率・出来高,303,2026-09-14,2026-06-15,29,10,67.0,19.0
2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,情報・通信業,スタンダード,2315.T,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,49,1,出来高,202,2026-09-14,2026-06-19,48,1,105.0,56.0
3131,シンデン・ハイテックス,卸売業,スタンダード,3131.T,シンデン・ハイテックス(株),49,1,値上がり率,202,2026-09-14,2026-06-22,14,1,19.0,-30.0
3426,アトムリビンテック,金属製品,スタンダード,3426.T,アトムリビンテック(株),49,1,出来高増加率,202,2026-09-14,2026-08-03,4,2,59.0,10.0
6085,アーキテクツ・スタジオ・ジャパン,サービス業,グロース,6085.T,アーキテクツ・スタジオ・ジャパン(株),50,1,出来高,201,2026-09-14,2026-06-22,41,10,99.0,49.0
6570,共和コーポレーション,サービス業,スタンダード,6570.T,(株)共和コーポレーション,50,1,値上がり率,201,2026-09-14,2026-06-17,16,1,81.0,31.0
4100,戸田工業,化学,スタンダード,4100.T,戸田工業(株),53,1,値上がり率,198,2026-09-14,2026-06-15,9,1,114.0,61.0
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,53,1,出来高,198,2026-09-14,2026-06-15,62,10,64.0,11.0
7501,ティムコ,卸売業,スタンダード,7501.T,(株)ティムコ,53,1,出来高増加率,198,2026-09-14,2026-06-22,9,1,59.0,6.0
325A,ＴＥＮＴＩＡＬ,繊維製品,グロース,325A.T,(株)ＴＥＮＴＩＡＬ,54,1,値上がり率,197,2026-09-14,2026-06-19,9,1,126.0,72.0
593A,ティアフォー,情報・通信業,グロース,593A.T,(株)ティアフォー,54,1,出来高,197,2026-09-14,2026-08-06,19,10,69.0,15.0
9342,スマサポ,サービス業,グロース,9342.T,(株)スマサポ,54,1,出来高増加率,197,2026-09-14,2026-07-21,12,2,108.0,54.0
2195,アミタホールディングス,サービス業,グロース,2195.T,アミタホールディングス(株),55,1,値上がり率,196,2026-09-14,2026-08-27,3,1,38.0,-17.0
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),55,1,出来高,196,2026-09-14,2026-06-15,62,10,70.0,15.0
9250,ＧＲＣＳ,サービス業,グロース,9250.T,(株)ＧＲＣＳ,55,2,値上がり率・出来高増加率,296,2026-09-14,2026-06-22,5,2,81.0,26.0
6494,ＮＦＫホールディングス,機械,スタンダード,6494.T,(株)ＮＦＫホールディングス,56,1,出来高増加率,195,2026-09-14,2026-07-15,3,1,69.0,13.0
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,56,2,値上がり率・出来高,295,2026-09-14,2026-06-15,62,10,80.0,24.0
7012,川崎重工業,輸送用機器,プライム,7012.T,川崎重工業(株),57,1,出来高,194,2026-09-14,2026-06-15,61,1,37.0,-20.0
505A,ギークリー,サービス業,スタンダード,505A.T,(株)ギークリー,58,1,値上がり率,193,2026-09-14,2026-07-07,5,1,60.0,2.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),58,1,出来高,193,2026-09-14,2026-06-15,62,10,59.0,1.0
7297,カーメイト,輸送用機器,スタンダード,7297.T,(株)カーメイト,58,1,出来高増加率,193,2026-09-14,2026-07-07,8,1,84.0,26.0
4664,アール・エス・シー,サービス業,スタンダード,4664.T,ＲＳＣ,59,1,値上がり率,192,2026-09-14,2026-06-17,14,1,15.0,-44.0
6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,59,1,出来高,192,2026-09-14,2026-06-15,62,10,54.0,-5.0
8894,ＲＥＶＯＬＵＴＩＯＮ,不動産業,スタンダード,8894.T,(株)ＲＥＶＯＬＵＴＩＯＮ,59,1,出来高増加率,192,2026-09-14,2026-06-18,13,1,57.0,-2.0
3110,日東紡績,ガラス・土石製品,プライム,3110.T,日東紡,60,2,値上がり率・出来高,291,2026-09-14,2026-06-24,50,6,115.0,55.0
4062,イビデン,電気機器,プライム,4062.T,イビデン(株),60,1,出来高,191,2026-09-14,2026-06-15,62,10,72.0,12.0
6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),61,1,出来高,190,2026-09-14,2026-06-15,62,10,75.0,14.0
9556,ＩＮＴＬＯＯＰ,サービス業,グロース,9556.T,ＩＮＴＬＯＯＰ(株),61,1,値上がり率,190,2026-09-14,2026-06-24,5,1,46.0,-15.0
3653,モルフォ,情報・通信業,グロース,3653.T,(株)モルフォ,62,1,値上がり率,189,2026-09-14,2026-06-26,16,1,27.0,-35.0
6659,メディアリンクス,電気機器,スタンダード,6659.T,(株)メディアリンクス,62,1,出来高,189,2026-09-14,2026-06-15,36,1,94.0,32.0
3559,ピーバンドットコム,卸売業,スタンダード,3559.T,(株)ピーバンドットコム,63,1,値上がり率,188,2026-09-14,2026-06-18,4,1,138.0,75.0
7777,スリー・ディー・マトリックス,精密機器,グロース,7777.T,(株)スリー・ディー・マトリックス,63,1,出来高,188,2026-09-14,2026-06-15,8,2,10.0,-53.0
4875,メディシノバ・インク,医薬品,スタンダード,4875.T,メディシノバ,64,1,値上がり率,187,2026-09-14,2026-06-24,8,1,35.0,-29.0
94345,ソフトバンク第１回社債型種類株式,情報・通信業,プライム,94345.T,ソフトバンク(株)第1回社債型種類株式,64,1,出来高増加率,187,2026-09-14,2026-06-24,6,1,84.0,20.0
4650,ＳＤエンターテイメント,サービス業,スタンダード,4650.T,ＳＤエンターテイメント(株),65,1,出来高増加率,186,2026-09-14,2026-07-23,3,1,26.0,-39.0
6779,日本電波工業,電気機器,プライム,6779.T,日本電波工業(株),65,1,値上がり率,186,2026-09-14,2026-06-17,15,1,41.0,-24.0
8053,住友商事,卸売業,プライム,8053.T,住友商事(株),65,1,出来高,186,2026-09-14,2026-06-19,54,10,42.0,-23.0
1783,ｆａｎｔａｓｉｓｔａ,不動産業,スタンダード,1783.T,(株)ｆａｎｔａｓｉｓｔａ,66,1,出来高,185,2026-09-14,2026-07-16,9,7,13.0,-53.0
442A,クラシコ,繊維製品,グロース,442A.T,クラシコ(株),66,1,出来高増加率,185,2026-09-14,2026-07-02,6,1,122.0,56.0
6920,レーザーテック,電気機器,プライム,6920.T,レーザーテック(株),66,2,値上がり率・出来高,285,2026-09-14,2026-06-15,25,1,130.0,64.0
5753,日本伸銅,非鉄金属,スタンダード,5753.T,日本伸銅(株),67,1,出来高増加率,184,2026-09-14,2026-08-04,3,1,106.0,39.0
6573,ＣＲＡＶＩＡ,サービス業,グロース,6573.T,ＣＲＡＶＩＡ(株),67,1,値上がり率,184,2026-09-14,2026-06-22,17,1,94.0,27.0
8750,第一ライフグループ,保険業,プライム,8750.T,(株)第一ライフグループ,67,1,出来高,184,2026-09-14,2026-06-15,61,10,62.0,-5.0
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),68,1,出来高,183,2026-09-14,2026-06-15,62,10,63.0,-5.0
9704,アゴーラ　ホスピタリティー　グループ,サービス業,スタンダード,9704.T,(株)アゴーラホスピタリティーグループ,68,1,値上がり率,183,2026-09-14,2026-06-17,13,2,55.0,-13.0
280A,ＴＭＨ,卸売業,グロース,280A.T,(株)ＴＭＨ,69,1,値上がり率,182,2026-09-14,2026-06-17,13,1,112.0,43.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),69,1,出来高,182,2026-09-14,2026-06-15,62,10,43.0,-26.0
7041,ＣＲＧホールディングス,サービス業,グロース,7041.T,ＣＲＧホールディングス(株),69,1,出来高増加率,182,2026-09-14,2026-06-25,5,1,91.0,22.0
3439,三ツ知,金属製品,スタンダード,3439.T,(株)三ツ知,70,1,出来高増加率,181,2026-09-14,2026-06-19,10,1,63.0,-7.0
5310,東洋炭素,ガラス・土石製品,プライム,5310.T,東洋炭素(株),70,1,値上がり率,181,2026-09-14,2026-07-31,2,1,128.0,58.0
8267,イオン,小売業,プライム,8267.T,イオン(株),70,1,出来高,181,2026-09-14,2026-06-15,62,10,38.0,-32.0
4004,レゾナック・ホールディングス,化学,プライム,4004.T,(株)レゾナック・ホールディングス,71,2,値上がり率・出来高,280,2026-09-14,2026-06-15,10,1,133.0,62.0
5020,ＥＮＥＯＳホールディングス,石油・石炭製品,プライム,5020.T,ＥＮＥＯＳホールディングス(株),71,1,出来高,180,2026-09-14,2026-06-15,62,10,41.0,-30.0
5997,協立エアテック,金属製品,スタンダード,5997.T,協立エアテック(株),71,1,出来高増加率,180,2026-09-14,2026-06-17,11,1,119.0,48.0
4972,綜研化学,化学,スタンダード,4972.T,綜研化学(株),72,1,値上がり率,179,2026-09-14,2026-06-30,10,1,78.0,6.0
8996,ハウスフリーダム,不動産業,スタンダード,8996.T,(株)ハウスフリーダム,72,1,出来高増加率,179,2026-09-14,2026-06-22,7,1,142.0,70.0
184A,学びエイド,情報・通信業,グロース,184A.T,(株)学びエイド,73,1,出来高増加率,178,2026-09-14,2026-06-22,6,1,9.0,-64.0
3382,セブン＆アイ・ホールディングス,小売業,プライム,3382.T,(株)セブン＆アイ・ホールディングス,73,1,出来高,178,2026-09-14,2026-06-15,62,10,71.0,-2.0
4125,三和油化工業,化学,スタンダード,4125.T,三和油化工業(株),73,1,値上がり率,178,2026-09-14,2026-07-07,5,1,31.0,-42.0
3955,イムラ,パルプ・紙,スタンダード,3955.T,(株)イムラ,74,1,値上がり率,177,2026-09-14,2026-06-30,7,1,144.0,70.0
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,74,1,出来高,177,2026-09-14,2026-06-15,62,10,37.0,-37.0
3672,オルトプラス,情報・通信業,スタンダード,3672.T,(株)オルトプラス,75,1,値上がり率,176,2026-09-14,2026-06-17,17,1,61.0,-14.0
4563,アンジェス,医薬品,グロース,4563.T,アンジェス(株),75,1,出来高増加率,176,2026-09-14,2026-06-17,13,2,130.0,55.0
8410,セブン銀行,銀行業,プライム,8410.T,(株)セブン銀行,75,1,出来高,176,2026-09-14,2026-06-15,55,2,127.0,52.0
1770,藤田エンジニアリング,建設業,スタンダード,1770.T,藤田エンジニアリング(株),76,1,出来高増加率,175,2026-09-14,2026-06-23,11,1,47.0,-29.0
7859,アルメディオ,その他製品,スタンダード,7859.T,(株)アルメディオ,76,1,値上がり率,175,2026-09-14,2026-06-17,7,1,140.0,64.0
8031,三井物産,卸売業,プライム,8031.T,三井物産(株),76,1,出来高,175,2026-09-14,2026-06-15,62,10,79.0,3.0
