code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
9501,東京電力ホールディングス,電気・ガス業,プライム,9501.T,東京電力ホールディングス(株),10,1,出来高,241,2026-06-24,2026-06-15,7,6,14.0,4.0
285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),11,1,出来高,240,2026-06-24,2026-06-15,7,6,13.0,2.0
6753,シャープ,電気機器,プライム,6753.T,シャープ(株),11,3,値上がり率・出来高・出来高増加率,440,2026-06-24,2026-06-19,2,1,124.0,113.0
2961,日本調理機,金属製品,スタンダード,2961.T,日本調理機(株),12,1,値上がり率,239,2026-06-24,2026-06-24,1,1,,
3544,サツドラホールディングス,小売業,スタンダード,3544.T,サツドラホールディングス(株),12,2,値上がり率・出来高増加率,339,2026-06-24,2026-06-19,3,2,10.0,-2.0
9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,ソフトバンクグループ(株),12,1,出来高,239,2026-06-24,2026-06-15,7,6,10.0,-2.0
7201,日産自動車,輸送用機器,プライム,7201.T,日産自動車(株),13,1,出来高,238,2026-06-24,2026-06-15,7,6,12.0,-1.0
7878,光・彩,その他製品,スタンダード,7878.T,(株)光・彩,13,2,値上がり率・出来高増加率,338,2026-06-24,2026-06-15,2,1,26.0,13.0
8729,ソニーフィナンシャルグループ,保険業,プライム,8729.T,ソニーフィナンシャルグループ(株),14,1,出来高,237,2026-06-24,2026-06-15,7,6,11.0,-3.0
9229,サンウェルズ,サービス業,プライム,9229.T,(株)サンウェルズ,14,3,値上がり率・出来高・出来高増加率,437,2026-06-24,2026-06-17,4,3,135.0,121.0
5016,ＪＸ金属,非鉄金属,プライム,5016.T,ＪＸ金属(株),15,1,出来高,236,2026-06-24,2026-06-15,7,6,9.0,-6.0
5721,エスクリプトエナジー,非鉄金属,スタンダード,5721.T,エスクリプトエナジー(株),15,2,値上がり率・出来高,336,2026-06-24,2026-06-18,3,1,129.0,114.0
9691,両毛システムズ,情報・通信業,スタンダード,9691.T,(株)両毛システムズ,16,1,出来高増加率,235,2026-06-24,2026-06-24,1,1,,
460A,ＢＲＡＮＵ,情報・通信業,グロース,460A.T,ＢＲＡＮＵ(株),17,1,値上がり率,234,2026-06-24,2026-06-15,2,1,8.0,-9.0
9625,セレスポ,サービス業,スタンダード,9625.T,(株)セレスポ,17,1,出来高増加率,234,2026-06-24,2026-06-24,1,1,,
4179,ジーネクスト,情報・通信業,グロース,4179.T,(株)ジーネクスト,18,1,値上がり率,233,2026-06-24,2026-06-15,3,1,2.0,-16.0
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム,8306.T,(株)三菱ＵＦＪフィナンシャル・グループ,18,1,出来高,233,2026-06-24,2026-06-15,7,6,16.0,-2.0
149A,シンカ,情報・通信業,グロース,149A.T,(株)シンカ,19,1,出来高増加率,232,2026-06-24,2026-06-23,2,2,6.0,-13.0
4882,ペルセウスプロテオミクス,医薬品,グロース,4882.T,(株)ペルセウスプロテオミクス,20,3,値上がり率・出来高・出来高増加率,431,2026-06-24,2026-06-24,1,1,,
7203,トヨタ自動車,輸送用機器,プライム,7203.T,トヨタ自動車(株),20,1,出来高,231,2026-06-24,2026-06-15,7,6,20.0,0.0
291A,リスキル,サービス業,グロース,291A.T,(株)リスキル,21,1,出来高増加率,230,2026-06-24,2026-06-24,1,1,,
5216,倉元製作所,ガラス・土石製品,スタンダード,5216.T,(株)倉元製作所,21,2,値上がり率・出来高,330,2026-06-24,2026-06-22,2,1,83.0,62.0
3997,トレードワークス,情報・通信業,スタンダード,3997.T,(株)トレードワークス,22,1,値上がり率,229,2026-06-24,2026-06-22,2,1,141.0,119.0
2789,カルラ,小売業,スタンダード,2789.T,(株)カルラ,23,1,出来高増加率,228,2026-06-24,2026-06-24,1,1,,
6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),23,2,値上がり率・出来高,328,2026-06-24,2026-06-15,7,6,43.0,20.0
7245,大同メタル工業,輸送用機器,プライム,7245.T,大同メタル工業(株),23,1,値上がり率,228,2026-06-24,2026-06-17,3,1,82.0,59.0
141A,トライアルホールディングス,小売業,グロース,141A.T,(株)トライアルホールディングス,24,1,値上がり率,227,2026-06-24,2026-06-22,2,1,127.0,103.0
5401,日本製鉄,鉄鋼,プライム,5401.T,日本製鉄(株),24,1,出来高,227,2026-06-24,2026-06-15,7,6,19.0,-5.0
5458,高砂鐵工,鉄鋼,スタンダード,5458.T,高砂鐵工(株),24,1,出来高増加率,227,2026-06-24,2026-06-17,2,1,9.0,-15.0
3565,アセンテック,卸売業,スタンダード,3565.T,アセンテック(株),25,1,値上がり率,226,2026-06-24,2026-06-17,2,1,113.0,88.0
4381,ビープラッツ,情報・通信業,グロース,4381.T,ビープラッツ(株),25,1,出来高増加率,226,2026-06-24,2026-06-24,1,1,,
6981,村田製作所,電気機器,プライム,6981.T,(株)村田製作所,25,1,出来高,226,2026-06-24,2026-06-15,7,6,18.0,-7.0
3698,ＣＲＩ・ミドルウェア,情報・通信業,スタンダード,3698.T,(株)ＣＲＩ・ミドルウェア,26,1,値上がり率,225,2026-06-24,2026-06-24,1,1,,
6467,ニチダイ,機械,スタンダード,6467.T,(株)ニチダイ,26,1,出来高増加率,225,2026-06-24,2026-06-18,2,1,113.0,87.0
6336,石井表記,機械,スタンダード,6336.T,(株)石井表記,27,1,値上がり率,224,2026-06-24,2026-06-17,3,1,53.0,26.0
6758,ソニーグループ,電気機器,プライム,6758.T,ソニーグループ(株),27,2,値上がり率・出来高,324,2026-06-24,2026-06-15,7,6,31.0,4.0
6976,太陽誘電,電気機器,プライム,6976.T,太陽誘電(株),28,1,出来高,223,2026-06-24,2026-06-15,7,6,23.0,-5.0
7412,アトム,小売業,スタンダード,7412.T,(株)アトム,28,1,値上がり率,223,2026-06-24,2026-06-17,5,3,24.0,-4.0
7922,三光産業,その他製品,スタンダード,7922.T,三光産業(株),28,1,出来高増加率,223,2026-06-24,2026-06-24,1,1,,
4392,ＦＩＧ,情報・通信業,プライム,4392.T,ＦＩＧ(株),29,1,値上がり率,222,2026-06-24,2026-06-24,1,1,,
9365,トレーディア,倉庫・運輸関連業,スタンダード,9365.T,トレーディア(株),29,1,出来高増加率,222,2026-06-24,2026-06-24,1,1,,
3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,30,1,出来高,221,2026-06-24,2026-06-15,7,6,30.0,0.0
3624,アクセルマーク,情報・通信業,グロース,3624.T,アクセルマーク(株),30,1,値上がり率,221,2026-06-24,2026-06-18,2,1,32.0,2.0
4840,トライアイズ,サービス業,スタンダード,4840.T,(株)トライアイズ,30,1,出来高増加率,221,2026-06-24,2026-06-18,4,2,8.0,-22.0
6723,ルネサスエレクトロニクス,電気機器,プライム,6723.T,ルネサスエレクトロニクス(株),31,1,出来高,220,2026-06-24,2026-06-15,7,6,25.0,-6.0
9557,エアークローゼット,サービス業,グロース,9557.T,(株)エアークローゼット,31,1,値上がり率,220,2026-06-24,2026-06-24,1,1,,
7267,本田技研工業,輸送用機器,プライム,7267.T,ホンダ,32,1,出来高,219,2026-06-24,2026-06-15,7,6,40.0,8.0
2678,アスクル,小売業,プライム,2678.T,アスクル(株),33,1,値上がり率,218,2026-06-24,2026-06-24,1,1,,
4689,ＬＩＮＥヤフー,情報・通信業,プライム,4689.T,ＬＩＮＥヤフー(株),33,1,出来高,218,2026-06-24,2026-06-15,7,6,35.0,2.0
3440,日創グループ,金属製品,スタンダード,3440.T,日創グループ(株),34,2,値上がり率・出来高増加率,317,2026-06-24,2026-06-24,1,1,,
3686,ディー・エル・イー,情報・通信業,スタンダード,3686.T,(株)ディー・エル・イー,34,1,値上がり率,217,2026-06-24,2026-06-24,1,1,,
8750,第一ライフグループ,保険業,プライム,8750.T,(株)第一ライフグループ,34,1,出来高,217,2026-06-24,2026-06-15,6,4,67.0,33.0
4047,関東電化工業,化学,プライム,4047.T,関東電化工業(株),35,1,値上がり率,216,2026-06-24,2026-06-19,2,1,99.0,64.0
4777,ガーラ,情報・通信業,スタンダード,4777.T,(株)ガーラ,35,1,出来高増加率,216,2026-06-24,2026-06-24,1,1,,
6762,ＴＤＫ,電気機器,プライム,6762.T,ＴＤＫ(株),35,1,出来高,216,2026-06-24,2026-06-15,7,6,28.0,-7.0
4645,市進ホールディングス,サービス業,スタンダード,4645.T,(株)市進ホールディングス,36,1,出来高増加率,215,2026-06-24,2026-06-15,3,1,73.0,37.0
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),36,1,出来高,215,2026-06-24,2026-06-15,7,6,27.0,-9.0
3970,イノベーション,情報・通信業,グロース,3970.T,(株)イノベーション,37,2,値上がり率・出来高増加率,314,2026-06-24,2026-06-18,2,1,109.0,72.0
7013,ＩＨＩ,機械,プライム,7013.T,(株)ＩＨＩ,37,1,出来高,214,2026-06-24,2026-06-15,7,6,39.0,2.0
9468,ＫＡＤＯＫＡＷＡ,情報・通信業,プライム,9468.T,(株)ＫＡＤＯＫＡＷＡ,37,1,値上がり率,214,2026-06-24,2026-06-24,1,1,,
6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,38,1,値上がり率,213,2026-06-24,2026-06-18,4,1,119.0,81.0
7011,三菱重工業,機械,プライム,7011.T,三菱重工業(株),38,1,出来高,213,2026-06-24,2026-06-15,7,6,26.0,-12.0
6384,昭和真空,機械,スタンダード,6384.T,(株)昭和真空,39,2,値上がり率・出来高増加率,312,2026-06-24,2026-06-22,2,1,112.0,73.0
8801,三井不動産,不動産業,プライム,8801.T,三井不動産(株),39,1,出来高,212,2026-06-24,2026-06-15,7,6,34.0,-5.0
8001,伊藤忠商事,卸売業,プライム,8001.T,伊藤忠商事(株),40,1,出来高,211,2026-06-24,2026-06-15,7,6,29.0,-11.0
9647,協和コンサルタンツ,サービス業,スタンダード,9647.T,(株)協和コンサルタンツ,40,1,出来高増加率,211,2026-06-24,2026-06-24,1,1,,
9685,ＫＹＣＯＭホールディングス,情報・通信業,スタンダード,9685.T,ＫＹＣＯＭホールディングス(株),40,1,値上がり率,211,2026-06-24,2026-06-18,2,1,20.0,-20.0
3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,41,1,出来高,210,2026-06-24,2026-06-15,7,6,37.0,-4.0
5582,グリッド,情報・通信業,グロース,5582.T,(株)グリッド,41,2,値上がり率・出来高増加率,310,2026-06-24,2026-06-24,1,1,,
4875,メディシノバ・インク,医薬品,スタンダード,4875.T,メディシノバ,42,1,値上がり率,209,2026-06-24,2026-06-24,1,1,,
8316,三井住友フィナンシャルグループ,銀行業,プライム,8316.T,(株)三井住友フィナンシャルグループ,42,1,出来高,209,2026-06-24,2026-06-15,7,6,46.0,4.0
6521,オキサイド,電気機器,グロース,6521.T,(株)オキサイド,43,1,値上がり率,208,2026-06-24,2026-06-19,2,1,36.0,-7.0
1787,ナカボーテック,建設業,スタンダード,1787.T,(株)ナカボーテック,44,1,出来高増加率,207,2026-06-24,2026-06-15,2,1,70.0,26.0
6276,シリウスビジョン,電気機器,スタンダード,6276.T,シリウスビジョン(株),44,2,値上がり率・出来高増加率,307,2026-06-24,2026-06-24,1,1,,
3948,光ビジネスフォーム,パルプ・紙,スタンダード,3948.T,光ビジネスフォーム(株),45,1,出来高増加率,206,2026-06-24,2026-06-24,1,1,,
6501,日立製作所,電気機器,プライム,6501.T,(株)日立製作所,45,1,出来高,206,2026-06-24,2026-06-15,7,6,44.0,-1.0
554A,バトンズ,情報・通信業,グロース,554A.T,(株)バトンズ,46,1,値上がり率,205,2026-06-24,2026-06-17,2,1,9.0,-37.0
7462,ＣＡＰＩＴＡ,小売業,スタンダード,7462.T,(株)ＣＡＰＩＴＡ,46,1,出来高増加率,205,2026-06-24,2026-06-24,1,1,,
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),46,1,出来高,205,2026-06-24,2026-06-15,7,6,62.0,16.0
3280,エストラスト,不動産業,スタンダード,3280.T,(株)エストラスト,47,2,値上がり率・出来高増加率,304,2026-06-24,2026-06-18,2,1,50.0,3.0
475A,ギミック,サービス業,スタンダード,475A.T,(株)ギミック,47,1,値上がり率,204,2026-06-24,2026-06-24,1,1,,
6659,メディアリンクス,電気機器,スタンダード,6659.T,(株)メディアリンクス,47,1,出来高,204,2026-06-24,2026-06-15,5,3,4.0,-43.0
5742,エヌアイシ・オートテック,非鉄金属,スタンダード,5742.T,エヌアイシ・オートテック(株),48,1,出来高増加率,203,2026-06-24,2026-06-24,1,1,,
6526,ソシオネクスト,電気機器,プライム,6526.T,(株)ソシオネクスト,48,1,出来高,203,2026-06-24,2026-06-15,7,6,48.0,0.0
6620,宮越ホールディングス,不動産業,プライム,6620.T,宮越ホールディングス(株),48,1,値上がり率,203,2026-06-24,2026-06-19,2,1,7.0,-41.0
4062,イビデン,電気機器,プライム,4062.T,イビデン(株),49,1,出来高,202,2026-06-24,2026-06-15,7,6,52.0,3.0
8946,ＡＳＩＡＮ　ＳＴＡＲ,不動産業,スタンダード,8946.T,(株)ＡＳＩＡＮ　ＳＴＡＲ,49,2,値上がり率・出来高増加率,302,2026-06-24,2026-06-24,1,1,,
7532,パン・パシフィック・インターナショナルホールディングス,小売業,プライム,7532.T,(株)パン・パシフィック・インターナショナルホールディングス,50,1,出来高,201,2026-06-24,2026-06-15,7,6,47.0,-3.0
5129,ＦＩＸＥＲ,情報・通信業,グロース,5129.T,(株)ＦＩＸＥＲ,51,1,値上がり率,200,2026-06-24,2026-06-24,1,1,,
9433,ＫＤＤＩ,情報・通信業,プライム,9433.T,ＫＤＤＩ(株),51,1,出来高,200,2026-06-24,2026-06-15,7,6,50.0,-1.0
3143,オーウイル,卸売業,スタンダード,3143.T,オーウイル(株),52,1,出来高増加率,199,2026-06-24,2026-06-17,3,1,134.0,82.0
4167,ココペリ,情報・通信業,グロース,4167.T,(株)ココペリ,52,1,値上がり率,199,2026-06-24,2026-06-24,1,1,,
6701,日本電気,電気機器,プライム,6701.T,ＮＥＣ,52,2,値上がり率・出来高,299,2026-06-24,2026-06-15,7,6,71.0,19.0
3011,バナーズ,小売業,スタンダード,3011.T,(株)バナーズ,53,1,出来高増加率,198,2026-06-24,2026-06-17,2,1,44.0,-9.0
343A,ＩＡＣＥトラベル,サービス業,スタンダード,343A.T,(株)ＩＡＣＥトラベル,53,1,値上がり率,198,2026-06-24,2026-06-19,2,1,91.0,38.0
7974,任天堂,その他製品,プライム,7974.T,任天堂(株),53,1,出来高,198,2026-06-24,2026-06-15,7,6,68.0,15.0
4005,住友化学,化学,プライム,4005.T,住友化学(株),54,1,出来高,197,2026-06-24,2026-06-15,7,6,36.0,-18.0
4990,昭和化学工業,化学,スタンダード,4990.T,昭和化学工業(株),55,1,出来高増加率,196,2026-06-24,2026-06-17,2,1,128.0,73.0
6343,フリージア・マクロス,機械,スタンダード,6343.T,フリージア・マクロス(株),55,1,値上がり率,196,2026-06-24,2026-06-19,2,1,12.0,-43.0
7269,スズキ,輸送用機器,プライム,7269.T,スズキ(株),55,1,出来高,196,2026-06-24,2026-06-15,7,6,76.0,21.0
4569,杏林製薬,医薬品,プライム,4569.T,杏林製薬(株),56,1,値上がり率,195,2026-06-24,2026-06-23,2,2,88.0,32.0
7211,三菱自動車工業,輸送用機器,プライム,7211.T,三菱自動車(株),56,1,出来高,195,2026-06-24,2026-06-15,7,6,57.0,1.0
7369,メイホーホールディングス,サービス業,グロース,7369.T,(株)メイホーホールディングス,56,1,出来高増加率,195,2026-06-24,2026-06-18,2,1,14.0,-42.0
3237,イントランス,不動産業,グロース,3237.T,(株)イントランス,57,2,出来高・出来高増加率,294,2026-06-24,2026-06-15,5,1,21.0,-36.0
4992,北興化学工業,化学,スタンダード,4992.T,北興化学工業(株),57,1,値上がり率,194,2026-06-24,2026-06-24,1,1,,
6822,大井電気,電気機器,スタンダード,6822.T,大井電気(株),58,1,値上がり率,193,2026-06-24,2026-06-24,1,1,,
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),58,1,出来高,193,2026-06-24,2026-06-15,7,6,55.0,-3.0
3947,ダイナパック,パルプ・紙,スタンダード,3947.T,ダイナパック(株),59,1,出来高増加率,192,2026-06-24,2026-06-24,1,1,,
5618,ナイル,情報・通信業,グロース,5618.T,ナイル(株),59,1,値上がり率,192,2026-06-24,2026-06-24,1,1,,
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム,6525.T,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,59,1,出来高,192,2026-06-24,2026-06-15,7,6,90.0,31.0
6668,アドテック　プラズマ　テクノロジー,電気機器,スタンダード,6668.T,(株)アドテック　プラズマ　テクノロジー,60,1,値上がり率,191,2026-06-24,2026-06-15,3,1,15.0,-45.0
8766,東京海上ホールディングス,保険業,プライム,8766.T,東京海上ホールディングス(株),60,1,出来高,191,2026-06-24,2026-06-15,7,6,95.0,35.0
3067,東京一番フーズ,小売業,スタンダード,3067.T,(株)東京一番フーズ,61,1,出来高増加率,190,2026-06-24,2026-06-24,1,1,,
5254,Ａｒｅｎｔ,情報・通信業,グロース,5254.T,(株)Ａｒｅｎｔ,61,1,値上がり率,190,2026-06-24,2026-06-24,1,1,,
6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,61,1,出来高,190,2026-06-24,2026-06-15,7,6,51.0,-10.0
206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,医薬品,グロース,206A.T,(株)ＰＲＩＳＭ　ＢｉｏＬａｂ,62,1,値上がり率,189,2026-06-24,2026-06-24,1,1,,
6702,富士通,電気機器,プライム,6702.T,富士通(株),62,1,出来高,189,2026-06-24,2026-06-15,7,6,56.0,-6.0
3105,日清紡ホールディングス,電気機器,プライム,3105.T,日清紡ホールディングス(株),63,1,値上がり率,188,2026-06-24,2026-06-19,3,2,117.0,54.0
5905,日本製罐,金属製品,スタンダード,5905.T,日本製罐(株),63,1,出来高増加率,188,2026-06-24,2026-06-18,2,1,93.0,30.0
8267,イオン,小売業,プライム,8267.T,イオン(株),63,1,出来高,188,2026-06-24,2026-06-15,7,6,60.0,-3.0
3664,ＷＩＺＥ,情報・通信業,グロース,3664.T,(株)ＷＩＺＥ,64,1,値上がり率,187,2026-06-24,2026-06-15,4,1,12.0,-52.0
485A,パワーエックス,電気機器,グロース,485A.T,(株)パワーエックス,64,1,出来高,187,2026-06-24,2026-06-17,6,6,38.0,-26.0
5966,京都機械工具,金属製品,スタンダード,5966.T,ＫＴＣ(株),64,1,出来高増加率,187,2026-06-24,2026-06-24,1,1,,
8894,ＲＥＶＯＬＵＴＩＯＮ,不動産業,スタンダード,8894.T,(株)ＲＥＶＯＬＵＴＩＯＮ,65,1,値上がり率,186,2026-06-24,2026-06-18,2,1,9.0,-56.0
3841,ジーダット,情報・通信業,スタンダード,3841.T,(株)ジーダット,66,1,出来高増加率,185,2026-06-24,2026-06-15,2,1,94.0,28.0
5856,エルアイイーエイチ,小売業,スタンダード,5856.T,(株)エルアイイーエイチ,66,1,出来高,185,2026-06-24,2026-06-15,6,3,42.0,-24.0
7762,シチズン時計,精密機器,プライム,7762.T,シチズン時計(株),66,1,値上がり率,185,2026-06-24,2026-06-24,1,1,,
4576,デ・ウエスタン・セラピテクス研究所,医薬品,グロース,4576.T,(株)デ・ウエスタン・セラピテクス研究所,67,1,値上がり率,184,2026-06-24,2026-06-24,1,1,,
5020,ＥＮＥＯＳホールディングス,石油・石炭製品,プライム,5020.T,ＥＮＥＯＳホールディングス(株),67,1,出来高,184,2026-06-24,2026-06-15,7,6,70.0,3.0
446A,ノースサンド,サービス業,グロース,446A.T,(株)ノースサンド,68,1,値上がり率,183,2026-06-24,2026-06-18,2,1,50.0,-18.0
6178,日本郵政,サービス業,プライム,6178.T,日本郵政(株),68,1,出来高,183,2026-06-24,2026-06-15,6,2,129.0,61.0
8247,大和,小売業,スタンダード,8247.T,(株)大和,68,1,出来高増加率,183,2026-06-24,2026-06-24,1,1,,
2181,パーソルホールディングス,サービス業,プライム,2181.T,パーソルホールディングス(株),69,1,出来高,182,2026-06-24,2026-06-15,7,6,61.0,-8.0
2814,佐藤食品工業,食料品,スタンダード,2814.T,佐藤食品工業(株),69,1,出来高増加率,182,2026-06-24,2026-06-24,1,1,,
336A,ダイナミックマッププラットフォーム,情報・通信業,グロース,336A.T,ダイナミックマッププラットフォーム(株),69,1,値上がり率,182,2026-06-24,2026-06-17,2,1,147.0,78.0
7063,Ｂｉｒｄｍａｎ,サービス業,グロース,7063.T,(株)Ｂｉｒｄｍａｎ,70,1,値上がり率,181,2026-06-24,2026-06-17,2,1,27.0,-43.0
7075,ＱＬＳホールディングス,サービス業,グロース,7075.T,(株)ＱＬＳホールディングス,70,1,出来高増加率,181,2026-06-24,2026-06-24,1,1,,
8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,(株)みずほフィナンシャルグループ,70,1,出来高,181,2026-06-24,2026-06-15,7,6,58.0,-12.0
2329,東北新社,情報・通信業,スタンダード,2329.T,(株)東北新社,71,1,出来高増加率,180,2026-06-24,2026-06-24,1,1,,
2501,サッポロホールディングス,食料品,プライム,2501.T,サッポロホールディングス(株),71,1,値上がり率,180,2026-06-24,2026-06-24,1,1,,
8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,71,1,出来高,180,2026-06-24,2026-06-17,6,6,53.0,-18.0
4063,信越化学工業,化学,プライム,4063.T,信越化学工業(株),72,1,出来高,179,2026-06-24,2026-06-15,7,6,63.0,-9.0
4591,リボミック,医薬品,グロース,4591.T,(株)リボミック,72,1,出来高増加率,179,2026-06-24,2026-06-24,1,1,,
4475,ＨＥＮＮＧＥ,情報・通信業,グロース,4475.T,ＨＥＮＮＧＥ(株),73,1,値上がり率,178,2026-06-24,2026-06-24,1,1,,
7012,川崎重工業,輸送用機器,プライム,7012.T,川崎重工業(株),73,1,出来高,178,2026-06-24,2026-06-15,7,6,59.0,-14.0
5074,テスホールディングス,建設業,プライム,5074.T,テスホールディングス(株),74,1,出来高,177,2026-06-24,2026-06-22,3,3,12.0,-62.0
2481,タウンニュース社,サービス業,スタンダード,2481.T,(株)タウンニュース社,75,1,出来高増加率,176,2026-06-24,2026-06-24,1,1,,
8031,三井物産,卸売業,プライム,8031.T,三井物産(株),75,1,出来高,176,2026-06-24,2026-06-15,7,6,79.0,4.0
3382,セブン＆アイ・ホールディングス,小売業,プライム,3382.T,(株)セブン＆アイ・ホールディングス,76,1,出来高,175,2026-06-24,2026-06-15,7,6,81.0,5.0
4178,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,情報・通信業,グロース,4178.T,(株)Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,76,1,出来高増加率,175,2026-06-24,2026-06-24,1,1,,
7886,ヤマト　モビリティ　＆　Ｍｆｇ．,化学,スタンダード,7886.T,ヤマト　モビリティ　＆　Ｍｆｇ．(株),76,1,値上がり率,175,2026-06-24,2026-06-17,3,1,59.0,-17.0
471A,ＮＳグループ,その他金融業,プライム,471A.T,ＮＳグループ(株),77,1,値上がり率,174,2026-06-24,2026-06-24,1,1,,
6365,電業社機械製作所,機械,スタンダード,6365.T,(株)電業社機械製作所,77,1,出来高増加率,174,2026-06-24,2026-06-18,2,1,94.0,17.0
7182,ゆうちょ銀行,銀行業,プライム,7182.T,(株)ゆうちょ銀行,77,1,出来高,174,2026-06-24,2026-06-15,7,6,106.0,29.0
3672,オルトプラス,情報・通信業,スタンダード,3672.T,(株)オルトプラス,78,1,値上がり率,173,2026-06-24,2026-06-17,2,1,78.0,0.0
6902,デンソー,輸送用機器,プライム,6902.T,(株)デンソー,78,1,出来高,173,2026-06-24,2026-06-15,7,6,66.0,-12.0
4586,メドレックス,医薬品,グロース,4586.T,(株)メドレックス,79,1,値上がり率,172,2026-06-24,2026-06-18,2,1,100.0,21.0
4661,オリエンタルランド,サービス業,プライム,4661.T,(株)オリエンタルランド,79,1,出来高,172,2026-06-24,2026-06-15,7,6,82.0,3.0
6797,名古屋電機工業,電気機器,スタンダード,6797.T,名古屋電機工業(株),79,1,出来高増加率,172,2026-06-24,2026-06-24,1,1,,
3086,Ｊ．フロント　リテイリング,小売業,プライム,3086.T,Ｊ．フロント　リテイリング(株),80,2,値上がり率・出来高,271,2026-06-24,2026-06-19,4,4,110.0,30.0
7093,アディッシュ,サービス業,グロース,7093.T,アディッシュ(株),80,1,出来高増加率,171,2026-06-24,2026-06-17,3,1,87.0,7.0
7261,マツダ,輸送用機器,プライム,7261.T,マツダ(株),80,1,出来高,171,2026-06-24,2026-06-15,7,6,97.0,17.0
