liquidity_rank,code,name,industry,market,ticker,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,in_yahoo_pool,universe_source,universe_label
1,285A,キオクシアホールディングス,電気機器,プライム,285A.T,2026-06-24,92500.0,0.0022754361252572686,-0.03645833333333337,0.5276630883567299,3.3704228679423576,8.294614147909968,83320.0,52932.25,0.11017762842054735,0.7475168729838615,-0.14903403863845444,1.070556968511321,50209300.0,38150315.0,1.3160913612377774,3155499955450.0,250,True,jpx_liquidity,JPX流動性
2,9984,ソフトバンクグループ,情報・通信業,プライム,9984.T,2026-06-24,6597.0,0.012897282358360185,-0.0411337209302326,-0.0928217821782178,0.7284688147424707,0.48998198433466444,7200.65,5805.475,-0.08383270954705468,0.1363411262644314,-0.23575069508804447,0.9546597464148967,45870800.0,73479750.0,0.6242645082488713,517091582345.0,250,True,jpx_liquidity,JPX流動性
3,6976,太陽誘電,電気機器,プライム,6976.T,2026-06-24,16925.0,-0.0002953337271116574,-0.18805468937395053,0.5220323741007193,3.1133829009517084,3.8848624212315865,17033.25,9901.316666666668,-0.006355217002040114,0.709368619325039,-0.18805468937395053,1.5014995162305715,19953400.0,27158705.0,0.7346962971909007,474757803525.0,250,True,jpx_liquidity,JPX流動性
4,6981,村田製作所,電気機器,プライム,6981.T,2026-06-24,11030.0,0.002271694684234493,0.015186378278877033,0.4104859335038362,1.9906140184634946,2.4804803613379764,10135.65,6816.9,0.08823805084035063,0.6180375243879184,-0.09959183673469385,1.225201407931458,23298600.0,43237180.0,0.5388556793019341,430611485320.0,250,True,jpx_liquidity,JPX流動性
5,8035,東京エレクトロン,電気機器,プライム,8035.T,2026-06-24,69900.0,-0.04194078947368418,-0.03772026431718056,0.3314285714285714,0.7407757436970763,1.1379890926043768,64602.5,51952.433333333334,0.08200147053132611,0.34546152153283805,-0.10154241645244211,0.834866449662528,5275300.0,4769460.0,1.1060581281738393,316710350150.0,250,True,jpx_liquidity,JPX流動性
6,5803,フジクラ,非鉄金属,プライム,5803.T,2026-06-24,6313.0,-0.02682287652227533,0.3349545358426729,0.2282101167315176,0.35362110510096123,1.1332432232652931,4874.0,5314.4055582682295,0.29524004924087,0.18790331877817312,-0.19630808402291533,1.1215344747002896,80829900.0,54594455.0,1.4805514589347948,275623063330.0,250,True,jpx_liquidity,JPX流動性
7,6857,アドバンテスト,電気機器,プライム,6857.T,2026-06-24,31200.0,-0.007317849188673287,0.03792415169660668,0.15001842978252866,0.36043842935380277,0.5879272044960258,28153.0,26924.416666666668,0.10823002877135646,0.15879947878784129,-0.030152315822194575,0.6179094106274232,7695200.0,8661330.0,0.8884547754213268,241763449300.0,250,True,jpx_liquidity,JPX流動性
8,4062,イビデン,電気機器,プライム,4062.T,2026-06-24,24785.0,0.016403526758252962,0.03270833333333334,0.21346389228886165,1.934993191536111,2.949112148256642,21598.0,15676.316666666668,0.1475599592554866,0.5810474186644607,-0.062062440870387925,1.2658495372974878,10669900.0,9033605.0,1.1811342205022248,201141011300.0,250,True,jpx_liquidity,JPX流動性
9,5801,古河電気工業,非鉄金属,プライム,5801.T,2026-06-24,48030.0,-0.019795918367346954,0.012436762225969566,-0.14400285154161474,0.5013585658331301,3.8857102071821927,48415.5,46129.083333333336,-0.007962326114570706,0.04120863735640379,-0.20136348520119718,1.0787376858769746,4085300.0,4069370.0,1.0039146108611408,198239639550.0,250,True,jpx_liquidity,JPX流動性
10,6920,レーザーテック,電気機器,プライム,6920.T,2026-06-24,50610.0,-0.026730769230769225,-0.03965844402277041,0.21863712978569705,0.46398611512872434,0.6944556046605062,45411.0,42089.666666666664,0.11448767919667047,0.20243290118714818,-0.11967298660636627,0.9182410209778685,3819200.0,3637515.0,1.049947560353703,174543299400.0,250,True,jpx_liquidity,JPX流動性
