rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),23,2,値上がり率・出来高,328,2026-06-24,2026-06-15,7,6,43.0,20.0,2026-06-24,4454.0,0.05295508274231686,0.06047619047619057,0.2479686186606893,0.6657932101217232,1.2326601423139132,3940.75,3370.7083333333335,0.13024170525915113,0.32138398210069585,0.0,0.6401279372999523,24122900.0,13579740.0,1.7763889441182232,56675285880.0,250,18.686567164179106,16.65671641791045,9.343283582089553,9.313432835820896,9.343283582089553,9.223880597014926,6.1134328358208965,6.780597014925372,1.7552238805970148,87.22,44.69,18.66,15.34,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,7245,大同メタル工業,輸送用機器,プライム,7245.T,大同メタル工業(株),23,1,値上がり率,228,2026-06-24,2026-06-17,3,1,82.0,59.0,2026-06-24,1675.0,0.08414239482200658,0.2208454810495626,0.6183574879227054,0.8694196428571428,0.7836485150680252,1269.0,1037.1166666666666,0.3199369582348306,0.6150545583107012,0.0,0.5265024179933643,1803200.0,906720.0,1.988706546673725,1267825565.0,250,19.58208955223881,17.086567164179105,8.925373134328357,9.791044776119405,9.761194029850747,5.761194029850746,6.3283582089552235,6.780597014925372,2.4656716417910447,86.48,45.59,19.55,12.09,v7,True,True,True,True,True,True,True,True,True,False,True,False
3,4062,イビデン,電気機器,プライム,4062.T,イビデン(株),49,1,出来高,202,2026-06-24,2026-06-15,7,6,52.0,3.0,2026-06-24,24785.0,0.016403526758252962,0.03270833333333334,0.21346389228886165,1.934993191536111,2.949112148256642,21598.0,15676.316666666668,0.1475599592554866,0.5810474186644607,-0.062062440870387925,1.2658495372974878,10669900.0,9033605.0,1.1811342205022248,201141011300.0,250,18.26865671641791,17.838805970149252,9.91044776119403,9.373134328358208,9.731343283582088,9.791044776119405,4.8,5.474626865671642,0.5850746268656717,85.77,46.02,19.1,14.59,v7,True,True,True,True,True,True,True,False,False,True,False,False
4,285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),11,1,出来高,240,2026-06-24,2026-06-15,7,6,13.0,2.0,2026-06-24,92500.0,0.0022754361252572686,-0.03645833333333337,0.5276630883567299,3.3704228679423576,8.294614147909968,83320.0,52932.25,0.11017762842054735,0.7475168729838615,-0.14903403863845444,1.070556968511321,50209300.0,38150315.0,1.3160913612377774,3155499955450.0,250,19.462686567164177,17.838805970149252,9.91044776119403,8.835820895522389,9.91044776119403,9.91044776119403,5.134328358208956,3.907462686567164,0.8149253731343283,85.73,47.21,18.75,15.04,v7,True,True,True,True,True,True,True,True,False,True,False,False
5,5367,ニッカトー,ガラス・土石製品,スタンダード,5367.T,(株)ニッカトー,9,2,値上がり率・出来高増加率,342,2026-06-24,2026-06-15,4,1,5.0,-4.0,2026-06-24,1917.0,0.1534296028880866,0.25048923679060664,0.9189189189189189,1.6362257472290493,2.168622852186788,1418.4,994.9666666666667,0.35152284263959377,0.9266977118161412,0.0,1.750023739664777,3333800.0,2343845.0,1.4223636801921629,3681750545.0,250,19.82089552238806,17.623880597014928,9.611940298507463,9.91044776119403,9.91044776119403,6.417910447761194,5.397014925373133,6.780597014925372,0.08358208955223882,85.56,47.06,19.82,11.81,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,9256,サクシード,サービス業,グロース,9256.T,(株)サクシード,6,1,値上がり率,245,2026-06-24,2026-06-18,5,5,2.0,-4.0,2026-06-24,4440.0,0.1871657754010696,1.707317073170732,0.6869300911854104,4.605781097383595,4.654770201035372,2951.3,1741.95,0.5044217802324398,1.5488676483251527,0.0,2.1874647316026126,359400.0,241185.0,1.4901424217924,749012065.0,248,19.82089552238806,17.838805970149252,9.91044776119403,9.91044776119403,9.91044776119403,5.492537313432836,5.588059701492537,6.780597014925372,0.08358208955223882,85.34,47.57,19.82,11.08,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,6897,ツインバード,電気機器,スタンダード,6897.T,(株)ツインバード,2,2,値上がり率・出来高増加率,349,2026-06-24,2026-06-23,2,2,7.0,5.0,2026-06-24,730.0,0.32486388384754994,0.8622448979591837,0.8481012658227849,0.8204488778054864,0.8680424212337012,423.75,406.8,0.7227138643067847,0.7944936086529006,0.0,1.3884920266868515,1503700.0,13710.0,109.67906637490883,60705410.0,245,19.82089552238806,16.97910447761194,9.014925373134327,9.91044776119403,9.91044776119403,4.17910447761194,7.928358208955224,6.780597014925372,0.3970149253731343,84.92,45.81,19.82,12.11,v7,True,True,True,True,True,True,True,True,True,False,False,False
8,3544,サツドラホールディングス,小売業,スタンダード,3544.T,サツドラホールディングス(株),12,2,値上がり率・出来高増加率,339,2026-06-24,2026-06-19,3,2,10.0,-2.0,2026-06-24,1222.0,0.09793351302785269,0.4634730538922156,0.4794188861985471,0.4691297981121758,0.5384800042724354,872.3,855.8624206542969,0.40089418777943386,0.4277995744523928,0.0,0.8728076400368517,1300100.0,22495.0,57.795065570126695,94299650.0,247,19.283582089552237,16.011940298507465,8.507462686567164,9.91044776119403,9.582089552238806,4.447761194029851,7.928358208955224,6.780597014925372,1.1701492537313434,83.62,43.8,19.49,12.38,v7,True,True,True,True,True,True,True,True,True,False,False,False
9,8035,東京エレクトロン,電気機器,プライム,8035.T,東京エレクトロン(株),92,1,出来高,159,2026-06-24,2026-06-15,7,6,121.0,29.0,2026-06-24,69900.0,-0.04194078947368418,-0.03772026431718056,0.3314285714285714,0.7407757436970763,1.1379890926043768,64602.5,51952.433333333334,0.08200147053132611,0.34546152153283805,-0.10154241645244211,0.834866449662528,5275300.0,4769460.0,1.1060581281738393,316710350150.0,250,18.80597014925373,16.817910447761193,9.253731343283583,8.328358208955224,9.402985074626866,9.91044776119403,4.441791044776119,4.764179104477612,1.2328358208955223,82.96,44.88,17.73,14.35,v7,True,True,True,True,True,True,True,False,False,True,False,False
10,6668,アドテック　プラズマ　テクノロジー,電気機器,スタンダード,6668.T,(株)アドテック　プラズマ　テクノロジー,60,1,値上がり率,191,2026-06-24,2026-06-15,3,1,15.0,-45.0,2026-06-24,3810.0,0.04670329670329676,0.1741140215716488,0.23500810372771475,1.065040650406504,2.053981210270701,3239.3,2794.6,0.1761800388972925,0.3633435912116225,-0.02432778489116516,0.8152415218249888,112100.0,69650.0,1.6094759511844938,235563045.0,250,18.567164179104477,17.355223880597013,9.522388059701493,9.552238805970148,9.462686567164178,4.895522388059702,5.731343283582089,6.226865671641791,1.2955223880597015,82.61,45.44,19.01,10.63,v7,True,True,True,True,True,True,True,True,True,True,False,False
11,3086,Ｊ．フロント　リテイリング,小売業,プライム,3086.T,Ｊ．フロント　リテイリング(株),80,2,値上がり率・出来高,271,2026-06-24,2026-06-19,4,4,110.0,30.0,2026-06-24,3000.0,0.03986135181975747,0.26023944549464395,0.4101057579318448,0.23609394313967869,0.37376765617886876,2395.8,2387.9083333333333,0.2521913348359628,0.25632963297725686,0.0,0.5800543431689549,4560900.0,2652035.0,1.7197736832281625,7240736862.5,250,19.104477611940297,14.722388059701494,7.970149253731343,9.611940298507463,9.104477611940299,6.955223880597015,6.04179104477612,6.780597014925372,2.131343283582089,82.42,41.8,18.72,13.0,v7,True,True,True,True,True,True,True,True,True,False,True,False
