rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,3436,3436.T,ＳＵＭＣＯ,プライム,金属製品,21,True,jpx_liquidity,JPX流動性,11.0,2.0,値上がり率・出来高,2026-07-10,5244.0,0.154049295774648,0.029446407538280317,0.4355324390911579,1.434540389972145,2.229064039408867,4338.452124023437,3529.5007080078126,0.20872602718426836,0.48576255788879474,0.0,1.2325524845348395,19215000.0,16036770.0,1.1981839235706442,72112324660.0,262,19.816666666666666,17.835,9.908180300500835,9.908333333333333,9.908333333333333,9.666666666666668,6.866666666666666,6.935833333333332,0.175,91.02,47.56,19.82,16.53,v7,True,True,True,True,True,True,True,False,True,False,False,False
2,6098,6098.T,リクルートホールディングス,プライム,サービス業,32,True,jpx_liquidity,JPX流動性,88.0,1.0,出来高,2026-07-10,12240.0,-0.021191523390643785,0.02684563758389258,0.13438368860055605,0.7495711835334478,0.34808344553236337,11425.75,9775.0,0.07126446841564005,0.25217391304347836,-0.021191523390643785,0.33384053367745314,5272800.0,4146335.0,1.2716772764381075,46554930775.0,262,17.766666666666666,17.430000000000003,7.829716193656094,9.133333333333333,9.908333333333333,9.483333333333334,7.04,6.3583333333333325,3.255,88.2,43.03,19.04,16.52,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,4385,4385.T,メルカリ,プライム,情報・通信業,161,False,jpx_liquidity,JPX流動性,,,,2026-07-10,4785.0,0.036387264457439894,0.08948087431693996,0.28284182305630035,0.3284286507495835,0.4925140361821585,4110.0,4020.1666666666665,0.16423357664233573,0.19024916048256713,0.0,0.4595731466124649,2497300.0,1848375.0,1.3510786501656862,7899707385.0,262,19.816666666666666,15.96,8.514190317195325,9.908333333333333,9.666666666666668,7.333333333333332,7.266666666666667,6.935833333333332,2.135,87.54,44.29,19.58,14.6,v7,True,True,True,True,True,True,True,True,True,True,True,True
4,8366,8366.T,滋賀銀行,プライム,銀行業,367,False,jpx_liquidity,JPX流動性,,,,2026-07-10,2888.0,-0.0010377032168800149,0.09352517985611519,0.2733686067019401,0.3904670197400095,0.8562787953349988,2511.35,2191.3,0.14997909490911265,0.31793912289508497,-0.0010377032168800149,0.34091747213134416,1457400.0,919230.0,1.5854573936881955,2434461935.0,262,19.816666666666666,16.62,9.365609348914859,9.908333333333333,9.908333333333333,3.9,7.746666666666667,6.848333333333334,3.161666666666666,87.28,45.8,19.82,11.65,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,7735,7735.T,ＳＣＲＥＥＮホールディングス,プライム,電気機器,27,False,jpx_liquidity,JPX流動性,,,,2026-07-10,18150.0,0.022535211267605604,-0.0417106652587117,0.3015417712441735,0.697054698457223,1.181437638954324,17028.25,13226.416666666666,0.06587582399835568,0.3722537598366906,-0.06875320677270391,0.798967732550381,3056300.0,3515945.0,0.8692684328110934,60109102725.0,262,19.816666666666666,17.340000000000003,9.68280467445743,9.066666666666665,9.908333333333333,9.566666666666668,4.173333333333333,4.83,0.6183333333333334,85.0,46.84,18.97,13.74,v7,True,True,True,True,True,True,True,False,False,True,True,True
6,6526,6526.T,ソシオネクスト,プライム,電気機器,50,True,jpx_liquidity,JPX流動性,36.0,2.0,値上がり率・出来高,2026-07-10,2850.0,0.07002064952130649,-0.008350730688935326,0.2582781456953642,0.6024739949395559,0.21619078993017027,2629.75,2425.8166666666666,0.08375320847989354,0.17486207394073472,-0.056291390728476776,0.5916033834934529,12771900.0,10694275.0,1.194274506686989,28991805422.5,262,19.46666666666667,17.250000000000004,6.577629382303839,9.45,9.533333333333335,9.183333333333332,6.826666666666667,5.25,1.3416666666666668,84.88,43.29,18.98,16.01,v7,True,True,True,True,True,True,True,False,False,True,True,True
7,6266,6266.T,タツモ,プライム,機械,470,True,jpx_liquidity,JPX流動性,24.0,1.0,値上がり率,2026-07-10,5210.0,0.10615711252653925,0.06762295081967218,0.40810810810810816,1.0038461538461538,1.2360515021459229,4658.25,3792.4,0.11844576826061282,0.37380023204303336,0.0,0.9539019365241085,661700.0,303300.0,2.1816683151994725,1508475075.0,262,19.816666666666666,17.835,9.69949916527546,9.908333333333333,9.908333333333333,2.183333333333333,7.926666666666666,6.935833333333332,0.385,84.6,47.35,19.82,10.11,v7,True,True,True,True,True,True,True,True,True,True,False,False
8,6525,6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム,電気機器,15,True,jpx_liquidity,JPX流動性,62.0,1.0,出来高,2026-07-10,10840.0,0.0027752081406104967,-0.09666666666666668,0.22140845070422532,0.5831751131882577,0.7728925442957206,10280.7,8220.35,0.054402910307663754,0.3186786450698571,-0.09666666666666668,1.136653915819244,7837500.0,8067250.0,0.9715206544981251,84369366025.0,262,19.36666666666667,17.19,9.248747913188646,8.65,9.908333333333333,9.766666666666667,5.346666666666667,4.083333333333334,0.22166666666666668,83.78,45.81,18.56,15.11,v7,True,True,True,True,True,True,True,False,False,True,False,False
9,8331,8331.T,千葉銀行,プライム,銀行業,201,False,jpx_liquidity,JPX流動性,,,,2026-07-10,2753.5,0.008792819197655177,0.033208255159474565,0.1328944661592264,0.24592760180995477,0.4028783524394872,2558.2,2360.383333333333,0.07634274098975857,0.16654780650035672,-0.002716407098877216,0.31478617498600586,3079900.0,2344255.0,1.3138075849257014,6054438632.5,262,17.733333333333334,14.76,8.113522537562604,9.316666666666665,9.483333333333334,6.666666666666665,7.24,6.825,3.5933333333333333,83.73,40.61,18.8,13.91,v7,True,True,True,True,True,True,True,True,True,True,True,True
10,9502,9502.T,中部電力,プライム,電気・ガス業,95,True,jpx_liquidity,JPX流動性,125.0,1.0,出来高,2026-07-10,3208.0,-0.012923076923076926,0.010712035286704502,0.14204343182627266,0.1527128997484728,0.4825168639524582,3025.575,2849.733333333333,0.06029432421936343,0.12571936555467178,-0.012923076923076926,0.2034914198632169,3853400.0,4367790.0,0.8822310596434353,13394292397.5,262,18.03333333333333,12.51,8.497495826377296,8.9,8.866666666666667,8.433333333333335,4.32,6.5566666666666675,6.055,82.17,39.04,17.77,12.75,v7,True,True,True,True,True,True,True,False,True,True,True,True
