signal_date,entry_date,planned_exit_date,code,ticker,name,industry,entry_price,latest_price,unrealized_return,market_value
2026-07-06,2026-07-07,,7735,7735.T,ＳＣＲＥＥＮホールディングス,電気機器,17500.0,18150.0,0.037142857142857144,0.04279835182107011
2026-07-06,2026-07-07,,6284,6284.T,日精エー・エス・ビー機械,機械,10160.0,9900.0,-0.025590551181102317,0.040209618300039024
2026-07-06,2026-07-07,,2802,2802.T,味の素,食料品,6048.0,5731.0,-0.05241402116402116,0.03910273095324342
2026-07-06,2026-07-07,,9616,9616.T,共立メンテナンス,サービス業,3145.0,2896.5,-0.07901430842607315,0.038005053381689725
2026-07-06,2026-07-07,,4188,4188.T,三菱ケミカルグループ,化学,1199.5,1161.5,-0.031679866611087903,0.03995833887182222
2026-07-07,2026-07-08,,8366,8366.T,滋賀銀行,銀行業,2756.0,2888.0,0.04789550072568938,0.042115631449351265
2026-07-07,2026-07-08,,3445,3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品,8020.0,7930.0,-0.01122194513715713,0.03973966117324797
2026-07-07,2026-07-08,,2175,2175.T,エス・エム・エス,サービス業,2335.0,2343.0,0.003426124197002167,0.04032837702239016
2026-07-07,2026-07-08,,9502,9502.T,中部電力,電気・ガス業,3234.0,3208.0,-0.008039579468150926,0.03986756260956497
2026-07-07,2026-07-08,,4419,4419.T,Ｆｉｎａｔｅｘｔホールディングス,情報・通信業,1536.0,1545.0,0.005859375,0.04042617102376903
2026-07-08,2026-07-09,,7380,7380.T,十六フィナンシャルグループ,銀行業,2519.0,2464.0,-0.02183406113537123,0.038480434819082025
2026-07-08,2026-07-09,,4385,4385.T,メルカリ,情報・通信業,4595.0,4785.0,0.041349292709466745,0.04096602834945925
2026-07-08,2026-07-09,,4212,4212.T,積水樹脂,化学,2752.0,2653.0,-0.03597383720930236,0.03792418489261161
2026-07-08,2026-07-09,,9502,9502.T,中部電力,電気・ガス業,3250.0,3208.0,-0.012923076923076926,0.03883098735166465
2026-07-08,2026-07-09,,8136,8136.T,サンリオ,卸売業,1165.5,1142.5,-0.01973401973401978,0.038563049131287455
2026-07-09,2026-07-10,,6098,6098.T,リクルートホールディングス,サービス業,12605.0,12240.0,-0.028956763189210588,0.03854751528329325
2026-07-09,2026-07-10,,8308,8308.T,りそなホールディングス,銀行業,2376.5,2335.5,-0.01725226172943406,0.03901214902131904
2026-07-09,2026-07-10,,6723,6723.T,ルネサスエレクトロニクス,電気機器,4922.0,4762.0,-0.03250711093051606,0.038406577085455154
2026-07-09,2026-07-10,,8601,8601.T,大和証券グループ本社,証券、商品先物取引業,1771.5,1768.5,-0.0016934801016088574,0.03962978616645564
2026-07-09,2026-07-10,,3445,3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品,7950.0,7930.0,-0.002515723270440251,0.03959714556929623
