rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,3436,ＳＵＭＣＯ,金属製品,プライム,3436.T,(株)ＳＵＭＣＯ,11,2,値上がり率・出来高,340,2026-07-10,2026-06-15,19,18,10.0,-1.0,2026-07-10,5244.0,0.154049295774648,0.029446407538280317,0.4355324390911579,1.434540389972145,2.229064039408867,4338.452124023437,3529.5007080078126,0.20872602718426836,0.48576255788879474,0.0,1.2325524845348395,19215000.0,16036770.0,1.1981839235706442,72112324660.0,262,19.491525423728813,17.822033898305087,9.744318181818182,9.491525423728813,9.901129943502825,9.548022598870057,4.632768361581921,6.812146892655368,0.7118644067796612,88.16,47.06,19.39,14.18,v7,True,True,True,True,True,True,True,False,True,False,False,False
2,6266,タツモ,機械,プライム,6266.T,タツモ(株),24,1,値上がり率,227,2026-07-10,2026-06-15,7,3,7.0,-17.0,2026-07-10,5210.0,0.10615711252653925,0.06762295081967218,0.40810810810810816,1.0038461538461538,1.2360515021459229,4658.25,3792.4,0.11844576826061282,0.37380023204303336,0.0,0.9539019365241085,661700.0,303300.0,2.1816683151994725,1508475075.0,262,19.26553672316384,17.440677966101696,9.40340909090909,8.841807909604519,9.774011299435028,5.706214689265537,6.395480225988701,6.812146892655368,1.2259887005649717,84.87,46.11,18.62,12.1,v7,True,True,True,True,True,True,True,True,True,True,False,False
3,4424,Ａｍａｚｉａ,情報・通信業,グロース,4424.T,(株)Ａｍａｚｉａ,3,2,値上がり率・出来高,348,2026-07-10,2026-07-01,5,2,2.0,-1.0,2026-07-10,396.0,0.25316455696202533,0.4558823529411764,0.9038461538461537,0.4831460674157304,0.3112582781456954,241.5,236.51666666666668,0.639751552795031,0.6743006130646183,0.0,1.71385485070985,4322500.0,861345.0,5.018314380416674,333686790.0,251,19.80225988700565,16.16949152542373,7.670454545454545,9.901129943502825,9.901129943502825,4.943502824858757,7.4124293785310735,6.812146892655368,0.3163841807909604,82.93,43.64,19.8,12.36,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,6098,リクルートホールディングス,サービス業,プライム,6098.T,(株)リクルートホールディングス,88,1,出来高,163,2026-07-10,2026-06-17,14,4,58.0,-30.0,2026-07-10,12240.0,-0.021191523390643785,0.02684563758389258,0.13438368860055605,0.7495711835334478,0.34808344553236337,11425.75,9775.0,0.07126446841564005,0.25217391304347836,-0.021191523390643785,0.33384053367745314,5272800.0,4146335.0,1.2716772764381075,46554930775.0,262,15.536723163841806,17.084745762711865,7.897727272727273,7.655367231638418,9.491525423728813,9.293785310734464,4.836158192090395,6.189265536723164,3.994350282485875,81.98,40.52,17.15,14.13,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,254A,ＡＩフュージョンキャピタルグループ,証券、商品先物取引業,スタンダード,254A.T,ＡＩフュージョンキャピタルグループ(株),93,1,値上がり率,158,2026-07-10,2026-07-08,3,3,72.0,-21.0,2026-07-10,1299.0,0.057817589576547146,0.28359683794466406,0.32686414708886624,0.29253731343283573,0.4043243243243244,1026.45,998.9833333333333,0.26552681572409753,0.300321994027261,0.0,0.5740323978661501,233200.0,37950.0,6.144927536231884,56767345.0,246,18.700564971751415,15.101694915254235,8.125,9.661016949152543,9.63276836158192,3.3050847457627124,7.52542372881356,6.812146892655368,2.7090395480225986,81.57,41.93,19.29,10.83,v7,True,True,True,True,True,True,True,True,True,False,True,False
6,9854,愛眼,小売業,スタンダード,9854.T,愛眼(株),17,1,値上がり率,234,2026-07-10,2026-06-24,4,2,27.0,10.0,2026-07-10,318.0,0.11971830985915499,0.15217391304347827,0.44545454545454555,0.2979591836734694,0.452054794520548,256.05,245.73333333333332,0.24194493263034555,0.29408572978838854,0.0,0.7361798872876691,652300.0,196895.0,3.312933289316641,61188260.0,256,19.548022598870055,15.203389830508478,8.181818181818182,9.6045197740113,9.576271186440678,3.361581920903955,7.096045197740113,6.812146892655368,1.8587570621468927,81.24,42.93,19.18,10.46,v7,True,True,True,True,True,True,True,True,True,False,True,False
7,7803,ブシロード,その他製品,グロース,7803.T,(株)ブシロード,22,1,値上がり率,229,2026-07-10,2026-07-01,3,2,61.0,39.0,2026-07-10,350.0,0.10759493670886067,0.13636363636363646,0.23130623589271426,0.36970890102979004,0.16245032462819986,284.8294082641602,264.7013760884603,0.22880569858642708,0.32224473167466217,0.0,0.5426277345725695,2306000.0,709565.0,3.249878446653936,230815625.0,251,18.192090395480225,15.813559322033898,6.676136363636363,9.576271186440678,9.689265536723164,4.604519774011299,7.028248587570621,6.812146892655368,2.8079096045197742,81.2,40.68,19.27,11.63,v7,True,True,True,True,True,True,True,True,True,False,True,False
8,6522,アスタリスク,電気機器,グロース,6522.T,(株)アスタリスク,50,1,値上がり率,201,2026-07-10,2026-06-18,11,1,9.0,-41.0,2026-07-10,2050.0,0.07894736842105265,0.05128205128205132,1.887323943661972,1.001953125,4.3524804177545695,1371.65,1119.1833333333334,0.4945503590566105,0.8316927521555895,-0.14583333333333337,2.101682445870386,3006600.0,2943120.0,1.021568947239664,5212123865.0,260,19.80225988700565,17.389830508474578,9.900568181818182,9.901129943502825,9.901129943502825,6.553672316384179,3.9322033898305087,3.6384180790960454,0.08898305084745765,81.11,47.09,19.8,10.49,v7,True,True,True,True,True,True,True,False,False,False,False,False
9,2997,ストレージ王,不動産業,グロース,2997.T,(株)ストレージ王,5,2,値上がり率・出来高増加率,346,2026-07-10,2026-06-29,2,1,122.0,117.0,2026-07-10,1337.0,0.21656050955414008,0.4253731343283582,0.4103375527426161,0.3956158663883089,0.1506024096385543,968.8,960.4166666666666,0.38005780346820806,0.39210412147505425,0.0,0.905485159191999,673000.0,2135.0,315.2224824355972,47004685.0,252,19.322033898305087,15.915254237288137,6.59090909090909,9.901129943502825,9.901129943502825,3.135593220338983,7.9209039548022595,6.812146892655368,1.384180790960452,80.88,41.83,19.8,11.06,v7,True,False,True,True,True,True,True,True,True,False,False,False
10,6526,ソシオネクスト,電気機器,プライム,6526.T,(株)ソシオネクスト,36,2,値上がり率・出来高,315,2026-07-10,2026-06-15,19,18,25.0,-11.0,2026-07-10,2850.0,0.07002064952130649,-0.008350730688935326,0.2582781456953642,0.6024739949395559,0.21619078993017027,2629.75,2425.8166666666666,0.08375320847989354,0.17486207394073472,-0.056291390728476776,0.5916033834934529,12771900.0,10694275.0,1.194274506686989,28991805422.5,262,18.248587570621467,16.728813559322035,7.1306818181818175,8.163841807909604,9.03954802259887,8.841807909604519,4.610169491525424,5.378531073446328,2.6299435028248586,80.77,42.11,17.2,13.45,v7,True,True,True,True,True,True,True,False,False,True,True,True
