rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,7735,7735.T,ＳＣＲＥＥＮホールディングス,プライム,電気機器,37,True,jpx_liquidity,JPX流動性,40.0,2.0,値上がり率・出来高,2026-06-25,17625.0,0.09268443893366407,0.0730593607305936,0.5979147778785132,0.8640930724484399,1.3838402890406352,14104.5,11730.7,0.2496011911092204,0.5024678834170169,0.0,0.8885063562382455,3684200.0,2989545.0,1.2323614463070467,43976302825.0,251,19.816666666666666,17.160000000000004,9.466666666666667,9.908333333333333,9.908333333333333,9.4,7.24,6.685,0.455,90.04,46.44,19.82,16.64,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,6752,6752.T,パナソニック　ホールディングス,プライム,電気機器,28,True,jpx_liquidity,JPX流動性,35.0,1.0,出来高,2026-06-25,4610.0,0.035024696901661434,0.0708478513356563,0.3007900677200903,0.7412653446647781,1.25203659134876,3994.05,3403.4166666666665,0.15421689763523228,0.3545211919394726,0.0,0.6409773391927193,16212100.0,14281425.0,1.1351878401490048,58537009090.0,251,19.3,16.83,9.316666666666665,9.533333333333335,9.583333333333336,9.55,6.88,6.685,1.155,88.83,45.45,19.12,16.43,v7,True,True,True,True,True,True,True,False,True,True,True,True
3,4062,4062.T,イビデン,プライム,電気機器,8,True,jpx_liquidity,JPX流動性,61.0,2.0,値上がり率・出来高,2026-06-25,26370.0,0.06394996973976186,0.025471514680147855,0.3358662613981762,2.1948146353283255,2.9816010669552773,21929.5,15978.25,0.20248979684899338,0.6503684696384147,-0.0020813623462629938,1.2658393920671804,8567000.0,9192580.0,0.9319472879213453,204158533100.0,251,19.5,17.835,9.908333333333333,9.8,9.908333333333333,9.908333333333333,5.493333333333334,6.335,0.07583333333333334,88.76,47.24,19.71,15.4,v7,True,True,True,True,True,True,True,False,True,False,False,False
4,6857,6857.T,アドバンテスト,プライム,電気機器,7,True,jpx_liquidity,JPX流動性,15.0,2.0,値上がり率・出来高,2026-06-25,35900.0,0.15064102564102555,0.18481848184818483,0.36294608959757024,0.6288566243194191,0.7831777405463194,28631.0,27155.416666666668,0.25388564842303807,0.3220198548478663,0.0,0.7755911974455416,12921900.0,8574900.0,1.5069446874016024,255417780100.0,251,19.56666666666667,16.29,8.6,9.908333333333333,9.433333333333335,9.908333333333333,7.546666666666668,6.685,0.63,88.57,44.46,19.34,17.46,v7,True,True,True,True,True,True,True,True,True,False,True,False
5,5333,5333.T,ＮＧＫ,プライム,ガラス・土石製品,104,False,jpx_liquidity,JPX流動性,,,,2026-06-25,7853.0,0.050147098154586844,0.07457580733442803,0.283169934640523,0.9144319843978548,1.3478561850963242,6696.3,5530.066666666667,0.1727371832205844,0.4200552133187063,0.0,0.5822356391547466,2211800.0,2031445.0,1.0887816308095961,13742294195.0,251,19.16666666666667,17.31,9.45,9.65,9.7,8.283333333333335,6.68,6.685,1.4583333333333335,88.38,45.93,19.35,14.96,v7,True,True,True,True,True,True,True,False,True,True,True,True
6,8035,8035.T,東京エレクトロン,プライム,電気機器,5,True,jpx_liquidity,JPX流動性,62.0,2.0,値上がり率・出来高,2026-06-25,75340.0,0.07782546494992837,-0.009726603575184067,0.43998470948012236,0.9354672969223654,1.289118360715976,65753.5,52559.333333333336,0.14579452044377872,0.4334276183107344,-0.03161953727506428,0.8583183997275396,4988300.0,4840355.0,1.0305649069128193,327270555450.0,251,19.816666666666666,17.340000000000003,9.383333333333333,9.416666666666668,9.716666666666667,9.908333333333333,6.266666666666667,5.798333333333334,0.5366666666666666,88.18,46.54,19.13,16.18,v7,True,True,True,True,True,True,True,False,True,True,False,False
7,6997,6997.T,日本ケミコン,プライム,電気機器,159,True,jpx_liquidity,JPX流動性,25.0,1.0,値上がり率,2026-06-25,5980.0,0.11567164179104483,0.08137432188065108,0.365296803652968,3.1701534170153414,3.2431092358002296,5007.0,3354.983333333333,0.19432794088276406,0.7824231615656314,0.0,1.3230151266234529,1974600.0,1852905.0,1.065677948950432,9284983325.0,251,19.6,17.835,9.908333333333333,9.766666666666667,9.908333333333333,7.366666666666667,6.546666666666668,6.685,0.07583333333333334,87.69,47.34,19.68,13.91,v7,True,True,True,True,True,True,True,False,True,False,False,False
8,7717,7717.T,ブイ・テクノロジー,プライム,精密機器,303,True,jpx_liquidity,JPX流動性,26.0,1.0,値上がり率,2026-06-25,8910.0,0.11514392991239042,0.1452442159383034,0.5,0.9844097995545658,2.0014611161032168,6692.0,5526.666666666667,0.33144052600119545,0.6121833534378769,0.0,0.8818435828993324,741000.0,462280.0,1.6029246344206973,3466274750.0,251,19.816666666666666,17.49,9.908333333333333,9.908333333333333,9.908333333333333,4.966666666666666,7.706666666666667,6.685,0.4783333333333333,86.87,47.22,19.82,12.67,v7,True,True,True,True,True,True,True,True,True,False,False,False
9,6871,6871.T,日本マイクロニクス,プライム,電気機器,85,True,jpx_liquidity,JPX流動性,30.0,1.0,値上がり率,2026-06-25,17650.0,0.10381488430268915,0.07951070336391441,0.15889691398555472,0.7720883534136547,1.5952272694148628,14970.0,13705.5,0.1790247160988645,0.2878041662106454,0.0,0.9780573968662852,1989100.0,1099385.0,1.8092842816665682,17415908000.0,251,17.733333333333334,16.95,9.55,9.716666666666667,9.283333333333333,8.6,7.8,6.685,0.35,86.67,44.23,19.0,16.4,v7,True,True,True,True,True,True,True,True,True,True,False,False
10,285A,285A.T,キオクシアホールディングス,プライム,電気機器,1,True,jpx_liquidity,JPX流動性,16.0,2.0,値上がり率・出来高,2026-06-25,103850.0,0.12270270270270278,0.07172342621259031,0.6946801566579635,4.123334977799704,8.792550683639792,85448.5,54325.25,0.21535193713172252,0.91163409280215,-0.044618215271389094,1.1225410061198295,29128700.0,38413815.0,0.7582870902043966,3179107554200.0,251,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,9.908333333333333,3.76,5.401666666666666,0.19833333333333333,86.65,47.56,19.82,13.67,v7,True,True,True,True,True,True,True,False,True,False,False,False
