pick_rank,rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,selection_reason
1,10,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),35,1,出来高,216,2026-06-25,2026-06-15,8,7,23.0,-12.0,2026-06-25,4610.0,0.035024696901661434,0.0708478513356563,0.3007900677200903,0.7412653446647781,1.25203659134876,3994.05,3403.4166666666665,0.15421689763523228,0.3545211919394726,0.0,0.6409773391927193,16212100.0,14281425.0,1.1351878401490048,58537009090.0,251,18.354430379746837,16.00632911392405,8.857142857142856,8.79746835443038,9.208860759493671,9.272151898734176,4.177215189873418,6.556962025316455,2.3037974683544302,83.53,43.22,18.01,13.45,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
2,31,166A,タスキホールディングス,不動産業,グロース,166A.T,(株)タスキホールディングス,130,1,値上がり率,121,2026-06-25,2026-06-25,1,1,,,2026-06-25,1228.0,0.054982817869415834,0.087688219663419,0.33478260869565224,0.5388471177944862,0.6183740705604284,1050.25,904.1333333333333,0.16924541775767676,0.3582067541660523,0.0,0.4300413421150448,714800.0,878870.0,0.8133171003675174,946318900.0,244,18.860759493670887,15.094936708860759,7.6825396825396846,8.955696202531646,9.240506329113924,4.715189873417722,2.1012658227848102,6.556962025316455,3.5443037974683547,76.75,41.64,18.2,6.82,v7,True,True,True,True,True,True,True,False,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
3,33,6407,ＣＫＤ,機械,プライム,6407.T,ＣＫＤ(株),147,1,値上がり率,104,2026-06-25,2026-06-15,3,1,106.0,-41.0,2026-06-25,7840.0,0.05234899328859055,0.0,0.15294117647058814,0.8313478159308574,1.6503128325256364,6927.5,6212.833333333333,0.13172140021652834,0.26190412318587875,-0.041564792176039145,0.756185235270997,958000.0,787050.0,1.2172034813544248,5658164150.0,251,15.759493670886076,16.348101265822784,9.365079365079364,8.417721518987342,8.481012658227847,6.329113924050634,4.6835443037974684,5.227848101265822,1.6613924050632911,76.27,41.47,16.9,11.01,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
4,34,6058,ベクトル,サービス業,プライム,6058.T,(株)ベクトル,106,1,値上がり率,145,2026-06-25,2026-06-19,2,1,138.0,32.0,2026-06-25,1679.0,0.061314791403286995,0.06874602164226618,0.21402747650036158,0.31789638932496067,0.480586259442064,1493.4,1335.9666666666667,0.12428016606401493,0.2567678834302254,0.0,0.33717855430276017,1003400.0,375160.0,2.6745921740057574,615192140.0,251,17.025316455696203,13.215189873417723,7.3650793650793664,8.227848101265824,8.449367088607595,4.39873417721519,6.632911392405062,6.556962025316455,4.341772151898734,76.21,37.61,16.68,11.03,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
5,36,4368,扶桑化学工業,化学,プライム,4368.T,扶桑化学工業(株),127,1,値上がり率,124,2026-06-25,2026-06-18,3,1,124.0,-3.0,2026-06-25,4815.0,0.05592105263157898,0.08936651583710398,0.11587485515643103,0.6624463980934951,1.2747894184478539,4262.0,3690.8,0.12975129047395595,0.3045952097106317,-0.01634320735444328,0.6225293241804871,1210800.0,796390.0,1.5203606273308303,3587536225.0,251,14.556962025316455,15.778481012658226,8.920634920634921,8.354430379746837,8.860759493670885,5.917721518987342,5.3924050632911396,5.737341772151899,2.4367088607594938,75.96,39.26,17.22,11.31,v7,True,True,True,True,True,True,True,True,True,True,True,True,20日モメンタム・中期上昇・移動平均線上
