rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,7735,ＳＣＲＥＥＮホールディングス,電気機器,プライム,7735.T,(株)ＳＣＲＥＥＮホールディングス,40,2,値上がり率・出来高,311,2026-06-25,2026-06-18,2,1,54.0,14.0,2026-06-25,17625.0,0.09268443893366407,0.0730593607305936,0.5979147778785132,0.8640930724484399,1.3838402890406352,14104.5,11730.7,0.2496011911092204,0.5024678834170169,0.0,0.8885063562382455,3684200.0,2989545.0,1.2323614463070467,43976302825.0,251,19.810126582278482,16.462025316455694,9.142857142857144,9.651898734177216,9.556962025316455,9.082278481012658,4.7594936708860756,6.556962025316455,1.0854430379746836,86.11,45.42,19.21,13.84,v7,True,True,True,True,True,True,True,True,True,False,False,False
2,4062,イビデン,電気機器,プライム,4062.T,イビデン(株),61,2,値上がり率・出来高,290,2026-06-25,2026-06-15,8,7,49.0,-12.0,2026-06-25,26370.0,0.06394996973976186,0.025471514680147855,0.3358662613981762,2.1948146353283255,2.9816010669552773,21929.5,15978.25,0.20248979684899338,0.6503684696384147,-0.0020813623462629938,1.2658393920671804,8567000.0,9192580.0,0.9319472879213453,204158533100.0,251,18.924050632911396,17.82911392405063,9.714285714285714,9.39873417721519,9.778481012658228,9.778481012658228,2.9873417721518987,6.0696202531645564,0.46518987341772144,84.95,46.47,19.18,12.77,v7,True,True,True,True,True,True,True,False,True,False,False,False
3,7717,ブイ・テクノロジー,精密機器,プライム,7717.T,(株)ブイ・テクノロジー,26,1,値上がり率,225,2026-06-25,2026-06-17,4,1,30.0,4.0,2026-06-25,8910.0,0.11514392991239042,0.1452442159383034,0.5,0.9844097995545658,2.0014611161032168,6692.0,5526.666666666667,0.33144052600119545,0.6121833534378769,0.0,0.8818435828993324,741000.0,462280.0,1.6029246344206973,3466274750.0,251,19.556962025316455,16.860759493670887,9.555555555555555,9.905063291139241,9.683544303797468,5.886075949367089,5.6455696202531644,6.556962025316455,1.1297468354430378,84.78,45.97,19.59,11.53,v7,True,True,True,True,True,True,True,True,True,False,False,False
4,6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,15,2,値上がり率・出来高,336,2026-06-25,2026-06-15,8,7,61.0,46.0,2026-06-25,35900.0,0.15064102564102555,0.18481848184818483,0.36294608959757024,0.6288566243194191,0.7831777405463194,28631.0,27155.416666666668,0.25388564842303807,0.3220198548478663,0.0,0.7755911974455416,12921900.0,8574900.0,1.5069446874016024,255417780100.0,251,19.050632911392405,15.550632911392405,8.158730158730158,9.683544303797468,9.018987341772153,9.905063291139241,5.291139240506329,6.556962025316455,1.5506329113924047,84.77,42.76,18.7,15.2,v7,True,True,True,True,True,True,True,True,True,False,True,False
5,285A,キオクシアホールディングス,電気機器,プライム,285A.T,キオクシアホールディングス(株),16,2,値上がり率・出来高,335,2026-06-25,2026-06-15,8,7,11.0,-5.0,2026-06-25,103850.0,0.12270270270270278,0.07172342621259031,0.6946801566579635,4.123334977799704,8.792550683639792,85448.5,54325.25,0.21535193713172252,0.91163409280215,-0.044618215271389094,1.1225410061198295,29128700.0,38413815.0,0.7582870902043966,3179107554200.0,251,19.810126582278482,17.82911392405063,9.904761904761905,9.525316455696203,9.905063291139241,9.905063291139241,1.7974683544303798,5.183544303797468,0.6645569620253166,84.53,47.54,19.43,11.7,v7,True,True,True,True,True,True,True,False,True,False,False,False
6,6668,アドテック　プラズマ　テクノロジー,電気機器,スタンダード,6668.T,(株)アドテック　プラズマ　テクノロジー,19,1,値上がり率,232,2026-06-25,2026-06-15,4,2,60.0,41.0,2026-06-25,4295.0,0.1272965879265091,0.3015151515151515,0.3788121990369182,1.3624862486248626,2.434532274098491,3298.3,2835.883333333333,0.30218597459297203,0.5145192855841507,0.0,0.9075606158894132,210800.0,70165.0,3.0043468966008695,269478170.0,251,19.177215189873415,17.31645569620253,9.65079365079365,9.905063291139241,9.588607594936708,3.8291139240506324,6.9367088607594924,6.556962025316455,1.018987341772152,83.98,46.14,19.49,10.77,v7,True,True,True,True,True,True,True,True,True,False,False,False
7,9256,サクシード,サービス業,グロース,9256.T,(株)サクシード,108,1,値上がり率,143,2026-06-25,2026-06-18,6,6,6.0,-102.0,2026-06-25,4710.0,0.060810810810810745,1.3088235294117645,0.7303453343130051,4.93198992443325,4.9614293282771404,3050.7,1807.2166666666667,0.543907955551185,1.6062176643641695,0.0,2.1891195340318537,387800.0,255555.0,1.517481559742521,832662925.0,249,19.810126582278482,17.82911392405063,9.904761904761905,9.905063291139241,9.905063291139241,4.588607594936709,5.341772151898734,6.556962025316455,0.08860759493670887,83.93,47.54,19.81,9.93,v7,True,True,True,True,True,True,True,True,True,False,False,False
8,6997,日本ケミコン,電気機器,プライム,6997.T,日本ケミコン(株),25,1,値上がり率,226,2026-06-25,2026-06-15,4,1,95.0,70.0,2026-06-25,5980.0,0.11567164179104483,0.08137432188065108,0.365296803652968,3.1701534170153414,3.2431092358002296,5007.0,3354.983333333333,0.19432794088276406,0.7824231615656314,0.0,1.3230151266234529,1974600.0,1852905.0,1.065677948950432,9284983325.0,251,19.11392405063291,17.82911392405063,9.746031746031745,9.272151898734176,9.905063291139241,6.993670886075949,3.848101265822785,6.556962025316455,0.3987341772151899,83.66,46.69,19.18,10.84,v7,True,True,True,True,True,True,True,False,True,False,False,False
9,2962,テクニスコ,金属製品,スタンダード,2962.T,(株)テクニスコ,4,1,値上がり率,247,2026-06-25,2026-06-15,6,1,9.0,5.0,2026-06-25,1669.0,0.21913805697589472,0.5076784101174345,0.644334975369458,0.8922902494331066,3.636111111111111,1177.1,1026.1666666666667,0.417891428085974,0.6264414487575116,0.0,1.3680882193525956,721100.0,287780.0,2.505733546459101,416119035.0,251,19.810126582278482,16.57594936708861,9.904761904761905,9.905063291139241,9.746835443037975,4.177215189873419,6.531645569620253,6.556962025316455,0.3322784810126583,83.54,46.29,19.65,10.71,v7,True,True,True,True,True,True,True,True,True,False,False,False
10,6752,パナソニック　ホールディングス,電気機器,プライム,6752.T,パナソニック　ホールディングス(株),35,1,出来高,216,2026-06-25,2026-06-15,8,7,23.0,-12.0,2026-06-25,4610.0,0.035024696901661434,0.0708478513356563,0.3007900677200903,0.7412653446647781,1.25203659134876,3994.05,3403.4166666666665,0.15421689763523228,0.3545211919394726,0.0,0.6409773391927193,16212100.0,14281425.0,1.1351878401490048,58537009090.0,251,18.354430379746837,16.00632911392405,8.857142857142856,8.79746835443038,9.208860759493671,9.272151898734176,4.177215189873418,6.556962025316455,2.3037974683544302,83.53,43.22,18.01,13.45,v7,True,True,True,True,True,True,True,False,True,True,True,True
