rank,code,ticker,name,market,industry,liquidity_rank,in_yahoo_pool,universe_source,universe_label,best_yahoo_rank,ranking_hits,ranking_sources,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
1,8001,8001.T,伊藤忠商事,プライム,卸売業,30,True,jpx_liquidity,JPX流動性,16.0,1.0,出来高,2026-09-17,2370.0,0.020452099031216253,0.03810775295663604,0.1826347305389222,0.294728216334335,0.15253911293554046,2213.8,2038.925,0.07055741259373005,0.16237723310077623,0.0,0.21250329527202438,21522800.0,15242285.0,1.4120455036761221,35422748347.5,309,19.56666666666667,16.2,6.05,9.65,9.416666666666668,9.516666666666667,7.586666666666668,6.778333333333333,5.028333333333333,89.79,41.82,19.07,17.1,v7,True,True,True,True,True,True,True,True,True,True,True,True
2,9506,9506.T,東北電力,プライム,電気・ガス業,197,True,jpx_liquidity,JPX流動性,77.0,1.0,出来高,2026-09-17,1455.0,0.020336605890603154,0.02212855637513167,0.10899390243902429,0.4119359534206697,0.26552823882734433,1371.45,1223.925,0.060920923110576286,0.18879833323120288,0.0,0.23540620763672435,5262900.0,3831280.0,1.3736662420914159,5433897510.0,309,18.566666666666666,17.01,7.333333333333332,9.516666666666667,9.6,6.7333333333333325,7.533333333333334,6.778333333333333,4.491666666666667,87.56,42.91,19.12,14.27,v7,True,True,True,True,True,True,True,True,True,True,True,True
3,9101,9101.T,日本郵船,プライム,海運業,51,True,jpx_liquidity,JPX流動性,124.0,1.0,出来高,2026-09-17,7566.0,0.026037428803905582,0.05112531258682962,0.11346578366445925,0.4351289833080425,0.34692067023158524,7200.5,6258.916666666667,0.050760363863620483,0.20883539483669966,0.0,0.3061903327405864,3189700.0,3225120.0,0.9890174629161086,23260366325.0,309,18.63333333333333,17.070000000000004,8.25,9.283333333333333,9.766666666666667,9.166666666666664,5.693333333333333,6.778333333333333,2.811666666666666,87.45,43.95,19.05,14.86,v7,True,True,True,True,True,True,True,False,True,True,True,True
4,9507,9507.T,四国電力,プライム,電気・ガス業,333,False,jpx_liquidity,JPX流動性,,,,2026-09-17,2277.0,0.02176351806147636,0.04473503097040599,0.22815533980582514,0.5851026801253045,0.3248616324125875,2073.675,1756.9916666666666,0.09805056240732024,0.2959651677346222,0.0,0.3139608496807853,1619800.0,1219840.0,1.3278790661070303,2564459827.5,309,19.816666666666666,17.835,7.933333333333333,9.908333333333333,9.908333333333333,4.466666666666666,7.426666666666666,6.778333333333333,2.6133333333333337,86.69,45.58,19.82,11.89,v7,True,True,True,True,True,True,True,True,True,True,True,True
5,8848,8848.T,レオパレス２１,プライム,不動産業,320,True,jpx_liquidity,JPX流動性,50.0,1.0,出来高,2026-09-17,1060.0,0.12646121147715195,0.6183206106870229,0.6772151898734178,0.7096774193548387,0.5893127270098348,690.15,666.5333333333333,0.5358979931898864,0.5903180636127225,0.0,0.887849047182987,37355200.0,1148655.0,32.520817826066136,2716266490.0,309,19.816666666666666,17.835,9.383333333333333,9.908333333333333,9.908333333333333,4.683333333333334,7.926666666666666,6.778333333333333,0.07583333333333334,86.32,47.04,19.82,12.61,v7,True,True,True,True,True,True,True,True,True,False,False,False
6,2737,2737.T,トーメンデバイス,プライム,卸売業,254,False,jpx_liquidity,JPX流動性,,,,2026-09-17,36000.0,-0.027027027027026973,0.006993006993007089,0.24266482568173964,1.0477815699658701,1.8852805141660043,33590.0,25255.166666666668,0.07174754391187843,0.42545089783608625,-0.027027027027026973,0.7140722849568546,138700.0,112660.0,1.2311379371560447,3897983000.0,309,19.816666666666666,17.835,9.908333333333333,9.666666666666668,9.908333333333333,5.783333333333334,7.08,5.6816666666666675,0.15166666666666667,85.83,47.56,19.58,12.86,v7,True,True,True,True,True,True,True,True,True,True,True,True
7,7867,7867.T,タカラトミー,プライム,その他製品,387,False,jpx_liquidity,JPX流動性,,,,2026-09-17,4033.0,0.03996905621454361,0.14802163393111312,0.1137807235570285,0.35882749326145547,0.4724538324145484,3703.55,3534.65,0.08895519164045296,0.14098991413577022,0.0,0.304532192360739,1013000.0,530455.0,1.9096813113270683,2034476205.0,309,18.666666666666664,16.71,9.15,9.908333333333333,9.283333333333333,3.5666666666666673,7.926666666666666,6.778333333333333,2.916666666666667,84.91,44.53,19.19,11.49,v7,True,True,True,True,True,True,True,True,True,True,True,True
8,6460,6460.T,セガサミーホールディングス,プライム,機械,275,False,jpx_liquidity,JPX流動性,,,,2026-09-17,3315.0,0.01252290775809417,0.0517131979695431,0.19201725997842511,0.5290590405904059,0.3618626035508299,3130.8,2736.733333333333,0.058834802606362535,0.21129814133638658,-0.013392857142857095,0.30855143315063294,1034400.0,1085195.0,0.9531927441611876,3460812635.0,309,19.816666666666666,17.610000000000003,8.4,9.466666666666667,9.783333333333335,5.433333333333334,5.333333333333332,6.1016666666666675,2.7416666666666663,84.69,45.83,19.25,10.77,v7,True,True,True,True,True,True,True,False,True,True,True,True
9,9697,9697.T,カプコン,プライム,情報・通信業,115,False,jpx_liquidity,JPX流動性,,,,2026-09-17,4432.0,0.020023014959723806,0.05624404194470922,0.057756563245823456,0.5248580767245827,0.32721803893407997,4274.8,3810.3083333333334,0.03677365022925039,0.16316046164243048,0.0,0.27977957334575254,2573600.0,2416210.0,1.0651392056154059,10337325135.0,309,16.333333333333336,17.520000000000003,7.9833333333333325,8.716666666666667,9.433333333333335,8.1,6.333333333333332,6.778333333333333,3.3833333333333337,84.58,41.84,18.15,14.43,v7,True,True,True,True,True,True,True,False,True,True,True,True
10,9107,9107.T,川崎汽船,プライム,海運業,69,True,jpx_liquidity,JPX流動性,81.0,1.0,出来高,2026-09-17,3552.0,0.026589595375722475,0.07636363636363641,0.11909262759924388,0.4006309148264984,0.3786320350520871,3389.8,2954.875,0.04784943064487579,0.202081306315834,0.0,0.4005300197809734,4242700.0,4928930.0,0.8607750566552984,16700125665.0,309,18.766666666666666,16.980000000000004,8.633333333333333,9.15,9.75,8.866666666666667,4.226666666666667,6.778333333333333,1.4,84.55,44.38,18.9,13.09,v7,True,True,True,True,True,True,True,False,True,True,True,True
11,6098,6098.T,リクルートホールディングス,プライム,サービス業,14,False,jpx_liquidity,JPX流動性,,,,2026-09-17,17445.0,0.016904692509472463,0.10063091482649833,0.08052028491793117,0.5695006747638327,1.7242074814567876,16604.75,14244.0,0.05060299010825209,0.22472620050547598,-0.04227285204501785,0.49963040749298215,3829300.0,4359355.0,0.8784097647473078,73247108825.0,309,17.533333333333335,17.835,9.908333333333333,9.266666666666666,9.8,9.783333333333335,4.533333333333333,5.203333333333332,0.6183333333333334,84.48,45.28,19.07,14.32,v7,True,True,True,True,True,True,True,False,True,True,True,True
12,9104,9104.T,商船三井,プライム,海運業,49,False,jpx_liquidity,JPX流動性,,,,2026-09-17,7438.0,0.0404252342985032,0.06561604584527214,0.06913899669397727,0.3960210210210211,0.15766088272852175,7112.7,6228.583333333333,0.04573509356503158,0.19417202948771117,0.0,0.3069818576793079,3743600.0,3306250.0,1.1322797731568999,23652975655.0,309,17.0,16.95,6.166666666666668,9.066666666666665,9.666666666666668,9.2,6.666666666666668,6.778333333333333,2.788333333333333,84.28,40.12,18.73,15.87,v7,True,True,True,True,True,True,True,False,True,True,True,True
13,9432,9432.T,ＮＴＴ,プライム,情報・通信業,28,True,jpx_liquidity,JPX流動性,6.0,1.0,出来高,2026-09-17,180.0,0.01637489439040052,0.02739727816990678,0.11524167786180306,0.24826632322750686,0.16222760290556892,172.73500137329103,159.07500025431315,0.04205863646018604,0.13154172379213613,0.0,0.20275637507425226,171846200.0,212478350.0,0.8087703994312833,36382998786.20941,309,18.7,15.54,6.2333333333333325,8.966666666666665,9.2,9.55,3.3733333333333335,6.778333333333333,5.2733333333333325,83.62,40.47,18.17,12.92,v7,False,True,True,True,True,True,True,False,True,True,True,False
14,5301,5301.T,東海カーボン,プライム,ガラス・土石製品,268,True,jpx_liquidity,JPX流動性,133.0,1.0,出来高,2026-09-17,2080.0,0.011427182105519185,0.040000000000000036,0.21708601521357518,0.2177903265079959,1.1922428612571427,1843.3,1736.072355143229,0.12841100200726951,0.1981067458610597,0.0,0.5436842210620632,2071600.0,1856670.0,1.115761012996386,3584263832.5,309,19.816666666666666,14.820000000000002,9.908333333333333,9.908333333333333,9.7,5.550000000000001,6.6,6.778333333333333,0.455,83.54,44.54,19.61,12.15,v7,True,True,True,True,True,True,True,False,True,True,True,True
15,8343,8343.T,秋田銀行,プライム,銀行業,503,False,jpx_liquidity,JPX流動性,,,,2026-09-17,9500.0,0.0042283298097252064,0.01279317697228155,0.14873035066505436,0.46379044684129433,0.870293205181335,8996.0,7961.666666666667,0.05602489995553572,0.19321750052334097,0.0,0.3099074524106292,172500.0,134630.0,1.2812894600014855,1210845750.0,309,19.1,17.250000000000004,9.733333333333334,9.433333333333335,9.65,1.633333333333333,7.293333333333333,6.778333333333333,2.6716666666666664,83.54,46.08,19.08,8.93,v7,True,True,True,True,True,True,True,True,True,True,True,True
16,6191,6191.T,エアトリ,プライム,サービス業,514,False,jpx_liquidity,JPX流動性,,,,2026-09-17,1659.0,0.015299877600979173,0.7973997833152762,0.9773539928486292,1.1489637305699483,1.3598862019914653,994.7,900.7833333333333,0.6678395496129486,0.8417303458101282,-0.003603603603603567,2.0626727446190323,940200.0,702335.0,1.3386774117764315,1176534265.0,309,19.816666666666666,17.835,9.908333333333333,9.908333333333333,9.908333333333333,1.4499999999999997,7.466666666666666,6.381666666666666,0.07583333333333334,82.75,47.56,19.82,8.92,v7,True,True,True,True,True,True,True,True,True,False,False,False
